Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,12.2,59.6,0.8,6.2,56.0,0.6,0.1,25.8
Saquon Barkley,NYG,17.1,73.7,0.6,6.0,49.3,0.2,0.2,23.0
Ezekiel Elliott,DAL,20.5,94.0,0.7,4.3,35.4,0.2,0.2,22.1
Christian McCaffrey,CAR,14.7,65.3,0.6,5.5,47.5,0.2,0.1,21.5
Melvin Gordon,LAC,16.4,73.0,0.8,4.2,40.2,0.2,0.2,21.3
James Conner,PIT,18.2,78.2,0.8,4.4,34.7,0.1,0.2,20.7
David Johnson,ARI,17.1,70.2,0.6,4.5,38.8,0.1,0.1,19.1
Leonard Fournette,JAC,19.2,75.5,0.6,3.2,27.1,0.1,0.1,17.4
Joe Mixon,CIN,15.4,65.2,0.7,3.3,27.3,0.1,0.1,17.1
Matt Breida,SF,14.5,68.7,0.6,2.7,22.6,0.1,0.2,15.8
Nick Chubb,CLE,18.0,89.1,0.8,1.2,9.2,0.0,0.1,15.8
Aaron Jones,GB,14.3,65.7,0.6,3.0,23.8,0.1,0.1,15.7
James White,NE,4.8,19.0,0.2,5.6,48.7,0.4,0.1,15.4
Mark Ingram,NO,12.4,58.9,0.7,2.8,22.2,0.1,0.2,15.2
Dalvin Cook,MIN,15.0,63.3,0.5,3.4,24.8,0.1,0.2,15.2
Phillip Lindsay,DEN,13.2,60.6,0.6,2.8,22.2,0.1,0.1,15.0
Tarik Cohen,CHI,6.7,29.9,0.2,4.6,42.0,0.4,0.1,14.7
Marlon Mack,IND,14.2,67.2,0.7,1.9,17.1,0.1,0.1,14.6
Tevin Coleman,ATL,11.0,45.6,0.5,2.9,30.0,0.2,0.1,13.9
Lamar Miller,HOU,16.2,62.9,0.5,2.2,17.6,0.1,0.1,13.2
Adrian Peterson,WAS,16.1,64.3,0.5,1.8,14.6,0.0,0.2,12.7
Sony Michel,NE,16.2,66.9,0.7,1.0,7.2,0.0,0.1,12.6
Dion Lewis,TEN,12.4,45.7,0.2,3.7,27.6,0.1,0.2,12.4
Theo Riddick,DET,5.2,18.6,0.1,5.6,39.4,0.1,0.1,12.4
Duke Johnson,CLE,4.3,18.6,0.1,4.6,42.5,0.2,0.1,12.2
Chris Carson,SEA,15.0,66.3,0.5,1.5,13.3,0.1,0.2,12.1
Kenyan Drake,MIA,8.1,34.4,0.2,3.8,29.3,0.1,0.1,11.9
Jalen Richard,OAK,5.1,20.3,0.3,4.5,34.3,0.1,0.1,11.8
Josh Adams,PHI,12.2,53.2,0.6,1.5,11.2,0.1,0.1,11.8
Jordan Howard,CHI,15.5,66.3,0.4,1.1,10.0,0.0,0.1,11.3
LeSean McCoy,BUF,13.6,51.3,0.2,2.6,20.4,0.0,0.1,11.1
Gus Edwards,BAL,14.4,63.6,0.6,0.6,5.3,0.0,0.1,11.0
Frank Gore,MIA,12.4,50.6,0.4,1.4,12.6,0.0,0.1,10.3
Peyton Barber,TB,12.7,50.9,0.5,1.2,9.5,0.0,0.1,10.2
