Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,18.8,84.1,0.7,4.8,43.9,0.2,0.1,23.1
Derrick Henry,TEN,23.9,118.7,1.1,2.0,17.5,0.1,0.2,22.2
Aaron Jones,GB,14.3,68.5,0.7,3.6,29.8,0.3,0.1,18.8
Darrell Henderson Jr.,LAR,17.5,79.1,0.8,2.3,22.1,0.2,0.1,17.9
Leonard Fournette,TB,16.5,64.0,0.6,3.6,28.5,0.1,0.1,17.0
D'Andre Swift,DET,10.6,42.9,0.4,5.1,41.6,0.1,0.1,16.4
Chuba Hubbard,CAR,16.5,70.3,0.6,2.9,23.5,0.1,0.1,16.3
Jonathan Taylor,IND,15.9,73.6,0.6,2.4,20.7,0.1,0.1,16.0
Josh Jacobs,LV,17.3,69.0,0.7,2.4,18.9,0.1,0.1,15.4
Joe Mixon,CIN,17.1,69.1,0.5,2.6,20.8,0.1,0.1,15.2
Cordarrelle Patterson,ATL,8.4,37.8,0.2,3.8,36.7,0.3,0.1,14.2
Darrel Williams,KC,13.8,53.9,0.6,2.4,19.3,0.1,0.1,14.0
Elijah Mitchell,SF,14.8,63.7,0.5,1.7,14.4,0.1,0.1,13.0
Devontae Booker,NYG,13.9,56.7,0.4,2.5,17.9,0.1,0.1,12.9
Miles Sanders,PHI,11.9,56.8,0.3,2.9,23.4,0.1,0.1,12.8
James Conner,ARI,13.9,60.5,0.7,1.4,9.6,0.0,0.1,12.8
Antonio Gibson,WAS,13.7,58.9,0.5,2.0,15.7,0.1,0.1,12.6
Damien Harris,NE,16.4,70.6,0.6,1.1,8.9,0.0,0.2,12.4
Chase Edmonds,ARI,8.9,41.8,0.2,3.3,27.4,0.2,0.1,12.3
Mike Davis,ATL,12.8,48.5,0.3,3.0,20.7,0.1,0.1,12.1
D'Ernest Johnson,CLE,14.1,62.5,0.5,1.5,12.7,0.0,0.1,12.0
Myles Gaskin,MIA,9.3,39.7,0.2,3.7,27.2,0.1,0.1,12.0
J.D. McKissic,WAS,5.4,23.8,0.1,4.2,30.2,0.1,0.1,11.0
Melvin Gordon III,DEN,11.4,48.7,0.4,2.0,14.1,0.1,0.1,10.8
Alex Collins,SEA,13.2,52.5,0.5,1.5,11.1,0.0,0.1,10.8
Michael Carter,NYJ,12.1,48.7,0.3,2.0,15.0,0.0,0.1,10.2
Javonte Williams,DEN,10.4,45.4,0.2,1.9,15.6,0.1,0.1,9.6
Khalil Herbert,CHI,10.7,42.9,0.2,1.9,12.7,0.1,0.1,8.8
Devonta Freeman,BAL,8.9,39.2,0.2,1.9,13.3,0.1,0.1,8.8
Damien Williams,CHI,9.5,33.3,0.2,2.1,15.5,0.1,0.1,8.5
Jamaal Williams,DET,8.9,34.4,0.2,2.2,14.6,0.0,0.0,8.2
AJ Dillon,GB,9.4,41.5,0.2,1.3,11.1,0.1,0.1,8.0
Kenneth Gainwell,PHI,4.0,17.2,0.1,2.7,22.8,0.1,0.0,7.8
Demetric Felton,CLE,6.6,23.5,0.1,2.3,18.2,0.1,0.1,7.6
Nyheim Hines,IND,4.2,16.5,0.1,2.7,20.7,0.1,0.0,7.4
Rhamondre Stevenson,NE,7.2,26.4,0.1,1.9,15.5,0.0,0.1,7.1
David Johnson,HOU,4.2,16.2,0.1,2.6,20.4,0.1,0.0,6.8
Mark Ingram II,HOU,11.1,45.6,0.2,0.8,5.1,0.0,0.1,6.8
Kenyan Drake,LV,4.8,18.8,0.1,2.0,15.0,0.1,0.0,6.4
