player_id,player_name,sportsdata_id,player_team_id,player_position_id,player_positions,player_short_name,player_eligibility,player_yahoo_positions,player_page_url,player_filename,player_square_image_url,player_image_url,player_yahoo_id,cbs_player_id,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_opponent,player_opponent_id,player_ecr_delta,rank_ecr,rank_min,rank_max,rank_ave,rank_std,note,tag,recommendation,pos_rank,start_sit_grade,r2p_pts,uncertainty
16413,Patrick Mahomes II,11cad59d-90dd-449c-a839-dddaba4fe16c,KC,QB,QB,P. Mahomes II,QB,QB,https://www.fantasypros.com/nfl/players/patrick-mahomes.php,patrick-mahomes.php,https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16413/headshot/210x210.png,30123,2142052,12,100.0,99.9,100,at TEN,TEN,,1,1,2,1.03,0.18,"With the Kansas City defense in ruins, forcing Mahomes into near-weekly shootouts, the Chiefs' quarterback in on pace for 5,346 passing yards and 51 TD passes ... and 23 interceptions. It's not necessarily a recipe for efficiency, but the sorry state of the Chiefs' defense can only be viewed as a good thing by Mahomes investors. This week, Mahomes faces a Titans defense that has been scorched repeatedly this season. The Cardinals' Kyler Murray and the Bills' Josh Allen were the top-scoring QBs in fantasy in the weeks when they played Tennessee, and Russell Wilson and Trevor Lawrence both finished as top-10 quarterbacks when they faced the Titans. Expect a big week from Mahomes.",,,QB1,A+,26.7,0.0324
18600,Kyler Murray,dd5a6b6e-ffae-45a5-b8e6-718a9251f374,ARI,QB,QB,K. Murray,QB,QB,https://www.fantasypros.com/nfl/players/kyler-murray.php,kyler-murray.php,https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18600/headshot/210x210.png,31833,2180829,12,100.0,99.9,100,vs. HOU,HOU,,2,2,3,2.03,0.18,"Last season, the conversation around Murray centered around the potential that he could throw for over 4,000 yards and reach 1,000 rushing yards in the same year. While it doesn't seem likely that he crosses over the 1,000 rushing yard threshold this season - he's only at 116 rushing yards on the year - he's going to shatter the 4,000 passing yards expectation if he continues on this pace. Murray is now averaging 290 passing yards per game and 2.33 passing touchdowns to just .6 interceptions. His 17-game pace has him just under 5,000 yards on the year and he's been everything fantasy managers were hoping for when they drafted him early. Looking ahead to week seven, Murray now has a matchup against the Houston Texans defense that just allowed Carson Wentz and the Colts defense to hang 31 points on them. Yeah, you're starting Murray with full confidence here as a top-3 option.",,,QB2,A,25.4,0.0162
17233,Lamar Jackson,e06a9c07-453a-4bb0-a7e9-2c3a64166dad,BAL,QB,QB,L. Jackson,QB,QB,https://www.fantasypros.com/nfl/players/lamar-jackson.php,lamar-jackson.php,https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17233/headshot/210x210.png,31002,2181169,8,99.7,99.3,100,vs. CIN,CIN,,3,2,4,3.03,0.31,"It's interesting that the average depth of target on Jackson's throws this season is 9.9 yards. His average depth of target in his three previous seasons: 8.7, 8.8., 8.6. Jackson is also averaging 8.7 yards per attempt, nearly a full yard better than his previous high of 7.8 yards per attempt in 2019. So Jackson has been a more aggressive, more effective passer so far this season. Will it last? Two reasons to be pessimistic: (1) Every pass defense the Ravens have faced this season ranks in the bottom half of the league in Football Outsiders' DVOA metric with the exception of their opponents last week, the Chargers, against whom Jackson had his worst passing game of the season; (2) the Ravens just lost ace left tackle Ronnie Stanley to a season-ending ankle injury, and it's bound to affect the overall functionality of the offense. Jackson faces another respectable pass defense this week, the Bengals, who ranked eighth in DVOA. Maybe Jackson will simply use his legs more. In six career starts against the Bengals, he's averaging 73.7 rushing yards. Jackson is the QB3 this week, and despite the Stanley injury, he's worth the $7,400 price tag on DraftKings.",,,QB3,A,24.4,0.04805
9451,Matthew Stafford,ade43b1a-0601-4672-83b6-d246bc066a19,LAR,QB,QB,M. Stafford,QB,QB,https://www.fantasypros.com/nfl/players/matthew-stafford.php,matthew-stafford.php,https://images.fantasypros.com/images/players/nfl/9451/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9451/headshot/210x210.png,9265,1114942,11,96.8,95.6,98,vs. DET,DET,1.0,4,4,6,4.71,0.68,"Can we all agree to call this game ""Return of the Matt""? Stafford gets to take on the team that drafted him and raised him up in the NFL this week as the Lions come to town and there's probably some extra motivation for Stafford to prove that he's the reason Detroit did as well as they did - which isn't saying a whole lot - for the years that he was there. The Lions defense isn't going to have a prayer of slowing down this Rams offense and we could easily see the Rams put up over 40 points on the board here this week. If that's the case, Stafford belongs in your starting lineup as a mid-range QB1.",,,QB4,A,23.5,0.11560000000000002
9603,Tom Brady,41c44740-d0f6-44ab-8347-3b5d515e5ecf,TB,QB,QB,T. Brady,QB,QB,https://www.fantasypros.com/nfl/players/tom-brady.php,tom-brady.php,https://images.fantasypros.com/images/players/nfl/9603/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9603/headshot/210x210.png,5228,187741,9,98.7,98.4,99,vs. CHI,CHI,-1.0,5,3,7,5.39,0.97,"Brady is currently on pace for 757 pass attempts this season at 44 years old. While our common sense would tell us that there's no way a QB that age could sustain solid production with that much volume, all logic goes out the window with what Brady is doing this season. Brady currently leads the NFL in passing yards and he has the second-most passing touchdowns with 17 to just three interceptions. It's absolutely incredible what he's doing on the field right now and there's no reason to believe that it won't continue moving forward. The Bears are the 11th most difficult matchup in the NFL for opposing QBs from a fantasy perspective this season, but that doesn't quite matter when we're considering Brady for our starting lineups. He belongs in the mid-range/low-end QB1 conversation every single week.",,,QB5,A,22.5,0.3136333333333333
19275,Jalen Hurts,64bd0f02-6a5d-407e-98f1-fd02048ea21d,PHI,QB,QB,J. Hurts,QB,QB,https://www.fantasypros.com/nfl/players/jalen-hurts.php,jalen-hurts.php,https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19275/headshot/210x210.png,32723,2240246,14,95.7,94.4,97,at LV,LV,,6,4,8,5.39,1.16,"In a matchup last week where Hurts was supposed to be able to throw all over the Buccaneers, he was downright terrible as a passer in nearly every metric. He had just a 4.4 Yards Per Attempt, he completed just 46% of his passes, he was credited with 3 Turnover Worthy Plays by PFF, and he had just a 55.8 Passer Rating in week six. However, what did that mean for fantasy purposes? Absolutely nothing because of his rushing ability. Hurts finished as the QB5 on the week due solely to the fact that he had 10 rush attempts for 44 yards and two touchdowns on the ground. On the season now, Hurts has 300 rushing yards - which trails only Lamar Jackson at the QB position - and five rushing touchdowns, which is tied for the second-most in the entire league behind only Derrick Henry. Hurts is going to continue to struggle as a passer moving forward and the chance that he's the Eagles starting QB in 2022 is very slim because of it. However, it doesn't matter much for fantasy football purposes when he continues to get the job done with his legs. Against the Raiders this week, we should view Hurts as a mid-range/low-end QB1 yet again.",,,QB6,A,21.8,0.3364
9001,Aaron Rodgers,0ce48193-e2fa-466e-a986-33f751add206,GB,QB,QB,A. Rodgers,QB,QB,https://www.fantasypros.com/nfl/players/aaron-rodgers.php,aaron-rodgers.php,https://images.fantasypros.com/images/players/nfl/9001/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9001/headshot/210x210.png,7200,419780,13,98.3,97.6,99,vs. WAS,WAS,,7,5,7,6.52,0.76,"The possible return of stud left tackle Davis Bakhtiari, who's been recovering from a torn ACL, could be terrific news for Rodgers as he prepares to face a dangerous Washington pass rush. If Rodgers gets adequate protection, the future Hall-of-Famer should be able to slice and dice a porous Washington secondary. The Football team is yielding 30.9 fantasy points per game to opposing quarterbacks. That's the highest total in the league by 5.3 points per game. Ever since a rare Week 1 debacle against the Saints, Rodgers has been his typically efficient self, throwing 12 TD passes and only one interception over his last five games. I have Rodgers ranked QB7 this week, but his ceiling is higher than usual.",,,QB7,B+,21.2,0.11552
11174,Ryan Tannehill,5812204c-6dae-4450-8011-99e0f72864ac,TEN,QB,QB,R. Tannehill,QB,QB,https://www.fantasypros.com/nfl/players/ryan-tannehill.php,ryan-tannehill.php,https://images.fantasypros.com/images/players/nfl/11174/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11174/headshot/210x210.png,25718,1273654,13,81.8,75.5,88,vs. KC,KC,,8,8,9,8.13,0.34,"It's been a disappointing season for Tannehill, who enters Week 7 as the QB19 in fantasy scoring and has only enjoyed one week in TE1 range. But this could be a get-well spot for Tannehill, who faces a Chiefs defense that's giving up 25.6 fantasy points per game to opposing QBs, the second-highest total in the league behind only the Washington Football Team. On the injury front, the good news is that Tannehill got WRs A.J. Brown and Julio Jones back from hamstring injuries last week. The bad news is that Jones aggravated his troublesome hammy, and starting tackle Taylor Lewan seems unlikely to play after being carted off the field Monday night with a concussion. I have Tannehill ranked QB8 this week. With his wide range of possible outcomes, I like him as a GPP play at $6,400 on DraftKings but not as a cash-game play.",start,,QB8,B,20.5,0.014450000000000003
12092,Derek Carr,9f026fc0-4449-4dc5-a226-2e2830619381,LV,QB,QB,D. Carr,QB,QB,https://www.fantasypros.com/nfl/players/derek-carr.php,derek-carr.php,https://images.fantasypros.com/images/players/nfl/12092/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12092/headshot/210x210.png,27564,1664819,8,69.7,67.4,72,vs. PHI,PHI,,9,9,13,9.97,1.09,"Coming into last week, there were certainly questions surrounding this Raiders offense and how they would respond with Jon Gruden out of the picture. We didn't know what the play-calling would look like or what the morale of the team would be, but they responded in a big way and Carr captained this team to a resounding victory. Carr had a fantastic individual performance as he threw for 341 yards and two touchdowns to zero interceptions. He continued to push the ball deep downfield - as evidenced by his 11.8 ADOT - and he's now second in the league in passing yards with 1,946, only behind Tom Brady. The Eagles defense is middle-of-the-pack from a fantasy points allowed perspective to opposing QBs, but they've benefited from playing some mediocre QBs this season. In the two games Philadelphia has played against Patrick Mahomes and Dak Prescott, they've been gashed for 505 combined yards and eight touchdowns. Carr's shown that he belongs closer to that tier versus Sam Darnold and Jimmy Garoppolo, so we should see enough production here to view Carr as a high-end QB2 in week seven.",,,QB9,B,19.7,0.13201111111111113
9444,Matt Ryan,7e648a0b-fdc8-4661-a587-5826f2cac11b,ATL,QB,QB,M. Ryan,QB,QB,https://www.fantasypros.com/nfl/players/matt-ryan.php,matt-ryan.php,https://images.fantasypros.com/images/players/nfl/9444/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9444/headshot/210x210.png,8780,420095,6,72.6,70.1,75,at MIA,MIA,,10,8,12,10.13,1.01,"After opening the season with nightmarish games against the Eagles and Buccaneers, Ryan strung together solid performances against the Giants, Buccaneers and Jets before Atlanta's Week 6 bye, ranking as the QB10 over that three-week span. With nothing to add as a runner, low-end QB1 value is pretty much the ceiling for Ryan, but he has a solid chance to reach it this week against a Miami defense that was without respected CBs Xavien Howard and Byron Jones in Week 6 and may be without them again. Falcons WR Calvin Ridley missed the Week 5 win over the Jets in London due to a personal issue but should be back for this one, WR Russell Gage is due back from an ankle injury, and rookie TE Kyle Pitts is coming off a breakout game, so Ryan's armory is full. He's a low-end QB1 this week with six teams on bye.",,,QB10,B,19.0,0.1275125
