Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Amari Cooper,DAL,6.6,91.9,0.7,0.2,1.2,0.0,0.1,19.8
Julio Jones,ATL,6.5,94.0,0.6,0.2,1.4,0.0,0.1,19.7
Michael Thomas,NO,7.8,83.8,0.6,0.0,0.0,0.0,0.1,19.6
DeAndre Hopkins,HOU,6.6,90.1,0.7,0.0,0.0,0.0,0.0,19.5
Keenan Allen,LAC,7.2,85.2,0.6,0.3,2.2,0.0,0.1,19.4
Cooper Kupp,LAR,6.4,79.5,0.8,0.4,2.1,0.0,0.1,19.0
Julian Edelman,NE,6.9,80.2,0.6,0.5,4.1,0.0,0.1,18.8
Chris Godwin,TB,6.0,84.4,0.7,0.1,0.5,0.0,0.1,18.5
Tyler Boyd,CIN,6.4,78.8,0.5,0.1,0.9,0.0,0.1,17.2
Adam Thielen,MIN,5.6,75.8,0.6,0.2,1.5,0.0,0.1,17.0
Larry Fitzgerald,ARI,6.3,70.9,0.6,0.1,0.5,0.0,0.1,16.8
Mike Evans,TB,5.0,80.3,0.6,0.1,0.5,0.0,0.0,16.4
Tyler Lockett,SEA,5.3,71.5,0.6,0.5,3.3,0.0,0.1,16.1
Odell Beckham Jr.,CLE,6.0,77.9,0.4,0.2,1.4,0.0,0.1,16.1
D.J. Moore,CAR,5.6,72.2,0.5,0.5,5.6,0.0,0.2,15.8
Robert Woods,LAR,5.5,69.3,0.5,0.8,5.9,0.0,0.1,15.7
D.J. Chark,JAC,4.8,74.1,0.6,0.1,0.5,0.0,0.1,15.5
Terry McLaurin,WAS,5.0,68.3,0.6,0.0,0.2,0.0,0.1,15.1
Josh Gordon,NE,4.6,72.9,0.5,0.1,0.3,0.0,0.0,15.1
Will Fuller,HOU,4.4,71.9,0.6,0.2,1.1,0.0,0.0,15.1
Kenny Golladay,DET,4.5,68.4,0.5,0.0,0.5,0.0,0.0,14.5
Alshon Jeffery,PHI,5.3,59.3,0.5,0.1,0.2,0.0,0.0,14.4
Michael Gallup,DAL,4.6,71.0,0.5,0.0,0.0,0.0,0.1,14.4
Courtland Sutton,DEN,4.6,66.9,0.5,0.0,0.0,0.0,0.0,14.3
Curtis Samuel,CAR,4.8,58.9,0.4,0.8,6.9,0.1,0.0,14.3
Jarvis Landry,CLE,5.3,67.3,0.2,0.3,2.1,0.0,0.1,13.4
Calvin Ridley,ATL,4.6,63.9,0.4,0.3,1.5,0.0,0.1,13.3
JuJu Smith-Schuster,PIT,5.3,67.4,0.2,0.0,0.4,0.0,0.1,13.3
Marquez Valdes-Scantling,GB,4.1,61.4,0.4,0.2,1.6,0.0,0.0,12.9
Robby Anderson,NYJ,4.3,58.1,0.4,0.1,0.7,0.0,0.0,12.5
Brandin Cooks,LAR,4.0,61.0,0.3,0.6,3.9,0.0,0.0,12.2
Emmanuel Sanders,DEN,5.0,59.9,0.2,0.1,0.8,0.0,0.0,12.2
Mohamed Sanu,ATL,4.9,55.8,0.2,0.4,2.4,0.0,0.1,12.1
Christian Kirk,ARI,4.3,52.0,0.4,0.4,3.2,0.0,0.1,11.9
Tyreek Hill,KC,3.6,57.5,0.3,0.7,4.7,0.1,0.0,11.9
Marquise Brown,BAL,3.5,53.8,0.5,0.3,2.3,0.0,0.0,11.8
Stefon Diggs,MIN,4.5,56.7,0.3,0.3,1.5,0.0,0.1,11.7
Dede Westbrook,JAC,4.8,54.1,0.2,0.5,3.9,0.0,0.1,11.7
Golden Tate,NYG,5.2,56.6,0.1,0.3,2.2,0.0,0.1,11.6
Jamison Crowder,NYJ,5.1,53.9,0.2,0.3,1.7,0.0,0.1,11.5
Mike Williams,LAC,3.5,52.9,0.4,0.1,0.5,0.0,0.0,11.4
Demarcus Robinson,KC,3.4,48.6,0.5,0.0,0.0,0.0,0.0,11.2
Preston Williams,MIA,4.2,52.9,0.3,0.2,0.9,0.0,0.1,10.9
Auden Tate,CIN,4.2,54.1,0.2,0.0,0.3,0.0,0.1,10.9
Marvin Jones,DET,3.5,54.6,0.2,0.1,0.4,0.0,0.0,10.4
D.K. Metcalf,SEA,3.6,52.1,0.2,0.0,0.2,0.0,0.0,10.3
Diontae Johnson,PIT,4.0,49.7,0.1,0.3,1.5,0.0,0.1,9.9
Devante Parker,MIA,3.7,52.8,0.1,0.0,0.0,0.0,0.0,9.8
Nelson Agholor,PHI,4.1,45.1,0.2,0.2,1.2,0.0,0.1,9.7
Geronimo Allison,GB,3.5,47.7,0.2,0.2,1.1,0.0,0.1,9.6
Corey Davis,TEN,3.7,50.4,0.1,0.2,1.5,0.0,0.0,9.6
Mecole Hardman,KC,3.1,48.3,0.2,0.2,1.1,0.0,0.0,9.3
Deebo Samuel,SF,3.5,44.6,0.2,0.5,2.9,0.0,0.0,9.2
Paul Richardson,WAS,3.6,42.1,0.2,0.1,0.7,0.0,0.0,9.1
Demaryius Thomas,NYJ,3.7,40.7,0.2,0.0,0.0,0.0,0.0,8.9
Darius Slayton,NYG,3.4,46.5,0.1,0.2,1.3,0.0,0.0,8.8
Trey Quinn,WAS,3.7,38.4,0.2,0.2,1.1,0.0,0.1,8.4
Adam Humphries,TEN,3.7,38.3,0.1,0.2,1.4,0.0,0.0,8.3
Marquise Goodwin,SF,2.9,42.6,0.2,0.2,1.6,0.0,0.0,8.3
Chris Conley,JAC,3.2,42.8,0.1,0.0,0.3,0.0,0.0,8.3
KeeSean Johnson,ARI,3.6,38.6,0.1,0.1,0.5,0.0,0.0,8.2
Willie Snead,BAL,3.1,40.6,0.2,0.1,0.4,0.0,0.0,8.1
Cody Latimer,NYG,3.1,43.3,0.1,0.2,1.4,0.0,0.0,8.0
Danny Amendola,DET,3.4,38.1,0.1,0.1,0.3,0.0,0.0,7.8
Jakobi Meyers,NE,3.1,38.8,0.1,0.1,0.7,0.0,0.0,7.8
A.J. Brown,TEN,2.9,39.4,0.1,0.2,0.9,0.0,0.0,7.7
Ted Ginn,NO,2.8,37.5,0.1,0.4,2.5,0.0,0.0,7.5
Randall Cobb,DAL,3.0,33.9,0.1,0.5,2.3,0.0,0.0,7.4
Damion Willis,CIN,2.8,34.7,0.1,0.1,0.4,0.0,0.0,7.0
Trent Sherfield,ARI,2.6,32.3,0.1,0.0,0.4,0.0,0.0,6.6
Keke Coutee,HOU,2.6,31.5,0.1,0.2,1.2,0.0,0.0,6.5
Byron Pringle,KC,2.4,33.1,0.1,0.1,0.3,0.0,0.0,6.4
Antonio Callaway,CLE,2.4,32.0,0.1,0.1,0.2,0.0,0.0,6.3
Albert Wilson,MIA,2.4,29.1,0.1,0.3,1.3,0.0,0.0,6.3
Jarius Wright,CAR,2.6,27.9,0.1,0.1,0.9,0.0,0.0,6.1
Dante Pettis,SF,2.1,28.3,0.1,0.1,0.2,0.0,0.0,5.7
Mack Hollins,PHI,2.3,26.8,0.1,0.1,0.5,0.0,0.0,5.5
Rashard Higgins,CLE,2.0,28.1,0.1,0.0,0.1,0.0,0.1,5.4
Damiere Byrd,ARI,2.2,23.1,0.1,0.0,0.5,0.0,0.0,5.0
Seth Roberts,BAL,2.0,24.1,0.1,0.0,0.1,0.0,0.0,5.0
Jake Kumerow,GB,1.9,24.1,0.1,0.1,0.7,0.0,0.0,4.9
DaeSean Hamilton,DEN,2.2,22.0,0.1,0.0,0.0,0.0,0.0,4.8
David Moore,SEA,1.6,24.6,0.1,0.0,0.1,0.0,0.0,4.8
Devin Smith,DAL,1.8,24.6,0.1,0.0,0.2,0.0,0.0,4.8
Pharoh Cooper,ARI,2.3,21.0,0.1,0.1,0.5,0.0,0.1,4.8
Travis Benjamin,LAC,1.7,24.5,0.1,0.2,1.1,0.0,0.0,4.7
Jaron Brown,SEA,1.7,24.2,0.1,0.0,0.3,0.0,0.0,4.6
Bobo Wilson,TB,1.8,22.3,0.1,0.1,0.6,0.0,0.0,4.6
Ryan Switzer,PIT,2.2,19.2,0.0,0.3,1.4,0.0,0.0,4.5
Kendrick Bourne,SF,1.7,20.6,0.1,0.0,0.0,0.0,0.0,4.5
Olabisi Johnson,MIN,1.8,23.3,0.1,0.1,0.4,0.0,0.0,4.5
Richie James,SF,1.7,20.7,0.1,0.0,0.0,0.0,0.0,4.3
Miles Boykin,BAL,1.7,20.9,0.1,0.0,0.2,0.0,0.0,4.2
Steven Sims,WAS,1.5,17.8,0.1,0.5,4.7,0.0,0.0,4.2
Johnny Holton,PIT,1.5,20.5,0.1,0.1,0.9,0.0,0.1,3.9
Tajae Sharpe,TEN,1.3,18.6,0.1,0.1,0.7,0.0,0.0,3.6
Alex Erickson,CIN,1.6,18.5,0.0,0.1,0.2,0.0,0.1,3.6
Vyncint Smith,NYJ,1.2,15.1,0.1,0.1,1.5,0.0,0.0,3.4
Scott Miller,TB,1.2,15.3,0.1,0.1,0.9,0.0,0.0,3.2
Allen Hurns,MIA,1.2,16.4,0.1,0.0,0.0,0.0,0.0,3.2
Cody Core,NYG,1.3,17.4,0.0,0.1,0.3,0.0,0.0,3.2
Damion Ratley,CLE,1.3,16.0,0.0,0.0,0.0,0.0,0.0,3.1
Donte Moncrief,PIT,1.2,14.7,0.1,0.0,0.0,0.0,0.0,3.0
Marqise Lee,JAC,1.2,14.1,0.0,0.1,0.5,0.0,0.0,2.9
Isaiah Ford,MIA,1.2,13.1,0.1,0.0,0.1,0.0,0.0,2.8
