Name_ID,ID,Pos
Bills  (15642940),15642940,DST
Chiefs  (15642941),15642941,DST
Chargers  (15642944),15642944,DST
Patriots  (15642942),15642942,DST
Buccaneers  (15667853),15667853,DST
WAS Football Team  (15642951),15642951,DST
Browns  (15642950),15642950,DST
49ers  (15642945),15642945,DST
Steelers  (15642943),15642943,DST
Saints  (15642946),15642946,DST
Cowboys  (15642948),15642948,DST
Bengals  (15642952),15642952,DST
Packers  (15642947),15642947,DST
Titans  (15642955),15642955,DST
Seahawks  (15642953),15642953,DST
Jets  (15642961),15642961,DST
Cardinals  (15642958),15642958,DST
Falcons  (15642957),15642957,DST
Raiders  (15667854),15667854,DST
Lions  (15642959),15642959,DST
Jaguars  (15642954),15642954,DST
Broncos  (15642949),15642949,DST
Panthers  (15642956),15642956,DST
Texans  (15642960),15642960,DST
Russell Wilson (15642181),15642181,QB
Kyler Murray (15642184),15642184,QB
Josh Allen (15642182),15642182,QB
Patrick Mahomes (15642183),15642183,QB
Aaron Rodgers (15642185),15642185,QB
Deshaun Watson (15642186),15642186,QB
Matt Ryan (15642187),15642187,QB
Matthew Stafford (15642189),15642189,QB
Justin Herbert (15642190),15642190,QB
Cam Newton (15642191),15642191,QB
Ben Roethlisberger (15642188),15642188,QB
Tom Brady (15667777),15667777,QB
Ryan Tannehill (15642192),15642192,QB
Joe Burrow (15642198),15642198,QB
Drew Brees (15642193),15642193,QB
Gardner Minshew II (15642195),15642195,QB
Teddy Bridgewater (15642196),15642196,QB
Andy Dalton (15642194),15642194,QB
Derek Carr (15667778),15667778,QB
Jimmy Garoppolo (15642199),15642199,QB
Baker Mayfield (15642197),15642197,QB
Kyle Allen (15642200),15642200,QB
Drew Lock (15642201),15642201,QB
Alvin Kamara (15642244),15642244,RB
Davante Adams (15642452),15642452,WR
DeAndre Hopkins (15642450),15642450,WR
Kareem Hunt (15642252),15642252,RB
Ezekiel Elliott (15642246),15642246,RB
Mike Davis (15642256),15642256,RB
Calvin Ridley (15642456),15642456,WR
Derrick Henry (15642248),15642248,RB
Julio Jones (15642460),15642460,WR
James Conner (15642254),15642254,RB
Tyreek Hill (15642474),15642474,WR
Stefon Diggs (15642462),15642462,WR
Kenny Golladay (15642468),15642468,WR
DK Metcalf (15642458),15642458,WR
Clyde Edwards-Helaire (15642268),15642268,RB
Keenan Allen (15642478),15642478,WR
Terry McLaurin (15642486),15642486,WR
James Robinson (15642264),15642264,RB
Travis Kelce (15642754),15642754,TE
Chris Godwin (15667801),15667801,WR
Chris Carson (15642260),15642260,RB
Will Fuller V (15642466),15642466,WR
A.J. Brown (15642476),15642476,WR
Tyler Lockett (15642470),15642470,WR
Robby Anderson (15642482),15642482,WR
Todd Gurley II (15642270),15642270,RB
Ronald Jones II (15667785),15667785,RB
Mike Evans (15667803),15667803,WR
Amari Cooper (15642464),15642464,WR
DJ Moore (15642490),15642490,WR
David Johnson (15642284),15642284,RB
Josh Jacobs (15667783),15667783,RB
George Kittle (15642752),15642752,TE
