Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,22.0,91.8,0.6,4.6,35.2,0.1,0.2,21.4
Todd Gurley,LAR,18.4,74.9,0.7,4.1,36.3,0.1,0.2,20.0
Melvin Gordon,LAC,19.2,74.3,0.7,3.3,26.2,0.2,0.1,18.4
LeSean McCoy,BUF,17.6,78.4,0.6,3.8,29.4,0.1,0.1,18.4
Alvin Kamara,NO,9.3,44.0,0.3,5.2,47.0,0.4,0.1,18.2
Leonard Fournette,JAC,20.1,85.9,0.8,2.1,18.6,0.1,0.1,17.3
Mark Ingram,NO,16.5,73.6,0.7,3.3,22.1,0.1,0.2,16.9
Carlos Hyde,SF,16.4,69.1,0.5,4.0,28.6,0.1,0.1,16.8
Christian McCaffrey,CAR,8.5,33.2,0.3,5.3,44.3,0.2,0.1,16.2
Jordan Howard,CHI,20.8,87.7,0.7,1.5,10.4,0.0,0.1,15.4
Kareem Hunt,KC,16.0,64.0,0.4,3.2,25.6,0.1,0.2,14.6
Samaje Perine,WAS,17.1,70.9,0.6,1.8,16.4,0.1,0.1,13.9
Lamar Miller,HOU,16.2,61.5,0.4,2.6,21.6,0.1,0.1,13.8
Kenyan Drake,MIA,16.1,57.1,0.5,3.0,21.5,0.1,0.1,13.8
Jamaal Williams,GB,15.2,59.8,0.5,2.1,19.6,0.1,0.1,13.5
Marshawn Lynch,OAK,15.0,60.9,0.6,1.8,14.3,0.1,0.1,13.1
Jerick McKinnon,MIN,10.6,44.4,0.4,3.4,24.9,0.1,0.1,13.0
Devonta Freeman,ATL,13.5,55.0,0.4,2.6,21.2,0.1,0.1,12.8
Joe Mixon,CIN,15.8,56.1,0.3,2.6,21.2,0.1,0.1,12.4
Dion Lewis,NE,13.5,62.4,0.5,1.6,12.4,0.1,0.1,12.3
Alex Collins,BAL,16.3,71.0,0.5,1.2,7.3,0.0,0.2,11.8
DeMarco Murray,TEN,10.9,41.6,0.4,2.8,21.6,0.1,0.1,11.7
Devontae Booker,DEN,10.3,41.7,0.4,2.6,22.7,0.1,0.1,11.6
Rex Burkhead,NE,7.9,33.2,0.3,3.0,23.9,0.2,0.1,11.2
Orleans Darkwa,NYG,12.9,54.3,0.3,2.2,15.8,0.0,0.1,10.8
Duke Johnson,CLE,5.7,28.1,0.1,4.0,31.8,0.1,0.1,10.8
Danny Woodhead,BAL,5.1,21.2,0.1,4.1,30.6,0.1,0.1,10.8
Latavius Murray,MIN,14.5,61.3,0.4,1.1,7.7,0.0,0.1,10.2
Isaiah Crowell,CLE,13.3,59.1,0.2,1.7,13.0,0.0,0.1,10.2
Frank Gore,IND,15.2,55.6,0.2,2.0,15.1,0.0,0.1,10.2
Rod Smith,DAL,10.4,43.3,0.4,1.8,13.9,0.0,0.1,10.0
Adrian Peterson,ARI,14.7,60.2,0.3,1.3,10.0,0.0,0.2,9.5
Derrick Henry,TEN,11.2,46.1,0.5,1.0,8.8,0.0,0.1,9.4
Tevin Coleman,ATL,10.1,39.6,0.2,1.8,16.4,0.1,0.1,9.2
Matt Forte,NYJ,8.6,35.7,0.2,2.3,19.3,0.0,0.1,8.8
Ameer Abdullah,DET,11.6,40.4,0.2,2.0,14.0,0.1,0.1,8.8
Alfred Morris,DAL,13.2,55.2,0.3,0.7,6.7,0.0,0.1,8.7
Austin Ekeler,LAC,6.1,23.7,0.2,2.4,21.7,0.2,0.1,8.7
Theo Riddick,DET,5.0,18.2,0.1,3.1,22.3,0.1,0.1,8.2
Jacquizz Rodgers,TB,11.5,42.3,0.2,1.4,11.2,0.0,0.1,7.9
Bilal Powell,NYJ,8.8,36.7,0.2,1.8,13.2,0.0,0.1,7.9
LeGarrette Blount,PHI,11.0,44.3,0.4,0.6,5.2,0.0,0.1,7.7
J.D. McKissic,SEA,4.2,17.0,0.1,2.9,23.8,0.1,0.1,7.6
Tarik Cohen,CHI,4.8,18.3,0.2,2.5,20.6,0.1,0.1,7.5
Jonathan Stewart,CAR,12.2,49.6,0.2,0.8,5.9,0.0,0.2,7.5
T.J. Yeldon,JAC,4.5,18.7,0.1,2.4,17.8,0.1,0.1,6.9
C.J. Anderson,DEN,9.1,37.5,0.2,1.1,8.5,0.0,0.1,6.9
Jay Ajayi,PHI,8.8,35.5,0.2,1.2,8.7,0.0,0.1,6.7
DeAndre Washington,OAK,4.5,17.7,0.1,2.3,17.6,0.1,0.1,6.6
Marlon Mack,IND,6.1,22.4,0.1,1.8,15.4,0.1,0.1,6.5
Jalen Richard,OAK,4.4,18.6,0.1,1.8,17.2,0.1,0.0,6.4
James White,NE,2.6,10.8,0.1,2.3,18.9,0.1,0.0,6.3
Charles Sims,TB,3.2,11.3,0.0,2.5,19.0,0.1,0.1,6.1
Byron Marshall,WAS,4.1,16.4,0.1,2.0,15.9,0.1,0.1,6.0
Matt Breida,SF,4.8,19.7,0.1,1.6,13.7,0.0,0.0,5.7
Giovani Bernard,CIN,4.4,15.4,0.1,1.6,14.5,0.1,0.0,5.3
