Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-10-28,2019,8,MIA,PIT,44.0,0.153846153846154,15.0,,,,,,,,,,
2019-10-28,2019,8,PIT,MIA,44.0,0.892857142857143,29.0,,,,,,,,,,
2019-10-27,2019,8,ARI,NO,48.0,0.17391304347826098,17.75,0.121,19.6,0.033333333,19.03,0.09333333499999999,43.34549,0.004,7.100071000000001,0.0225,5.4
2019-10-27,2019,8,ATL,SEA,48.5,0.263157894736842,20.5,0.07933333299999999,21.200000000000003,0.02,11.999999999999998,0.23666666700000002,43.974999999999994,0.123333333,17.3,0.0185,5.1
2019-10-27,2019,8,BUF,PHI,39.5,0.537634408602151,20.25,0.021333333,25.79999999999999,0.072333333,15.93,0.152666667,24.320054149999997,0.027333334,12.159999999999998,0.062,9.36
2019-10-27,2019,8,CAR,SF,40.5,0.350877192982456,18.25,0.146666666,27.04,0.006,10.975999999999996,0.045333333,28.0962,0.04699999999999999,10.592999999999998,0.0305,6.76
2019-10-27,2019,8,CHI,LAC,41.0,0.657894736842105,22.25,0.045000000000000005,26.589999999999996,0.009000000000000001,13.699999999999998,0.08299999999999999,34.15043000000001,0.015666667,11.1,0.034,8.6
2019-10-27,2019,8,CIN,LAR,48.5,0.166666666666667,18.25,0.036666666,18.599999999999994,0.015,15.000000000000002,0.137333334,31.7,0.013000000000000001,11.0,0.0185,4.9
2019-10-27,2019,8,CLE,NE,43.0,0.222222222222222,16.5,0.064666666,22.568,0.005666666999999999,12.446000000000002,0.080666667,37.8279,0.013666667,9.999,0.006,5.408
2019-10-27,2019,8,DEN,IND,42.0,0.317460317460317,18.0,0.031666665999999996,27.1,0.005666666999999999,12.1,0.14666666700000003,33.0,0.022000000000000002,11.350000000000001,0.0265,5.6
2019-10-27,2019,8,DET,NYG,49.0,0.7352941176470591,27.75,0.290999999,26.860000000000003,0.095333333,18.6,0.241,40.60000000000001,0.056,14.499999999999998,0.0565,7.0
2019-10-27,2019,8,GB,KC,47.5,0.7142857142857142,26.25,,,,,,,,,,
2019-10-27,2019,8,HOU,OAK,52.0,0.7299270072992701,29.0,0.101333334,18.9,0.171,22.6,0.463333334,43.64,0.022000000000000002,13.0,0.045,6.3
2019-10-27,2019,8,IND,DEN,42.0,0.7246376811594201,24.0,0.07266666699999999,24.999999999999993,0.017,16.300000000000004,0.10666666600000001,32.8804,0.039666666999999996,16.1,0.067,7.5
2019-10-27,2019,8,JAX,NYJ,40.0,0.7633587786259541,23.25,0.186333333,23.299999999999997,0.015666667,16.5,0.104333333,38.699999999999996,0.009000000000000001,12.149999999999999,0.0865,7.7
2019-10-27,2019,8,KC,GB,47.5,0.327868852459016,21.25,,,,,,,,,,
2019-10-27,2019,8,LAC,CHI,41.0,0.37453183520599204,18.75,0.092333334,29.800000000000004,0.005333333000000001,14.199999999999996,0.154,28.8,0.103333333,15.700000000000001,0.0265,6.7
2019-10-27,2019,8,LAR,CIN,48.5,0.8771929824561401,30.25,0.143,28.889999999999993,0.106666667,18.8,0.287333333,49.5,0.08033333299999999,15.8,0.1035,8.8
2019-10-27,2019,8,NE,CLE,43.0,0.819672131147541,26.5,0.187666666,31.64719999999999,0.083333333,17.835999999999995,0.170333333,42.174,0.0003333330000000001,5.841,0.14800000000000002,9.36
2019-10-27,2019,8,NO,ARI,48.0,0.8695652173913041,30.25,0.21200000000000002,22.100189999999994,0.106333333,24.500000000000004,0.238333333,40.18,0.016333333999999998,14.110000000000003,0.0955,7.7
2019-10-27,2019,8,NYG,DET,49.0,0.307692307692308,21.25,0.148666666,26.999999999999996,0.025333333,15.699999999999994,0.07466666600000002,29.76,0.111,17.6,0.0225,5.9
2019-10-27,2019,8,NYJ,JAX,40.0,0.277777777777778,16.75,0.09433333399999999,23.2,0.005666666999999999,15.510000000000002,0.07866666600000001,38.239999999999995,0.006333333000000001,6.8000000000000025,0.0265,5.9
2019-10-27,2019,8,OAK,HOU,52.0,0.3125,23.0,0.06533333399999999,24.899999999999995,0.022333333,14.3,0.03433333399999999,33.960099,0.19966666700000002,21.8,0.027000000000000003,5.3
2019-10-27,2019,8,PHI,BUF,39.5,0.512820512820513,19.25,0.018666666999999998,26.645999999999994,0.018333333,13.500000000000002,0.038000000000000006,25.84,0.11366666699999999,18.240000000000002,0.0305,8.28
2019-10-27,2019,8,SEA,ATL,48.5,0.7874015748031491,28.0,0.240666667,26.8,0.14300000000000002,22.0,0.295666666,45.475,0.016,9.86,0.0415,7.2
2019-10-27,2019,8,SF,CAR,40.5,0.694444444444444,22.25,0.081000001,29.952,0.018000000000000002,14.014000000000005,0.057666666000000005,35.729171279999996,0.082333333,18.909,0.041,9.152000000000001
2019-10-27,2019,8,TB,TEN,45.5,0.48780487804878103,21.75,0.013,18.3,0.019333333,16.099999999999998,0.13499999899999998,45.2,0.015,9.859999999999998,0.0185,5.9
2019-10-27,2019,8,TEN,TB,45.5,0.555555555555556,23.75,0.072333334,19.3,0.057,16.8,0.17033333299999998,35.490069999999996,0.024666667,13.054999999999996,0.047,8.925
2019-10-24,2019,8,MIN,WAS,42.0,0.9259259259259259,29.25,,,,,,,,,,
2019-10-24,2019,8,WAS,MIN,42.0,0.11764705882352902,12.75,,,,,,,,,,
