Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Darren Waller,OAK,6.6,68.4,0.4,0.1,15.9
George Kittle,SF,5.4,63.4,0.4,0.1,14.3
Austin Hooper,ATL,5.7,57.3,0.5,0.1,14.2
Hunter Henry,LAC,5.3,61.4,0.5,0.1,14.1
Evan Engram,NYG,5.1,63.5,0.4,0.0,14.0
Travis Kelce,KC,5.1,62.7,0.4,0.0,13.8
Zach Ertz,PHI,5.3,55.7,0.2,0.1,11.8
Jimmy Graham,GB,3.4,40.2,0.4,0.0,10.0
Greg Olsen,CAR,3.8,45.1,0.2,0.0,9.2
Gerald Everett,LAR,3.3,39.9,0.2,0.0,8.3
T.J. Hockenson,DET,3.4,38.0,0.2,0.0,8.2
Josh Hill,NO,3.5,34.3,0.2,0.1,7.8
Cameron Brate,TB,3.2,34.7,0.2,0.0,7.7
Eric Ebron,IND,3.1,36.0,0.2,0.0,7.7
Jonnu Smith,TEN,3.0,36.6,0.1,0.0,7.4
Vance McDonald,PIT,3.0,32.3,0.2,0.0,7.4
Dallas Goedert,PHI,3.1,31.9,0.1,0.1,6.8
Benjamin Watson,NE,2.8,31.0,0.1,0.0,6.8
Kyle Rudolph,MIN,2.8,27.9,0.2,0.0,6.7
Jack Doyle,IND,3.2,28.4,0.1,0.1,6.5
Mike Gesicki,MIA,2.9,33.2,0.1,0.0,6.5
Dawson Knox,BUF,2.7,30.4,0.1,0.0,6.5
Darren Fells,HOU,2.5,27.7,0.2,0.0,6.4
Noah Fant,DEN,2.8,30.9,0.1,0.0,6.3
Irv Smith Jr.,MIN,2.5,26.9,0.1,0.0,5.9
Trey Burton,CHI,2.8,25.9,0.1,0.0,5.9
Jordan Akins,HOU,2.1,27.8,0.1,0.0,5.6
Ricky Seals-Jones,CLE,1.9,27.0,0.1,0.0,5.4
Jeremy Sprinkle,WAS,2.5,23.5,0.1,0.0,5.2
Foster Moreau,OAK,2.2,22.8,0.1,0.0,5.0
Tyler Eifert,CIN,2.1,22.4,0.1,0.0,4.9
Dan Arnold,NO,1.9,22.2,0.1,0.0,4.8
Jacob Hollister,SEA,1.8,19.4,0.1,0.0,4.6
Tyler Higbee,LAR,1.9,20.4,0.1,0.0,4.5
Luke Willson,SEA,1.9,19.9,0.1,0.0,4.3
Josh Oliver,JAC,1.9,18.4,0.1,0.0,4.1
Marcedes Lewis,GB,1.6,18.5,0.1,0.0,4.0
Charles Clay,ARI,1.7,17.6,0.1,0.0,3.9
