Name_ID,ID,Pos
Titans  (11385655),11385655,DST
Ravens  (11385663),11385663,DST
Panthers  (11385657),11385657,DST
Broncos  (11385658),11385658,DST
Rams  (11385656),11385656,DST
Jets  (11385667),11385667,DST
Bengals  (11385665),11385665,DST
Chargers  (11385659),11385659,DST
Jaguars  (11385662),11385662,DST
Eagles  (11385666),11385666,DST
49ers  (11385660),11385660,DST
Chiefs  (11385668),11385668,DST
Browns  (11385669),11385669,DST
Cardinals  (11385661),11385661,DST
Vikings  (11385672),11385672,DST
Packers  (11385664),11385664,DST
Bills  (11385671),11385671,DST
Lions  (11385674),11385674,DST
Dolphins  (11385673),11385673,DST
Steelers  (11385670),11385670,DST
Giants  (11385676),11385676,DST
Seahawks  (11385675),11385675,DST
Falcons  (11385678),11385678,DST
Raiders  (11385677),11385677,DST
Ben Roethlisberger (11384896),11384896,QB
Cam Newton (11384900),11384900,QB
Matt Ryan (11384898),11384898,QB
Philip Rivers (11384897),11384897,QB
Aaron Rodgers (11384901),11384901,QB
Jared Goff (11384899),11384899,QB
Patrick Mahomes (11384902),11384902,QB
Matthew Stafford (11384907),11384907,QB
Kirk Cousins (11384904),11384904,QB
Blake Bortles (11384909),11384909,QB
Andy Dalton (11384905),11384905,QB
Carson Wentz (11384906),11384906,QB
Russell Wilson (11384914),11384914,QB
Derek Carr (11384913),11384913,QB
Joe Flacco (11384910),11384910,QB
Marcus Mariota (11384903),11384903,QB
Ryan Tannehill (11384912),11384912,QB
Baker Mayfield (11384911),11384911,QB
C.J. Beathard (11384916),11384916,QB
Case Keenum (11384908),11384908,QB
Josh Rosen (11384919),11384919,QB
Eli Manning (11384915),11384915,QB
Sam Darnold (11384918),11384918,QB
Josh Allen (11384917),11384917,QB
Todd Gurley II (11384957),11384957,RB
Melvin Gordon III (11384959),11384959,RB
Saquon Barkley (11384965),11384965,RB
Christian McCaffrey (11384963),11384963,RB
Antonio Brown (11385175),11385175,WR
Julio Jones (11385177),11385177,WR
Odell Beckham Jr. (11385179),11385179,WR
JuJu Smith-Schuster (11385187),11385187,WR
David Johnson (11384977),11384977,RB
James Conner (11384967),11384967,RB
Keenan Allen (11385181),11385181,WR
Adam Thielen (11385183),11385183,WR
Golden Tate (11385201),11385201,WR
Davante Adams (11385185),11385185,WR
A.J. Green (11385191),11385191,WR
Tyreek Hill (11385197),11385197,WR
T.J. Yeldon (11384985),11384985,RB
Stefon Diggs (11385195),11385195,WR
Brandin Cooks (11385189),11385189,WR
Travis Kelce (11385475),11385475,TE
Zach Ertz (11385473),11385473,TE
Tyler Boyd (11385215),11385215,WR
Cooper Kupp (11385207),11385207,WR
Robert Woods (11385203),11385203,WR
Emmanuel Sanders (11385193),11385193,WR
Kareem Hunt (11384981),11384981,RB
Corey Davis (11385205),11385205,WR
Kenny Golladay (11385211),11385211,WR
Matt Breida (11384983),11384983,RB
Jarvis Landry (11385199),11385199,WR
Jared Cook (11385483),11385483,TE
John Brown (11385221),11385221,WR
Marvin Jones Jr. (11385245),11385245,WR
Alshon Jeffery (11385209),11385209,WR
Jay Ajayi (11384995),11384995,RB
Amari Cooper (11385223),11385223,WR
Doug Baldwin (11385237),11385237,WR
Marshawn Lynch (11384987),11384987,RB
Latavius Murray (11385011),11385011,RB
