Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,13.4,63.7,0.6,6.6,55.5,0.2,0.1,23.5
Derrick Henry,TEN,22.0,105.3,1.0,1.9,16.4,0.1,0.1,20.5
Kareem Hunt,CLE,18.4,82.9,0.8,3.1,28.3,0.3,0.1,20.4
Mike Davis,CAR,15.2,63.4,0.7,4.8,35.2,0.2,0.1,19.6
Dalvin Cook,MIN,17.1,82.3,0.8,3.4,27.1,0.1,0.2,19.0
Jamaal Williams,GB,16.1,64.4,0.5,3.8,31.6,0.2,0.1,17.5
Ezekiel Elliott,DAL,18.2,74.7,0.6,3.2,24.7,0.1,0.2,17.0
Todd Gurley II,ATL,16.5,69.7,0.8,2.8,20.0,0.1,0.1,16.7
Jonathan Taylor,IND,16.6,73.4,0.7,2.4,21.7,0.1,0.1,16.5
Josh Jacobs,LV,18.3,75.8,0.7,2.5,19.7,0.1,0.1,16.4
Giovani Bernard,CIN,13.7,54.2,0.5,3.8,31.8,0.1,0.1,16.0
Boston Scott,PHI,14.5,59.6,0.6,3.1,28.1,0.1,0.1,15.8
Clyde Edwards-Helaire,KC,13.3,61.7,0.6,2.8,25.9,0.1,0.1,15.7
James Conner,PIT,15.6,66.9,0.4,3.0,21.5,0.1,0.1,14.7
Myles Gaskin,MIA,14.0,59.1,0.3,3.7,25.9,0.0,0.1,14.3
David Montgomery,CHI,15.4,57.8,0.5,2.8,21.8,0.1,0.1,14.2
Ronald Jones II,TB,14.3,61.6,0.6,2.2,16.5,0.0,0.1,13.7
Darrell Henderson,LAR,14.0,68.5,0.5,1.7,15.6,0.1,0.0,13.4
D'Andre Swift,DET,10.3,44.1,0.3,3.3,28.8,0.1,0.1,13.2
Melvin Gordon III,DEN,13.7,55.2,0.5,2.5,18.6,0.1,0.2,13.0
Leonard Fournette,TB,12.4,44.2,0.4,2.4,18.7,0.0,0.0,11.3
Devin Singletary,BUF,11.4,53.9,0.2,2.4,19.3,0.1,0.1,11.1
Le'Veon Bell,KC,11.9,43.2,0.4,2.2,17.3,0.1,0.1,10.9
James White,NE,3.7,14.3,0.1,4.4,34.3,0.1,0.0,10.2
Justin Jackson,LAC,9.8,41.7,0.1,2.8,21.1,0.0,0.0,10.1
Wayne Gallman,NYG,11.6,44.8,0.2,2.6,16.2,0.0,0.1,9.8
Damien Harris,NE,12.5,54.0,0.4,1.3,8.0,0.0,0.1,9.7
Lamical Perine,NYJ,10.3,40.3,0.3,2.1,14.2,0.0,0.1,9.5
JaMycal Hasty,SF,8.7,42.3,0.2,2.2,13.1,0.1,0.1,9.3
Joshua Kelley,LAC,12.1,47.5,0.2,1.7,12.5,0.0,0.1,9.2
Jerick McKinnon,SF,7.6,28.1,0.3,2.6,19.0,0.1,0.0,9.2
J.K. Dobbins,BAL,7.7,31.0,0.2,2.5,19.8,0.1,0.1,9.0
Chris Carson,SEA,7.5,38.8,0.2,2.0,13.4,0.1,0.1,9.0
Nyheim Hines,IND,4.1,16.1,0.1,3.4,26.3,0.1,0.0,8.5
Latavius Murray,NO,10.1,41.4,0.2,1.6,11.1,0.0,0.0,8.2
Malcolm Brown,LAR,7.9,33.0,0.2,1.8,12.1,0.0,0.0,7.8
Rex Burkhead,NE,5.9,23.4,0.1,2.0,18.3,0.1,0.1,7.3
Phillip Lindsay,DEN,9.8,41.1,0.1,1.4,8.6,0.0,0.0,7.2
Tevin Coleman,SF,8.7,32.7,0.2,1.4,10.4,0.1,0.0,7.2
Gus Edwards,BAL,12.3,54.9,0.2,0.4,2.2,0.0,0.1,7.2
Adrian Peterson,DET,13.2,45.7,0.2,0.9,6.0,0.0,0.1,7.1
Frank Gore,NYJ,10.2,42.9,0.1,1.2,7.9,0.0,0.0,6.9
Zack Moss,BUF,8.7,35.6,0.1,1.3,10.0,0.0,0.1,6.9
Cordarrelle Patterson,CHI,4.1,18.1,0.1,1.9,18.0,0.1,0.0,6.8
Brian Hill,ATL,6.4,28.8,0.1,1.5,10.7,0.0,0.1,6.1
Alexander Mattison,MIN,7.4,31.7,0.1,1.4,8.3,0.0,0.1,6.1
Jalen Richard,LV,2.9,12.5,0.0,2.3,16.3,0.0,0.1,5.5
Matt Breida,MIA,6.3,25.3,0.1,1.3,9.7,0.0,0.1,5.4
DeeJay Dallas,SEA,5.4,22.3,0.1,1.3,9.3,0.1,0.0,5.3
Tony Pollard,DAL,5.8,23.0,0.1,1.5,9.1,0.0,0.1,5.2
Corey Clement,PHI,6.4,23.2,0.1,1.3,9.1,0.0,0.1,5.1
Dion Lewis,NYG,4.3,13.3,0.0,2.0,13.7,0.0,0.1,5.0
AJ Dillon,GB,6.2,25.2,0.2,0.8,5.4,0.0,0.1,4.9
Jeremy McNichols,TEN,4.6,18.8,0.1,1.1,7.6,0.0,0.0,4.4
Kyle Juszczyk,SF,1.4,5.2,0.1,1.6,15.6,0.1,0.0,4.3
D'Ernest Johnson,CLE,5.3,21.9,0.1,0.9,4.8,0.0,0.0,4.0
Travis Homer,SEA,4.4,18.0,0.1,1.1,5.4,0.0,0.0,4.0
Samaje Perine,CIN,4.7,16.1,0.1,1.1,7.2,0.0,0.0,4.0
Trenton Cannon,CAR,2.7,9.5,0.1,1.3,9.2,0.0,0.0,3.8
Royce Freeman,DEN,4.3,15.1,0.1,1.3,7.4,0.0,0.0,3.8
Benny Snell Jr.,PIT,6.1,22.6,0.1,0.6,2.0,0.0,0.1,3.6
Devontae Booker,LV,3.8,15.7,0.0,1.0,6.4,0.0,0.0,3.5
DeAndre Washington,KC,4.1,10.1,0.0,1.2,7.4,0.0,0.0,3.2
Jason Huntley,PHI,3.6,12.6,0.1,1.0,5.4,0.0,0.0,3.2
Jordan Wilkins,IND,3.9,18.1,0.1,0.6,3.4,0.0,0.0,3.2
Jordan Howard,MIA,4.7,13.5,0.2,0.4,1.2,0.0,0.1,2.9
Jakob Johnson,NE,3.6,11.3,0.0,1.3,4.7,0.0,0.0,2.9
Cam Akers,LAR,3.4,14.7,0.1,0.6,3.2,0.0,0.0,2.8
Ty Johnson,NYJ,3.0,12.7,0.0,1.0,4.2,0.0,0.1,2.8
Darrel Williams,KC,2.6,8.1,0.1,1.1,5.4,0.0,0.0,2.8
LeSean McCoy,TB,4.2,8.4,0.0,1.0,6.0,0.0,0.0,2.8
Kerryon Johnson,DET,2.8,11.3,0.1,0.8,4.9,0.0,0.0,2.8
Alec Ingold,LV,0.5,1.6,0.0,1.3,10.2,0.0,0.0,2.8
Anthony McFarland Jr.,PIT,2.6,10.6,0.0,0.9,4.9,0.0,0.0,2.8
Tyler Ervin,GB,1.4,6.0,0.0,1.0,6.9,0.0,0.0,2.6
Dontrell Hilliard,CLE,3.2,10.7,0.1,0.7,3.8,0.0,0.0,2.6
Lynn Bowden Jr.,MIA,3.3,9.8,0.0,0.9,3.7,0.0,0.0,2.5
Jaylen Samuels,PIT,3.2,5.1,0.0,1.2,6.4,0.0,0.0,2.4
Malcolm Perry,MIA,0.0,0.2,0.0,0.7,9.7,0.1,0.0,2.3
Troymaine Pope,LAC,3.3,9.3,0.0,1.0,2.9,0.0,0.0,2.2
Reggie Gilliam,BUF,1.8,6.4,0.0,0.8,4.2,0.1,0.0,2.1
Justice Hill,BAL,2.0,7.7,0.0,0.7,3.8,0.0,0.0,2.1
Ke'Shawn Vaughn,TB,2.5,8.8,0.0,0.6,3.0,0.0,0.0,2.1
Trayveon Williams,CIN,2.8,7.6,0.0,0.6,2.9,0.0,0.0,1.9
Carlos Hyde,SEA,4.7,12.8,0.0,0.5,1.3,0.0,0.1,1.8
Mike Boone,MIN,2.0,9.8,0.1,0.3,0.9,0.0,0.0,1.7
Darwin Thompson,KC,2.2,7.5,0.0,0.9,1.0,0.0,0.0,1.6
Ryan Nall,CHI,2.6,5.7,0.0,0.7,3.1,0.0,0.0,1.6
Rico Dowdle,DAL,2.4,6.9,0.0,0.6,2.0,0.0,0.0,1.6
Elijhaa Penny,NYG,1.9,5.7,0.0,0.5,3.1,0.0,0.0,1.6
D'Onta Foreman,TEN,2.0,9.1,0.1,0.0,0.7,0.0,0.0,1.6
Alex Armah,CAR,1.1,5.2,0.1,0.5,2.4,0.0,0.0,1.6
Andy Janovich,CLE,0.6,3.1,0.0,0.7,4.8,0.0,0.0,1.6
Qadree Ollison,ATL,1.9,6.0,0.1,0.3,1.3,0.0,0.0,1.5
Dexter Williams,GB,1.9,5.9,0.0,0.8,1.9,0.0,0.0,1.5
C.J. Ham,MIN,0.7,1.9,0.0,0.7,5.3,0.0,0.0,1.5
Dwayne Washington,NO,0.0,6.2,0.0,0.3,2.7,0.0,0.0,1.4
Patrick Laird,MIA,1.7,4.4,0.0,0.5,3.1,0.0,0.0,1.4
Ameer Abdullah,MIN,1.3,5.5,0.0,0.5,2.5,0.0,0.0,1.4
Michael Burton,NO,3.1,5.5,0.0,0.7,1.6,0.0,0.0,1.4
Artavis Pierce,CHI,1.7,5.1,0.1,0.1,0.6,0.0,0.0,1.3
