Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
George Kittle,SF,6.3,81.5,0.6,0.0,17.8
Travis Kelce,KC,6.0,75.8,0.7,0.0,17.6
Darren Waller,LV,6.1,66.6,0.5,0.1,15.6
Mark Andrews,BAL,4.0,53.4,0.6,0.0,13.0
Rob Gronkowski,TB,4.3,56.3,0.5,0.0,12.7
Hunter Henry,LAC,4.5,51.7,0.4,0.0,12.2
Dallas Goedert,PHI,4.2,46.0,0.5,0.0,12.0
Jared Cook,NO,3.9,50.4,0.4,0.0,11.4
Jonnu Smith,TEN,3.6,42.5,0.5,0.0,11.0
T.J. Hockenson,DET,3.9,45.2,0.3,0.0,10.2
Robert Tonyan,GB,3.3,39.7,0.4,0.0,9.8
Noah Fant,DEN,3.8,47.5,0.2,0.0,9.7
Trey Burton,IND,3.6,37.4,0.3,0.0,9.4
Evan Engram,NYG,4.2,43.6,0.1,0.0,9.4
Hayden Hurst,ATL,3.8,42.2,0.2,0.0,9.3
Eric Ebron,PIT,3.9,42.7,0.2,0.0,9.1
Mike Gesicki,MIA,3.6,42.0,0.2,0.0,8.8
Jimmy Graham,CHI,3.6,37.7,0.2,0.0,8.6
Harrison Bryant,CLE,3.3,36.7,0.3,0.0,8.5
Tyler Higbee,LAR,3.1,36.5,0.2,0.0,8.0
Dalton Schultz,DAL,3.2,35.1,0.1,0.1,7.3
Greg Olsen,SEA,2.7,30.4,0.2,0.0,6.7
Drew Sample,CIN,3.2,28.4,0.1,0.0,6.6
David Njoku,CLE,2.4,27.5,0.2,0.0,6.3
Irv Smith Jr.,MIN,2.6,27.7,0.1,0.0,6.1
Albert Okwuegbunam,DEN,2.4,28.8,0.1,0.0,6.0
Richard Rodgers,PHI,2.5,28.2,0.1,0.0,6.0
Gerald Everett,LAR,2.3,26.8,0.1,0.0,5.7
Tyler Kroft,BUF,2.2,23.8,0.2,0.0,5.5
Anthony Firkser,TEN,2.0,24.6,0.1,0.0,5.3
Kyle Rudolph,MIN,2.1,21.2,0.2,0.0,5.1
Chris Herndon IV,NYJ,2.3,23.3,0.1,0.0,5.1
Ian Thomas,CAR,2.1,19.2,0.1,0.0,4.8
Jack Doyle,IND,2.1,21.1,0.1,0.0,4.8
Will Dissly,SEA,1.6,19.1,0.1,0.0,4.2
Nick Boyle,BAL,1.7,15.6,0.1,0.0,3.9
Ryan Izzo,NE,1.5,16.8,0.1,0.0,3.6
Marcedes Lewis,GB,1.3,14.6,0.1,0.0,3.6
Cole Kmet,CHI,1.4,15.4,0.1,0.0,3.6
Cameron Brate,TB,1.5,15.3,0.1,0.0,3.6
Jesse James,DET,1.5,16.1,0.1,0.0,3.4
Kaden Smith,NYG,1.6,14.1,0.1,0.0,3.4
Adam Shaheen,MIA,1.2,12.1,0.2,0.0,3.3
Foster Moreau,LV,1.4,14.8,0.1,0.0,3.3
Mo Alie-Cox,IND,1.0,15.3,0.1,0.0,3.3
Vance McDonald,PIT,1.4,14.2,0.1,0.0,3.2
Jace Sternberger,GB,1.4,14.9,0.1,0.0,3.2
MyCole Pruitt,TEN,1.1,11.3,0.2,0.0,3.1
Josh Hill,NO,1.5,12.9,0.1,0.0,3.1
Demetrius Harris,CHI,1.4,12.7,0.1,0.0,3.1
Jason Witten,LV,1.4,12.8,0.1,0.0,3.1
Adam Trautman,NO,1.3,13.7,0.1,0.0,3.1
Jason Croom,PHI,1.3,15.2,0.1,0.1,3.0
Donald Parham Jr.,LAC,1.4,13.8,0.0,0.0,3.0
Ryan Griffin,NYJ,1.3,12.8,0.1,0.0,3.0
Ross Dwelley,SF,1.4,11.2,0.1,0.0,2.8
Tanner Hudson,TB,1.4,15.0,0.0,0.0,2.8
Johnny Mundt,LAR,1.3,14.4,0.0,0.0,2.7
Chris Manhertz,CAR,1.1,13.0,0.1,0.0,2.7
Nick Keizer,KC,1.1,12.6,0.0,0.0,2.6
Mason Schreck,CIN,1.2,13.4,0.0,0.0,2.5
Reggie Gilliam,BUF,1.0,9.8,0.1,0.0,2.5
Durham Smythe,MIA,1.0,9.8,0.1,0.0,2.4
Luke Stocker,ATL,1.2,9.6,0.1,0.0,2.4
Jacob Hollister,SEA,1.0,9.4,0.1,0.0,2.3
Nick Vannett,DEN,1.1,10.5,0.0,0.0,2.3
Jaeden Graham,ATL,0.9,10.8,0.1,0.0,2.3
Blake Bell,DAL,1.1,12.0,0.0,0.0,2.3
Gabe Nabers,LAC,1.1,12.0,0.0,0.0,2.3
Devin Asiasi,NE,1.1,11.8,0.0,0.0,2.2
Geoff Swaim,TEN,1.0,9.0,0.1,0.0,2.2
Antony Auclair,TB,0.8,7.2,0.1,0.0,2.1
Brycen Hopkins,LAR,0.7,8.1,0.1,0.0,2.1
Colby Parkinson,SEA,0.7,7.5,0.1,0.0,2.1
Daniel Helm,SF,0.7,7.4,0.1,0.0,2.0
Farrod Green,IND,0.7,7.3,0.1,0.0,2.0
Derek Carrier,LV,0.7,6.5,0.1,0.0,2.0
Taysom Hill,NO,0.8,7.9,0.1,0.0,1.9
Tyler Conklin,MIN,0.9,10.2,0.0,0.0,1.9
Colin Thompson,CAR,0.9,10.1,0.0,0.0,1.9
Lee Smith,BUF,0.7,5.7,0.1,0.0,1.9
Ricky Seals-Jones,KC,0.7,8.8,0.1,0.0,1.9
Charlie Woerner,SF,0.7,8.1,0.1,0.0,1.8
Trevon Wesco,NYJ,0.8,8.7,0.0,0.0,1.7
Cethan Carter,CIN,0.8,8.5,0.0,0.0,1.6
Stephen Carlson,CLE,0.8,8.2,0.0,0.0,1.6
Deon Yelder,KC,0.8,8.2,0.0,0.0,1.6
Jake Butt,DEN,0.8,6.5,0.0,0.0,1.5
Noah Togiai,IND,0.5,5.3,0.1,0.0,1.3
Luke Willson,SEA,0.5,4.7,0.1,0.0,1.3
Zach Gentry,PIT,0.7,6.0,0.0,0.0,1.3
Levine Toilolo,NYG,0.6,7.2,0.0,0.0,1.3
Stephen Anderson,LAC,0.6,6.6,0.0,0.0,1.3
Isaac Nauta,DET,0.6,6.1,0.0,0.0,1.2
Eric Tomlinson,NYG,0.5,4.2,0.0,0.0,0.9
J.P. Holtz,CHI,0.4,4.8,0.0,0.0,0.9
Jakob Johnson,NE,0.2,0.7,0.1,0.0,0.9
Sean McKeon,DAL,0.4,4.3,0.0,0.0,0.8
