Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,12.1,54.4,0.6,6.7,58.4,0.3,0.1,22.6
Christian McCaffrey,CAR,14.9,69.6,0.6,5.6,47.0,0.2,0.1,22.1
Dalvin Cook,MIN,19.1,88.9,0.9,3.2,26.9,0.1,0.1,20.6
Derrick Henry,TEN,21.6,101.3,0.8,1.9,15.5,0.1,0.1,18.7
James Conner,PIT,17.8,77.3,0.8,3.0,23.5,0.1,0.1,18.3
James Robinson,JAC,16.8,76.4,0.7,3.1,28.3,0.1,0.1,18.1
Chase Edmonds,ARI,12.8,60.3,0.6,3.5,29.2,0.2,0.1,16.6
Josh Jacobs,LV,19.1,80.4,0.7,2.6,19.2,0.1,0.1,16.6
David Montgomery,CHI,16.3,62.9,0.5,3.0,23.6,0.1,0.1,15.0
Clyde Edwards-Helaire,KC,12.9,60.2,0.5,2.8,25.3,0.1,0.1,15.0
Todd Gurley II,ATL,15.9,63.9,0.7,2.3,17.8,0.1,0.1,14.9
David Johnson,HOU,16.0,62.9,0.5,2.5,24.0,0.1,0.1,14.4
Melvin Gordon III,DEN,14.3,54.9,0.5,2.9,22.1,0.1,0.2,13.9
Antonio Gibson,WAS,14.1,51.8,0.5,2.7,21.8,0.1,0.1,13.4
Ezekiel Elliott,DAL,16.2,66.2,0.3,2.9,21.3,0.1,0.2,13.4
Justin Jackson,LAC,12.4,55.5,0.4,2.9,24.2,0.1,0.1,13.3
D'Andre Swift,DET,8.5,37.8,0.3,3.6,33.1,0.2,0.1,13.3
Aaron Jones,GB,10.1,46.7,0.4,3.0,24.2,0.1,0.1,13.2
Ronald Jones II,TB,13.1,53.1,0.5,2.5,18.4,0.0,0.1,12.7
JaMycal Hasty,SF,12.2,55.0,0.5,2.3,15.3,0.1,0.1,12.7
Jonathan Taylor,IND,12.6,53.5,0.3,2.5,21.5,0.1,0.1,12.2
DeeJay Dallas,SEA,11.8,50.4,0.4,2.3,17.2,0.1,0.1,12.1
Devin Singletary,BUF,11.1,49.6,0.2,2.7,20.4,0.1,0.1,11.0
Jerick McKinnon,SF,9.2,36.9,0.2,2.9,23.9,0.1,0.1,10.9
J.K. Dobbins,BAL,9.4,42.6,0.2,2.4,20.6,0.1,0.1,10.6
Leonard Fournette,TB,11.5,42.4,0.2,2.5,17.9,0.1,0.1,10.2
Damien Harris,NE,13.3,57.6,0.4,1.0,6.5,0.0,0.1,9.8
Zack Moss,BUF,10.3,42.4,0.4,1.5,11.3,0.1,0.1,9.6
Le'Veon Bell,KC,9.7,36.8,0.2,2.5,17.1,0.1,0.1,9.2
James White,NE,3.1,11.6,0.0,3.7,32.1,0.1,0.0,9.1
Wayne Gallman,NYG,10.3,42.9,0.2,2.0,13.5,0.0,0.1,9.0
J.D. McKissic,WAS,4.4,18.0,0.1,3.6,27.5,0.1,0.1,8.9
Nyheim Hines,IND,4.3,16.2,0.1,3.5,27.8,0.1,0.1,8.8
Joshua Kelley,LAC,10.4,39.3,0.2,1.8,14.6,0.1,0.1,8.6
Phillip Lindsay,DEN,10.5,47.3,0.2,1.6,9.9,0.0,0.0,8.5
Tyler Ervin,GB,6.0,25.7,0.1,2.7,17.8,0.1,0.0,7.8
Lamical Perine,NYJ,9.6,37.4,0.2,1.7,12.2,0.0,0.0,7.6
Jordan Howard,MIA,10.8,41.0,0.3,1.1,5.7,0.0,0.0,7.5
Gus Edwards,BAL,11.3,47.9,0.3,0.5,3.1,0.0,0.0,7.4
Frank Gore,NYJ,10.9,43.8,0.2,1.2,7.9,0.0,0.1,7.3
Latavius Murray,NO,8.9,32.8,0.2,1.7,11.6,0.0,0.0,7.3
