Player Name,Team,def_sack,def_int,def_fr,def_ff,def_td,def_assist,def_safety,def_pa,def_tyda,fpts
Jacksonville Jaguars,JAC,3.3,0.9,0.7,1.0,0.3,0.0,0.0,15.3,274.0,9.3
Kansas City Chiefs,KC,2.0,1.1,0.7,1.3,0.2,0.0,0.0,20.1,344.2,7.2
New Orleans Saints,NO,2.0,1.1,0.6,0.9,0.2,0.0,0.0,21.9,342.3,6.5
Los Angeles Rams,LAR,2.3,0.8,0.6,0.9,0.2,0.0,0.0,22.5,371.2,6.3
Tennessee Titans,TEN,2.5,0.7,0.6,0.7,0.2,0.0,0.0,26.5,344.3,6.3
Carolina Panthers,CAR,2.2,0.7,0.8,1.5,0.2,0.0,0.0,27.1,386.0,6.2
Atlanta Falcons,ATL,1.9,0.7,0.8,1.5,0.2,0.0,0.1,26.3,356.8,6.2
Buffalo Bills,BUF,1.9,0.9,0.7,1.1,0.2,0.0,0.0,24.1,360.3,6.2
