Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.3,101.0,0.8,0.0,0.0,0.0,0.0,22.1
Julio Jones,ATL,7.3,108.1,0.6,0.1,0.5,0.0,0.1,21.6
DeAndre Hopkins,HOU,7.3,100.2,0.7,0.1,0.4,0.0,0.1,21.5
Tyreek Hill,KC,6.1,99.5,0.7,1.0,6.1,0.0,0.0,20.9
Antonio Brown,PIT,7.0,95.5,0.7,0.0,0.0,0.0,0.0,20.4
Michael Thomas,NO,7.0,82.2,0.7,0.0,0.0,0.0,0.1,19.2
JuJu Smith-Schuster,PIT,6.2,86.2,0.6,0.0,0.2,0.0,0.0,18.4
T.Y. Hilton,IND,5.7,85.0,0.6,0.0,0.0,0.0,0.0,17.8
Robert Woods,LAR,5.9,80.1,0.5,0.7,4.9,0.0,0.0,17.6
Amari Cooper,DAL,5.6,78.4,0.6,0.1,0.8,0.0,0.1,17.3
Keenan Allen,LAC,6.3,74.3,0.6,0.5,2.7,0.0,0.1,17.1
Adam Thielen,MIN,6.7,82.2,0.4,0.1,1.0,0.0,0.1,17.1
Mike Evans,TB,5.5,83.3,0.5,0.0,0.0,0.0,0.1,16.7
Stefon Diggs,MIN,5.9,70.7,0.6,0.7,3.2,0.0,0.0,16.6
Brandin Cooks,LAR,5.4,76.6,0.5,0.5,2.6,0.0,0.0,16.5
Julian Edelman,NE,6.1,68.5,0.5,0.4,3.0,0.0,0.1,16.2
Alshon Jeffery,PHI,4.8,66.3,0.6,0.0,0.0,0.0,0.0,14.8
Kenny Golladay,DET,4.7,68.9,0.5,0.0,0.2,0.0,0.1,14.5
Tyler Lockett,SEA,3.9,58.7,0.5,0.6,4.6,0.0,0.0,13.5
Jarvis Landry,CLE,5.0,62.7,0.3,0.2,1.7,0.0,0.0,13.4
Robby Anderson,NYJ,4.0,62.1,0.5,0.1,0.4,0.0,0.0,13.4
Doug Baldwin,SEA,4.2,53.3,0.6,0.2,0.8,0.0,0.0,13.2
Allen Robinson,CHI,4.1,57.6,0.5,0.0,0.0,0.0,0.0,12.8
Corey Davis,TEN,4.0,54.4,0.5,0.2,1.9,0.0,0.0,12.7
Dede Westbrook,JAC,4.3,56.1,0.4,0.4,3.0,0.0,0.0,12.7
Sterling Shepard,NYG,4.8,60.9,0.3,0.1,0.5,0.0,0.0,12.5
Dante Pettis,SF,4.0,55.1,0.5,0.1,0.0,0.0,0.0,12.3
D.J. Moore,CAR,4.3,51.8,0.4,0.8,7.2,0.0,0.0,12.3
Mohamed Sanu,ATL,4.2,51.4,0.4,0.3,1.7,0.0,0.1,12.0
DaeSean Hamilton,DEN,4.1,51.2,0.4,0.0,0.1,0.0,0.0,11.9
Larry Fitzgerald,ARI,4.8,54.3,0.3,0.0,0.0,0.0,0.0,11.7
Robert Foster,BUF,3.3,57.7,0.4,0.0,0.0,0.0,0.0,11.2
Mike Williams,LAC,3.0,44.7,0.5,0.3,1.6,0.0,0.0,10.7
Calvin Ridley,ATL,3.7,50.1,0.3,0.4,1.9,0.0,0.1,10.7
Golden Tate,PHI,3.7,41.7,0.4,0.2,1.3,0.0,0.0,10.4
Kenny Stills,MIA,3.2,52.1,0.3,0.0,0.0,0.0,0.0,10.4
Jordy Nelson,OAK,3.9,50.4,0.2,0.1,0.4,0.0,0.0,10.3
Adam Humphries,TB,4.3,46.7,0.2,0.1,0.5,0.0,0.0,10.0
Tim Patrick,DEN,3.5,49.6,0.2,0.2,1.3,0.0,0.0,9.9
Demaryius Thomas,HOU,3.8,48.3,0.2,0.0,0.0,0.0,0.0,9.9
Courtland Sutton,DEN,3.0,52.1,0.2,0.1,0.3,0.0,0.0,9.7
Jamison Crowder,WAS,3.8,48.3,0.1,0.4,2.3,0.0,0.0,9.6
Taylor Gabriel,CHI,3.8,43.3,0.2,0.6,3.3,0.0,0.0,9.5
Josh Reynolds,LAR,3.3,44.7,0.3,0.1,0.6,0.0,0.0,9.5
Curtis Samuel,CAR,3.0,42.9,0.2,0.8,6.3,0.1,0.0,9.3
DeSean Jackson,TB,2.8,48.6,0.2,0.2,1.4,0.0,0.0,8.9
Donte Moncrief,JAC,3.2,45.2,0.2,0.0,0.0,0.0,0.1,8.8
John Ross,CIN,3.1,40.0,0.3,0.3,2.0,0.0,0.0,8.8
Marquez Valdes-Scantling,GB,3.1,44.5,0.2,0.1,0.9,0.0,0.0,8.7
Tyrell Williams,LAC,2.8,45.7,0.2,0.1,0.5,0.0,0.0,8.7
Danny Amendola,MIA,3.8,38.6,0.1,0.0,0.1,0.0,0.0,8.5
Zay Jones,BUF,3.1,40.4,0.2,0.0,-0.1,0.0,0.0,8.4
Chris Godwin,TB,3.1,42.1,0.2,0.0,0.0,0.0,0.0,8.3
Josh Doctson,WAS,3.2,42.8,0.1,0.0,-0.1,0.0,0.0,8.1
Chris Hogan,NE,2.7,38.2,0.2,0.2,0.9,0.0,0.0,8.0
Isaiah McKenzie,BUF,2.7,31.9,0.1,2.2,11.4,0.1,0.1,7.8
Taywan Taylor,TEN,2.9,40.9,0.1,0.0,0.2,0.0,0.0,7.8
Antonio Callaway,CLE,2.7,38.0,0.2,0.1,0.9,0.0,0.1,7.8
Chris Conley,KC,3.0,36.3,0.2,0.0,0.0,0.0,0.0,7.6
Nelson Agholor,PHI,3.1,36.2,0.1,0.1,0.7,0.0,0.1,7.6
Cody Latimer,NYG,2.6,37.9,0.2,0.0,0.0,0.0,0.0,7.5
Seth Roberts,OAK,3.0,35.8,0.2,0.1,0.6,0.0,0.0,7.5
Willie Snead,BAL,3.2,35.1,0.1,0.2,0.9,0.0,0.0,7.2
Michael Crabtree,BAL,3.0,34.0,0.1,0.0,0.0,0.0,0.0,7.2
Jermaine Kearse,NYJ,2.9,34.6,0.1,0.0,0.0,0.0,0.0,7.2
Alex Erickson,CIN,2.9,33.1,0.1,0.2,1.0,0.0,0.0,7.1
Devante Parker,MIA,2.7,35.4,0.1,0.0,0.0,0.0,0.0,7.0
Michael Gallup,DAL,2.3,36.3,0.2,0.0,0.1,0.0,0.0,6.9
Equanimeous St. Brown,GB,2.5,35.6,0.1,0.1,0.2,0.0,0.0,6.9
Andy Jones,DET,2.6,30.8,0.2,0.0,0.1,0.0,0.0,6.9
DeAndre Carter,HOU,2.8,30.3,0.1,0.2,1.8,0.0,0.0,6.8
Cody Core,CIN,2.5,33.1,0.1,0.0,0.0,0.0,0.0,6.5
Anthony Miller,CHI,2.1,30.4,0.2,0.2,1.1,0.0,0.0,6.4
Rashard Higgins,CLE,2.3,31.5,0.2,0.0,0.0,0.0,0.0,6.3
John Brown,BAL,2.0,32.1,0.2,0.2,1.2,0.0,0.0,6.3
Marcell Ateman,OAK,2.4,32.0,0.1,0.0,0.1,0.0,0.0,6.3
Cole Beasley,DAL,2.6,28.4,0.1,0.0,0.0,0.0,0.0,6.3
David Moore,SEA,1.8,31.1,0.2,0.0,0.1,0.0,0.0,6.3
Dontrelle Inman,IND,2.4,29.3,0.2,0.0,0.0,0.0,0.0,6.3
Kendrick Bourne,SF,2.7,28.4,0.1,0.0,0.0,0.0,0.1,6.1
Trent Sherfield,ARI,2.3,29.2,0.1,0.0,0.1,0.0,0.0,5.9
Tre'Quan Smith,NO,1.9,28.0,0.2,0.0,0.0,0.0,0.0,5.9
Ted Ginn,NO,2.0,25.1,0.2,0.5,3.1,0.0,0.1,5.7
Jarius Wright,CAR,2.3,25.6,0.1,0.1,1.1,0.0,0.0,5.7
Cordarrelle Patterson,NE,1.9,22.9,0.1,1.2,6.0,0.1,0.0,5.7
Chad Beebe,MIN,2.1,27.7,0.1,0.0,0.2,0.0,0.0,5.7
Phillip Dorsett,NE,2.2,26.3,0.2,0.0,0.1,0.0,0.1,5.7
Andre Roberts,NYJ,2.3,26.7,0.1,0.1,0.5,0.0,0.1,5.6
Keith Kirkwood,NO,2.0,27.0,0.1,0.0,0.1,0.0,0.0,5.6
Bennie Fowler,NYG,2.0,26.3,0.2,0.0,0.0,0.0,0.0,5.5
Chad Williams,ARI,2.0,25.1,0.1,0.1,0.8,0.0,0.0,5.4
Marquise Goodwin,SF,1.8,27.5,0.1,0.1,0.3,0.0,0.0,5.3
Zach Pascal,IND,2.0,24.0,0.1,0.1,0.6,0.0,0.0,5.3
Keelan Cole,JAC,2.2,26.9,0.1,0.0,0.0,0.0,0.1,5.2
Aldrick Robinson,MIN,1.5,24.6,0.2,0.0,0.0,0.0,0.0,5.1
Demarcus Robinson,KC,1.9,25.1,0.1,0.0,0.0,0.0,0.0,5.1
TJ Jones,DET,2.0,26.4,0.1,0.0,0.0,0.0,0.0,5.1
Devin Funchess,CAR,1.7,23.6,0.2,0.0,0.0,0.0,0.0,5.0
Breshad Perriman,CLE,1.6,25.8,0.1,0.2,0.5,0.0,0.0,4.9
Ryan Switzer,PIT,1.9,21.2,0.1,0.4,1.7,0.0,0.0,4.7
Tajae Sharpe,TEN,1.8,23.1,0.1,0.0,0.3,0.0,0.0,4.7
Brice Butler,MIA,1.4,20.6,0.2,0.0,0.0,0.0,0.0,4.4
Allen Hurns,DAL,1.3,19.4,0.1,0.0,0.0,0.0,0.0,4.1
Chester Rogers,IND,1.7,18.0,0.1,0.0,0.1,0.0,0.0,4.0
