Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Ezekiel Elliott,DAL,22.1,103.8,0.9,5.1,39.9,0.2,0.2,25.5
Christian McCaffrey,CAR,15.3,71.7,0.7,6.2,51.4,0.3,0.2,23.9
Saquon Barkley,NYG,17.6,75.8,0.6,6.4,50.5,0.2,0.2,23.7
Alvin Kamara,NO,13.1,59.1,0.5,5.2,43.4,0.5,0.1,21.1
Todd Gurley,LAR,15.0,72.4,0.8,4.2,34.3,0.2,0.1,20.3
Melvin Gordon,LAC,15.3,65.9,0.6,4.4,37.7,0.2,0.1,19.5
Nick Chubb,CLE,20.5,96.4,0.9,1.9,15.8,0.1,0.1,18.7
Joe Mixon,CIN,18.0,77.0,0.6,3.5,26.3,0.1,0.1,17.8
Phillip Lindsay,DEN,15.9,77.9,0.8,2.8,21.1,0.1,0.1,17.4
David Johnson,ARI,16.4,64.5,0.5,3.8,31.3,0.1,0.2,16.8
Dalvin Cook,MIN,14.9,65.5,0.6,3.8,27.9,0.1,0.1,16.8
Chris Carson,SEA,18.1,84.5,0.7,2.0,15.9,0.1,0.2,16.1
Derrick Henry,TEN,18.9,89.2,0.9,1.1,7.2,0.0,0.1,16.0
Damien Williams,KC,12.9,55.1,0.6,3.7,27.7,0.1,0.1,15.9
Jaylen Samuels,PIT,13.2,52.2,0.4,4.1,35.1,0.1,0.1,15.7
Tarik Cohen,CHI,7.0,29.3,0.1,4.9,45.0,0.4,0.2,15.5
Jamaal Williams,GB,15.7,65.1,0.6,2.7,20.5,0.1,0.1,15.0
Tevin Coleman,ATL,13.4,56.7,0.5,2.7,24.7,0.2,0.1,14.6
Marlon Mack,IND,16.5,74.2,0.7,1.4,11.0,0.1,0.1,14.6
Elijah McGuire,NYJ,14.5,57.2,0.4,3.1,25.9,0.1,0.2,13.5
Leonard Fournette,JAC,14.3,57.6,0.3,2.8,22.7,0.1,0.1,12.9
Matt Breida,SF,12.8,56.2,0.3,3.1,23.5,0.1,0.2,12.8
Sony Michel,NE,17.0,69.7,0.7,0.9,5.9,0.0,0.1,12.8
Alfred Blue,HOU,15.6,62.9,0.5,1.9,15.0,0.0,0.1,12.6
Mark Ingram,NO,12.3,52.0,0.6,2.0,15.9,0.0,0.1,12.5
James White,NE,3.9,15.6,0.1,4.9,38.8,0.2,0.1,12.5
Doug Martin,OAK,13.9,57.5,0.5,1.7,11.0,0.0,0.1,11.6
Jordan Howard,CHI,15.8,61.7,0.6,1.1,8.6,0.0,0.1,11.5
Kenyan Drake,MIA,7.0,30.9,0.2,3.5,27.0,0.2,0.1,11.2
Theo Riddick,DET,5.2,19.7,0.1,5.0,33.7,0.1,0.1,11.2
Kalen Ballage,MIA,12.4,55.7,0.4,1.6,11.0,0.1,0.1,11.0
Jalen Richard,OAK,5.7,24.6,0.1,4.3,33.4,0.1,0.2,11.0
Gus Edwards,BAL,16.2,70.9,0.5,0.3,2.8,0.0,0.1,10.5
LeSean McCoy,BUF,12.8,49.6,0.2,2.4,18.3,0.0,0.1,10.1
Peyton Barber,TB,15.1,55.5,0.3,1.5,10.8,0.0,0.2,9.6
Dion Lewis,TEN,7.4,31.2,0.2,2.9,18.8,0.1,0.2,9.1
