Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,17.8,77.7,0.5,5.1,40.1,0.1,0.2,20.3
Ezekiel Elliott,DAL,18.6,85.7,0.5,3.0,24.1,0.1,0.2,17.2
Melvin Gordon,LAC,17.6,76.2,0.5,3.1,26.0,0.2,0.2,17.1
Devonta Freeman,ATL,13.2,57.9,0.6,3.4,30.2,0.2,0.1,16.9
LeSean McCoy,BUF,15.2,70.4,0.4,3.7,28.3,0.1,0.1,16.3
Todd Gurley,LAR,17.5,67.3,0.7,2.9,22.7,0.1,0.1,16.2
Kareem Hunt,KC,14.5,63.1,0.5,2.7,24.1,0.1,0.2,15.0
Ty Montgomery,GB,12.1,59.0,0.4,3.2,24.8,0.1,0.1,14.4
Jay Ajayi,MIA,16.0,72.8,0.5,2.3,16.3,0.1,0.1,14.3
Dalvin Cook,MIN,14.6,58.8,0.4,3.2,23.5,0.1,0.1,14.0
Leonard Fournette,JAC,15.7,63.6,0.5,2.3,18.5,0.1,0.1,13.9
Christian McCaffrey,CAR,10.2,46.0,0.3,3.7,31.8,0.1,0.1,13.8
DeMarco Murray,TEN,14.7,59.4,0.4,2.8,18.7,0.1,0.1,13.4
Marshawn Lynch,OAK,14.7,59.7,0.6,1.9,15.8,0.1,0.1,13.4
Lamar Miller,HOU,16.6,68.4,0.3,2.4,17.9,0.1,0.1,13.3
Jordan Howard,CHI,13.7,63.8,0.4,2.0,16.6,0.1,0.1,12.7
C.J. Anderson,DEN,14.3,59.6,0.3,2.3,17.8,0.0,0.1,12.1
Terrance West,BAL,13.1,54.2,0.4,2.0,14.7,0.1,0.1,11.8
Carlos Hyde,SF,14.4,54.3,0.3,2.5,16.7,0.1,0.2,11.6
Bilal Powell,NYJ,9.0,40.8,0.2,3.4,24.5,0.1,0.1,11.6
Mark Ingram,NO,8.9,38.6,0.3,3.1,24.7,0.1,0.2,11.6
Tevin Coleman,ATL,8.4,36.1,0.3,2.4,24.1,0.2,0.1,11.4
Isaiah Crowell,CLE,13.3,50.2,0.3,2.5,19.3,0.1,0.1,11.3
Tarik Cohen,CHI,6.2,28.2,0.2,3.7,31.2,0.1,0.1,11.3
Jacquizz Rodgers,TB,13.6,58.6,0.3,1.7,12.7,0.0,0.1,10.8
James White,NE,4.5,19.5,0.1,3.4,30.7,0.2,0.1,10.3
Mike Gillislee,NE,11.0,49.4,0.6,0.9,6.9,0.0,0.1,10.3
Paul Perkins,NYG,11.9,47.8,0.3,2.0,16.9,0.1,0.1,10.3
Jonathan Stewart,CAR,12.8,54.0,0.4,1.1,8.0,0.0,0.2,9.6
Ameer Abdullah,DET,10.4,39.8,0.2,2.5,18.2,0.1,0.1,9.6
Theo Riddick,DET,3.3,12.2,0.1,4.0,30.4,0.2,0.1,9.6
Joe Mixon,CIN,9.4,36.0,0.3,2.2,16.4,0.1,0.1,9.6
Javorius Allen,BAL,8.5,33.6,0.2,2.6,19.6,0.1,0.1,9.5
Matt Forte,NYJ,9.3,38.3,0.2,2.2,18.1,0.1,0.1,9.4
Robert Kelley,WAS,13.2,52.2,0.4,1.1,8.6,0.0,0.1,9.3
Darren Sproles,PHI,4.3,19.0,0.1,3.6,27.4,0.1,0.1,9.3
Shane Vereen,NYG,3.4,13.4,0.1,3.8,29.8,0.1,0.1,9.2
Duke Johnson,CLE,4.0,15.4,0.1,3.8,30.6,0.1,0.1,9.2
Frank Gore,IND,11.7,42.6,0.3,1.7,13.4,0.1,0.1,9.1
LeGarrette Blount,PHI,12.7,52.3,0.4,1.0,6.5,0.0,0.1,9.1
Kerwynn Williams,ARI,8.4,37.8,0.4,1.7,13.5,0.0,0.1,9.0
Chris Thompson,WAS,4.0,18.4,0.1,3.2,25.2,0.1,0.1,8.8
Giovani Bernard,CIN,7.4,29.5,0.2,2.3,20.0,0.1,0.1,8.6
Charles Sims,TB,6.2,23.9,0.1,2.7,23.7,0.1,0.1,8.5
Alvin Kamara,NO,4.3,17.7,0.1,2.9,23.4,0.1,0.1,8.0
Andre Ellington,ARI,4.5,17.8,0.1,2.7,22.7,0.1,0.1,7.9
Chris Carson,SEA,6.1,27.6,0.2,1.7,14.3,0.0,0.1,7.3
Thomas Rawls,SEA,8.4,37.5,0.3,1.0,7.6,0.0,0.1,7.1
Jamaal Charles,DEN,7.3,32.2,0.2,1.6,12.7,0.1,0.3,7.1
Adrian Peterson,NO,8.3,33.3,0.3,1.2,8.3,0.0,0.3,6.6
Rex Burkhead,NE,3.9,17.0,0.1,1.8,15.6,0.1,0.1,6.2
Derrick Henry,TEN,7.7,30.5,0.2,0.9,6.9,0.0,0.1,6.0
DeAndre Washington,OAK,4.5,19.7,0.1,1.4,11.0,0.1,0.1,5.5
C.J. Prosise,SEA,3.2,15.2,0.2,1.4,14.3,0.0,0.1,5.4
Jeremy Hill,CIN,7.4,28.0,0.2,0.7,5.5,0.0,0.1,5.3
Jalen Richard,OAK,3.7,17.2,0.1,1.4,11.1,0.1,0.1,5.1
Charcandrick West,KC,4.9,19.9,0.2,1.0,7.6,0.0,0.1,4.9
Jamaal Williams,GB,5.5,24.1,0.2,0.8,6.1,0.0,0.1,4.8
Jerick McKinnon,MIN,2.9,10.9,0.0,1.9,12.5,0.1,0.1,4.7
Mike Tolbert,BUF,5.7,20.8,0.2,0.9,6.8,0.0,0.1,4.7
T.J. Yeldon,JAC,3.2,12.0,0.0,1.8,12.8,0.1,0.1,4.6
Marlon Mack,IND,4.8,17.9,0.1,1.2,9.5,0.0,0.1,4.6
Chris Johnson,ARI,5.7,22.4,0.2,0.6,5.1,0.0,0.1,4.4
Damien Williams,MIA,2.3,8.7,0.1,1.4,11.8,0.1,0.1,4.4
Robert Turbin,IND,3.2,11.6,0.1,1.4,9.9,0.0,0.1,4.3
Orleans Darkwa,NYG,5.0,19.7,0.1,0.8,5.7,0.0,0.1,4.1
Kyle Juszczyk,SF,0.6,1.9,0.0,2.0,15.0,0.1,0.0,4.0
Eddie Lacy,SEA,4.7,20.6,0.2,0.5,3.7,0.0,0.1,4.0
Tyler Ervin,HOU,1.8,6.8,0.0,1.8,13.2,0.0,0.1,4.0
Branden Oliver,LAC,4.1,16.2,0.1,1.0,7.6,0.0,0.1,3.9
Wendell Smallwood,PHI,4.2,18.0,0.1,0.9,6.4,0.0,0.1,3.8
Chris Ivory,JAC,3.9,15.5,0.1,0.9,7.6,0.0,0.1,3.7
Matt Breida,SF,4.8,17.1,0.1,0.9,6.4,0.0,0.1,3.7
Malcolm Brown,LAR,3.5,12.7,0.1,0.7,5.7,0.0,0.1,3.3
Dion Lewis,NE,2.4,11.2,0.1,0.8,6.5,0.0,0.1,3.1
Dwayne Washington,DET,4.1,13.4,0.0,0.7,5.1,0.0,0.0,2.8
D'Onta Foreman,HOU,2.6,10.6,0.0,0.9,6.8,0.0,0.1,2.7
James Conner,PIT,3.5,13.4,0.1,0.5,4.0,0.0,0.1,2.7
Kenyan Drake,MIA,2.3,10.0,0.1,0.7,5.3,0.0,0.1,2.6
Alfred Morris,DAL,3.9,14.3,0.1,0.4,2.6,0.0,0.1,2.6
Latavius Murray,MIN,2.5,9.4,0.1,0.7,5.0,0.0,0.1,2.6
Wayne Gallman,NYG,1.6,6.1,0.0,0.7,6.3,0.0,0.0,2.1
Samaje Perine,WAS,2.1,7.7,0.1,0.4,3.7,0.0,0.1,2.0
Matthew Dayes,CLE,1.9,7.2,0.0,0.7,5.1,0.0,0.0,1.9
Darren McFadden,DAL,1.9,7.6,0.0,0.5,3.9,0.0,0.1,1.5
Jay Prosch,HOU,0.2,0.7,0.0,0.6,4.8,0.0,0.0,1.4
Elijhaa Penny,ARI,1.0,3.8,0.1,0.3,2.0,0.0,0.0,1.3
Peyton Barber,TB,1.5,6.2,0.0,0.3,1.8,0.0,0.0,1.2
Elijah McGuire,NYJ,1.1,4.4,0.0,0.4,2.9,0.0,0.1,1.2
Cameron Artis-Payne,CAR,1.4,5.5,0.1,0.1,1.2,0.0,0.0,1.1
Aaron Jones,GB,1.0,4.0,0.0,0.3,2.5,0.0,0.0,1.1
Jamize Olawale,OAK,0.5,1.7,0.0,0.3,4.0,0.0,0.0,1.1
Aaron Ripkowski,GB,0.6,3.0,0.0,0.3,2.3,0.0,0.0,1.1
C.J. Spiller,KC,0.5,2.1,0.0,0.4,3.3,0.0,0.0,1.0
De'Angelo Henderson,DEN,0.8,3.2,0.0,0.2,2.2,0.0,0.0,1.0
Austin Ekeler,LAC,0.6,2.2,0.0,0.4,3.2,0.0,0.0,0.9
Zach Zenner,DET,0.9,3.0,0.0,0.3,2.6,0.0,0.0,0.9
John Kuhn,NO,0.4,1.4,0.0,0.2,1.4,0.0,0.0,0.7
Fozzy Whittaker,CAR,0.6,2.8,0.0,0.2,1.5,0.0,0.0,0.7
Raheem Mostert,SF,1.0,3.6,0.0,0.2,1.0,0.0,0.1,0.6
Jeremy Langford,BAL,0.8,2.8,0.0,0.2,1.4,0.0,0.0,0.6
Derrick Coleman,ATL,0.3,1.3,0.0,0.2,1.2,0.0,0.0,0.6
