Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,17.3,75.2,0.7,4.9,41.4,0.3,0.1,22.1
Najee Harris,PIT,19.9,81.5,0.7,4.2,33.6,0.2,0.1,20.8
Jonathan Taylor,IND,18.8,87.9,1.0,2.7,25.4,0.1,0.1,20.5
Austin Ekeler,LAC,13.3,60.3,0.5,5.1,44.5,0.3,0.1,20.0
Dalvin Cook,MIN,18.4,81.9,0.6,3.4,31.3,0.1,0.2,18.7
Aaron Jones,GB,13.9,67.7,0.6,4.0,31.9,0.2,0.1,18.5
Ezekiel Elliott,DAL,18.1,78.5,0.6,2.7,20.8,0.1,0.1,16.9
Nick Chubb,CLE,17.5,89.1,0.8,1.7,12.6,0.0,0.1,16.6
Christian McCaffrey,CAR,13.5,58.2,0.5,3.9,33.4,0.1,0.1,16.4
Darrell Henderson Jr.,LAR,15.2,70.2,0.7,2.3,21.0,0.2,0.1,16.3
Cordarrelle Patterson,ATL,9.0,39.4,0.2,4.3,41.0,0.3,0.0,15.5
Michael Carter,NYJ,11.5,46.3,0.3,4.4,36.9,0.1,0.1,15.0
Joe Mixon,CIN,16.0,64.5,0.5,2.5,19.4,0.2,0.1,15.0
Josh Jacobs,LV,15.4,62.0,0.6,2.7,21.5,0.1,0.1,15.0
Devontae Booker,NYG,13.9,57.4,0.5,3.2,22.7,0.1,0.1,14.6
Myles Gaskin,MIA,12.3,53.8,0.3,3.5,27.3,0.2,0.1,14.3
Damien Harris,NE,15.9,73.5,0.6,1.1,7.8,0.0,0.1,12.8
Chase Edmonds,ARI,10.1,44.8,0.2,3.4,25.1,0.1,0.1,12.4
Zack Moss,BUF,11.4,44.1,0.4,2.5,20.3,0.1,0.1,12.0
Darrel Williams,KC,10.8,44.6,0.4,2.7,21.0,0.1,0.1,11.9
Elijah Mitchell,SF,14.0,65.8,0.5,0.9,6.6,0.0,0.1,11.5
Melvin Gordon III,DEN,10.9,47.0,0.4,2.2,14.8,0.1,0.1,11.0
Khalil Herbert,CHI,12.7,53.6,0.3,1.6,13.2,0.0,0.1,10.3
Javonte Williams,DEN,9.3,42.9,0.2,2.4,18.4,0.1,0.1,10.1
James Conner,ARI,10.8,45.0,0.5,1.2,6.9,0.0,0.1,9.5
Mike Davis,ATL,9.8,35.5,0.1,3.0,17.9,0.1,0.1,9.4
Jeremy McNichols,TEN,8.0,30.1,0.1,2.7,20.6,0.1,0.0,9.4
Boston Scott,PHI,8.5,40.8,0.3,1.8,13.7,0.0,0.1,9.3
Tony Pollard,DAL,8.2,39.5,0.2,2.0,15.6,0.1,0.1,9.1
David Johnson,HOU,7.2,28.2,0.1,2.7,22.5,0.1,0.1,9.0
Devonta Freeman,BAL,8.3,37.5,0.2,2.0,14.4,0.1,0.1,8.9
Kenneth Gainwell,PHI,4.6,20.8,0.1,2.9,23.1,0.1,0.0,8.5
Devin Singletary,BUF,9.1,38.1,0.2,1.9,13.5,0.1,0.1,8.4
Nyheim Hines,IND,5.2,20.1,0.1,2.8,22.0,0.1,0.1,8.4
Carlos Hyde,JAC,11.0,43.7,0.2,1.8,10.5,0.0,0.1,8.2
David Montgomery,CHI,10.3,38.9,0.2,1.6,13.0,0.0,0.1,7.9
Ty Johnson,NYJ,5.5,21.4,0.1,2.7,21.8,0.1,0.1,7.8
D'Ernest Johnson,CLE,6.9,30.3,0.2,1.8,13.4,0.1,0.0,7.6
AJ Dillon,GB,9.7,43.6,0.2,1.2,9.3,0.0,0.1,7.5
Salvon Ahmed,MIA,8.2,31.9,0.2,1.6,13.4,0.0,0.0,7.3
Kenyan Drake,LV,6.4,26.5,0.1,1.8,14.5,0.1,0.1,7.0
Adrian Peterson,TEN,11.4,42.2,0.2,0.7,4.6,0.0,0.1,6.5
Chuba Hubbard,CAR,7.8,31.4,0.1,1.5,11.3,0.0,0.0,6.5
Brandon Bolden,NE,2.4,10.2,0.0,2.6,18.4,0.1,0.0,6.2
Mark Ingram II,NO,7.6,30.0,0.1,1.1,7.4,0.0,0.1,5.7
Latavius Murray,BAL,6.9,28.3,0.3,0.9,4.4,0.0,0.0,5.7
Rex Burkhead,HOU,4.7,16.6,0.1,1.6,13.0,0.1,0.0,5.6
Rhamondre Stevenson,NE,5.2,21.2,0.1,1.4,10.8,0.0,0.0,5.5
Le'Veon Bell,BAL,7.2,26.3,0.2,1.1,6.9,0.0,0.1,5.4
Samaje Perine,CIN,6.0,22.8,0.1,1.1,8.5,0.1,0.0,5.3
Ty'Son Williams,BAL,5.3,23.0,0.1,1.2,8.8,0.0,0.1,5.2
Derrick Gore,KC,6.3,25.6,0.2,0.9,6.6,0.0,0.0,5.1
Sony Michel,LAR,7.0,29.6,0.1,0.7,5.5,0.0,0.0,5.1
Jordan Howard,PHI,8.1,30.2,0.2,0.5,2.8,0.0,0.1,5.1
Alexander Mattison,MIN,5.4,21.6,0.1,1.3,10.4,0.0,0.0,5.0
Jeff Wilson Jr.,SF,4.7,23.1,0.2,0.7,5.6,0.0,0.1,4.7
JaMycal Hasty,SF,3.1,12.9,0.1,1.4,12.1,0.0,0.0,4.4
Phillip Lindsay,HOU,6.4,23.8,0.1,0.7,3.9,0.0,0.0,4.2
D'Onta Foreman,TEN,2.9,20.2,0.1,0.9,5.4,0.0,0.1,4.2
Kyle Juszczyk,SF,1.1,3.5,0.0,1.7,16.2,0.1,0.0,4.1
Joshua Kelley,LAC,4.2,14.9,0.1,1.2,7.7,0.0,0.1,3.9
Jerick McKinnon,KC,2.4,8.3,0.0,1.4,10.1,0.1,0.0,3.8
Demetric Felton,CLE,1.7,5.9,0.0,1.3,11.2,0.0,0.0,3.4
Trey Sermon,SF,4.5,17.9,0.1,0.6,2.5,0.0,0.0,3.2
Jalen Richard,LV,1.6,6.0,0.0,1.2,9.9,0.0,0.0,3.2
Chris Evans,CIN,1.7,5.2,0.0,1.1,9.1,0.1,0.0,3.1
Dare Ogunbowale,JAC,3.0,9.7,0.1,1.0,7.0,0.0,0.0,3.1
Elijhaa Penny,NYG,4.2,13.5,0.1,0.6,4.3,0.0,0.0,3.1
Scottie Phillips,HOU,4.1,14.4,0.1,0.7,4.6,0.0,0.0,3.0
Patrick Laird,MIA,1.9,6.7,0.0,1.3,8.1,0.0,0.0,2.8
Larry Rountree III,LAC,4.3,15.4,0.1,0.5,2.7,0.0,0.0,2.8
Dontrell Hilliard,TEN,3.9,11.3,0.1,0.6,3.0,0.0,0.0,2.5
Kalen Ballage,PIT,2.9,7.3,0.0,0.9,4.3,0.0,0.0,2.3
Devine Ozigbo,JAC,2.5,7.7,0.0,0.9,4.7,0.0,0.0,2.3
La'Mical Perine,NYJ,1.9,9.0,0.0,0.7,3.5,0.0,0.0,2.2
Ameer Abdullah,CAR,1.9,7.4,0.0,0.8,5.0,0.0,0.0,2.2
Royce Freeman,CAR,2.5,9.7,0.0,0.6,3.1,0.0,0.0,2.0
Benny Snell Jr.,PIT,2.9,8.8,0.0,0.8,1.9,0.0,0.0,2.0
Wayne Gallman Jr.,ATL,2.7,10.2,0.0,0.5,2.0,0.0,0.0,2.0
Patrick Ricard,BAL,0.8,2.0,0.0,0.9,5.5,0.1,0.0,1.9
J.J. Taylor,NE,2.3,7.8,0.1,0.5,2.0,0.0,0.0,1.9
C.J. Ham,MIN,0.7,3.4,0.0,0.7,5.9,0.0,0.0,1.8
Peyton Barber,LV,2.5,8.0,0.1,0.3,1.6,0.0,0.0,1.8
Anthony McFarland Jr.,PIT,1.7,7.8,0.0,0.4,2.8,0.0,0.0,1.6
Keith Smith,ATL,1.0,2.9,0.0,1.0,2.9,0.0,0.0,1.6
Trayveon Williams,CIN,1.7,5.9,0.1,0.5,1.7,0.0,0.0,1.5
Ryan Nall,CHI,2.0,4.8,0.0,0.6,3.5,0.0,0.0,1.5
Deon Jackson,IND,1.1,4.5,0.0,0.5,3.3,0.0,0.0,1.4
Buddy Howell,LAR,1.6,6.5,0.0,0.5,1.9,0.0,0.0,1.4
Eno Benjamin,ARI,1.4,6.0,0.0,0.4,1.9,0.0,0.0,1.4
Reggie Gilliam,BUF,1.5,4.9,0.0,0.6,3.2,0.0,0.0,1.4
Alec Ingold,LV,0.5,1.3,0.0,0.6,5.4,0.0,0.0,1.4
Gary Brightwell,NYG,1.9,5.5,0.0,0.6,1.7,0.0,0.0,1.3
Artavis Pierce,CHI,1.7,4.8,0.0,0.7,1.4,0.0,0.0,1.3
Andy Janovich,CLE,0.8,0.8,0.1,0.7,1.8,0.0,0.0,1.3
Johnny Stanton,CLE,1.3,4.2,0.0,0.6,3.0,0.0,0.0,1.3
John Kelly,CLE,1.4,4.7,0.0,0.5,2.4,0.0,0.0,1.3
Mike Boone,DEN,1.2,6.5,0.0,0.2,1.0,0.0,0.0,1.2
Jakob Johnson,NE,0.9,2.1,0.0,0.6,3.4,0.0,0.0,1.1
Alex Armah Jr.,NO,0.7,2.9,0.0,0.4,1.5,0.0,0.0,1.1
Trenton Cannon,SF,1.2,2.2,0.0,0.5,2.0,0.0,0.0,1.0
Tory Carter,TEN,0.6,1.9,0.0,0.5,2.8,0.0,0.0,0.9
Corey Clement,DAL,0.9,3.5,0.0,0.2,1.3,0.0,0.0,0.9
Qadree Ollison,ATL,1.2,3.9,0.0,0.3,0.8,0.0,0.0,0.9
Gabe Nabers,LAC,0.9,1.8,0.0,0.4,1.5,0.0,0.0,0.8
Patrick Taylor Jr.,GB,1.0,2.8,0.0,0.4,1.2,0.0,0.0,0.8
Dwayne Washington,NO,1.5,3.2,0.0,0.2,1.8,0.0,0.0,0.8
Michael Burton,KC,0.7,2.0,0.0,0.3,1.6,0.0,0.0,0.8
Taiwan Jones,BUF,0.5,2.2,0.0,0.2,2.3,0.0,0.0,0.7
Kene Nwangwu,MIN,0.5,2.7,0.0,0.2,1.5,0.0,0.0,0.7
