Rob Gronkowski (9830030),0.25
Doug Baldwin (9830282),0.05
Mohamed Sanu (9829724),0.05
Julio Jones (9829722),0.05
Brandin Cooks (9830018),0.08
Jimmy Graham (9830292),0.05
DeMarco Murray (9829850),0.15
