Name_ID,ID,Pos
Steelers  (15752130),15752130,DST
Packers  (15752131),15752131,DST
Eagles  (15752132),15752132,DST
Saints  (15752135),15752135,DST
Buccaneers  (15752133),15752133,DST
Browns  (15752136),15752136,DST
WAS Football Team  (15752134),15752134,DST
Giants  (15752139),15752139,DST
Dolphins  (15752137),15752137,DST
Texans  (15752146),15752146,DST
Raiders  (15752144),15752144,DST
Chargers  (15752138),15752138,DST
Lions  (15752142),15752142,DST
Broncos  (15752145),15752145,DST
Seahawks  (15752148),15752148,DST
Rams  (15752149),15752149,DST
Cardinals  (15752141),15752141,DST
Bills  (15752140),15752140,DST
Bengals  (15752150),15752150,DST
Jaguars  (15752151),15752151,DST
49ers  (15752147),15752147,DST
Panthers  (15752143),15752143,DST
Kyler Murray (15751349),15751349,QB
Josh Allen (15751352),15751352,QB
Russell Wilson (15751351),15751351,QB
Justin Herbert (15751354),15751354,QB
Aaron Rodgers (15751350),15751350,QB
Deshaun Watson (15751353),15751353,QB
Tom Brady (15751356),15751356,QB
Drew Brees (15751357),15751357,QB
Jared Goff (15751355),15751355,QB
Carson Wentz (15751361),15751361,QB
Derek Carr (15751367),15751367,QB
Tua Tagovailoa (15751364),15751364,QB
Drew Lock (15751365),15751365,QB
Ben Roethlisberger (15751358),15751358,QB
Teddy Bridgewater (15751359),15751359,QB
Matthew Stafford (15751362),15751362,QB
Daniel Jones (15751373),15751373,QB
Joe Burrow (15751363),15751363,QB
Baker Mayfield (15751360),15751360,QB
Alex Smith (15751375),15751375,QB
Jake Luton (15751368),15751368,QB
Nick Mullens (15751369),15751369,QB
Taysom Hill (15751384),15751384,QB
C.J. Beathard (15751374),15751374,QB
Davante Adams (15751638),15751638,WR
Aaron Jones (15751412),15751412,RB
Alvin Kamara (15751410),15751410,RB
DeAndre Hopkins (15751640),15751640,WR
James Robinson (15751420),15751420,RB
Stefon Diggs (15751644),15751644,WR
Michael Thomas (15751646),15751646,WR
Keenan Allen (15751648),15751648,WR
DK Metcalf (15751642),15751642,WR
Kareem Hunt (15751418),15751418,RB
Terry McLaurin (15751652),15751652,WR
James Conner (15751414),15751414,RB
Tyler Lockett (15751658),15751658,WR
Robert Woods (15751656),15751656,WR
Cooper Kupp (15751650),15751650,WR
Robby Anderson (15751670),15751670,WR
Darren Waller (15751946),15751946,TE
Miles Sanders (15751424),15751424,RB
Nick Chubb (15751416),15751416,RB
Mike Davis (15751496),15751496,RB
Antonio Gibson (15751442),15751442,RB
Duke Johnson (15751464),15751464,RB
Tyler Boyd (15751662),15751662,WR
Josh Jacobs (15751422),15751422,RB
Giovani Bernard (15751446),15751446,RB
Diontae Johnson (15751700),15751700,WR
DJ Chark Jr. (15751666),15751666,WR
Will Fuller V (15751654),15751654,WR
D'Andre Swift (15751460),15751460,RB
Chris Godwin (15751672),15751672,WR
Travis Fulgham (15751660),15751660,WR
DeVante Parker (15751706),15751706,WR
Chase Claypool (15751680),15751680,WR
Mike Evans (15751664),15751664,WR
Jerry Jeudy (15751688),15751688,WR
Christian Kirk (15751684),15751684,WR
JuJu Smith-Schuster (15751668),15751668,WR
Brandin Cooks (15751686),15751686,WR
Chase Edmonds (15751426),15751426,RB
