Name_ID,ID,Pos
Falcons  (9614349),9614349,DST
Jaguars  (9614895),9614895,DST
Texans  (9614474),9614474,DST
Ravens  (9614445),9614445,DST
Redskins  (9614764),9614764,DST
Chiefs  (9614927),9614927,DST
Patriots  (9614670),9614670,DST
Rams  (9614864),9614864,DST
Cardinals  (9614802),9614802,DST
Packers  (9614541),9614541,DST
Buccaneers  (9614832),9614832,DST
Bears  (9614414),9614414,DST
Raiders  (9614985),9614985,DST
Steelers  (9614957),9614957,DST
Vikings  (9614576),9614576,DST
Chargers  (9615017),9615017,DST
Lions  (9614605),9614605,DST
Saints  (9614637),9614637,DST
Browns  (9614510),9614510,DST
49ers  (9614735),9614735,DST
Dolphins  (9614380),9614380,DST
Jets  (9614704),9614704,DST
Tom Brady (9614638),9614638,QB
Drew Brees (9614606),9614606,QB
Aaron Rodgers (9614511),9614511,QB
Deshaun Watson (9614446),9614446,QB
Kirk Cousins (9614736),9614736,QB
Matt Ryan (9614319),9614319,QB
Jameis Winston (9614803),9614803,QB
Matthew Stafford (9614577),9614577,QB
Carson Palmer (9614765),9614765,QB
Philip Rivers (9614986),9614986,QB
Alex Smith (9614896),9614896,QB
Derek Carr (9614958),9614958,QB
Josh McCown (9614671),9614671,QB
Case Keenum (9614543),9614543,QB
Ben Roethlisberger (9614928),9614928,QB
Kevin Hogan (9614476),9614476,QB
Brian Hoyer (9614705),9614705,QB
Joe Flacco (9614415),9614415,QB
Jared Goff (9614833),9614833,QB
Jay Cutler (9614350),9614350,QB
Blake Bortles (9614865),9614865,QB
Mitchell Trubisky (9614381),9614381,QB
Le'Veon Bell (9614931),9614931,RB
Julio Jones (9614331),9614331,WR
Kareem Hunt (9614899),9614899,RB
DeAndre Hopkins (9614458),9614458,WR
Leonard Fournette (9614867),9614867,RB
Antonio Brown (9614939),9614939,WR
Melvin Gordon (9614989),9614989,RB
Todd Gurley II (9614836),9614836,RB
Devonta Freeman (9614321),9614321,RB
Michael Thomas (9614619),9614619,WR
Jordy Nelson (9614523),9614523,WR
Keenan Allen (9614999),9614999,WR
Jordan Howard (9614384),9614384,RB
Mike Evans (9614814),9614814,WR
