Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,20.0,91.6,0.6,5.2,41.6,0.2,0.2,23.0
Alvin Kamara,NO,10.6,53.0,0.4,5.2,49.0,0.4,0.1,20.5
Todd Gurley,LAR,17.0,69.6,0.6,4.1,37.5,0.1,0.1,18.9
Mark Ingram,NO,16.8,78.0,0.8,3.4,24.2,0.1,0.1,18.9
LeSean McCoy,BUF,19.0,87.8,0.5,3.1,23.4,0.1,0.1,17.9
Devonta Freeman,ATL,17.1,76.9,0.7,2.6,22.7,0.1,0.1,17.4
Melvin Gordon,LAC,17.6,74.3,0.6,3.3,25.2,0.1,0.1,17.2
Kenyan Drake,MIA,18.4,77.8,0.5,3.4,24.5,0.1,0.1,16.5
Kareem Hunt,KC,16.5,71.1,0.5,2.9,23.2,0.1,0.1,15.6
Christian McCaffrey,CAR,8.6,31.8,0.2,5.4,44.1,0.2,0.1,15.5
Carlos Hyde,SF,15.0,60.2,0.5,3.2,23.5,0.1,0.1,15.1
Jamaal Williams,GB,14.6,61.2,0.5,2.6,23.2,0.1,0.1,14.7
Samaje Perine,WAS,17.3,62.8,0.5,2.6,19.2,0.1,0.1,13.9
Alex Collins,BAL,17.0,71.9,0.6,1.8,14.6,0.0,0.1,13.9
Jordan Howard,CHI,18.1,79.2,0.6,1.4,9.2,0.0,0.1,13.8
Theo Riddick,DET,7.6,28.3,0.4,4.2,33.5,0.1,0.1,13.3
Lamar Miller,HOU,16.3,64.6,0.4,2.3,17.2,0.0,0.1,12.9
Marshawn Lynch,OAK,14.8,61.1,0.6,1.7,14.0,0.0,0.1,12.8
Rex Burkhead,NE,8.2,36.9,0.5,3.1,24.3,0.2,0.1,12.8
Mike Davis,SEA,14.4,59.7,0.4,2.1,16.4,0.1,0.1,12.5
Latavius Murray,MIN,15.9,65.0,0.6,1.3,8.9,0.0,0.1,12.2
Alfred Morris,DAL,16.1,72.0,0.5,0.9,7.6,0.0,0.1,12.1
Jerick McKinnon,MIN,10.6,43.4,0.3,3.2,23.3,0.1,0.1,11.9
Frank Gore,IND,16.5,58.1,0.5,1.7,13.4,0.0,0.1,11.8
Giovani Bernard,CIN,12.3,47.8,0.1,2.9,24.7,0.1,0.1,11.7
DeMarco Murray,TEN,11.7,45.1,0.3,2.6,20.7,0.1,0.1,11.3
C.J. Anderson,DEN,14.1,56.5,0.4,1.7,13.0,0.0,0.1,11.2
Jay Ajayi,PHI,14.4,63.0,0.5,1.3,9.2,0.0,0.1,11.1
Duke Johnson,CLE,5.6,23.1,0.1,3.8,32.2,0.1,0.1,10.4
