Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2017-12-18,2017,15,ATL,TB,49.5,0.7633587786259541,28.25,,,,,,,,,,
2017-12-18,2017,15,TB,ATL,49.5,0.26246719160105,21.25,,,,,,,,,,
2017-12-17,2017,15,ARI,WAS,40.0,0.3584229390681,18.0,0.049,16.623868686868,0.022000000000000002,13.353787234,0.057,30.528602936339997,0.027999999999999997,10.0,0.03,6.5
2017-12-17,2017,15,BAL,CLE,42.0,0.7246376811594201,24.25,0.14800000000000002,29.475797598619998,0.024,14.1893661972,0.066,28.454054217324003,0.0,13.7,0.129,9.1
2017-12-17,2017,15,BUF,MIA,39.5,0.641025641025641,21.5,0.13,24.04187076942,0.012,14.79,0.033999999999999996,26.184841470776995,0.07,14.200000000000001,0.043,8.1
2017-12-17,2017,15,CAR,GB,46.5,0.591715976331361,24.75,0.115,23.645656314697,0.10400000000000001,19.6796751269,0.16399999999999998,29.867494909899996,0.053,11.299999999999999,0.038,5.7
2017-12-17,2017,15,CIN,MIN,42.5,0.157728706624606,15.0,0.04,13.6311965812,0.004,12.314453125,0.076,31.355096699300002,0.008,7.3,0.02,5.1
2017-12-17,2017,15,CLE,BAL,42.0,0.298507462686567,17.75,0.04,22.13125,0.016,14.318832,0.151,26.794766233809998,0.02,11.399999999999999,0.018000000000000002,5.4
2017-12-17,2017,15,DAL,OAK,46.0,0.595238095238095,24.5,,,,,,,,,,
2017-12-17,2017,15,GB,CAR,46.5,0.432900432900433,21.75,0.095,19.11551870752,0.079,20.9904,0.41,43.4641524855,0.0,7.4,0.016,6.0
2017-12-17,2017,15,HOU,JAX,39.0,0.19120458891013398,14.25,0.015,19.032802200594002,0.004,9.42,0.08,26.215541137289996,0.0,9.4,0.016,5.7
2017-12-17,2017,15,JAX,HOU,39.0,0.833333333333333,24.75,0.0,18.514848166828003,0.049,17.418,0.257,34.53090476186,0.004,6.199999999999999,0.135,10.4
2017-12-17,2017,15,LAR,SEA,47.5,0.512820512820513,24.25,0.156,21.789880952400004,0.024,16.2793173653,0.14500000000000002,42.03214476614,0.016,8.5,0.013999999999999999,6.0
2017-12-17,2017,15,MIA,BUF,39.5,0.38167938931297707,18.0,0.324,18.377646138823,0.008,12.665999999999999,0.16999999999999998,36.086374841819996,0.024,11.100000000000001,0.046,5.7
2017-12-17,2017,15,MIN,CIN,42.5,0.8695652173913041,27.5,0.08299999999999999,25.2381615925,0.039,16.5698795181,0.161,40.21471032228,0.0,11.385,0.114,8.8
2017-12-17,2017,15,NE,PIT,52.5,0.564971751412429,27.5,0.115,36.827886098520004,0.07,22.32225944173,0.246,26.372509291110006,0.161,20.0,0.008,6.0
2017-12-17,2017,15,NO,NYJ,47.0,0.9174311926605501,31.75,0.28400000000000003,36.2632571944,0.076,18.781144329900002,0.175,30.827984805989004,0.0,6.4,0.142,9.7
2017-12-17,2017,15,NYG,PHI,40.5,0.268096514745308,16.5,0.006,22.71154298866,0.008,11.7172,0.077,29.10855112936,0.065,15.5,0.03,5.6
2017-12-17,2017,15,NYJ,NO,47.0,0.11248593925759301,15.25,0.017,19.76628042843,0.004,9.932,0.072,28.90270163168,0.03,8.200000000000001,0.008,4.3
2017-12-17,2017,15,OAK,DAL,46.0,0.427350427350427,21.5,,,,,,,,,,
2017-12-17,2017,15,PHI,NYG,40.5,0.7575757575757579,24.0,0.054000000000000006,22.29446269729,0.066,15.4874324324,0.126,31.48502834012,0.087,23.2,0.049,8.5
2017-12-17,2017,15,PIT,NE,52.5,0.45871559633027503,25.0,0.24100000000000002,23.968166666667003,0.095,19.305999999999997,0.28700000000000003,48.93862745098,0.07200000000000001,8.9,0.01,5.0
2017-12-17,2017,15,SEA,LAR,47.5,0.512820512820513,23.25,0.13,24.90718857143,0.12300000000000001,20.45834,0.23,36.618971344630005,0.16,17.9,0.045,6.7
2017-12-17,2017,15,SF,TEN,44.5,0.5714285714285711,23.5,0.132,24.36441935484,0.11,16.3348819876,0.188,34.09387109075,0.006,10.8,0.012,6.4
2017-12-17,2017,15,TEN,SF,44.5,0.452488687782805,21.0,0.039,19.23156026128,0.021,14.5016275862,0.07300000000000001,28.84195052357,0.08199999999999999,16.3,0.022000000000000002,6.4
2017-12-17,2017,15,WAS,ARI,40.0,0.666666666666667,22.0,0.06,16.41118829073,0.049,16.434,0.101,32.657847815050005,0.069,13.899999999999999,0.037000000000000005,7.0
2017-12-16,2017,15,CHI,DET,43.5,0.327868852459016,19.25,,,,,,,,,,
2017-12-16,2017,15,DET,CHI,43.5,0.6993006993006989,24.25,,,,,,,,,,
2017-12-16,2017,15,KC,LAC,47.0,0.5154639175257729,24.0,,,,,,,,,,
2017-12-16,2017,15,LAC,KC,47.0,0.510204081632653,23.0,,,,,,,,,,
2017-12-14,2017,15,DEN,IND,40.5,0.598802395209581,21.75,,,,,,,,,,
2017-12-14,2017,15,IND,DEN,40.5,0.425531914893617,18.75,,,,,,,,,,
