Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.2,88.7,0.7,0.1,19.3
George Kittle,SF,5.8,79.2,0.5,0.1,16.8
Evan Engram,NYG,6.1,69.5,0.6,0.1,16.4
Zach Ertz,PHI,6.3,59.4,0.6,0.1,15.4
Darren Waller,OAK,5.5,60.9,0.5,0.1,14.7
Delanie Walker,TEN,4.7,47.1,0.5,0.1,12.4
T.J. Hockenson,DET,4.5,50.0,0.5,0.1,12.3
O.J. Howard,TB,3.8,52.3,0.5,0.1,12.0
Austin Hooper,ATL,4.7,44.1,0.5,0.1,11.9
Mark Andrews,BAL,3.7,49.8,0.5,0.0,11.8
Vance McDonald,PIT,3.7,41.9,0.5,0.1,10.6
Jared Cook,NO,3.4,42.5,0.4,0.0,10.3
David Njoku,CLE,3.8,43.7,0.3,0.0,9.9
Greg Olsen,CAR,3.6,38.0,0.3,0.0,9.2
Vernon Davis,WAS,3.4,44.8,0.2,0.0,9.0
Jimmy Graham,GB,3.5,37.2,0.2,0.0,8.4
Tyler Eifert,CIN,3.2,33.7,0.2,0.0,7.6
Noah Fant,DEN,3.1,35.4,0.1,0.1,7.4
Eric Ebron,IND,2.9,29.3,0.2,0.0,7.0
Kyle Rudolph,MIN,3.0,28.8,0.2,0.0,6.7
Jason Witten,DAL,2.7,26.1,0.2,0.0,6.2
Mike Gesicki,MIA,2.4,29.5,0.1,0.1,5.7
Dallas Goedert,PHI,2.2,21.6,0.2,0.0,5.7
Jack Doyle,IND,2.8,24.2,0.1,0.1,5.7
Will Dissly,SEA,2.0,28.1,0.1,0.0,5.7
Geoff Swaim,JAC,2.5,23.7,0.1,0.0,5.3
Ryan Griffin,NYJ,2.2,24.6,0.1,0.0,5.1
Virgil Green,LAC,2.1,24.7,0.1,0.1,5.0
Cameron Brate,TB,2.0,18.5,0.2,0.0,4.9
Tyler Higbee,LAR,1.9,21.4,0.1,0.0,4.9
Hayden Hurst,BAL,1.9,23.0,0.1,0.0,4.8
Trey Burton,CHI,1.9,21.9,0.1,0.0,4.8
C.J. Uzomah,CIN,1.9,20.5,0.1,0.0,4.5
Blake Jarwin,DAL,1.7,18.3,0.2,0.0,4.4
James O'Shaughnessy,JAC,2.1,18.3,0.1,0.0,4.2
Jeff Heuerman,DEN,1.5,14.3,0.1,0.0,3.8
Marcedes Lewis,GB,1.3,14.8,0.2,0.0,3.7
Gerald Everett,LAR,1.5,14.7,0.1,0.0,3.7
Nick Vannett,SEA,1.5,14.5,0.1,0.0,3.6
Adam Shaheen,CHI,1.6,15.4,0.1,0.0,3.5
Ian Thomas,CAR,1.4,15.3,0.1,0.0,3.5
Foster Moreau,OAK,1.4,14.2,0.1,0.0,3.5
Jordan Akins,HOU,1.3,17.0,0.1,0.0,3.4
Nick Boyle,BAL,1.4,13.1,0.1,0.0,3.4
Jonnu Smith,TEN,1.2,13.6,0.1,0.0,3.3
Tyler Kroft,BUF,1.2,12.8,0.1,0.0,3.1
Tommy Sweeney,BUF,1.3,14.3,0.1,0.0,3.1
Charles Clay,ARI,1.4,13.9,0.1,0.1,3.0
Demetrius Harris,CLE,1.0,11.6,0.1,0.0,2.9
Ryan Izzo,NE,1.1,11.7,0.1,0.0,2.8
Irv Smith Jr.,MIN,1.0,11.0,0.1,0.0,2.6
Nick O'Leary,MIA,0.9,12.1,0.1,0.0,2.5
Jesse James,DET,1.0,11.3,0.1,0.0,2.5
Dawson Knox,BUF,0.9,10.3,0.1,0.0,2.4
Zach Gentry,PIT,0.9,8.8,0.1,0.0,2.4
Robert Tonyan,GB,0.8,11.0,0.1,0.0,2.3
Rhett Ellison,NYG,1.1,9.6,0.0,0.0,2.3
Deon Yelder,KC,0.7,9.6,0.1,0.0,2.3
Josh Hill,NO,0.9,8.6,0.1,0.0,2.2
Tanner Hudson,TB,0.7,8.5,0.1,0.0,2.2
Mo Alie-Cox,IND,0.8,8.8,0.1,0.0,2.1
Darren Fells,HOU,0.7,6.6,0.1,0.0,2.1
Luke Stocker,ATL,0.7,6.7,0.1,0.0,2.0
Matt LaCosse,NE,0.7,8.1,0.1,0.0,1.9
Maxx Williams,ARI,0.8,7.1,0.0,0.0,1.8
MyCole Pruitt,TEN,0.6,6.0,0.1,0.0,1.7
Drew Sample,CIN,0.7,6.7,0.1,0.0,1.7
