Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,17.4,83.3,0.7,6.8,56.4,0.3,0.2,26.6
Saquon Barkley,NYG,17.8,85.7,0.6,5.7,42.0,0.2,0.2,22.9
Alvin Kamara,NO,13.6,66.6,0.6,6.1,50.9,0.2,0.2,22.5
Austin Ekeler,LAC,12.1,54.0,0.5,4.9,48.2,0.3,0.1,20.0
Ezekiel Elliott,DAL,19.0,88.1,0.7,3.6,28.2,0.2,0.2,19.9
Nick Chubb,CLE,20.6,95.5,0.8,2.6,20.1,0.1,0.2,19.3
Dalvin Cook,MIN,17.0,78.6,0.6,3.9,30.8,0.1,0.2,18.6
Le'Veon Bell,NYJ,17.9,76.0,0.6,3.9,28.8,0.1,0.2,18.3
Leonard Fournette,JAC,17.3,66.3,0.6,4.5,35.2,0.1,0.2,18.2
James Conner,PIT,16.0,67.8,0.7,3.6,30.5,0.1,0.2,17.9
Chris Carson,SEA,16.9,73.8,0.5,3.7,27.9,0.1,0.2,17.6
David Johnson,ARI,14.9,55.5,0.5,4.0,33.3,0.2,0.2,16.6
Damien Williams,KC,11.2,48.2,0.6,3.7,32.3,0.2,0.1,16.4
Josh Jacobs,OAK,16.3,71.1,0.7,2.6,21.9,0.1,0.2,16.2
Derrick Henry,TEN,18.7,82.8,0.8,1.3,13.2,0.1,0.2,15.6
Todd Gurley,LAR,14.6,65.2,0.7,2.3,21.6,0.1,0.1,15.4
Duke Johnson,HOU,10.2,40.8,0.2,4.2,34.6,0.4,0.1,15.3
Mark Ingram,BAL,15.7,73.2,0.7,1.7,12.4,0.1,0.2,14.7
Marlon Mack,IND,18.5,82.4,0.6,1.6,10.8,0.0,0.2,14.6
Matt Breida,SF,14.3,61.3,0.5,2.3,20.5,0.1,0.1,14.1
James White,NE,5.3,24.0,0.2,4.9,42.5,0.3,0.1,14.0
Sony Michel,NE,19.3,81.9,0.7,0.8,6.5,0.0,0.2,13.8
Phillip Lindsay,DEN,12.3,53.5,0.5,2.9,21.6,0.1,0.1,13.4
Devonta Freeman,ATL,12.8,51.6,0.5,2.7,20.5,0.1,0.2,13.3
Kerryon Johnson,DET,14.1,65.8,0.3,2.8,18.7,0.1,0.2,13.1
Chris Thompson,WAS,5.4,21.5,0.1,5.5,40.8,0.1,0.1,12.9
Tarik Cohen,CHI,3.4,14.7,0.1,5.1,46.1,0.2,0.2,12.6
Aaron Jones,GB,13.1,61.9,0.3,2.0,15.5,0.1,0.1,12.0
Adrian Peterson,WAS,14.7,56.5,0.5,1.6,11.4,0.1,0.1,11.8
Miles Sanders,PHI,10.2,43.9,0.5,2.2,16.0,0.1,0.2,11.0
Devin Singletary,BUF,9.4,44.3,0.2,2.7,23.6,0.1,0.2,10.9
Kenyan Drake,MIA,7.7,33.9,0.1,3.1,28.6,0.2,0.1,10.8
Rex Burkhead,NE,7.0,30.3,0.2,2.8,23.5,0.2,0.1,10.2
LeSean McCoy,KC,10.6,45.4,0.2,2.0,18.4,0.1,0.1,10.1
Giovani Bernard,CIN,8.2,32.5,0.2,2.9,23.8,0.1,0.1,9.9
Joe Mixon,CIN,10.4,44.7,0.3,2.0,14.8,0.1,0.1,9.7
Justin Jackson,LAC,10.1,43.2,0.2,1.7,13.9,0.1,0.1,8.8
David Montgomery,CHI,11.8,48.3,0.2,1.3,12.4,0.0,0.2,8.7
Jalen Richard,OAK,3.6,17.6,0.1,3.4,27.7,0.1,0.2,8.5
Dion Lewis,TEN,5.5,22.1,0.1,3.0,21.5,0.1,0.1,8.2
Carlos Hyde,HOU,11.2,43.2,0.5,0.7,3.6,0.0,0.1,8.0
Mike Davis,CHI,7.9,31.5,0.1,2.3,16.5,0.0,0.1,8.0
Darren Sproles,PHI,6.0,27.1,0.1,2.2,18.5,0.1,0.1,7.9
Latavius Murray,NO,9.6,40.4,0.3,1.1,8.2,0.0,0.1,7.5
Nyheim Hines,IND,4.6,17.9,0.1,2.9,18.9,0.1,0.1,7.3
Ronald Jones II,TB,10.4,44.6,0.2,1.2,7.4,0.0,0.1,7.3
Frank Gore,BUF,11.9,50.4,0.1,0.7,5.6,0.0,0.1,7.0
Royce Freeman,DEN,10.8,42.6,0.2,1.0,6.7,0.0,0.1,7.0
Jamaal Williams,GB,6.9,26.8,0.1,1.9,14.7,0.0,0.1,6.6
Peyton Barber,TB,10.0,40.6,0.1,1.1,7.0,0.0,0.1,6.6
Ito Smith,ATL,8.1,30.0,0.2,1.6,11.2,0.0,0.1,6.6
Jordan Howard,PHI,8.1,34.7,0.2,1.2,8.0,0.0,0.1,6.6
Jaylen Samuels,PIT,4.6,19.8,0.1,1.9,14.1,0.1,0.1,6.6
Raheem Mostert,SF,9.3,41.6,0.2,0.9,5.9,0.0,0.2,6.5
Kalen Ballage,MIA,7.5,32.1,0.1,1.6,12.1,0.0,0.1,6.4
