Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-09-16,2019,2,CLE,NYJ,45.0,0.7633587786259541,25.75,,,,,,,,,,
2019-09-16,2019,2,NYJ,CLE,45.0,0.28169014084507,19.25,,,,,,,,,,
2019-09-15,2019,2,ARI,BAL,45.5,0.16,16.25,0.051250000000000004,21.0,0.022,15.599999999999998,0.119166667,44.230045999999994,0.004,5.7,0.004666667,5.5
2019-09-15,2019,2,ATL,PHI,53.0,0.512820512820513,26.0,,,,,,,,,,
2019-09-15,2019,2,BAL,ARI,45.5,0.8849557522123891,29.25,0.1,27.0,0.12175,21.4,0.09008333300000002,31.210000000000004,0.097,19.799999999999997,0.108666667,8.2
2019-09-15,2019,2,BUF,NYG,44.5,0.5464480874316939,22.75,0.0455,28.2,0.14800000000000002,17.9,0.09558333299999999,36.09,0.006,8.84,0.05766666700000001,7.8
2019-09-15,2019,2,CHI,DEN,40.5,0.602409638554217,21.75,0.0265,28.900000000000002,0.00525,14.2,0.06708333300000001,36.419999999999995,0.00725,7.950000000000001,0.052666667,8.0
2019-09-15,2019,2,CIN,SF,46.0,0.537634408602151,23.5,0.0535,22.9,0.035,16.5,0.15225,37.400000000000006,0.0095,13.899999999999999,0.014,6.2
2019-09-15,2019,2,DAL,WAS,46.0,0.7352941176470591,26.0,0.11925000000000001,25.8,0.0575,20.0,0.13975,39.099999999999994,0.006,9.540000000000003,0.059,7.3
2019-09-15,2019,2,DEN,CHI,40.5,0.43478260869565205,18.75,0.018750000000000003,21.3,0.00425,12.000000000000005,0.067333333,29.300000000000004,0.0055,11.64,0.076333333,7.2
2019-09-15,2019,2,DET,LAC,46.5,0.5,22.75,0.044000000000000004,25.499999999999996,0.016666667,16.0,0.08525,33.77,0.10450000000000001,16.2,0.009666667,6.2
2019-09-15,2019,2,GB,MIN,43.0,0.625,23.0,0.03075,20.7,0.02075,18.5,0.11074999999999999,44.550000000000004,0.023750000000000004,16.499999999999996,0.016,6.9
2019-09-15,2019,2,HOU,JAX,43.0,0.7874015748031491,25.0,0.02975,21.900000000000002,0.0495,20.1,0.17475000000000002,47.2,0.0055,8.520000000000001,0.226,7.8
2019-09-15,2019,2,IND,TEN,43.5,0.377358490566038,20.0,0.04075000000000001,25.54,0.004,13.6,0.0985,36.96,0.016,19.16,0.041333333,6.3
2019-09-15,2019,2,JAX,HOU,43.0,0.263157894736842,18.0,0.07075000000000001,19.299999999999994,0.01275,12.5,0.06125,32.300000000000004,0.004999999999999999,10.190000000000001,0.07,6.7
2019-09-15,2019,2,KC,OAK,53.0,0.7692307692307689,30.0,0.08775,34.1,0.1945,23.299999999999994,0.36599999999999994,43.1,0.18325,21.2,0.017,6.8
2019-09-15,2019,2,LAC,DET,46.5,0.5464480874316939,23.75,0.20175,27.7,0.02125,18.399999999999995,0.16283333300000002,39.86999999999999,0.006,8.76,0.022333333,7.0
2019-09-15,2019,2,LAR,NO,52.0,0.574712643678161,27.0,0.07525000000000001,28.699999999999996,0.0675,20.0,0.29875,54.39999999999999,0.00825,9.9,0.006999999999999999,6.2
2019-09-15,2019,2,MIA,NE,48.5,0.09090909090909101,15.25,0.014,18.0,0.0035,14.1,0.0095,27.660000000000004,0.006,11.350000000000001,0.007333333,4.6
2019-09-15,2019,2,MIN,GB,43.0,0.408163265306122,20.0,0.09375000000000001,28.6,0.006,14.500000000000002,0.10675,39.95,0.009,10.5,0.006666666999999999,6.7
2019-09-15,2019,2,NE,MIA,48.5,0.9523809523809521,33.25,0.1605,39.199999999999996,0.0645,21.1,0.262333333,53.15999999999999,0.003,4.600289999999999,0.140333333,8.4
2019-09-15,2019,2,NO,LAR,52.0,0.465116279069767,25.0,0.27249999999999996,32.599999999999994,0.041,19.5,0.26575,35.900409999999994,0.0405,14.3,0.006,6.1
2019-09-15,2019,2,NYG,BUF,44.5,0.5,21.75,0.182,26.7,0.0035,13.7,0.00625,23.890639999999994,0.094,25.125000000000004,0.02,6.3
2019-09-15,2019,2,OAK,KC,53.0,0.273972602739726,23.0,0.39375,24.000000000000004,0.053,16.999999999999996,0.26999999999999996,30.120000000000005,0.22875,18.6,0.004333333,4.9
2019-09-15,2019,2,PHI,ATL,53.0,0.537634408602151,27.0,,,,,,,,,,
2019-09-15,2019,2,PIT,SEA,47.0,0.666666666666667,25.5,0.093,26.1,0.041,18.6,0.2005,49.53,0.022250000000000002,12.6,0.035666667,6.6
2019-09-15,2019,2,SEA,PIT,47.0,0.37037037037037,21.5,0.0915,25.700000000000003,0.023,17.5,0.1235,34.45,0.0072499999999999995,9.7,0.017,6.2
2019-09-15,2019,2,SF,CIN,46.0,0.512820512820513,22.5,0.1515,22.199999999999996,0.0155,14.900000000000002,0.017750000000000002,29.050000000000004,0.07975,19.200000000000003,0.034666667000000005,6.2
2019-09-15,2019,2,TEN,IND,43.5,0.6493506493506489,23.5,0.07200000000000001,23.799999999999997,0.01425,16.200000000000003,0.0415,31.975,0.09525,18.2,0.019,6.8
2019-09-15,2019,2,WAS,DAL,46.0,0.307692307692308,20.0,0.10149999999999999,23.8,0.0065,14.700000000000005,0.0605,31.194999999999993,0.013999999999999999,10.500000000000002,0.009666667,6.1
2019-09-12,2019,2,CAR,TB,48.0,0.7407407407407409,27.25,,,,,,,,,,
2019-09-12,2019,2,TB,CAR,48.0,0.303030303030303,20.75,,,,,,,,,,
