Name_ID,ID,Pos
Jaguars  (9830368),9830368,DST
Seahawks  (9830300),9830300,DST
Bengals  (9829808),9829808,DST
Eagles  (9830170),9830170,DST
Panthers  (9830104),9830104,DST
Patriots  (9830038),9830038,DST
Chiefs  (9829971),9829971,DST
Falcons  (9829742),9829742,DST
Cardinals  (9830337),9830337,DST
Buccaneers  (9829772),9829772,DST
49ers  (9830267),9830267,DST
Broncos  (9830403),9830403,DST
Titans  (9829876),9829876,DST
Rams  (9830204),9830204,DST
Raiders  (9830431),9830431,DST
Jets  (9830072),9830072,DST
Browns  (9829844),9829844,DST
Dolphins  (9830003),9830003,DST
Colts  (9829907),9829907,DST
Saints  (9830236),9830236,DST
Bears  (9830138),9830138,DST
Bills  (9829941),9829941,DST
Tom Brady (9830004),9830004,QB
Russell Wilson (9830268),9830268,QB
Carson Wentz (9830139),9830139,QB
Cam Newton (9830073),9830073,QB
Jared Goff (9830171),9830171,QB
Matt Ryan (9829710),9829710,QB
Alex Smith (9829942),9829942,QB
Drew Brees (9830205),9830205,QB
Marcus Mariota (9829845),9829845,QB
Jacoby Brissett (9829877),9829877,QB
Andy Dalton (9829773),9829773,QB
Tyrod Taylor (9829908),9829908,QB
Ryan Fitzpatrick (9829744),9829744,QB
Derek Carr (9830404),9830404,QB
Matt Moore (9829973),9829973,QB
Josh McCown (9830039),9830039,QB
Blake Bortles (9830338),9830338,QB
Paxton Lynch (9830370),9830370,QB
Mitchell Trubisky (9830105),9830105,QB
C.J. Beathard (9830238),9830238,QB
Blaine Gabbert (9830303),9830303,QB
DeShone Kizer (9829809),9829809,QB
Todd Gurley II (9830174),9830174,RB
Mark Ingram (9830208),9830208,RB
A.J. Green (9829784),9829784,WR
Kareem Hunt (9829945),9829945,RB
Alvin Kamara (9830210),9830210,RB
Julio Jones (9829722),9829722,WR
LeSean McCoy (9829911),9829911,RB
Rob Gronkowski (9830030),9830030,TE
Christian McCaffrey (9830076),9830076,RB
Doug Baldwin (9830282),9830282,WR
Leonard Fournette (9830340),9830340,RB
Carlos Hyde (9830239),9830239,RB
Michael Thomas (9830218),9830218,WR
Brandin Cooks (9830018),9830018,WR
Tevin Coleman (9829712),9829712,RB
Mike Evans (9829754),9829754,WR
Tyreek Hill (9829953),9829953,WR
Travis Kelce (9829963),9829963,TE
Zach Ertz (9830164),9830164,TE
Jarvis Landry (9829985),9829985,WR
Alshon Jeffery (9830152),9830152,WR
DeMarco Murray (9829850),9829850,RB
Larry Fitzgerald (9830319),9830319,WR
T.Y. Hilton (9829889),9829889,WR
Devin Funchess (9830086),9830086,WR
Cooper Kupp (9830184),9830184,WR
Demaryius Thomas (9830383),9830383,WR
Jimmy Graham (9830292),9830292,TE
Corey Davis (9829858),9829858,WR
Delanie Walker (9829868),9829868,TE
Robby Anderson (9830050),9830050,WR
Dion Lewis (9830008),9830008,RB
Jordan Howard (9830108),9830108,RB
Jared Cook (9830425),9830425,TE
Emmanuel Sanders (9830385),9830385,WR
Mohamed Sanu (9829724),9829724,WR
Joe Mixon (9829776),9829776,RB
Michael Crabtree (9830417),9830417,WR
Jack Doyle (9829899),9829899,TE
DeVante Parker (9829983),9829983,WR
Kenny Stills (9829987),9829987,WR
Sammy Watkins (9830186),9830186,WR
Damien Williams (9829977),9829977,RB
Duke Johnson Jr. (9829812),9829812,RB
Amari Cooper (9830415),9830415,WR
Corey Coleman (9829820),9829820,WR
Rex Burkhead (9830012),9830012,RB
DeSean Jackson (9829756),9829756,WR
Jay Ajayi (9830142),9830142,RB
Danny Amendola (9830022),9830022,WR
J.D. McKissic (9830272),9830272,RB
Marqise Lee (9830350),9830350,WR
Greg Olsen (9830098),9830098,TE
Ted Ginn Jr. (9830220),9830220,WR
Bilal Powell (9830044),9830044,RB
Kenyan Drake (9829975),9829975,RB
Adrian Peterson (9830307),9830307,RB
Tyler Kroft (9829798),9829798,TE
Paul Richardson (9830284),9830284,WR
Isaiah Crowell (9829814),9829814,RB
Devontae Booker (9830377),9830377,RB
Marshawn Lynch (9830407),9830407,RB
Doug Martin (9829746),9829746,RB
Austin Seferian-Jenkins (9830066),9830066,TE
Dontrelle Inman (9830120),9830120,WR
Nelson Agholor (9830154),9830154,WR
Marquise Goodwin (9830247),9830247,WR
Jermaine Kearse (9830052),9830052,WR
Brandon LaFell (9829786),9829786,WR
Frank Gore (9829881),9829881,RB
Tyler Lockett (9830286),9830286,WR
Austin Hooper (9829736),9829736,TE
Charles Clay (9829933),9829933,TE
Zay Jones (9829921),9829921,WR
James White (9830006),9830006,RB
Tarik Cohen (9830110),9830110,RB
Derrick Henry (9829848),9829848,RB
Russell Shepard (9830096),9830096,WR
Dede Westbrook (9830356),9830356,WR
Jonathan Stewart (9830078),9830078,RB
Josh Reynolds (9830188),9830188,WR
C.J. Anderson (9830375),9830375,RB
Cameron Brate (9829764),9829764,TE
Marlon Mack (9829879),9829879,RB
Elijah McGuire (9830046),9830046,RB
Eric Decker (9829860),9829860,WR
Jordan Matthews (9829925),9829925,WR
Deonte Thompson (9829923),9829923,WR
Adam Humphries (9829758),9829758,WR
Aldrick Robinson (9830249),9830249,WR
Garrett Celek (9830261),9830261,TE
Corey Clement (9830146),9830146,RB
T.J. Yeldon (9830344),9830344,RB
Donte Moncrief (9829893),9829893,WR
Kendall Wright (9830122),9830122,WR
O.J. Howard (9829766),9829766,TE
Julius Thomas (9829997),9829997,TE
Adam Shaheen (9830134),9830134,TE
Charles Sims (9829750),9829750,RB
Giovani Bernard (9829780),9829780,RB
Charcandrick West (9829947),9829947,RB
LeGarrette Blount (9830144),9830144,RB
Kendrick Bourne (9830257),9830257,WR
Taylor Gabriel (9829726),9829726,WR
Marcedes Lewis (9830362),9830362,TE
Matt Forte (9830042),9830042,RB
Keelan Cole (9830354),9830354,WR
Gerald Everett (9830200),9830200,TE
Torrey Smith (9830156),9830156,WR
Seth Roberts (9830421),9830421,WR
Travaris Cadet (9829915),9829915,RB
Demarcus Robinson (9829957),9829957,WR
J.J. Nelson (9830325),9830325,WR
David Njoku (9829838),9829838,TE
Tyler Higbee (9830196),9830196,TE
Jaron Brown (9830323),9830323,WR
Benny Cunningham (9830114),9830114,RB
Chester Rogers (9829895),9829895,WR
Willie Snead (9830224),9830224,WR
Ricardo Louis (9829830),9829830,WR
Coby Fleener (9830230),9830230,TE
Matt Breida (9830241),9830241,RB
Brandon Coleman (9830226),9830226,WR
Virgil Green (9830399),9830399,TE
Kenny Britt (9829834),9829834,WR
D.J. Foster (9830315),9830315,RB
John Ross (9829792),9829792,WR
Jalen Richard (9830411),9830411,RB
Jermaine Gresham (9830331),9830331,TE
Trent Taylor (9830255),9830255,WR
Eddie Lacy (9830274),9830274,RB
Phillip Dorsett (9830024),9830024,WR
George Kittle (9830259),9830259,TE
Tavon Austin (9830190),9830190,WR
Chad Hansen (9830062),9830062,WR
Martellus Bennett (9830032),9830032,TE
Seth DeValve (9829836),9829836,TE
Chad Williams (9830327),9830327,WR
Austin Traylor (9830401),9830401,TE
Justin Hardy (9829732),9829732,WR
Thomas Rawls (9830276),9830276,RB
DeAndre Washington (9830409),9830409,RB
Jonnu Smith (9829870),9829870,TE
Jamaal Charles (9830373),9830373,RB
Chris Godwin (9829760),9829760,WR
Cody Latimer (9830391),9830391,WR
Ed Dickson (9830100),9830100,TE
Terron Ward (9829716),9829716,RB
Bennie Fowler (9830387),9830387,WR
Cordarrelle Patterson (9830419),9830419,WR
Kyle Juszczyk (9830243),9830243,RB
Andre Holmes (9829931),9829931,WR
Kamar Aiken (9829891),9829891,WR
Rashard Higgins (9829828),9829828,WR
Taywan Taylor (9829866),9829866,WR
Mack Hollins (9830158),9830158,WR
Markus Wheaton (9830124),9830124,WR
Daniel Brown (9830128),9830128,TE
De'Anthony Thomas (9829961),9829961,WR
Ricky Seals-Jones (9830333),9830333,TE
Brent Celek (9830168),9830168,TE
Albert Wilson (9829955),9829955,WR
Tre McBride (9830126),9830126,WR
Josh Hill (9830232),9830232,TE
Alex Erickson (9829794),9829794,WR
