Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,4.6,63.8,0.6,0.0,14.7
Travis Kelce,KC,5.4,66.0,0.3,0.0,14.0
Zach Ertz,PHI,5.1,56.1,0.3,0.0,12.5
Kyle Rudolph,MIN,4.3,45.0,0.4,0.0,11.1
Delanie Walker,TEN,4.2,50.3,0.3,0.0,11.1
Jason Witten,DAL,4.8,45.8,0.3,0.1,10.9
Jordan Reed,WAS,4.3,47.6,0.3,0.1,10.6
Martellus Bennett,GB,3.9,42.7,0.3,0.0,10.0
Eric Ebron,DET,4.0,43.9,0.3,0.0,10.0
Jack Doyle,IND,4.0,42.8,0.3,0.1,10.0
Jared Cook,OAK,3.7,43.7,0.3,0.1,9.8
Jimmy Graham,SEA,3.5,41.8,0.3,0.1,9.2
Coby Fleener,NO,3.5,38.7,0.3,0.0,9.1
Charles Clay,BUF,3.7,38.1,0.2,0.0,9.0
Zach Miller,CHI,3.6,38.5,0.2,0.0,8.8
Hunter Henry,LAC,3.1,37.8,0.3,0.1,8.8
Evan Engram,NYG,3.5,37.4,0.2,0.0,8.6
Jesse James,PIT,3.3,32.5,0.3,0.0,8.3
Austin Hooper,ATL,2.7,35.5,0.3,0.0,8.2
Cameron Brate,TB,2.9,33.2,0.3,0.0,8.1
Julius Thomas,MIA,3.0,32.5,0.3,0.0,8.0
Benjamin Watson,BAL,3.3,34.1,0.2,0.1,7.8
Ed Dickson,CAR,2.6,32.2,0.3,0.0,7.6
Antonio Gates,LAC,2.7,30.2,0.3,0.1,7.4
Jermaine Gresham,ARI,3.1,30.9,0.2,0.0,7.1
George Kittle,SF,2.9,27.9,0.2,0.0,7.0
David Njoku,CLE,2.4,26.8,0.2,0.0,6.4
Seth DeValve,CLE,2.2,28.1,0.2,0.0,6.2
Ryan Griffin,HOU,2.7,26.3,0.2,0.1,6.1
O.J. Howard,TB,2.4,23.4,0.2,0.0,5.9
Vernon Davis,WAS,2.1,25.4,0.2,0.0,5.7
Austin Seferian-Jenkins,NYJ,2.1,23.2,0.2,0.0,5.7
Marcedes Lewis,JAC,2.1,19.7,0.1,0.0,4.6
Virgil Green,DEN,1.7,19.3,0.2,0.0,4.6
Gerald Everett,LAR,1.6,18.4,0.2,0.0,4.4
A.J. Derby,DEN,1.8,19.0,0.1,0.1,4.3
Will Tye,NYJ,1.6,16.8,0.1,0.0,3.9
Dion Sims,CHI,1.6,16.0,0.1,0.0,3.8
Tyler Higbee,LAR,1.5,15.7,0.1,0.0,3.7
Richard Rodgers,GB,1.5,14.1,0.1,0.0,3.7
Stephen Anderson,HOU,1.5,15.6,0.1,0.0,3.7
Josh Hill,NO,1.4,13.6,0.1,0.0,3.5
Tyler Kroft,CIN,1.4,14.2,0.1,0.0,3.4
C.J. Uzomah,CIN,1.3,13.6,0.1,0.0,3.2
Jonnu Smith,TEN,1.2,13.2,0.1,0.0,3.2
Nick Boyle,BAL,1.3,11.7,0.1,0.0,3.1
Demetrius Harris,KC,1.2,11.8,0.1,0.0,3.1
Trey Burton,PHI,1.3,11.8,0.1,0.0,2.9
Luke Willson,SEA,1.1,11.5,0.1,0.0,2.8
Levine Toilolo,ATL,0.9,10.2,0.1,0.0,2.7
Dwayne Allen,NE,0.9,10.2,0.1,0.0,2.6
Randall Telfer,CLE,1.0,9.9,0.1,0.0,2.3
Vance McDonald,PIT,0.7,9.7,0.1,0.0,2.2
Jeff Heuerman,DEN,0.9,10.0,0.0,0.0,2.1
Jerell Adams,NYG,0.9,8.7,0.0,0.0,2.0
Garrett Celek,SF,0.8,7.7,0.0,0.0,1.8
Lance Kendricks,GB,0.6,6.0,0.1,0.0,1.7
Geoff Swaim,DAL,0.6,7.4,0.0,0.0,1.7
Logan Paulsen,SF,0.7,5.7,0.1,0.0,1.7
Troy Niklas,ARI,0.7,7.4,0.0,0.0,1.7
Brent Celek,PHI,0.7,7.3,0.0,0.0,1.7
Adam Shaheen,CHI,0.7,6.9,0.0,0.0,1.6
Niles Paul,WAS,0.6,6.4,0.0,0.0,1.5
Clive Walford,OAK,0.6,6.5,0.0,0.0,1.5
Luke Stocker,TB,0.7,5.7,0.0,0.0,1.4
