player_id,player_name,sportsdata_id,player_team_id,player_position_id,player_positions,player_short_name,player_eligibility,player_yahoo_positions,player_page_url,player_filename,player_square_image_url,player_image_url,player_yahoo_id,cbs_player_id,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_opponent,player_opponent_id,player_ecr_delta,rank_ecr,rank_min,rank_max,rank_ave,rank_std,note,tag,recommendation,pos_rank,start_sit_grade,r2p_pts,uncertainty
15514,Derrick Henry,87c481c7-7414-43cc-82df-19ca0c2ae22e,TEN,RB,RB,D. Henry,RB,RB,https://www.fantasypros.com/nfl/players/derrick-henry.php,derrick-henry.php,https://images.fantasypros.com/images/players/nfl/15514/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15514/headshot/210x210.png,29279,2061188,13,100.0,99.9,100,at NYJ,NYJ,,1,1,2,1.06,0.24,"After starting off the year a little bit slowly, Derrick Henry has come alive over the past two weeks and he's getting right back to the massive workload we're used to seeing from him. Henry has 63 carries just in the last two weeks alone and he has 295 rushing yards in that time span. In a matchup where some of the receiving options for the Titans might not be available or at 100% percent, we should see Henry cross over the 25-touch threshold yet again. In a matchup where the Jets are allowing the 6th most fantasy points to opposing RBs so far this season, Henry's a top-5 option yet again.",start,,RB1,A+,21.2,0.0576
16483,Austin Ekeler,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,LAC,RB,RB,A. Ekeler,RB,RB,https://www.fantasypros.com/nfl/players/austin-ekeler.php,austin-ekeler.php,https://images.fantasypros.com/images/players/nfl/16483/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16483/headshot/210x210.png,30423,2820090,7,99.9,99.7,100,vs. LV,LV,,2,1,5,2.36,0.85,"Through three weeks, Ekeler has accumulated 279 yards, 15 receptions, and two scores and sits as the RB5. In a dream matchup with the Raiders thsi week, he should be viewed as a top-6 RB.",start,,RB2,A+,20.8,0.7224999999999999
16421,Alvin Kamara,d9c857b2-97da-4fb8-a527-afbbb2a67413,NO,RB,RB,A. Kamara,RB,RB,https://www.fantasypros.com/nfl/players/alvin-kamara.php,alvin-kamara.php,https://images.fantasypros.com/images/players/nfl/16421/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16421/headshot/210x210.png,30180,2082721,6,100.0,99.9,100,vs. NYG,NYG,,3,2,3,2.70,0.46,"Well, here's something that I didn't expect to see three weeks into the 2021 NFL season. Alvin Kamara is third in the entire league in rush attempts with 52. However, he is tied for 16th at the RB position for total receptions and actually has less than Derrick Henry. The Saints are leaning on Kamara after the week two debacle and they're using him as a true workhorse option on the ground, which is certainly not what we're used to seeing from the dynamic pass-catching option. It's working for fantasy purposes though and Kamara had a great bounce-back performance in week three against the Patriots. Kamara should continue to see a healthy workload on the ground in week four and there's no reason we shouldn't view him as a mid-range RB1 yet again.",start,,RB3,A+,19.9,0.1058
16420,Joe Mixon,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,CIN,RB,RB,J. Mixon,RB,RB,https://www.fantasypros.com/nfl/players/joe-mixon.php,joe-mixon.php,https://images.fantasypros.com/images/players/nfl/16420/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16420/headshot/210x210.png,30161,2131143,10,99.8,99.6,100,vs. JAC,JAC,,4,3,6,4.27,0.66,"He ranks second in the league in carries (67) and rushing yards (286), trailing Derrick Henry in both categories. He'll face a Jacksonville run defense that's allowing only 3.4 yards per carry, but Mixon will be the best running back the Jaguars have faced this season. With the Bengals a 7.5-point favorite on Thursday night, Mixon manager are salivating at the prospect of a ground-and-pound game script. He's my RB5 this week and has to be given serious consideration in the DraftKings Thursday-night showdown even at a $16,500 price tag.",,,RB4,A,18.7,0.14520000000000002
16673,Aaron Jones,27dd5b6e-ea65-4622-a6b4-460fd144407c,GB,RB,RB,A. Jones,RB,RB,https://www.fantasypros.com/nfl/players/aaron-jones.php,aaron-jones.php,https://images.fantasypros.com/images/players/nfl/16673/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16673/headshot/210x210.png,30295,2071937,13,99.9,99.8,100,vs. PIT,PIT,,5,4,9,5.64,1.25,"Ever since the massive disappointment in week one, Aaron Jones has gone on to see 36 carries for 149 yards, and two touchdowns on the ground. He's also added eight receptions for 62 yards and five receiving touchdowns. He's been unstoppable and a true force for fantasy lineups. He has a tough matchup this week in front of him against the Steelers defense that is only allowing 9.9 fantasy points per game so far this season, but there's no reason we should be concerned about Jones and his fantasy outlook. He can be started as a mid-range RB1 in week four.",start,,RB5,A,18.2,0.390625
19210,D'Andre Swift,cc4b5f58-a11c-4450-a1df-617ad88336e4,DET,RB,RB,D. Swift,RB,RB,https://www.fantasypros.com/nfl/players/dandre-swift.php,dandre-swift.php,https://images.fantasypros.com/images/players/nfl/19210/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19210/headshot/210x210.png,32705,2871710,9,98.1,98.1,98,at CHI,CHI,,6,5,14,6.91,1.98,"Swift is a good reminder that talent usually trumps situation (or perceived situation) in fantasy football. He was going in the third round of most fantasy drafts, and it looks as if he'll probably be a consensus first-rounder in 2022. Swift currently ranks RB3 in fantasy scoring (0.5 PPR). His 19 receptions rank second among RBs, trailing only Najee Harris. Swift is only averaging 11 carries per game, but if you add his 23 targets, he's averaging 18.7 opportunities per game. You're keeping him in your lineups, of course. Swift also makes a sturdy cash-game play on DraftKings at a very reasonably priced $6,200.",,,RB6,A,17.9,0.78408
19302,Najee Harris,48ec58c3-ec26-4434-b005-8d34035e6667,PIT,RB,RB,N. Harris,RB,RB,https://www.fantasypros.com/nfl/players/najee-harris-rb.php,najee-harris-rb.php,https://images.fantasypros.com/images/players/nfl/19302/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19302/headshot/210x210.png,33412,2741200,7,99.9,99.7,100,at GB,GB,,7,5,9,7.27,1.21,"Through four weeks, Harris' rushing totals are abysmal. He's rushed 40 times for just 123 yards, though he's made up for the low rushing numbers with 20 receptions for 149 yards, including 14 in Week 3. With Big Ben seemingly on his last leg and Harris an ideal dump-off target, expect him to carry fantasy managers by chipping in some big numbers as a receiver. He's an RB1 this week.",start,,RB7,A,17.3,0.29281999999999997
17246,Nick Chubb,4bd60b33-9fbf-4156-ba2b-8264ac37b418,CLE,RB,RB,N. Chubb,RB,RB,https://www.fantasypros.com/nfl/players/nick-chubb.php,nick-chubb.php,https://images.fantasypros.com/images/players/nfl/17246/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17246/headshot/210x210.png,31005,2131579,13,99.9,99.8,100,at MIN,MIN,,8,6,12,9.36,1.75,"Nick Chubb took advantage of a favorable game-script in week three and he saw a season-high 22 carries. While it didn't lead to top-tier fantasy production, he still succeeded despite a tough matchup on the ground. Chubb has yet to finish with less than 83 rushing yards in a game and there's a lot to be said for that level of consistency from your RB1 spot. We know he has the upside to find the end zone any given week, so there's no reason to downgrade him based off this performance. Chubb should be viewed as a low-end RB1/high-end RB2 yet again in week four against Minnesota.",,,RB8,A,16.8,0.5104166666666666
15498,Ezekiel Elliott,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,DAL,RB,RB,E. Elliott,RB,RB,https://www.fantasypros.com/nfl/players/ezekiel-elliott.php,ezekiel-elliott.php,https://images.fantasypros.com/images/players/nfl/15498/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15498/headshot/210x210.png,29238,2060769,7,99.9,99.7,100,vs. CAR,CAR,,9,7,14,9.52,1.56,"I don't know if anyone really expected Pollard to take over this backfield, but any fears Elliott investors might have had were quelled by Zeke's Week 3 performance against the Eagles. He played 70% of the offensive snaps against Philly and had 17-95-2 rushing and 3-21-0 receiving. Pollard continued to look good in a backup role, carrying 11 times for 60 yards. He's averaging 6.8 yards per carry and remains the most essential RB handcuff in fantasy. Zeke and Pollard will face a Carolina run defense that ranks first in DVOA and is giving up 45.0 rushing yards per game and 2.6 yards per carry, although two of the Panthers' first three opponents - the Jets and Texans - have feeble running games. This isn't the Week to use Pollard, but treat Elliott as a mid-range RB1.",,,RB9,A,16.2,0.3476571428571429
19217,Jonathan Taylor,925195a4-06ba-4e37-ae7d-a3d6a5419139,IND,RB,RB,J. Taylor,RB,RB,https://www.fantasypros.com/nfl/players/jonathan-taylor.php,jonathan-taylor.php,https://images.fantasypros.com/images/players/nfl/19217/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19217/headshot/210x210.png,32711,2866395,14,99.7,99.4,100,at MIA,MIA,,10,7,18,10.94,2.06,"The Colts would probably love to have Taylor run more. He averaged 20 carries a game over the Colts' last six regular-season games of 2020 and their lone playoff game. But things have gone sideways for the Colts in 2021. They're 0-3 and have played from behind almost constantly, so Taylor is averaging 14 carries a game. Taylor's 64 rushing yards in Week 3 were a season high, he still hasn't scored a touchdown, and the negative game scripts boost the snap counts for Hines, who's only played eight fewer snaps than Taylor so far. It's a nightmare scenario for Taylor stakeholders. The good news this week is that a Miami offense quarterbacked by Jacoby Brissett probably isn't going to build a lead so large that Indy has to abandon the running game. Miami has given up the sixth-most rushing yards in the league and has allowed four TD runs. The Dolphins somehow managed to let Raiders backup Peyton Barber run for 111 yards and a touchdown this week. It's a get-right spot for Taylor, who checks in at RB8. Hines is a high-end RB4 in half-point PPR, a low-end RB3 in full-point PPR.",start,,RB10,A-,16.2,0.6062285714285714
