Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,8.1,100.6,0.9,0.0,0.1,0.0,0.1,23.2
Calvin Ridley,ATL,6.8,100.6,0.7,0.3,1.2,0.0,0.0,21.3
Justin Jefferson,MIN,5.7,92.1,0.6,0.1,0.5,0.0,0.0,18.8
DeAndre Hopkins,ARI,6.6,79.1,0.5,0.1,0.5,0.0,0.1,17.5
A.J. Brown,TEN,5.0,80.6,0.7,0.1,0.8,0.0,0.0,17.5
Allen Robinson II,CHI,6.4,78.8,0.5,0.0,0.1,0.0,0.0,17.4
Brandin Cooks,HOU,5.9,82.0,0.5,0.2,0.7,0.0,0.0,17.1
Adam Thielen,MIN,5.5,73.0,0.7,0.1,0.8,0.0,0.1,16.9
Stefon Diggs,BUF,5.9,75.9,0.5,0.2,1.1,0.0,0.0,16.5
Robert Woods,LAR,6.1,69.4,0.4,1.4,7.5,0.1,0.0,16.3
Mike Evans,TB,4.9,73.1,0.6,0.0,0.0,0.0,0.0,15.8
D.K. Metcalf,SEA,4.7,74.2,0.6,0.0,0.2,0.0,0.0,15.7
Robby Anderson,CAR,5.4,67.1,0.5,0.3,1.4,0.0,0.1,15.0
Chris Godwin,TB,5.0,67.5,0.5,0.0,0.1,0.0,0.0,15.0
Amari Cooper,DAL,5.1,64.2,0.5,0.4,1.6,0.0,0.0,14.5
D.J. Moore,CAR,5.3,75.5,0.3,0.3,2.2,0.0,0.1,14.5
T.Y. Hilton,IND,4.6,68.1,0.5,0.0,0.0,0.0,0.0,14.4
Emmanuel Sanders,NO,5.1,63.6,0.4,0.2,1.4,0.0,0.0,14.3
Jamison Crowder,NYJ,5.3,61.5,0.4,0.2,1.3,0.0,0.0,14.1
Tee Higgins,CIN,4.9,66.6,0.4,0.2,1.1,0.0,0.1,14.0
Corey Davis,TEN,4.4,63.3,0.5,0.1,0.5,0.0,0.0,13.9
Marvin Jones Jr.,DET,4.7,66.4,0.4,0.0,0.1,0.0,0.0,13.9
Diontae Johnson,PIT,5.4,59.2,0.4,0.3,1.5,0.0,0.1,13.8
Mike Williams,LAC,4.5,64.4,0.4,0.1,0.3,0.0,0.0,13.5
Marquise Brown,BAL,4.3,59.0,0.6,0.0,0.1,0.0,0.0,13.5
Sterling Shepard,NYG,5.1,58.1,0.4,0.3,2.0,0.0,0.0,13.3
Tyler Lockett,SEA,4.9,61.0,0.4,0.2,0.9,0.0,0.0,13.1
Jarvis Landry,CLE,5.0,59.8,0.3,0.1,0.8,0.0,0.0,13.0
Nelson Agholor,LV,4.2,56.4,0.5,0.1,0.8,0.0,0.0,13.0
Curtis Samuel,CAR,4.5,49.8,0.2,2.7,14.6,0.1,0.0,13.0
Antonio Brown,TB,4.9,59.8,0.3,0.2,0.8,0.0,0.0,13.0
