Name_ID,ID,Pos
Ravens  (10982481),10982481,DST
Chargers  (10982491),10982491,DST
Broncos  (10982486),10982486,DST
Steelers  (10982485),10982485,DST
Saints  (10982483),10982483,DST
Texans  (10982501),10982501,DST
Patriots  (10982496),10982496,DST
Jaguars  (10982482),10982482,DST
Vikings  (10982484),10982484,DST
Bengals  (10982493),10982493,DST
Titans  (10982490),10982490,DST
Redskins  (10982492),10982492,DST
Browns  (10982504),10982504,DST
Seahawks  (10982488),10982488,DST
Panthers  (10982487),10982487,DST
Giants  (10982494),10982494,DST
Dolphins  (10982497),10982497,DST
49ers  (10982502),10982502,DST
Bills  (10982489),10982489,DST
Cowboys  (10982499),10982499,DST
Buccaneers  (10982503),10982503,DST
Cardinals  (10982495),10982495,DST
Chiefs  (10982500),10982500,DST
Colts  (10982498),10982498,DST
Drew Brees (10981166),10981166,QB
Cam Newton (10981165),10981165,QB
Deshaun Watson (10981167),10981167,QB
Patrick Mahomes (10981174),10981174,QB
Philip Rivers (10981170),10981170,QB
Alex Smith (10981177),10981177,QB
Kirk Cousins (10981169),10981169,QB
Jimmy Garoppolo (10981176),10981176,QB
Russell Wilson (10981172),10981172,QB
Tom Brady (10981164),10981164,QB
Ben Roethlisberger (10981168),10981168,QB
Andrew Luck (10981173),10981173,QB
Case Keenum (10981184),10981184,QB
Dak Prescott (10981180),10981180,QB
Blake Bortles (10981178),10981178,QB
Marcus Mariota (10981171),10981171,QB
Andy Dalton (10981175),10981175,QB
Ryan Fitzpatrick (10981186),10981186,QB
Joe Flacco (10981187),10981187,QB
Tyrod Taylor (10981181),10981181,QB
Eli Manning (10981193),10981193,QB
Ryan Tannehill (10981182),10981182,QB
Sam Bradford (10981183),10981183,QB
Josh Allen (10981206),10981206,QB
James Conner (10981319),10981319,RB
Alvin Kamara (10981257),10981257,RB
Melvin Gordon III (10981265),10981265,RB
Michael Thomas (10981601),10981601,WR
Antonio Brown (10981597),10981597,WR
DeAndre Hopkins (10981599),10981599,WR
David Johnson (10981255),10981255,RB
Ezekiel Elliott (10981259),10981259,RB
Odell Beckham Jr. (10981607),10981607,WR
Saquon Barkley (10981267),10981267,RB
Rob Gronkowski (10982169),10982169,TE
Stefon Diggs (10981619),10981619,WR
Keenan Allen (10981603),10981603,WR
Christian McCaffrey (10981269),10981269,RB
Kareem Hunt (10981263),10981263,RB
Tyreek Hill (10981617),10981617,WR
A.J. Green (10981605),10981605,WR
Mike Evans (10981613),10981613,WR
Dalvin Cook (10981271),10981271,RB
Alex Collins (10981283),10981283,RB
Adam Thielen (10981609),10981609,WR
Travis Kelce (10982171),10982171,TE
Joe Mixon (10981273),10981273,RB
Kenny Stills (10981659),10981659,WR
Larry Fitzgerald (10981615),10981615,WR
Emmanuel Sanders (10981649),10981649,WR
LeSean McCoy (10981275),10981275,RB
Corey Davis (10981633),10981633,WR
Carlos Hyde (10981317),10981317,RB
Lamar Miller (10981287),10981287,RB
Kenyan Drake (10981277),10981277,RB
Jarvis Landry (10981635),10981635,WR
T.Y. Hilton (10981611),10981611,WR
Demaryius Thomas (10981631),10981631,WR
JuJu Smith-Schuster (10981627),10981627,WR
Dion Lewis (10981293),10981293,RB
Duke Johnson Jr. (10981307),10981307,RB
Adrian Peterson (11182403),11182403,RB
Chris Thompson (10981309),10981309,RB
Chris Carson (10981325),10981325,RB
Bruce Ellington (10981763),10981763,WR
Jamison Crowder (10981651),10981651,WR
Royce Freeman (10981323),10981323,RB
Michael Crabtree (10981637),10981637,WR
Devin Funchess (10981641),10981641,WR
Jordan Reed (10982181),10982181,TE
Keelan Cole (10981707),10981707,WR
Chris Godwin (10981685),10981685,WR
Chris Hogan (10981623),10981623,WR
James White (10981359),10981359,RB
Tyler Lockett (10981675),10981675,WR
Leonard Fournette (10981261),10981261,RB
George Kittle (10982195),10982195,TE
Jack Doyle (10982185),10982185,TE
Pierre Garcon (10981655),10981655,WR
Sterling Shepard (10981667),10981667,WR
Rex Burkhead (10981337),10981337,RB
Danny Amendola (10981677),10981677,WR
Marquise Goodwin (10981663),10981663,WR
Jesse James (10982231),10982231,TE
John Brown (10981721),10981721,WR
Evan Engram (10982177),10982177,TE
Matt Breida (10981313),10981313,RB
Kyle Rudolph (10982179),10982179,TE
Sammy Watkins (10981643),10981643,WR
Peyton Barber (10981341),10981341,RB
Brandon Marshall (10981729),10981729,WR
Dante Pettis (10981733),10981733,WR
Javorius Allen (10981335),10981335,RB
Mike Williams (10981701),10981701,WR
Ted Ginn Jr. (10981673),10981673,WR
