Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,7.1,89.6,0.7,0.1,20.4
Darren Waller,LV,6.8,80.6,0.6,0.1,18.1
George Kittle,SF,5.5,70.0,0.5,0.0,15.6
Mark Andrews,BAL,4.9,59.2,0.6,0.0,14.3
T.J. Hockenson,DET,4.9,56.6,0.5,0.0,13.5
Noah Fant,DEN,4.6,54.7,0.5,0.0,12.7
Logan Thomas,WAS,5.0,50.0,0.4,0.0,12.6
Rob Gronkowski,TB,3.6,47.1,0.6,0.0,11.7
Tyler Higbee,LAR,4.2,46.5,0.4,0.0,11.0
Dallas Goedert,PHI,3.9,42.3,0.4,0.0,10.6
Robert Tonyan,GB,3.5,40.4,0.5,0.0,10.5
Jared Cook,LAC,3.8,47.2,0.3,0.0,10.4
Kyle Pitts,ATL,4.3,46.7,0.2,0.0,10.3
Jonnu Smith,NE,3.5,37.1,0.4,0.0,9.3
Cole Kmet,CHI,3.8,38.0,0.2,0.1,8.7
Austin Hooper,CLE,3.4,36.6,0.2,0.0,8.6
Hunter Henry,NE,3.1,35.7,0.2,0.0,7.9
Gerald Everett,SEA,3.0,33.6,0.2,0.0,7.7
Mike Gesicki,MIA,3.0,35.2,0.2,0.0,7.6
Hayden Hurst,ATL,3.2,32.5,0.2,0.0,7.5
Anthony Firkser,TEN,2.9,31.6,0.2,0.0,7.0
Zach Ertz,PHI,3.0,31.3,0.1,0.0,7.0
Eric Ebron,PIT,2.8,30.4,0.2,0.0,7.0
Dalton Schultz,DAL,3.0,30.0,0.1,0.0,6.8
Dawson Knox,BUF,2.6,30.3,0.2,0.0,6.8
Tyler Conklin,MIN,2.9,30.5,0.1,0.0,6.6
Adam Trautman,NO,2.6,28.8,0.2,0.0,6.4
C.J. Uzomah,CIN,2.6,26.3,0.1,0.0,6.0
Kyle Rudolph,NYG,2.6,25.5,0.1,0.0,6.0
Blake Jarwin,DAL,2.4,26.3,0.1,0.0,5.9
Albert Okwuegbunam,DEN,2.2,25.5,0.2,0.1,5.7
Jack Doyle,IND,2.4,24.2,0.1,0.0,5.6
James O'Shaughnessy,JAC,2.6,25.7,0.1,0.0,5.6
Tyler Kroft,NYJ,2.4,24.6,0.1,0.0,5.6
David Njoku,CLE,2.0,26.2,0.2,0.0,5.6
Juwan Johnson,NO,2.1,24.9,0.1,0.0,5.3
Pharaoh Brown,HOU,2.0,24.6,0.1,0.0,5.0
Jordan Akins,HOU,2.1,23.0,0.1,0.0,5.0
Dan Arnold,CAR,1.8,22.5,0.2,0.0,4.9
Will Dissly,SEA,1.9,20.8,0.1,0.0,4.8
Mo Alie-Cox,IND,1.9,20.5,0.1,0.0,4.4
Pat Freiermuth,PIT,1.8,18.9,0.1,0.0,4.3
Harrison Bryant,CLE,1.4,15.3,0.1,0.1,3.5
Donald Parham Jr.,LAC,1.4,16.1,0.1,0.0,3.4
Jimmy Graham,CHI,1.3,14.6,0.1,0.0,3.3
Ryan Griffin,NYJ,1.5,14.5,0.0,0.0,3.2
Durham Smythe,MIA,1.4,12.4,0.1,0.0,3.0
Geoff Swaim,TEN,1.2,12.3,0.1,0.0,2.8
Maxx Williams,ARI,1.2,13.4,0.1,0.0,2.8
Cameron Brate,TB,1.1,12.1,0.1,0.0,2.8
Drew Sample,CIN,1.4,11.5,0.0,0.0,2.7
O.J. Howard,TB,1.0,13.6,0.1,0.0,2.6
Kaden Smith,NYG,1.2,9.9,0.0,0.0,2.5
Darren Fells,DET,1.0,10.7,0.1,0.0,2.4
Marcedes Lewis,GB,0.9,10.8,0.1,0.0,2.4
Demetrius Harris,ARI,1.0,10.1,0.1,0.0,2.3
Chris Herndon IV,MIN,1.0,11.0,0.1,0.0,2.3
Ian Thomas,CAR,1.1,9.8,0.0,0.0,2.3
Chris Manhertz,JAC,0.9,11.5,0.0,0.0,2.2
Brevin Jordan,HOU,0.9,10.0,0.1,0.0,2.2
Hunter Long,MIA,1.1,10.0,0.0,0.0,2.1
Noah Gray,KC,0.9,9.6,0.0,0.0,2.1
Stephen Anderson,LAC,0.8,8.3,0.1,0.0,2.0
Devin Asiasi,NE,0.7,8.0,0.1,0.0,1.9
Josh Oliver,BAL,0.8,8.6,0.0,0.0,1.8
Eric Saubert,DEN,0.7,6.7,0.1,0.0,1.7
Andrew Beck,DEN,0.5,5.9,0.1,0.0,1.7
