Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,18.1,75.9,0.6,5.7,46.9,0.2,0.1,23.0
Alvin Kamara,NO,15.2,72.3,0.7,5.3,45.8,0.3,0.1,22.8
Dalvin Cook,MIN,19.8,91.5,0.7,3.7,32.0,0.1,0.2,20.8
Aaron Jones,GB,14.8,75.8,0.8,3.5,29.1,0.2,0.1,19.6
Nick Chubb,CLE,19.0,99.5,1.0,1.8,14.9,0.1,0.1,19.3
Austin Ekeler,LAC,12.7,56.8,0.5,4.9,41.2,0.3,0.1,19.3
Derrick Henry,TEN,21.4,100.6,0.8,1.7,13.9,0.1,0.1,18.2
Najee Harris,PIT,17.8,79.0,0.7,3.0,24.8,0.1,0.1,18.0
Antonio Gibson,WAS,18.1,75.4,0.7,3.5,25.1,0.1,0.2,17.8
Chris Carson,SEA,16.6,76.3,0.6,3.0,22.4,0.2,0.1,17.3
D'Andre Swift,DET,11.6,50.0,0.5,4.5,38.1,0.2,0.1,17.3
Joe Mixon,CIN,17.9,72.9,0.5,3.4,25.7,0.1,0.1,17.0
Ezekiel Elliott,DAL,16.3,70.6,0.6,3.2,24.4,0.1,0.1,16.9
David Montgomery,CHI,17.6,75.4,0.6,2.7,21.2,0.1,0.1,16.7
Jonathan Taylor,IND,15.9,67.8,0.6,2.7,22.4,0.1,0.1,15.9
Miles Sanders,PHI,13.3,61.9,0.5,2.8,24.1,0.1,0.1,14.6
Clyde Edwards-Helaire,KC,14.4,60.3,0.3,3.2,26.7,0.1,0.1,14.3
Darrell Henderson Jr.,LAR,16.1,66.1,0.6,2.0,17.3,0.1,0.1,14.2
Myles Gaskin,MIA,12.0,52.7,0.3,3.4,27.4,0.1,0.1,13.8
Saquon Barkley,NYG,12.9,56.1,0.4,3.0,22.4,0.1,0.0,13.8
Melvin Gordon III,DEN,13.4,60.8,0.6,2.4,16.2,0.1,0.1,13.7
Kareem Hunt,CLE,9.7,44.2,0.5,2.6,23.7,0.2,0.1,13.6
Damien Harris,NE,18.6,81.1,0.6,1.0,8.4,0.0,0.1,13.5
James Robinson,JAC,11.8,51.7,0.3,3.2,23.5,0.1,0.1,13.0
Kenyan Drake,LV,12.9,52.6,0.3,3.2,22.6,0.1,0.1,13.0
Mike Davis,ATL,12.8,48.3,0.3,3.6,23.5,0.1,0.1,13.0
Chase Edmonds,ARI,10.0,43.7,0.2,3.5,28.5,0.2,0.1,12.9
Elijah Mitchell,SF,15.0,67.5,0.6,1.3,11.0,0.0,0.1,12.6
Leonard Fournette,TB,12.3,47.0,0.3,2.6,18.2,0.1,0.1,11.5
Ty'Son Williams,BAL,11.1,51.4,0.4,2.0,14.6,0.1,0.1,11.4
Javonte Williams,DEN,12.5,52.6,0.4,1.6,12.9,0.1,0.1,10.8
James White,NE,4.0,15.1,0.1,4.2,33.2,0.2,0.1,10.5
Devin Singletary,BUF,12.1,48.5,0.2,2.4,16.9,0.1,0.1,10.3
Nyheim Hines,IND,5.7,22.3,0.1,3.7,27.9,0.1,0.1,10.0
Jamaal Williams,DET,9.5,38.1,0.2,2.6,18.9,0.1,0.0,9.8
James Conner,ARI,11.0,46.0,0.2,1.8,11.5,0.0,0.1,9.1
Ronald Jones II,TB,10.8,43.4,0.4,0.8,5.9,0.0,0.1,8.4
J.D. McKissic,WAS,3.7,16.2,0.1,3.3,24.6,0.1,0.1,8.1
Damien Williams,CHI,6.7,26.0,0.2,2.1,15.6,0.1,0.1,7.6
Mark Ingram II,HOU,11.2,42.3,0.2,1.1,7.8,0.0,0.1,7.4
Tony Pollard,DAL,6.0,26.4,0.1,1.9,13.8,0.1,0.0,7.1
Latavius Murray,BAL,9.5,38.0,0.2,1.1,7.0,0.0,0.0,6.9
AJ Dillon,GB,8.9,41.2,0.2,0.7,6.1,0.0,0.1,6.8
Tevin Coleman,NYJ,10.0,36.3,0.2,1.2,8.3,0.0,0.0,6.6
Carlos Hyde,JAC,9.1,34.5,0.1,1.4,8.0,0.0,0.1,6.4
Kenneth Gainwell,PHI,6.9,25.5,0.1,1.6,11.7,0.0,0.0,6.3
David Johnson,HOU,4.4,15.4,0.1,2.3,17.3,0.1,0.0,6.3
Ty Johnson,NYJ,5.4,24.3,0.1,1.9,13.4,0.0,0.1,6.3
Tony Jones Jr.,NO,7.5,29.6,0.1,1.2,9.2,0.1,0.0,6.2
Michael Carter,NYJ,6.5,24.9,0.1,1.3,9.5,0.0,0.0,5.5
Giovani Bernard,TB,2.9,11.5,0.0,2.0,15.7,0.1,0.0,5.4
Larry Rountree III,LAC,6.5,25.9,0.2,0.9,6.8,0.0,0.1,5.3
Peyton Barber,LV,8.8,27.9,0.2,0.7,4.6,0.0,0.1,4.9
Phillip Lindsay,HOU,6.0,24.8,0.1,1.2,6.9,0.0,0.0,4.9
Trey Sermon,SF,5.7,23.1,0.1,1.0,7.1,0.0,0.0,4.9
Devontae Booker,NYG,6.2,23.7,0.1,1.2,7.5,0.0,0.0,4.8
Cordarrelle Patterson,ATL,3.8,15.5,0.1,1.1,9.6,0.1,0.0,4.5
Sony Michel,LAR,6.2,25.5,0.1,0.7,5.5,0.0,0.0,4.5
Darrel Williams,KC,4.2,16.3,0.1,1.4,9.3,0.0,0.0,4.5
JaMycal Hasty,SF,4.3,17.1,0.1,1.2,8.5,0.0,0.0,4.4
Malcolm Brown,MIA,5.9,21.5,0.1,0.8,5.1,0.0,0.1,4.3
Salvon Ahmed,MIA,4.2,17.2,0.1,1.1,7.8,0.0,0.0,4.2
Zack Moss,BUF,5.3,22.3,0.1,0.7,4.2,0.0,0.0,4.1
Samaje Perine,CIN,4.1,16.6,0.1,1.0,6.8,0.0,0.0,3.9
Justin Jackson,LAC,2.8,14.4,0.1,1.1,7.3,0.0,0.0,3.8
Alexander Mattison,MIN,4.0,17.8,0.1,0.8,6.1,0.0,0.0,3.6
DeeJay Dallas,SEA,3.7,12.9,0.1,1.1,7.5,0.0,0.0,3.6
Kyle Juszczyk,SF,0.8,2.8,0.0,1.4,12.5,0.1,0.0,3.4
Ty Montgomery,NO,1.2,5.2,0.0,1.3,11.0,0.0,0.0,3.4
Jeremy McNichols,TEN,2.9,10.6,0.0,1.1,6.4,0.0,0.0,3.1
Matt Breida,BUF,4.4,16.6,0.0,0.8,5.4,0.0,0.0,3.1
Alex Collins,SEA,3.1,13.1,0.1,0.5,3.6,0.0,0.1,2.9
