Braxton Berrios (20768732),0.1
Devin Singletary (20768272),0.1
Sony Michel (20768260),0.45
Chase Edmonds (20768266),0.3
Ronald Jones II (20768236),0.3
Joe Mixon (20768222),0.3
Dallas Goedert (20769132),0.15
C.J. Uzomah (20769152),0.1
