Name_ID,ID,Pos
Steelers  (15714181),15714181,DST
WAS Football Team  (15714184),15714184,DST
Texans  (15714187),15714187,DST
Chiefs  (15714182),15714182,DST
Ravens  (15714183),15714183,DST
Cardinals  (15714190),15714190,DST
Titans  (15714189),15714189,DST
Giants  (15714193),15714193,DST
Colts  (15714185),15714185,DST
Broncos  (15714194),15714194,DST
Bears  (15714186),15714186,DST
Falcons  (15714196),15714196,DST
Chargers  (15714188),15714188,DST
Seahawks  (15714191),15714191,DST
Dolphins  (15714192),15714192,DST
Vikings  (15714198),15714198,DST
Bills  (15714199),15714199,DST
Lions  (15714200),15714200,DST
Jaguars  (15714197),15714197,DST
Raiders  (15714195),15714195,DST
Cowboys  (15714202),15714202,DST
Panthers  (15714201),15714201,DST
Patrick Mahomes (15713425),15713425,QB
Russell Wilson (15713427),15713427,QB
Deshaun Watson (15713428),15713428,QB
Kyler Murray (15713426),15713426,QB
Josh Allen (15713429),15713429,QB
Justin Herbert (15713431),15713431,QB
Lamar Jackson (15713430),15713430,QB
Matthew Stafford (15713432),15713432,QB
Matt Ryan (15713434),15713434,QB
Ben Roethlisberger (15713433),15713433,QB
Ryan Tannehill (15713435),15713435,QB
Derek Carr (15713439),15713439,QB
Teddy Bridgewater (15713437),15713437,QB
Drew Lock (15713446),15713446,QB
Kirk Cousins (15713436),15713436,QB
Daniel Jones (15713443),15713443,QB
Jake Luton (15713450),15713450,QB
Tua Tagovailoa (15713441),15713441,QB
Nick Foles (15713442),15713442,QB
Philip Rivers (15713440),15713440,QB
Kyle Allen (15713444),15713444,QB
Garrett Gilbert (15713454),15713454,QB
Cooper Rush (15734118),15734118,QB
Dalvin Cook (15713485),15713485,RB
Christian McCaffrey (15713483),15713483,RB
DeAndre Hopkins (15713695),15713695,WR
Julio Jones (15713701),15713701,WR
Derrick Henry (15713487),15713487,RB
James Conner (15713491),15713491,RB
Stefon Diggs (15713699),15713699,WR
Tyreek Hill (15713703),15713703,WR
Keenan Allen (15713707),15713707,WR
James Robinson (15713489),15713489,RB
Tyler Lockett (15713711),15713711,WR
Travis Kelce (15713993),15713993,TE
DK Metcalf (15713697),15713697,WR
Adam Thielen (15713715),15713715,WR
Allen Robinson II (15713709),15713709,WR
Chase Edmonds (15713493),15713493,RB
Antonio Gibson (15713511),15713511,RB
Darren Waller (15713995),15713995,TE
Terry McLaurin (15713719),15713719,WR
Will Fuller V (15713713),15713713,WR
Robby Anderson (15713723),15713723,WR
Justin Jefferson (15713727),15713727,WR
Josh Jacobs (15713501),15713501,RB
Clyde Edwards-Helaire (15713505),15713505,RB
A.J. Brown (15713717),15713717,WR
DJ Moore (15713737),15713737,WR
David Johnson (15713515),15713515,RB
Diontae Johnson (15713755),15713755,WR
Brandin Cooks (15713739),15713739,WR
Todd Gurley II (15713503),15713503,RB
DJ Chark Jr. (15713747),15713747,WR
J.K. Dobbins (15713535),15713535,RB
Chase Claypool (15713733),15713733,WR
JuJu Smith-Schuster (15713725),15713725,WR
Marquise Brown (15713729),15713729,WR
David Montgomery (15713513),15713513,RB
D'Andre Swift (15713527),15713527,RB
Melvin Gordon III (15713519),15713519,RB
Marvin Jones Jr. (15713749),15713749,WR
T.J. Hockenson (15713997),15713997,TE
Ezekiel Elliott (15713497),15713497,RB
Mike Williams (15713751),15713751,WR
Mecole Hardman (15713763),15713763,WR
Amari Cooper (15713735),15713735,WR
Jerry Jeudy (15713767),15713767,WR
DeVante Parker (15713745),15713745,WR
DeeJay Dallas (15713533),15713533,RB
Mark Andrews (15713999),15713999,TE
Cole Beasley (15713741),15713741,WR
Corey Davis (15713731),15713731,WR
Darius Slayton (15713753),15713753,WR
Noah Fant (15714001),15714001,TE
Justin Jackson (15713529),15713529,RB
Sterling Shepard (15713765),15713765,WR
Christian Kirk (15713743),15713743,WR
Hayden Hurst (15714011),15714011,TE
Hunter Henry (15714013),15714013,TE
Jonnu Smith (15714015),15714015,TE
John Brown (15713775),15713775,WR
CeeDee Lamb (15713757),15713757,WR
Darnell Mooney (15713801),15713801,WR
Laviska Shenault Jr. (15713785),15713785,WR
Zack Moss (15713523),15713523,RB
Le'Veon Bell (15713531),15713531,RB
Henry Ruggs III (15713761),15713761,WR
Wayne Gallman Jr. (15713547),15713547,RB
Tim Patrick (15713759),15713759,WR
Russell Gage (15713779),15713779,WR
Jonathan Taylor (15713507),15713507,RB
Zach Pascal (15713783),15713783,WR
Eric Ebron (15714003),15714003,TE
Curtis Samuel (15713781),15713781,WR
Evan Engram (15714007),15714007,TE
Jimmy Graham (15714017),15714017,TE
Keelan Cole (15713793),15713793,WR
Michael Gallup (15713797),15713797,WR
Preston Williams (15713787),15713787,WR
Randall Cobb (15713777),15713777,WR
Phillip Lindsay (15713521),15713521,RB
Devin Singletary (15713541),15713541,RB
Nelson Agholor (15713769),15713769,WR
Mike Gesicki (15714005),15714005,TE
Demarcus Robinson (15713821),15713821,WR
Jordan Wilkins (15713555),15713555,RB
Logan Thomas (15714019),15714019,TE
Anthony Miller (15713795),15713795,WR
Nyheim Hines (15713551),15713551,RB
J.D. McKissic (15713553),15713553,RB
Danny Amendola (15713809),15713809,WR
Trey Burton (15714023),15714023,TE
Hunter Renfrow (15713789),15713789,WR
Steven Sims Jr. (15713865),15713865,WR
Jordan Akins (15714027),15714027,TE
Jordan Howard (15713645),15713645,RB
Marvin Hall (15713805),15713805,WR
Michael Pittman Jr. (15713799),15713799,WR
Marcus Johnson (15713919),15713919,WR
KJ Hamler (15713815),15713815,WR
Gus Edwards (15713539),15713539,RB
Joshua Kelley (15713549),15713549,RB
Christian Blake (15713949),15713949,WR
Irv Smith Jr. (15714041),15714041,TE
Tony Pollard (15713571),15713571,RB
Larry Fitzgerald (15713803),15713803,WR
Mike Davis (15713495),15713495,RB
Jalen Guyton (15713835),15713835,WR
Kalif Raymond (15713849),15713849,WR
Willie Snead IV (15713791),15713791,WR
Adrian Peterson (15713605),15713605,RB
Brian Hill (15713657),15713657,RB
David Moore (15713833),15713833,WR
Austin Mack (15713875),15713875,WR
Dalton Schultz (15714021),15714021,TE
Gabriel Davis (15713827),15713827,WR
Tyler Eifert (15714051),15714051,TE
Jakeem Grant (15713931),15713931,WR
C.J. Board (15713873),15713873,WR
Greg Olsen (15714031),15714031,TE
DaeSean Hamilton (15713831),15713831,WR
Will Dissly (15714053),15714053,TE
Dawson Knox (15714025),15714025,TE
Alexander Mattison (15713559),15713559,RB
Ian Thomas (15714045),15714045,TE
Andy Isabella (15713823),15713823,WR
Cam Sims (15713861),15713861,WR
Dan Arnold (15714043),15714043,TE
Albert Okwuegbunam (15714047),15714047,TE
Jack Doyle (15714037),15714037,TE
Devin Duvernay (15713909),15713909,WR
Travis Homer (15713665),15713665,RB
Duke Johnson (15713621),15713621,RB
Miles Boykin (15713829),15713829,WR
Olamide Zaccheaus (15713947),15713947,WR
Patrick Laird (15713643),15713643,RB
Benny Snell Jr. (15713561),15713561,RB
Mo Alie-Cox (15714035),15714035,TE
Kyle Rudolph (15714033),15714033,TE
Dion Lewis (15713557),15713557,RB
Jalen Richard (15713689),15713689,RB
Kerryon Johnson (15713607),15713607,RB
Chris Conley (15713895),15713895,WR
Kenny Stills (15713901),15713901,WR
Byron Pringle (15713975),15713975,WR
Bryan Edwards (15713813),15713813,WR
Anthony Firkser (15714049),15714049,TE
Tyler Kroft (15714029),15714029,TE
Cedrick Wilson (15713843),15713843,WR
Isaiah McKenzie (15713959),15713959,WR
Chris Thompson (15713611),15713611,RB
Devontae Booker (15713691),15713691,RB
Chad Beebe (15713881),15713881,WR
Eno Benjamin (15713637),15713637,RB
Anthony McFarland Jr. (15713563),15713563,RB
Freddie Swain (15713951),15713951,WR
Isaiah Wright (15713859),15713859,WR
Cole Kmet (15714057),15714057,TE
Royce Freeman (15713653),15713653,RB
Jeremy McNichols (15713575),15713575,RB
Nick Boyle (15714117),15714117,TE
Jason Witten (15714173),15714173,TE
Adam Shaheen (15714129),15714129,TE
Darrel Williams (15713679),15713679,RB
Jaylen Samuels (15713565),15713565,RB
D'Onta Foreman (15713577),15713577,RB
Kaden Smith (15714095),15714095,TE
Vance McDonald (15714063),15714063,TE
Peyton Barber (15713591),15713591,RB
Jesse James (15714103),15714103,TE
Foster Moreau (15714175),15714175,TE
Ray-Ray McCloud III (15713841),15713841,WR
James Washington (15713839),15713839,WR
Collin Johnson (15713897),15713897,WR
Zay Jones (15713987),15713987,WR
Brandon Powell (15713945),15713945,WR
Olabisi Johnson (15713883),15713883,WR
Jacob Hollister (15714145),15714145,TE
Durham Smythe (15714131),15714131,TE
