Name_ID,ID,Pos
Panthers  (13837913),13837913,DST
Packers  (13837917),13837917,DST
Eagles  (13837915),13837915,DST
Jets  (13837914),13837914,DST
Ravens  (13837927),13837927,DST
Jaguars  (13837918),13837918,DST
Steelers  (13837916),13837916,DST
Chargers  (13837920),13837920,DST
Browns  (13837930),13837930,DST
Rams  (13837919),13837919,DST
Broncos  (13837921),13837921,DST
Chiefs  (13837929),13837929,DST
49ers  (13837923),13837923,DST
Colts  (13837922),13837922,DST
Titans  (13837926),13837926,DST
Buccaneers  (13837925),13837925,DST
Redskins  (13837928),13837928,DST
Giants  (13837933),13837933,DST
Cardinals  (13837931),13837931,DST
Bengals  (13837924),13837924,DST
Dolphins  (13837932),13837932,DST
Raiders  (13837934),13837934,DST
Patrick Mahomes (13837241),13837241,QB
Lamar Jackson (13837242),13837242,QB
Kyler Murray (13837244),13837244,QB
Aaron Rodgers (13837243),13837243,QB
Jameis Winston (13837245),13837245,QB
Sam Darnold (13837247),13837247,QB
Carson Wentz (13837250),13837250,QB
Jared Goff (13837248),13837248,QB
Nick Foles (13837252),13837252,QB
Ryan Tannehill (13837251),13837251,QB
Jacoby Brissett (13837249),13837249,QB
Kyle Allen (13837257),13837257,QB
Baker Mayfield (13837246),13837246,QB
Derek Carr (13837255),13837255,QB
Jimmy Garoppolo (13837253),13837253,QB
Daniel Jones (13837254),13837254,QB
Andy Dalton (13837266),13837266,QB
Philip Rivers (13837256),13837256,QB
Ryan Fitzpatrick (13837258),13837258,QB
Devlin Hodges (13837262),13837262,QB
Dwayne Haskins Jr. (13837270),13837270,QB
Drew Lock (13873097),13873097,QB
Christian McCaffrey (13837299),13837299,RB
Saquon Barkley (13837307),13837307,RB
Tyreek Hill (13837485),13837485,WR
Leonard Fournette (13837305),13837305,RB
Le'Veon Bell (13837311),13837311,RB
Davante Adams (13837491),13837491,WR
Aaron Jones (13837315),13837315,RB
Josh Jacobs (13837313),13837313,RB
Chris Godwin (13837487),13837487,WR
Travis Kelce (13837751),13837751,TE
Derrick Henry (13837303),13837303,RB
Mike Evans (13837493),13837493,WR
DJ Chark Jr. (13837499),13837499,WR
DJ Moore (13837497),13837497,WR
Cooper Kupp (13837489),13837489,WR
George Kittle (13837755),13837755,TE
Nick Chubb (13837301),13837301,RB
Jonathan Williams (13837339),13837339,RB
Melvin Gordon III (13837319),13837319,RB
Jarvis Landry (13837503),13837503,WR
Zach Ertz (13837753),13837753,TE
Keenan Allen (13837501),13837501,WR
Odell Beckham Jr. (13837495),13837495,WR
Miles Sanders (13837337),13837337,RB
Todd Gurley II (13837317),13837317,RB
Mark Ingram II (13837323),13837323,RB
DeVante Parker (13837519),13837519,WR
Tyler Boyd (13837523),13837523,WR
Hunter Henry (13837757),13837757,TE
Phillip Lindsay (13837345),13837345,RB
Christian Kirk (13837521),13837521,WR
Courtland Sutton (13837515),13837515,WR
Jamison Crowder (13837525),13837525,WR
Robert Woods (13837529),13837529,WR
Ronald Jones II (13837343),13837343,RB
Tevin Coleman (13837325),13837325,RB
Kenyan Drake (13837333),13837333,RB
Terry McLaurin (13837517),13837517,WR
Darren Waller (13837761),13837761,TE
LeSean McCoy (13837351),13837351,RB
Sammy Watkins (13837531),13837531,WR
Austin Ekeler (13837331),13837331,RB
Joe Mixon (13837327),13837327,RB
Tyrell Williams (13837527),13837527,WR
Mark Andrews (13837759),13837759,TE
Alshon Jeffery (13837539),13837539,WR
Dede Westbrook (13837549),13837549,WR
Brandin Cooks (13837541),13837541,WR
Greg Olsen (13837767),13837767,TE
Deebo Samuel (13837547),13837547,WR
Jamaal Williams (13837363),13837363,RB
Benny Snell Jr. (13837357),13837357,RB
Marquise Brown (13837537),13837537,WR
Sterling Shepard (13837551),13837551,WR
Curtis Samuel (13837553),13837553,WR
Jack Doyle (13837791),13837791,TE
Darrel Williams (13837369),13837369,RB
A.J. Brown (13837535),13837535,WR
Robby Anderson (13837555),13837555,WR
Emmanuel Sanders (13837505),13837505,WR
Jaylen Samuels (13837329),13837329,RB
Zach Pascal (13837557),13837557,WR
Mike Williams (13837559),13837559,WR
Kareem Hunt (13837335),13837335,RB
James Washington (13837543),13837543,WR
Chris Conley (13837563),13837563,WR
Demaryius Thomas (13837601),13837601,WR
Darius Slayton (13837533),13837533,WR
Chase Edmonds (13837365),13837365,RB
Ryan Griffin (13837769),13837769,TE
Larry Fitzgerald (13837545),13837545,WR
Dallas Goedert (13837771),13837771,TE
Diontae Johnson (13837561),13837561,WR
Noah Fant (13837777),13837777,TE
Allen Hurns (13837579),13837579,WR
Derrius Guice (13837367),13837367,RB
Nyheim Hines (13837377),13837377,RB
Mike Gesicki (13837781),13837781,TE
Auden Tate (13837585),13837585,WR
Chester Rogers (13837613),13837613,WR
Corey Davis (13837575),13837575,WR
Zay Jones (13837625),13837625,WR
Jalen Richard (13837381),13837381,RB
Raheem Mostert (13837393),13837393,RB
Tyler Higbee (13837869),13837869,TE
Nelson Agholor (13837565),13837565,WR
Allen Lazard (13837595),13837595,WR
Vance McDonald (13837787),13837787,TE
Marcus Johnson (13837649),13837649,WR
Kelvin Harmon (13837605),13837605,WR
Geronimo Allison (13837587),13837587,WR
Cody Latimer (13837703),13837703,WR
Adam Humphries (13837589),13837589,WR
Royce Freeman (13837379),13837379,RB
Andre Patton (13837719),13837719,WR
Kalen Ballage (13837387),13837387,RB
Adrian Peterson (13837391),13837391,RB
Greg Ward (13837573),13837573,WR
Alex Erickson (13837577),13837577,WR
Tim Patrick (13837671),13837671,WR
Breshad Perriman (13837631),13837631,WR
Tevin Jones (13837715),13837715,WR
Albert Wilson (13837581),13837581,WR
Kaden Smith (13837803),13837803,TE
David Johnson (13837359),13837359,RB
Jonnu Smith (13837789),13837789,TE
Mo Alie-Cox (13837859),13837859,TE
Tyler Eifert (13837805),13837805,TE
Peyton Barber (13837399),13837399,RB
Marquez Valdes-Scantling (13837571),13837571,WR
Willie Snead IV (13837609),13837609,WR
Giovani Bernard (13837385),13837385,RB
DaeSean Hamilton (13837645),13837645,WR
JJ Arcega-Whiteside (13837639),13837639,WR
Rashard Higgins (13837663),13837663,WR
Jimmy Graham (13837779),13837779,TE
Andy Isabella (13837641),13837641,WR
Mecole Hardman (13837569),13837569,WR
Miles Boykin (13837659),13837659,WR
Kendrick Bourne (13837603),13837603,WR
Jarius Wright (13837733),13837733,WR
Steven Sims Jr. (13837633),13837633,WR
Trevor Davis (13837687),13837687,WR
Jeremy Sprinkle (13837821),13837821,TE
Jay Ajayi (13837457),13837457,RB
Patrick Laird (13837411),13837411,RB
O.J. Howard (13837799),13837799,TE
Nick O'Leary (13837795),13837795,TE
Charles Clay (13837815),13837815,TE
Cameron Brate (13837797),13837797,TE
Gus Edwards (13837361),13837361,RB
Foster Moreau (13837865),13837865,TE
Pharoh Cooper (13837615),13837615,WR
Keelan Cole (13837607),13837607,WR
Dion Lewis (13837403),13837403,RB
Nick Boyle (13837825),13837825,TE
Josh Reynolds (13837591),13837591,WR
Dare Ogunbowale (13837419),13837419,RB
Jordan Wilkins (13837405),13837405,RB
Trey Quinn (13837619),13837619,WR
Hayden Hurst (13837911),13837911,TE
DeAndre Washington (13837439),13837439,RB
Bilal Powell (13837389),13837389,RB
KeeSean Johnson (13837627),13837627,WR
Malcolm Brown (13837341),13837341,RB
C.J. Uzomah (13837827),13837827,TE
Justice Hill (13837481),13837481,RB
Maxx Williams (13837817),13837817,TE
Chris Thompson (13837395),13837395,RB
Anthony Firkser (13837853),13837853,TE
Ross Dwelley (13837785),13837785,TE
Demetrius Harris (13837801),13837801,TE
Myles Gaskin (13837443),13837443,RB
Boston Scott (13837455),13837455,RB
Wayne Gallman Jr. (13837355),13837355,RB
Demarcus Robinson (13837597),13837597,WR
Jake Kumerow (13837621),13837621,WR
