Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,14.7,67.8,0.7,6.3,56.1,0.3,0.2,24.2
Todd Gurley,LAR,18.3,89.6,0.9,4.1,41.4,0.2,0.2,23.9
Saquon Barkley,NYG,16.1,66.0,0.7,6.2,49.3,0.2,0.1,22.8
Ezekiel Elliott,DAL,20.3,88.9,0.7,4.4,36.5,0.2,0.1,21.7
Alvin Kamara,NO,13.0,58.4,0.7,5.2,46.0,0.2,0.1,21.1
James Conner,PIT,17.4,74.2,0.8,4.4,35.1,0.1,0.1,20.5
Aaron Jones,GB,16.3,79.3,0.8,2.9,23.4,0.1,0.1,18.6
David Johnson,ARI,16.9,65.0,0.6,4.0,35.5,0.1,0.1,17.9
Austin Ekeler,LAC,13.0,59.7,0.5,4.0,37.5,0.2,0.1,17.7
Spencer Ware,KC,15.1,69.1,0.6,2.5,27.0,0.1,0.1,16.5
Joe Mixon,CIN,16.1,68.8,0.6,3.1,26.5,0.1,0.1,16.5
Phillip Lindsay,DEN,14.8,72.8,0.6,2.8,21.7,0.1,0.0,16.2
Nick Chubb,CLE,18.3,81.4,0.7,1.6,13.9,0.1,0.1,15.7
James White,NE,4.9,19.0,0.4,5.1,41.3,0.3,0.1,14.9
Matt Breida,SF,14.4,68.3,0.5,2.6,20.4,0.1,0.1,14.7
Tarik Cohen,CHI,6.1,27.1,0.2,4.5,40.5,0.4,0.1,14.5
T.J. Yeldon,JAC,7.5,30.3,0.2,4.5,37.5,0.3,0.1,14.1
Dalvin Cook,MIN,12.4,49.6,0.4,3.4,26.9,0.1,0.2,14.0
Mark Ingram,NO,11.9,51.2,0.4,2.9,23.6,0.3,0.2,13.9
Lamar Miller,HOU,15.5,66.1,0.5,2.2,16.6,0.1,0.1,13.8
Chris Carson,SEA,15.7,65.7,0.6,1.5,12.9,0.1,0.1,13.2
Dion Lewis,TEN,12.2,47.4,0.3,3.6,27.1,0.1,0.1,13.0
Adrian Peterson,WAS,15.3,65.9,0.6,1.5,13.5,0.0,0.2,12.7
Theo Riddick,DET,4.0,16.5,0.1,5.5,42.6,0.1,0.1,12.5
Gus Edwards,BAL,16.4,75.2,0.5,0.9,8.4,0.0,0.1,12.4
Kenyan Drake,MIA,8.5,34.3,0.2,3.7,28.1,0.2,0.1,12.3
Marlon Mack,IND,14.2,62.9,0.4,1.9,15.8,0.1,0.1,12.2
Josh Adams,PHI,14.7,63.5,0.6,1.2,9.1,0.0,0.2,11.8
Tevin Coleman,ATL,11.4,43.7,0.2,2.6,24.7,0.2,0.1,11.7
LeSean McCoy,BUF,13.9,53.1,0.2,2.8,22.4,0.0,0.1,11.7
Jalen Richard,OAK,4.1,17.2,0.1,4.5,37.9,0.1,0.1,11.1
Sony Michel,NE,16.0,64.9,0.5,0.9,7.1,0.0,0.1,11.0
Peyton Barber,TB,13.6,53.6,0.5,1.3,10.7,0.0,0.1,10.6
Carlos Hyde,JAC,14.5,55.6,0.4,1.6,12.1,0.0,0.2,10.5
Duke Johnson,CLE,3.7,14.0,0.1,4.1,36.9,0.1,0.1,10.2
Doug Martin,OAK,12.2,55.6,0.3,1.6,12.3,0.0,0.1,9.9
Jordan Howard,CHI,14.2,56.4,0.4,1.1,8.8,0.0,0.1,9.9
Frank Gore,MIA,13.8,54.7,0.2,1.2,9.8,0.0,0.1,9.2
Isaiah Crowell,NYJ,10.8,43.7,0.2,1.8,15.6,0.0,0.1,8.9
Chris Thompson,WAS,3.5,15.9,0.1,3.3,28.7,0.1,0.1,8.9
Derrick Henry,TEN,10.5,41.1,0.5,0.9,6.8,0.0,0.1,8.7
Nyheim Hines,IND,6.1,25.2,0.1,2.9,22.6,0.1,0.1,8.6
Elijah McGuire,NYJ,7.6,29.4,0.1,2.5,23.0,0.1,0.1,8.5
LeGarrette Blount,DET,11.9,48.0,0.3,0.8,6.2,0.0,0.1,8.3
Justin Jackson,LAC,6.9,28.6,0.2,1.4,12.3,0.1,0.1,7.0
Royce Freeman,DEN,8.7,37.5,0.3,0.9,6.8,0.0,0.0,6.8
Ito Smith,ATL,6.7,25.1,0.2,1.7,12.5,0.0,0.1,6.6
Giovani Bernard,CIN,4.0,16.3,0.1,2.2,18.4,0.0,0.1,6.4
Ty Montgomery,BAL,3.1,13.7,0.1,2.4,20.2,0.1,0.1,6.4
Alfred Blue,HOU,7.4,29.3,0.2,0.9,7.9,0.0,0.1,5.5
Latavius Murray,MIN,6.9,26.9,0.2,1.0,6.8,0.0,0.0,5.4
Corey Clement,PHI,4.6,19.1,0.1,1.4,12.5,0.0,0.0,5.3
Damien Williams,KC,5.4,22.2,0.1,1.1,8.9,0.1,0.1,5.2
Darren Sproles,PHI,2.6,10.8,0.0,1.9,15.7,0.1,0.0,5.2
Chris Ivory,BUF,5.3,20.3,0.1,1.1,11.5,0.0,0.0,4.8
Rashaad Penny,SEA,6.0,24.8,0.1,0.6,5.4,0.0,0.0,4.3
Zach Zenner,DET,3.5,14.2,0.1,1.1,8.8,0.1,0.0,4.2
Kyle Juszczyk,SF,0.4,1.8,0.0,1.8,17.7,0.1,0.1,4.1
Jordan Wilkins,IND,3.7,17.6,0.1,0.8,5.5,0.0,0.1,3.7
Jacquizz Rodgers,TB,2.1,8.3,0.1,1.4,12.3,0.0,0.1,3.7
Devontae Booker,DEN,1.7,6.9,0.0,1.4,12.0,0.0,0.0,3.7
Jeffery Wilson,SF,3.8,17.6,0.1,0.8,5.4,0.0,0.0,3.7
Kapri Bibbs,WAS,1.5,6.5,0.0,1.3,11.8,0.0,0.0,3.7
Jamaal Williams,GB,4.3,17.4,0.1,0.8,6.2,0.0,0.1,3.6
Malcolm Brown,LAR,3.7,15.8,0.1,0.5,4.5,0.0,0.0,3.5
Kenneth Dixon,BAL,3.6,15.1,0.1,0.7,4.6,0.0,0.0,3.3
Ronald Jones II,TB,3.3,12.0,0.1,0.9,7.1,0.0,0.1,3.3
DeAndre Washington,OAK,3.3,15.1,0.1,0.7,5.2,0.0,0.0,3.2
Rex Burkhead,NE,3.4,12.6,0.1,0.6,5.5,0.0,0.0,3.1
Wayne Gallman,NYG,2.8,10.5,0.1,1.1,7.3,0.0,0.1,3.1
Alfred Morris,SF,3.4,13.7,0.1,0.7,5.1,0.0,0.1,2.9
Chase Edmonds,ARI,3.4,11.7,0.0,0.9,5.7,0.0,0.1,2.8
Trenton Cannon,NYJ,1.1,4.3,0.0,1.1,8.5,0.0,0.0,2.3
Marcus Murphy,BUF,1.4,6.6,0.0,0.8,6.0,0.0,0.0,2.1
Taquan Mizzell,CHI,1.2,4.8,0.1,0.6,4.6,0.0,0.0,2.0
Wendell Smallwood,PHI,1.4,6.0,0.0,0.5,4.9,0.0,0.0,1.8
Jaylen Samuels,PIT,1.5,5.9,0.1,0.5,4.2,0.0,0.0,1.8
Anthony Sherman,KC,0.2,0.5,0.0,0.6,6.6,0.1,0.0,1.7
Travaris Cadet,CAR,0.8,3.5,0.0,0.5,4.5,0.0,0.0,1.6
Rod Smith,DAL,1.7,6.9,0.0,0.4,2.8,0.0,0.0,1.5
Cordarrelle Patterson,NE,1.1,4.9,0.0,0.5,4.8,0.0,0.0,1.5
Cameron Artis-Payne,CAR,1.8,7.0,0.1,0.2,1.2,0.0,0.1,1.3
Javorius Allen,BAL,0.9,3.4,0.0,0.4,2.7,0.0,0.0,1.2
Kalen Ballage,MIA,0.6,2.1,0.0,0.4,3.3,0.0,0.0,1.0
Andy Janovich,DEN,0.2,1.1,0.0,0.4,3.6,0.0,0.0,1.0
James Develin,NE,0.2,0.6,0.0,0.4,2.3,0.0,0.0,0.9
Stevan Ridley,PIT,0.8,3.6,0.0,0.3,1.9,0.0,0.0,0.9
D'Onta Foreman,HOU,0.5,2.0,0.0,0.3,2.3,0.0,0.0,0.8
J.D. McKissic,SEA,0.6,2.1,0.0,0.3,2.8,0.0,0.0,0.8
Patrick Ricard,BAL,0.6,2.4,0.0,0.3,2.5,0.0,0.0,0.8
CJ Ham,MIN,0.2,0.8,0.0,0.4,3.2,0.0,0.0,0.8
Detrez Newsome,LAC,0.7,3.1,0.0,0.3,2.0,0.0,0.0,0.8
Darrel Williams,KC,0.9,3.6,0.0,0.2,1.4,0.0,0.0,0.8
Ameer Abdullah,MIN,0.5,1.6,0.0,0.3,2.8,0.0,0.0,0.8
Tommy Bohanon,JAC,0.1,0.1,0.0,0.4,2.9,0.0,0.0,0.7
Gregory Howell,HOU,0.3,1.4,0.0,0.2,1.7,0.0,0.0,0.6
Patrick DiMarco,BUF,0.4,0.9,0.0,0.3,2.3,0.0,0.0,0.6
Keith Smith,OAK,0.2,0.4,0.0,0.3,2.7,0.0,0.0,0.6
Elijhaa Penny,NYG,0.2,0.7,0.0,0.3,2.1,0.0,0.0,0.6
Roosevelt Nix,PIT,0.0,0.0,0.0,0.3,2.9,0.0,0.0,0.6
Zach Line,NO,0.1,0.5,0.0,0.3,2.2,0.0,0.0,0.6
Justin Davis,LAR,0.3,1.4,0.0,0.2,1.3,0.0,0.0,0.5
David Williams,JAC,0.8,3.1,0.0,0.1,0.8,0.0,0.0,0.5
Robert Kelley,WAS,1.2,4.8,0.0,0.0,0.3,0.0,0.0,0.5
Matthew Dayes,SF,0.5,2.1,0.0,0.1,1.0,0.0,0.0,0.5
Byron Marshall,WAS,0.5,1.8,0.0,0.2,0.9,0.0,0.0,0.5
Jamize Olawale,DAL,0.1,0.4,0.0,0.2,1.6,0.0,0.0,0.4
Alex Armah,CAR,0.7,2.5,0.0,0.0,0.2,0.0,0.0,0.4
De'Lance Turner,BAL,0.3,1.1,0.0,0.1,1.1,0.0,0.0,0.4
Mark Walton,CIN,0.7,1.6,0.0,0.1,0.9,0.0,0.0,0.4
Brandon Bolden,MIA,0.2,0.9,0.0,0.2,1.2,0.0,0.0,0.4
Derrick Coleman,ARI,0.2,0.6,0.0,0.2,1.4,0.0,0.0,0.4
Brian Hill,ATL,0.2,0.7,0.0,0.1,0.9,0.0,0.0,0.3
Ricky Ortiz,ATL,0.1,0.4,0.0,0.2,0.7,0.0,0.0,0.3
T.J. Logan,ARI,0.1,0.4,0.0,0.1,1.1,0.0,0.0,0.3
Tre Madden,SEA,0.1,0.3,0.0,0.1,1.0,0.0,0.0,0.3
Michael Burton,CHI,0.1,0.1,0.0,0.1,1.1,0.0,0.0,0.3
Senorise Perry,MIA,0.1,0.6,0.0,0.1,0.8,0.0,0.0,0.2
Derek Watt,LAC,0.2,0.7,0.0,0.1,0.7,0.0,0.0,0.2
