Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2018-12-03,2018,13,PHI,WAS,45.0,0.7246376811594201,25.25,,,,,,,,,,
2018-12-03,2018,13,WAS,PHI,45.0,0.317460317460317,19.75,,,,,,,,,,
2018-12-02,2018,13,ARI,GB,41.0,0.148148148148148,14.0,0.0575,22.88,0.002775,12.255,0.0225,24.033755850000002,0.0065,7.702500000000002,0.005,6.820000000000001
2018-12-02,2018,13,ATL,BAL,47.0,0.595238095238095,24.5,0.031525,18.740000000000002,0.02375,17.100000000000005,0.19575,43.699999999999996,0.03825,11.900000000000002,0.01125,6.3
2018-12-02,2018,13,BAL,ATL,47.0,0.444444444444444,22.5,0.083775,28.37,0.0855,18.800000000000008,0.019775,27.099999999999998,0.0073,14.599999999999998,0.03125,7.0
2018-12-02,2018,13,BUF,MIA,40.0,0.37037037037037,18.25,0.018025,19.74,0.0055,14.7,0.011,26.169999999999998,0.0,7.360000000000001,0.04225,7.4
2018-12-02,2018,13,CAR,TB,52.0,0.657894736842105,27.75,0.3075,26.099999999999998,0.15725,23.70000000000001,0.23275,41.31999999999999,0.06,13.499999999999998,0.02125,7.3
2018-12-02,2018,13,CHI,NYG,43.5,0.6493506493506489,23.5,0.057,28.447799999999997,0.01325,14.553000000000004,0.0785,34.227999999999994,0.0285,11.2435,0.07025,9.282
2018-12-02,2018,13,CIN,DEN,44.5,0.3571428571428571,20.0,0.036025,21.318,0.0055,14.058000000000005,0.03225,40.5761,0.01025,10.0495,0.01125,6.426
2018-12-02,2018,13,CLE,HOU,47.5,0.317460317460317,21.0,0.10777500000000001,27.5,0.02775,16.499999999999996,0.041275,31.620000000000008,0.059,15.8,0.02,6.5
2018-12-02,2018,13,DEN,CIN,44.5,0.6896551724137929,24.5,0.167525,30.906,0.0265,15.641999999999998,0.1875,35.3225,0.07725,7.049575,0.0845,8.568000000000001
2018-12-02,2018,13,DET,LAR,53.5,0.2,21.75,0.0485,22.3,0.027000000000000003,16.3,0.21525,33.09,0.0,9.24,0.002525,5.1
2018-12-02,2018,13,GB,ARI,41.0,0.9009009009009008,27.0,0.235275,26.62,0.0595,17.955,0.1625,44.226,0.030525,12.675,0.13225,9.35
2018-12-02,2018,13,HOU,CLE,47.5,0.7246376811594201,26.5,0.086775,19.000000000000007,0.0495,19.200000000000006,0.1355,33.3,0.0,10.8,0.057,8.3
2018-12-02,2018,13,IND,JAX,45.5,0.6896551724137929,24.75,0.063525,26.2395,0.055,19.305,0.11202499999999999,31.093750000000004,0.24625,15.880200000000002,0.04825,7.65
2018-12-02,2018,13,JAX,IND,45.5,0.3571428571428571,20.75,0.23225,27.081,0.004275,13.959000000000005,0.025,24.845149999999997,0.005025,8.0595,0.015,6.7319999999999975
2018-12-02,2018,13,KC,OAK,53.5,0.9090909090909091,33.75,0.40225,21.699999999999996,0.11225,25.7,0.19849999999999998,36.5,0.13725,23.2,0.13425,8.6
2018-12-02,2018,13,LAC,PIT,53.5,0.3921568627450979,25.25,,,,,,,,,,
2018-12-02,2018,13,LAR,DET,53.5,0.840336134453782,31.75,0.257,27.599999999999998,0.091,22.399999999999995,0.40425,51.49000000000001,0.020275,13.0,0.076,7.7
2018-12-02,2018,13,MIA,BUF,40.0,0.666666666666667,21.75,0.023274999999999997,22.799999999999997,0.00525,14.6,0.0085,24.06,0.002275,10.000000000000002,0.04875,8.0
2018-12-02,2018,13,MIN,NE,49.5,0.32258064516129,22.0,0.056525,20.604,0.061,18.612000000000005,0.26752500000000007,41.317375000000006,0.020875,8.2585,0.005,6.5280000000000005
2018-12-02,2018,13,NE,MIN,49.5,0.7142857142857142,27.5,0.10977500000000001,33.455999999999996,0.03625,17.424000000000003,0.14175,43.481500000000004,0.10875,14.825500000000003,0.02125,7.4460000000000015
2018-12-02,2018,13,NYG,CHI,43.5,0.377358490566038,20.0,0.16825,27.336000000000002,0.00875,13.464000000000002,0.1175,35.3225,0.005525,6.139150000000002,0.01125,6.5280000000000005
2018-12-02,2018,13,NYJ,TEN,40.5,0.21052631578947398,15.5,0.01175,19.2,0.00525,12.4,0.031525,23.400000000000002,0.0,11.899999999999999,0.01125,6.5
2018-12-02,2018,13,OAK,KC,53.5,0.133333333333333,19.75,0.0173,24.7,0.01275,15.0,0.036275,24.899999999999995,0.045,14.299999999999999,0.005,4.8
2018-12-02,2018,13,PIT,LAC,53.5,0.636942675159236,28.25,,,,,,,,,,
2018-12-02,2018,13,SEA,SF,45.5,0.833333333333333,27.5,0.07475000000000001,19.4,0.06025,19.5,0.16025,38.8,0.0073,11.729999999999997,0.067,8.8
2018-12-02,2018,13,SF,SEA,45.5,0.21052631578947398,18.0,0.04725,22.4,0.00525,10.999999999999996,0.044,21.205000000000002,0.0665,16.299999999999997,0.005,5.9
2018-12-02,2018,13,TB,CAR,52.0,0.37453183520599204,24.25,0.02175,16.419999999999998,0.11625,20.8,0.36575,43.99,0.07275,14.800000000000002,0.005,5.6
2018-12-02,2018,13,TEN,NYJ,40.5,0.833333333333333,25.0,0.062025000000000004,21.599999999999994,0.01525,16.699999999999996,0.124275,28.100000000000005,0.011,12.700000000000001,0.054000000000000006,8.7
2018-11-29,2018,13,DAL,NO,51.5,0.266666666666667,22.25,,,,,,,,,,
2018-11-29,2018,13,NO,DAL,51.5,0.78125,29.25,,,,,,,,,,
