Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
32,Alshon Jeffery,PHI,MIA,13,63,33.5,7.0,10.2,3.76923076923
33,Dede Westbrook,JAC,TB,29,44,34.8,3.2,10.2,0.353103448276
34,Brandin Cooks,LAR,ARI,31,46,35.7,2.7,10.1,0.235161290323
35,Sterling Shepard,NYG,GB,27,55,36.5,4.3,9.7,0.684814814815
36,Marquise Brown,BAL,SF,25,59,36.9,4.2,9.6,0.7056
37,Deebo Samuel,SF,BAL,26,53,36.9,4.9,9.8,0.923461538462
38,Will Fuller,HOU,NE,31,62,38.0,3.2,9.6,0.330322580645
39,Curtis Samuel,CAR,WAS,25,45,38.9,3.0,9.5,0.36
40,Marvin Jones,DET,CHI,30,50,40.5,3.6,9.4,0.432
41,Robby Anderson,NYJ,CIN,23,65,42.2,5.9,9.3,1.51347826087
42,A.J. Brown,TEN,IND,20,51,43.1,4.6,9.2,1.058
43,Mike Williams,LAC,DEN,28,56,43.9,3.8,9.2,0.515714285714
44,Emmanuel Sanders,SF,BAL,38,63,44.6,3.9,9.2,0.400263157895
45,Darius Slayton,NYG,GB,36,53,45.4,3.5,9.0,0.340277777778
46,James Washington,PIT,CLE,33,56,46.4,3.2,8.8,0.310303030303
47,Russell Gage,ATL,NO,36,54,46.6,4.7,8.6,0.613611111111
48,Chris Conley,JAC,TB,33,56,47.5,3.2,8.5,0.310303030303
49,Larry Fitzgerald,ARI,LAR,40,60,49.8,4.0,8.5,0.4
50,Cole Beasley,BUF,DAL,35,58,50.0,3.6,8.3,0.370285714286
51,Randall Cobb,DAL,BUF,41,61,50.6,3.9,8.3,0.370975609756
52,Adam Thielen,MIN,SEA,15,75,34.2,16.6,8.2,18.3706666667
53,Anthony Miller,CHI,DET,21,57,52.6,3.7,8.2,0.651904761905
54,Auden Tate,CIN,NYJ,43,79,53.4,5.7,8.2,0.755581395349
55,Allen Hurns,MIA,PHI,50,63,56.3,2.6,8.2,0.1352
56,Diontae Johnson,PIT,CLE,47,61,56.7,1.6,8.1,0.0544680851064
57,Demaryius Thomas,NYJ,CIN,49,65,56.9,3.1,8.1,0.19612244898
58,Zach Pascal,IND,TEN,42,73,57.6,5.8,8.0,0.800952380952
59,Corey Davis,TEN,IND,53,66,59.7,3.0,7.9,0.169811320755
60,Phillip Dorsett,NE,HOU,45,72,60.3,6.8,7.8,1.02755555556
61,Ted Ginn,NO,ATL,52,67,61.0,2.7,7.8,0.140192307692
62,Allen Lazard,GB,NYG,56,70,63.8,2.9,7.2,0.150178571429
63,Josh Gordon,SEA,MIN,58,73,64.9,3.5,7.1,0.211206896552
64,Tim Patrick,DEN,LAC,61,81,68.1,4.9,6.9,0.393606557377
65,Adam Humphries,TEN,IND,58,79,69.4,4.6,6.9,0.364827586207
66,Danny Amendola,DET,CHI,63,77,69.8,3.6,6.7,0.205714285714
67,Mecole Hardman,KC,OAK,59,76,67.2,3.7,6.7,0.232033898305
68,Alex Erickson,CIN,NYJ,49,82,69.4,7.3,6.5,1.08755102041
69,N'Keal Harry,NE,HOU,56,95,71.9,10.5,6.5,1.96875
70,Kenny Stills,HOU,NE,51,81,66.4,6.0,6.4,0.705882352941
71,Mohamed Sanu,NE,HOU,41,94,70.8,14.0,6.4,4.78048780488
72,Nelson Agholor,PHI,MIA,54,100,72.9,10.4,6.4,2.00296296296
73,Tre'Quan Smith,NO,ATL,66,83,73.5,3.6,6.3,0.196363636364
74,Demarcus Robinson,KC,OAK,69,94,77.7,6.4,6.2,0.593623188406
75,Zay Jones,OAK,KC,63,85,74.2,5.4,6.1,0.462857142857
76,Willie Snead,BAL,SF,75,92,80.5,4.0,6.0,0.213333333333
77,Kelvin Harmon,WAS,CAR,51,93,73.9,10.0,6.0,1.96078431373
78,Geronimo Allison,GB,NYG,65,98,79.8,6.3,5.8,0.610615384615
79,Marquez Valdes-Scantling,GB,NYG,71,93,80.8,6.2,5.7,0.541408450704
80,Kendrick Bourne,SF,BAL,74,88,81.6,3.8,5.6,0.195135135135
81,Jakobi Meyers,NE,HOU,60,112,77.9,12.2,5.6,2.48066666667
82,Albert Wilson,MIA,PHI,60,114,82.9,11.1,5.4,2.0535
83,Andy Isabella,ARI,LAR,62,95,83.4,4.3,5.4,0.298225806452
84,Isaiah McKenzie,BUF,DAL,71,96,85.6,4.8,5.3,0.324507042254
85,J.J. Arcega-Whiteside,PHI,MIA,73,94,86.6,6.0,5.1,0.493150684932
86,Olabisi Johnson,MIN,SEA,76,99,84.6,6.1,4.9,0.489605263158
87,Chester Rogers,IND,TEN,73,97,88.2,5.5,4.8,0.414383561644
88,Keelan Cole,JAC,TB,72,99,88.4,4.4,4.9,0.268888888889
89,Rashard Higgins,CLE,PIT,72,111,93.1,7.0,4.6,0.680555555556
90,Breshad Perriman,TB,JAC,76,98,89.5,4.6,4.7,0.278421052632
91,Marcus Johnson,IND,TEN,74,103,90.2,9.1,4.4,1.11905405405
92,Josh Reynolds,LAR,ARI,80,113,91.9,7.9,4.4,0.780125
93,Justin Hardy,ATL,NO,68,100,88.4,9.2,4.4,1.24470588235
94,Trey Quinn,WAS,CAR,60,102,94.9,3.1,4.1,0.160166666667
95,Jarius Wright,CAR,WAS,93,108,96.7,3.8,4.1,0.155268817204
96,Christian Blake,ATL,NO,64,104,83.4,9.6,4.1,1.44
97,Tajae Sharpe,TEN,IND,91,146,102.8,12.7,3.9,1.77241758242
98,KeeSean Johnson,ARI,LAR,90,132,105.3,11.3,3.9,1.41877777778
99,Scott Miller,TB,JAC,77,131,93.2,13.6,3.8,2.40207792208
100,Miles Boykin,BAL,SF,84,110,102.8,4.7,3.8,0.262976190476
101,Javon Wims,CHI,DET,71,105,88.9,8.7,3.8,1.06605633803
102,Greg Ward,PHI,MIA,91,110,101.2,6.2,3.7,0.422417582418
103,DaeSean Hamilton,DEN,LAC,80,117,106.2,5.3,3.7,0.351125
104,Laquon Treadwell,MIN,SEA,88,125,102.7,7.8,3.6,0.691363636364
105,Cody Latimer,NYG,GB,65,117,93.4,15.8,3.7,3.84061538462
106,Trevor Davis,OAK,KC,91,118,106.7,9.1,3.5,0.91
107,Mack Hollins,PHI,MIA,86,137,111.2,14.5,3.4,2.44476744186
108,David Moore,SEA,MIN,99,119,108.0,5.3,3.3,0.283737373737
109,Jake Kumerow,GB,NYG,99,121,110.0,7.3,3.1,0.538282828283
110,Seth Roberts,BAL,SF,97,124,110.2,6.0,3.1,0.371134020619
111,Cordarrelle Patterson,CHI,DET,85,124,109.0,11.7,2.9,1.61047058824
112,Tevin Jones,PIT,CLE,95,116,105.9,5.3,2.8,0.295684210526
113,Pharoh Cooper,ARI,LAR,97,133,110.3,11.4,2.7,1.33979381443
114,Andre Patton,LAC,DEN,86,127,115.8,8.0,2.6,0.744186046512
115,Kalif Raymond,TEN,IND,93,129,112.3,10.3,2.3,1.14075268817
116,Malik Turner,SEA,MIN,102,121,112.4,4.5,2.4,0.198529411765
117,Johnny Holton,PIT,CLE,97,129,114.3,8.4,2.3,0.727422680412
118,Parris Campbell,IND,TEN,71,111,85.0,15.6,2.2,3.4276056338
119,Vyncint Smith,NYJ,CIN,107,128,115.4,5.8,2.2,0.314392523364
120,Robert Foster,BUF,DAL,99,138,120.0,11.3,2.2,1.2897979798
121,Steven Sims,WAS,CAR,105,132,116.0,8.5,2.0,0.688095238095
122,Marquise Goodwin,SF,BAL,106,141,120.5,11.1,2.0,1.16235849057
123,Marcell Ateman,OAK,KC,103,128,120.8,5.0,2.0,0.242718446602
124,Keelan Doss,OAK,KC,93,116,105.5,9.4,1.8,0.950107526882
125,Tavon Austin,DAL,BUF,87,138,122.2,8.2,2.0,0.772873563218
126,Deon Cain,PIT,CLE,102,138,122.5,10.3,2.0,1.04009803922
127,Richie James,SF,BAL,115,141,125.3,7.6,1.9,0.502260869565
128,Khadarel Hodge,CLE,PIT,117,132,126.3,3.9,2.0,0.13
129,Isaiah Ford,MIA,PHI,103,145,128.0,10.0,1.9,0.970873786408
130,Braxton Berrios,NYJ,CIN,117,137,128.8,4.7,1.7,0.188803418803
131,Diontae Spencer,DEN,LAC,120,136,129.8,4.7,1.7,0.184083333333
132,Keke Coutee,HOU,NE,98,149,130.5,15.5,1.5,2.45153061224
133,DeAndre Carter,HOU,NE,127,142,131.0,5.0,1.3,0.196850393701
134,Andre Roberts,BUF,DAL,101,143,131.7,7.1,1.2,0.499108910891
135,Jesper Horsted,CHI,DET,90,94,92.0,2.0,1.2,0.0444444444444
136,Byron Pringle,KC,OAK,121,152,134.0,10.4,0.9,0.893884297521
137,Donte Moncrief,CAR,WAS,121,137,130.6,5.4,0.9,0.240991735537
138,Cody Core,NYG,GB,108,146,132.6,10.9,0.9,1.10009259259
139,Damion Willis,CIN,NYJ,127,160,138.3,10.3,0.9,0.835354330709
140,Damiere Byrd,ARI,LAR,109,143,131.0,13.0,0.8,1.5504587156
141,Chris Lacy,DET,CHI,122,149,136.2,10.4,0.8,0.886557377049
142,Olamide Zaccheaus,ATL,NO,118,147,132.3,10.8,0.7,0.988474576271
143,Fred Brown,DEN,LAC,124,144,138.4,7.4,0.7,0.441612903226
144,Jaron Brown,SEA,MIN,133,138,134.8,1.9,0.6,0.0271428571429
145,Justin Watson,TB,JAC,119,151,139.2,10.1,0.6,0.857226890756
146,Damion Ratley,CLE,PIT,136,150,142.2,5.2,0.4,0.198823529412
147,Jason Moore,LAC,DEN,130,148,137.0,7.2,0.5,0.398769230769
148,Ashton Dulin,IND,TEN,117,146,134.3,12.5,0.4,1.33547008547
149,Trent Sherfield,ARI,LAR,139,153,143.4,5.5,0.4,0.217625899281
150,Krishawn Hogan,NO,ATL,129,149,138.3,8.2,0.4,0.521240310078
151,Stanley Morgan Jr.,CIN,NYJ,133,155,143.8,7.9,0.4,0.469248120301
152,Chris Moore,BAL,SF,135,145,140.7,4.2,0.3,0.130666666667
153,Mike Thomas,LAR,ARI,143,144,143.7,0.5,0.2,0.00174825174825
154,DeAndrew White,CAR,WAS,141,148,144.7,2.9,0.1,0.0596453900709
155,Taywan Taylor,CLE,PIT,143,152,146.3,4.0,0.1,0.111888111888
156,Cody Hollister,TEN,IND,146,150,148.0,2.0,0.1,0.027397260274
157,Cam Sims,WAS,CAR,145,154,150.7,4.0,0.1,0.110344827586
