Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Amari Cooper,DAL,4.7,69.0,0.4,0.0,0.1,0.0,0.0,11.5
Alshon Jeffery,PHI,4.6,56.5,0.5,0.0,0.0,0.0,0.0,11.3
Terry McLaurin,WAS,4.4,64.3,0.4,0.0,0.3,0.0,0.0,11.3
Sterling Shepard,NYG,4.9,60.9,0.4,0.3,3.2,0.0,0.0,11.2
Keenan Allen,LAC,5.7,67.6,0.3,0.2,1.8,0.0,0.1,11.2
Tyrell Williams,OAK,4.2,59.0,0.5,0.0,0.1,0.0,0.0,11.0
D.K. Metcalf,SEA,3.8,58.2,0.5,0.1,0.8,0.0,0.1,10.8
A.J. Brown,TEN,3.8,59.2,0.4,0.2,0.5,0.0,0.0,10.4
Marquise Brown,BAL,3.8,53.0,0.5,0.5,3.6,0.0,0.0,10.4
Dede Westbrook,JAC,5.0,53.4,0.4,0.3,2.4,0.0,0.1,10.3
Will Fuller,HOU,4.5,63.9,0.2,0.1,0.6,0.0,0.0,10.0
Deebo Samuel,SF,4.5,52.8,0.4,0.3,2.3,0.0,0.1,10.0
Brandin Cooks,LAR,3.9,58.3,0.2,0.5,3.3,0.0,0.0,9.5
Sammy Watkins,KC,4.1,56.6,0.3,0.2,1.4,0.0,0.0,9.5
Curtis Samuel,CAR,3.7,47.5,0.3,1.0,8.5,0.1,0.0,9.3
Darius Slayton,NYG,4.0,56.9,0.2,0.2,1.3,0.0,0.0,9.3
Kenny Golladay,DET,3.9,60.1,0.2,0.0,0.4,0.0,0.0,9.1
Larry Fitzgerald,ARI,5.0,54.6,0.2,0.1,0.5,0.0,0.1,9.0
Marvin Jones,DET,4.0,51.2,0.2,0.1,0.5,0.0,0.0,8.5
Mike Williams,LAC,3.5,58.1,0.1,0.1,0.7,0.0,0.0,8.5
Russell Gage,ATL,4.6,49.0,0.2,0.1,0.2,0.0,0.1,8.2
Chris Conley,JAC,3.9,53.2,0.2,0.0,0.0,0.0,0.0,8.2
James Washington,PIT,3.9,53.7,0.1,0.0,0.3,0.0,0.1,8.1
Randall Cobb,DAL,4.0,47.4,0.2,0.4,1.6,0.0,0.0,8.1
Cole Beasley,BUF,4.6,46.3,0.2,0.0,0.0,0.0,0.0,8.0
Robby Anderson,NYJ,3.1,49.2,0.2,0.1,0.4,0.0,0.0,7.9
Corey Davis,TEN,3.8,48.8,0.2,0.1,0.7,0.0,0.0,7.8
Emmanuel Sanders,SF,3.9,47.2,0.2,0.1,0.6,0.0,0.0,7.7
Zach Pascal,IND,3.4,44.9,0.2,0.1,0.9,0.0,0.0,7.4
Anthony Miller,CHI,3.5,45.3,0.2,0.3,1.8,0.0,0.1,7.4
Diontae Johnson,PIT,3.7,43.5,0.2,0.2,1.0,0.0,0.1,7.1
Demaryius Thomas,NYJ,3.6,44.0,0.1,0.0,0.0,0.0,0.0,7.0
Auden Tate,CIN,3.3,44.3,0.2,0.0,0.0,0.0,0.1,6.9
Mohamed Sanu,NE,3.6,37.6,0.2,0.2,1.1,0.0,0.0,6.8
Alex Erickson,CIN,3.2,41.2,0.1,0.3,1.7,0.0,0.1,6.5
Allen Hurns,MIA,3.1,41.3,0.1,0.0,0.0,0.0,0.0,6.5
Nelson Agholor,PHI,3.0,36.9,0.2,0.1,0.8,0.0,0.0,6.2
Ted Ginn,NO,2.6,37.9,0.1,0.4,2.3,0.0,0.0,6.1
Danny Amendola,DET,3.8,37.5,0.1,0.0,0.1,0.0,0.0,6.1
Mecole Hardman,KC,2.1,37.2,0.2,0.2,0.9,0.0,0.0,5.8
John Ross,CIN,1.5,27.6,0.4,0.1,0.6,0.0,0.1,5.8
Adam Humphries,TEN,3.1,33.4,0.1,0.1,0.4,0.0,0.0,5.6
Kenny Stills,HOU,2.6,36.2,0.1,0.0,0.0,0.0,0.0,5.6
Albert Wilson,MIA,2.7,30.1,0.1,0.4,1.9,0.0,0.0,5.5
Christian Blake,ATL,2.8,33.6,0.1,0.0,0.2,0.0,0.0,5.4
Josh Gordon,SEA,2.2,32.7,0.1,0.0,0.1,0.0,0.0,5.1
Phillip Dorsett,NE,2.4,30.2,0.1,0.1,0.9,0.0,0.0,5.1
Allen Lazard,GB,2.3,31.0,0.1,0.3,2.1,0.0,0.0,5.1
Zay Jones,OAK,2.9,30.3,0.1,0.1,0.5,0.0,0.0,5.1
Kelvin Harmon,WAS,2.5,31.2,0.1,0.2,1.3,0.0,0.0,5.0
Demarcus Robinson,KC,2.1,28.9,0.2,0.0,0.0,0.0,0.0,5.0
N'Keal Harry,NE,2.3,29.2,0.1,0.0,0.3,0.0,0.0,4.6
Cody Latimer,NYG,2.2,27.6,0.1,0.0,0.0,0.0,0.0,4.4
Marquez Valdes-Scantling,GB,1.7,28.6,0.1,0.2,1.1,0.0,0.0,4.4
Tim Patrick,DEN,2.2,28.7,0.1,0.1,0.9,0.0,0.0,4.4
Geronimo Allison,GB,2.3,25.8,0.1,0.1,0.7,0.0,0.1,4.4
Justin Hardy,ATL,2.3,24.7,0.1,0.0,0.3,0.0,0.0,4.3
Tre'Quan Smith,NO,1.7,24.3,0.2,0.0,0.1,0.0,0.0,4.3
Chester Rogers,IND,2.3,25.3,0.1,0.1,0.7,0.0,0.0,4.2
Trey Quinn,WAS,2.6,25.7,0.1,0.1,0.3,0.0,0.0,4.2
Breshad Perriman,TB,1.8,26.2,0.1,0.1,0.6,0.0,0.0,4.1
Isaiah McKenzie,BUF,2.0,21.7,0.1,0.5,2.6,0.0,0.0,4.0
Kendrick Bourne,SF,2.2,23.8,0.1,0.0,0.0,0.0,0.0,3.9
Marcus Johnson,IND,1.9,21.9,0.1,0.1,1.0,0.0,0.0,3.8
Willie Snead,BAL,1.9,22.3,0.1,0.1,0.4,0.0,0.0,3.8
Javon Wims,CHI,1.8,22.3,0.1,0.1,1.0,0.0,0.0,3.8
Keelan Cole,JAC,1.7,22.4,0.1,0.0,0.3,0.0,0.1,3.7
Scott Miller,TB,2.1,25.1,0.0,0.1,0.6,0.0,0.0,3.6
Jakobi Meyers,NE,1.7,21.9,0.1,0.1,0.8,0.0,0.0,3.5
David Moore,SEA,1.4,21.6,0.1,0.0,0.2,0.0,0.0,3.5
KeeSean Johnson,ARI,1.7,20.6,0.1,0.1,0.6,0.0,0.0,3.4
Olabisi Johnson,MIN,1.8,20.3,0.1,0.0,0.1,0.0,0.0,3.3
Andy Isabella,ARI,1.4,20.3,0.1,0.2,1.0,0.0,0.0,3.2
Jarius Wright,CAR,1.7,18.2,0.1,0.1,0.6,0.0,0.0,3.1
Parris Campbell,IND,1.4,15.8,0.1,0.2,1.0,0.0,0.1,3.0
Jake Kumerow,GB,1.2,18.2,0.1,0.0,0.0,0.0,0.0,2.9
Rashard Higgins,CLE,1.4,18.7,0.1,0.0,0.0,0.0,0.0,2.8
Tevin Jones,PIT,1.6,17.1,0.0,0.0,0.2,0.0,0.0,2.8
Pharoh Cooper,ARI,1.5,16.0,0.1,0.0,0.2,0.0,0.0,2.8
J.J. Arcega-Whiteside,PHI,1.6,16.9,0.0,0.1,0.6,0.0,0.0,2.7
Miles Boykin,BAL,1.3,16.6,0.0,0.1,0.6,0.0,0.0,2.7
Seth Roberts,BAL,1.3,15.0,0.1,0.0,0.0,0.0,0.0,2.6
Josh Reynolds,LAR,1.1,14.9,0.1,0.2,1.0,0.0,0.0,2.5
Tajae Sharpe,TEN,1.1,14.5,0.1,0.0,0.2,0.0,0.0,2.5
Tavon Austin,DAL,1.0,10.0,0.1,0.7,4.6,0.0,0.0,2.4
DaeSean Hamilton,DEN,1.4,14.7,0.0,0.0,0.0,0.0,0.0,2.4
Trevor Davis,OAK,1.1,13.4,0.0,0.2,2.0,0.0,0.1,2.4
Cordarrelle Patterson,CHI,1.1,9.1,0.0,0.9,5.2,0.0,0.0,2.3
Jakeem Grant,MIA,1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.3
Isaiah Ford,MIA,1.1,13.7,0.1,0.0,0.1,0.0,0.0,2.2
Malik Turner,SEA,1.0,12.7,0.1,0.1,0.4,0.0,0.0,2.2
Johnny Holton,PIT,1.0,14.1,0.1,0.1,0.6,0.0,0.1,2.2
Robert Foster,BUF,0.7,12.7,0.0,0.3,2.3,0.0,0.0,2.2
Steven Sims,WAS,1.1,12.9,0.0,0.1,0.7,0.0,0.0,2.0
Vyncint Smith,NYJ,0.9,11.7,0.1,0.1,0.6,0.0,0.0,2.0
Greg Ward,PHI,1.0,12.6,0.0,0.1,0.8,0.0,0.0,1.9
Andre Patton,LAC,1.0,12.4,0.0,0.1,0.4,0.0,0.0,1.9
Deon Cain,PIT,1.0,11.4,0.0,0.0,0.3,0.0,0.0,1.8
Mack Hollins,PHI,0.8,10.4,0.0,0.2,1.3,0.0,0.0,1.7
Jesper Horsted,CHI,0.9,11.2,0.0,0.0,0.3,0.0,0.0,1.6
Marcell Ateman,OAK,0.8,9.2,0.0,0.1,0.4,0.0,0.0,1.5
Andre Roberts,BUF,0.7,8.0,0.0,0.3,1.7,0.0,0.0,1.4
Braxton Berrios,NYJ,0.7,9.3,0.0,0.0,0.1,0.0,0.0,1.4
Diontae Spencer,DEN,0.8,8.6,0.0,0.1,0.8,0.0,0.0,1.4
Kalif Raymond,TEN,0.8,9.4,0.0,0.0,0.2,0.0,0.0,1.3
Keelan Doss,OAK,0.7,8.0,0.0,0.0,0.2,0.0,0.0,1.3
Da'Mari Scott,NYG,0.8,9.0,0.0,0.0,0.0,0.0,0.0,1.3
Brandon Powell,ATL,0.6,7.4,0.0,0.0,0.0,0.0,0.0,1.2
DeAndre Carter,HOU,0.7,6.8,0.0,0.0,0.1,0.0,0.0,1.2
Richie James,SF,0.5,8.1,0.0,0.0,0.2,0.0,0.0,1.1
Keith Kirkwood,NO,0.4,6.2,0.1,0.0,0.1,0.0,0.0,1.1
Olamide Zaccheaus,ATL,0.6,7.4,0.0,0.0,0.0,0.0,0.0,1.1
Laquon Treadwell,MIN,0.7,7.0,0.0,0.0,0.0,0.0,0.0,1.1
Byron Pringle,KC,0.4,6.2,0.0,0.0,0.0,0.0,0.0,1.1
Stanley Morgan Jr.,CIN,0.5,6.0,0.0,0.0,0.1,0.0,0.0,1.1
Khadarel Hodge,CLE,0.5,6.5,0.0,0.0,0.3,0.0,0.0,1.0
Marquise Goodwin,SF,0.4,6.4,0.0,0.0,0.2,0.0,0.0,0.9
Trent Sherfield,ARI,0.4,5.0,0.0,0.1,0.8,0.0,0.0,0.8
Cody Core,NYG,0.3,4.4,0.0,0.1,0.4,0.0,0.0,0.7
Keke Coutee,HOU,0.3,3.6,0.0,0.0,0.2,0.0,0.0,0.5
Jason Moore,LAC,0.3,3.7,0.0,0.0,0.0,0.0,0.0,0.5
De'Anthony Thomas,BAL,0.2,1.8,0.0,0.2,1.5,0.0,0.0,0.5
Donte Moncrief,CAR,0.3,3.6,0.0,0.0,0.0,0.0,0.0,0.5
Fred Brown,DEN,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.5
Damion Willis,CIN,0.3,2.9,0.0,0.0,0.2,0.0,0.0,0.5
Cam Sims,WAS,0.3,3.2,0.0,0.0,0.0,0.0,0.0,0.5
Krishawn Hogan,NO,0.2,2.7,0.0,0.0,0.0,0.0,0.0,0.4
Chris Lacy,DET,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.3
Jaron Brown,SEA,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.3
Justin Watson,TB,0.1,1.9,0.0,0.0,0.1,0.0,0.0,0.3
Chris Moore,BAL,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.3
Damiere Byrd,ARI,0.1,1.7,0.0,0.0,0.1,0.0,0.0,0.3
Damion Ratley,CLE,0.2,1.9,0.0,0.0,0.1,0.0,0.0,0.3
Geremy Davis,LAC,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.3
DeAndrew White,CAR,0.1,1.5,0.0,0.0,0.1,0.0,0.0,0.2
Marvin Hall,DET,0.1,1.3,0.0,0.0,0.1,0.0,0.0,0.2
Riley Ridley,CHI,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.2
Ashton Dulin,IND,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.2
Deonte Harris,NO,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.2
Gehrig Dieter,KC,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.1
Ventell Bryant,DAL,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Brandon Zylstra,CAR,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1
Michael Walker,JAC,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
Steven Mitchell Jr.,HOU,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1
C.J. Board,JAC,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Mike Thomas,LAR,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Ryan Grant,GB,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1
Rico Gafford,OAK,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Taywan Taylor,CLE,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Cody Hollister,TEN,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
Josh Bellamy,NYJ,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1
JoJo Natson,LAR,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Matt Slater,NE,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
