Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,8.2,105.6,0.9,0.0,0.0,0.0,0.1,24.3
Keenan Allen,LAC,7.6,89.9,0.6,0.1,0.8,0.0,0.1,20.0
DeAndre Hopkins,ARI,7.1,87.4,0.6,0.0,0.1,0.0,0.1,19.4
Stefon Diggs,BUF,6.9,87.7,0.6,0.2,1.1,0.0,0.1,19.1
Terry McLaurin,WAS,6.2,90.1,0.6,0.1,0.2,0.0,0.0,18.5
Cooper Kupp,LAR,6.3,80.0,0.6,0.4,2.3,0.0,0.1,18.2
D.K. Metcalf,SEA,5.5,86.3,0.7,0.0,0.2,0.0,0.1,18.1
Robert Woods,LAR,5.8,73.7,0.5,1.5,10.7,0.1,0.1,17.6
Tyler Lockett,SEA,5.8,75.4,0.6,0.2,1.1,0.0,0.0,17.1
Allen Robinson II,CHI,6.5,78.4,0.5,0.1,0.3,0.0,0.1,17.0
Robby Anderson,CAR,6.1,79.0,0.5,0.2,0.7,0.0,0.1,16.9
Michael Thomas,NO,6.3,74.5,0.5,0.0,0.0,0.0,0.0,16.8
A.J. Brown,TEN,4.9,78.4,0.6,0.1,1.2,0.0,0.0,16.6
Tyler Boyd,CIN,6.0,69.3,0.4,0.5,3.2,0.0,0.1,15.9
Travis Fulgham,PHI,5.3,71.0,0.5,0.1,0.4,0.0,0.1,15.4
Adam Thielen,MIN,5.2,66.7,0.5,0.2,1.4,0.0,0.0,15.1
Will Fuller V,HOU,4.7,70.1,0.6,0.1,0.7,0.0,0.0,15.1
D.J. Chark Jr.,JAC,5.1,65.2,0.5,0.1,0.7,0.0,0.0,14.4
DeVante Parker,MIA,4.8,64.2,0.5,0.0,0.0,0.0,0.0,14.2
Chris Godwin,TB,4.9,63.0,0.5,0.0,0.1,0.0,0.0,14.2
JuJu Smith-Schuster,PIT,5.1,62.6,0.5,0.0,0.1,0.0,0.1,14.1
Justin Jefferson,MIN,4.4,67.3,0.5,0.1,0.4,0.0,0.0,14.1
Brandin Cooks,HOU,4.8,66.3,0.4,0.2,1.3,0.0,0.0,14.1
Jerry Jeudy,DEN,4.7,65.9,0.4,0.1,0.6,0.0,0.0,14.0
Tee Higgins,CIN,4.6,63.8,0.4,0.5,3.3,0.0,0.0,14.0
Brandon Aiyuk,SF,4.6,65.1,0.4,0.7,3.1,0.0,0.0,13.8
D.J. Moore,CAR,5.0,71.9,0.3,0.2,1.7,0.0,0.1,13.8
Jarvis Landry,CLE,4.8,62.0,0.4,0.3,1.5,0.0,0.0,13.7
Diontae Johnson,PIT,4.9,57.2,0.5,0.3,2.1,0.0,0.1,13.5
Christian Kirk,ARI,4.5,56.4,0.5,0.2,2.1,0.0,0.0,13.3
Mike Evans,TB,4.2,58.7,0.5,0.0,0.0,0.0,0.0,13.0
Chase Claypool,PIT,4.2,57.7,0.4,0.8,4.5,0.0,0.0,12.9
Mike Williams,LAC,3.7,61.5,0.5,0.2,0.7,0.0,0.0,12.8
Curtis Samuel,CAR,4.4,47.5,0.2,2.4,12.4,0.2,0.1,12.7
John Brown,BUF,4.3,56.6,0.4,0.1,0.2,0.0,0.0,12.5
Marvin Jones Jr.,DET,4.1,56.4,0.4,0.0,0.0,0.0,0.0,12.2
Darius Slayton,NYG,3.9,55.6,0.4,0.2,0.7,0.0,0.0,12.1
Jakobi Meyers,NE,5.0,63.7,0.1,0.1,0.4,0.0,0.0,12.1
Antonio Brown,TB,4.3,53.7,0.4,0.1,0.5,0.0,0.0,11.9
Sterling Shepard,NYG,4.8,53.7,0.2,0.3,2.5,0.0,0.0,11.8
Marquise Brown,BAL,4.0,55.2,0.3,0.3,1.7,0.0,0.0,11.4
Darnell Mooney,CHI,4.3,52.2,0.3,0.1,0.6,0.0,0.0,11.4
Corey Davis,TEN,4.2,53.3,0.2,0.1,0.5,0.0,0.0,10.9
Tim Patrick,DEN,4.0,54.6,0.3,0.1,0.3,0.0,0.0,10.9
Danny Amendola,DET,4.3,54.1,0.2,0.2,0.9,0.0,0.0,10.8
Cole Beasley,BUF,4.5,50.2,0.2,0.0,0.0,0.0,0.0,10.8
Jalen Reagor,PHI,3.7,47.9,0.4,0.1,0.8,0.0,0.0,10.7
Emmanuel Sanders,NO,4.0,49.2,0.2,0.0,0.4,0.0,0.0,10.4
A.J. Green,CIN,4.1,51.9,0.2,0.0,0.0,0.0,0.0,10.4
Anthony Miller,CHI,4.0,45.3,0.2,0.1,0.7,0.0,0.0,9.6
Hunter Renfrow,LV,3.6,45.6,0.2,0.0,0.0,0.0,0.0,9.5
T.Y. Hilton,IND,3.5,49.1,0.2,0.0,0.0,0.0,0.0,9.4
Nelson Agholor,LV,3.2,42.3,0.2,0.1,0.5,0.0,0.0,9.0
Henry Ruggs III,LV,3.0,45.2,0.2,0.5,2.7,0.0,0.0,9.0
Jakeem Grant,MIA,3.7,39.7,0.2,0.2,1.6,0.0,0.0,9.0
Randall Cobb,HOU,3.5,42.8,0.2,0.1,0.4,0.0,0.0,8.8
Keelan Cole Sr.,JAC,3.2,44.4,0.2,0.2,0.7,0.0,0.0,8.7
Josh Reynolds,LAR,3.0,43.8,0.2,0.1,0.4,0.0,0.0,8.5
Damiere Byrd,NE,3.5,42.6,0.1,0.0,0.1,0.0,0.0,8.5
Zach Pascal,IND,3.1,39.8,0.2,0.1,0.4,0.0,0.0,8.4
Kendrick Bourne,SF,3.0,42.2,0.2,0.0,0.0,0.0,0.0,8.3
Cordarrelle Patterson,CHI,2.4,20.7,0.1,5.0,23.8,0.2,0.0,8.3
Marquez Valdes-Scantling,GB,2.8,42.3,0.2,0.2,1.6,0.0,0.0,8.2
Michael Pittman Jr.,IND,3.3,40.4,0.1,0.1,0.5,0.0,0.0,8.2
Rashard Higgins,CLE,2.8,40.3,0.2,0.0,0.1,0.0,0.0,8.2
Larry Fitzgerald,ARI,3.6,36.5,0.2,0.0,0.0,0.0,0.0,8.1
Chris Conley,JAC,3.1,41.8,0.1,0.1,0.2,0.0,0.0,8.1
Richie James Jr.,SF,2.5,46.1,0.2,0.1,0.4,0.0,0.1,8.0
Greg Ward,PHI,3.4,32.3,0.1,0.2,0.6,0.0,0.0,7.5
