Date,Team,Opp,Total_Score,Win_Prob,Expected_Points,Year,Week,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2020-11-15,CIN,PIT,45.5,0.2857142857142857,19.5,2020,10,0.039900000000000005,19.712000000000003,0.017,15.698,0.06420000000000001,44.6976,0.011000000000000001,7.76,0.02,5.376
2020-11-15,WAS,DET,45.5,0.4444444444444444,21.25,2020,10,0.0853,29.634999999999994,0.009000000000000001,15.199999999999998,0.10830000000000001,36.230000000000004,0.0345,11.1,0.0457,6.8
2020-11-15,HOU,CLE,45.5,0.3448275862068966,20.5,2020,10,0.22,20.5492,0.031,19.176,0.11349999999999999,41.51599999999999,0.0187,9.2635,0.0213,6.16
2020-11-15,JAC,GB,47.0,0.125,16.75,2020,10,0.0988,27.44,0.0113,17.201999999999998,0.0951,36.656299999999995,0.0177,10.475999999999997,0.0043,5.264000000000001
2020-11-15,PHI,NYG,44.5,0.6875,24.5,2020,10,0.13520000000000001,24.10000000000001,0.0483,22.700000000000006,0.09759999999999999,41.96,0.1703,14.700000000000001,0.09,7.9
2020-11-15,TB,CAR,49.5,0.7222222222222222,27.75,2020,10,0.10039999999999999,26.200139999999998,0.06,19.100000000000005,0.1185,47.53999999999999,0.053,15.2,0.0493,7.0
2020-11-15,DEN,LV,50.5,0.392156862745098,23.5,2020,10,0.041800000000000004,23.9,0.038,17.999999999999993,0.14590000000000003,39.49999999999999,0.09570000000000001,14.499999999999996,0.019,5.9
2020-11-15,BUF,ARI,56.0,0.4166666666666667,26.5,2020,10,0.0637,19.599999999999994,0.1403,22.300000000000008,0.32799999999999996,53.4,0.018,8.200000000000001,0.013,5.5
2020-11-15,SEA,LAR,55.0,0.4444444444444444,26.25,2020,10,0.0416,20.0,0.087,22.0,0.2817,46.3,0.0463,14.425000000000002,0.0167,5.6
2020-11-15,SF,NO,49.0,0.2222222222222222,19.75,2020,10,0.039700000000000006,21.199999999999996,0.0087,19.0,0.060200000000000004,38.699999999999996,0.0295,14.899999999999999,0.0043,5.1
2020-11-15,BAL,NE,43.5,0.75,26.75,2020,10,,,,,,,,,,
2020-11-15,LAC,MIA,49.0,0.4545454545454545,23.25,2020,10,0.0277,22.299999999999997,0.0627,21.2,0.2062,42.480000000000004,0.0675,13.999999999999998,0.026,6.1
2020-11-15,PIT,CIN,45.5,0.75,26.0,2020,10,0.08330000000000001,29.344000000000005,0.0293,18.141999999999992,0.2006,48.203179999999996,0.0517,13.288999999999998,0.0813,9.632
2020-11-15,DET,WAS,45.5,0.5918367346938775,24.25,2020,10,0.0926,26.084999999999994,0.0153,19.599999999999994,0.0524,31.25,0.0665,16.000000000000004,0.087,6.1
2020-11-15,CLE,HOU,45.5,0.6875,25.0,2020,10,0.0935,39.536,0.0103,15.510000000000002,0.068,30.1331082,0.0946,17.945,0.049,6.832000000000002
2020-11-15,GB,JAC,47.0,0.5238095238095238,30.25,2020,10,0.3433,38.864000000000004,0.0487,19.927999999999994,0.20920000000000002,38.150400700000006,0.029700000000000004,14.356000000000002,0.1173,8.288000000000002
2020-11-15,NYG,PHI,44.5,0.3448275862068966,20.0,2020,10,0.033299999999999996,19.3,0.0093,15.899999999999995,0.0853,39.24,0.0841,15.5,0.0573,6.7
2020-11-15,CAR,TB,49.5,0.3125,21.75,2020,10,0.4852,21.099999999999998,0.02,16.499999999999993,0.1809,45.99999999999999,0.0085,8.1,0.0047,4.9
2020-11-15,LV,DEN,50.5,0.6363636363636364,27.0,2020,10,0.1334,26.799999999999997,0.0267,17.7,0.044800000000000006,32.6,0.15030000000000002,23.399999999999995,0.0667,6.1
2020-11-15,ARI,BUF,56.0,0.6153846153846154,29.5,2020,10,0.1038,24.7,0.16899999999999998,24.0,0.3141,48.00000000000001,0.0095,9.100000000000001,0.0383,5.6
2020-11-15,LAR,SEA,55.0,0.5918367346938775,28.75,2020,10,0.048600000000000004,24.300000000000004,0.1053,18.899999999999995,0.402,45.519999999999996,0.0421,15.18,0.042,5.6
2020-11-15,NO,SF,49.0,0.8113207547169812,29.25,2020,10,0.20450000000000007,31.900000000000006,0.0473,26.000000000000004,0.1607,44.81,0.0257,15.299999999999999,0.1503,7.0
2020-11-15,NE,BAL,43.5,0.2857142857142857,16.75,2020,10,,,,,,,,,,
2020-11-15,MIA,LAC,49.0,0.5833333333333334,25.75,2020,10,0.0361,21.9,0.0337,17.1,0.1826,30.195000000000004,0.041299999999999996,15.870000000000003,0.0407,6.2
