Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Darren Waller,LV,6.5,68.5,0.5,0.1,16.5
T.J. Hockenson,DET,4.3,47.8,0.5,0.0,12.3
Noah Fant,DEN,4.2,49.9,0.4,0.0,11.7
Mark Andrews,BAL,3.7,48.1,0.5,0.0,11.4
Austin Hooper,CLE,4.1,46.5,0.4,0.0,11.0
Hunter Henry,LAC,4.3,50.3,0.2,0.0,10.7
Evan Engram,NYG,4.4,47.0,0.2,0.0,10.3
Eric Ebron,PIT,4.2,44.8,0.3,0.0,10.2
Jared Cook,NO,3.3,43.3,0.4,0.0,10.0
Dallas Goedert,PHI,4.0,43.7,0.3,0.0,9.9
Jonnu Smith,TEN,3.4,39.1,0.4,0.0,9.7
Jimmy Graham,CHI,4.1,41.3,0.2,0.0,9.4
Trey Burton,IND,3.5,36.1,0.3,0.0,9.2
Rob Gronkowski,TB,3.3,43.1,0.3,0.0,9.1
Jordan Reed,SF,3.8,38.5,0.2,0.0,8.7
Mike Gesicki,MIA,3.4,39.0,0.2,0.0,8.5
Robert Tonyan,GB,3.0,37.4,0.3,0.0,8.4
Logan Thomas,WAS,3.4,35.8,0.2,0.0,8.1
Tyler Higbee,LAR,3.2,36.9,0.2,0.0,8.0
Gerald Everett,LAR,2.8,31.5,0.2,0.0,6.8
Anthony Firkser,TEN,2.7,29.8,0.2,0.0,6.6
Jordan Akins,HOU,2.8,30.4,0.1,0.0,6.6
Tyler Eifert,JAC,2.6,28.5,0.1,0.0,6.0
Greg Olsen,SEA,2.5,26.6,0.1,0.0,5.9
Kyle Rudolph,MIN,2.4,25.1,0.2,0.0,5.8
Mo Alie-Cox,IND,1.9,28.8,0.2,0.0,5.7
Harrison Bryant,CLE,2.0,22.7,0.2,0.0,5.4
Ross Dwelley,SF,2.2,23.0,0.1,0.0,5.2
Darren Fells,HOU,1.9,21.7,0.2,0.0,5.0
Drew Sample,CIN,2.4,21.3,0.1,0.0,5.0
David Njoku,CLE,1.6,19.7,0.1,0.0,4.5
Dawson Knox,BUF,1.7,21.2,0.1,0.0,4.4
Ian Thomas,CAR,1.9,17.5,0.1,0.0,4.2
Richard Rodgers,PHI,1.7,18.7,0.1,0.0,4.1
Jacob Hollister,SEA,1.7,15.8,0.1,0.0,3.7
Ryan Izzo,NE,1.4,17.6,0.1,0.0,3.6
