Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,19.0,85.7,0.8,6.0,51.4,0.2,0.2,25.5
Alvin Kamara,NO,14.2,65.3,0.6,5.1,45.0,0.2,0.1,20.9
Derrick Henry,TEN,23.2,108.4,0.9,2.1,17.7,0.1,0.1,20.5
Aaron Jones,GB,14.8,72.8,0.7,3.8,30.6,0.2,0.1,19.5
Austin Ekeler,LAC,12.2,56.1,0.4,5.2,43.7,0.3,0.1,19.3
Najee Harris,PIT,16.6,70.8,0.6,3.4,28.4,0.2,0.1,17.7
Nick Chubb,CLE,17.1,87.6,0.9,1.8,14.8,0.1,0.1,17.4
Joe Mixon,CIN,18.2,74.9,0.5,3.3,24.4,0.1,0.1,16.8
D'Andre Swift,DET,10.2,42.9,0.3,4.7,39.3,0.3,0.1,16.5
Jonathan Taylor,IND,16.3,72.6,0.7,2.7,21.8,0.1,0.1,16.5
Ezekiel Elliott,DAL,16.0,68.3,0.6,2.8,22.6,0.1,0.1,16.2
Chris Carson,SEA,15.3,69.6,0.6,2.7,20.7,0.1,0.1,16.0
Antonio Gibson,WAS,16.6,71.8,0.6,2.7,19.5,0.1,0.2,15.6
Saquon Barkley,NYG,14.9,64.1,0.5,3.1,23.4,0.1,0.1,15.5
David Montgomery,CHI,17.2,70.2,0.5,2.8,21.2,0.1,0.1,15.5
Miles Sanders,PHI,12.8,61.4,0.4,2.8,24.2,0.1,0.1,14.5
James Robinson,JAC,13.4,57.4,0.3,3.3,24.5,0.1,0.1,13.8
Clyde Edwards-Helaire,KC,15.0,63.9,0.4,2.7,21.5,0.1,0.1,13.6
Alexander Mattison,MIN,14.8,65.5,0.4,2.1,17.5,0.1,0.1,13.2
Mike Davis,ATL,12.1,47.6,0.3,3.8,24.5,0.1,0.1,13.1
Chase Edmonds,ARI,9.9,43.9,0.2,3.5,28.6,0.2,0.1,13.0
Kenyan Drake,LV,11.0,45.1,0.3,3.4,25.1,0.1,0.1,12.8
Damien Harris,NE,17.7,76.0,0.6,1.0,8.1,0.0,0.1,12.8
Myles Gaskin,MIA,10.8,47.3,0.2,3.4,26.9,0.1,0.1,12.8
Ty'Son Williams,BAL,11.9,54.5,0.5,2.1,16.5,0.1,0.1,12.5
Leonard Fournette,TB,11.8,45.3,0.3,3.3,22.9,0.1,0.1,12.2
