Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Cooper Kupp,LAR,8.1,106.2,0.8,0.3,1.6,0.0,0.0,23.7
Justin Jefferson,MIN,6.8,95.4,0.7,0.3,1.3,0.0,0.0,20.9
Tyreek Hill,KC,6.4,81.9,0.7,0.6,3.4,0.0,0.0,18.9
Stefon Diggs,BUF,6.0,78.7,0.7,0.0,0.0,0.0,0.0,18.0
A.J. Brown,TEN,5.7,82.0,0.7,0.0,0.4,0.0,0.0,17.8
Diontae Johnson,PIT,6.6,76.6,0.5,0.4,2.1,0.0,0.1,17.7
Brandin Cooks,HOU,6.6,79.1,0.5,0.1,0.5,0.0,0.0,17.6
Deebo Samuel,SF,5.0,73.3,0.3,3.6,22.2,0.2,0.1,17.3
Mike Evans,TB,5.6,75.1,0.6,0.0,0.1,0.0,0.0,16.7
Hunter Renfrow,LV,6.3,71.6,0.5,0.1,0.6,0.0,0.1,16.7
Keenan Allen,LAC,6.2,69.8,0.6,0.0,0.1,0.0,0.0,16.6
Christian Kirk,ARI,5.9,73.8,0.5,0.0,0.3,0.0,0.0,16.5
Amon-Ra St. Brown,DET,6.1,64.5,0.5,0.7,3.4,0.0,0.0,16.0
Michael Pittman Jr.,IND,5.3,66.8,0.5,0.4,2.5,0.0,0.0,15.4
Tyler Lockett,SEA,5.1,69.6,0.5,0.0,0.1,0.0,0.0,15.3
Jaylen Waddle,MIA,6.0,63.5,0.4,0.1,0.5,0.0,0.1,15.0
DJ Moore,CAR,5.6,72.7,0.2,0.4,2.0,0.0,0.0,14.5
Terry McLaurin,WAS,5.1,65.0,0.5,0.0,0.1,0.0,0.0,14.5
D.K. Metcalf,SEA,4.6,63.1,0.6,0.0,0.1,0.0,0.0,14.4
Davante Adams,GB,4.6,61.0,0.6,0.0,0.0,0.0,0.0,14.2
Darnell Mooney,CHI,4.8,61.2,0.5,0.4,2.4,0.0,0.0,13.9
Mike Williams,LAC,4.4,61.4,0.5,0.0,0.0,0.0,0.0,13.6
CeeDee Lamb,DAL,4.4,58.8,0.5,0.2,1.3,0.0,0.0,13.2
Jarvis Landry,CLE,4.8,55.1,0.4,0.4,2.5,0.0,0.1,13.1
Amari Cooper,DAL,4.4,56.2,0.5,0.0,0.1,0.0,0.0,13.0
Marquise Brown,BAL,5.3,59.1,0.3,0.0,0.1,0.0,0.1,12.7
