Name_ID,ID,Pos
Cowboys  (13363593),13363593,DST
Patriots  (13363594),13363594,DST
Vikings  (13363598),13363598,DST
Bills  (13363597),13363597,DST
Packers  (13363596),13363596,DST
49ers  (13363599),13363599,DST
Seahawks  (13363600),13363600,DST
Buccaneers  (13363603),13363603,DST
Eagles  (13363595),13363595,DST
Chargers  (13363611),13363611,DST
Texans  (13363604),13363604,DST
Panthers  (13363608),13363608,DST
Saints  (13363616),13363616,DST
Lions  (13363615),13363615,DST
Cardinals  (13363607),13363607,DST
Broncos  (13363609),13363609,DST
Ravens  (13363612),13363612,DST
Chiefs  (13363610),13363610,DST
Falcons  (13363601),13363601,DST
Colts  (13363605),13363605,DST
Bengals  (13363613),13363613,DST
Steelers  (13363614),13363614,DST
Giants  (13363602),13363602,DST
Raiders  (13363606),13363606,DST
Jets  (13363617),13363617,DST
Dolphins  (13363618),13363618,DST
Patrick Mahomes (13362808),13362808,QB
Dak Prescott (13362811),13362811,QB
Lamar Jackson (13362809),13362809,QB
Tom Brady (13362810),13362810,QB
Deshaun Watson (13362812),13362812,QB
Josh Allen (13362818),13362818,QB
Matt Ryan (13362821),13362821,QB
Russell Wilson (13362813),13362813,QB
Aaron Rodgers (13362815),13362815,QB
Kyler Murray (13362819),13362819,QB
Carson Wentz (13362822),13362822,QB
Jameis Winston (13362825),13362825,QB
Philip Rivers (13362820),13362820,QB
Jimmy Garoppolo (13362814),13362814,QB
Matthew Stafford (13362824),13362824,QB
Kirk Cousins (13362828),13362828,QB
Jacoby Brissett (13362827),13362827,QB
Daniel Jones (13362830),13362830,QB
Mason Rudolph (13362833),13362833,QB
Andy Dalton (13362826),13362826,QB
Kyle Allen (13362867),13362867,QB
Derek Carr (13362832),13362832,QB
Joe Flacco (13362835),13362835,QB
Teddy Bridgewater (13362834),13362834,QB
Josh Rosen (13362838),13362838,QB
Luke Falk (13382449),13382449,QB
Ezekiel Elliott (13362875),13362875,RB
Christian McCaffrey (13362877),13362877,RB
Dalvin Cook (13362881),13362881,RB
DeAndre Hopkins (13363105),13363105,WR
Julio Jones (13363113),13363113,WR
Keenan Allen (13363117),13363117,WR
Saquon Barkley (13362873),13362873,RB
Austin Ekeler (13362883),13362883,RB
Chris Carson (13362897),13362897,RB
Davante Adams (13363107),13363107,WR
Amari Cooper (13363109),13363109,WR
Chris Godwin (13363123),13363123,WR
Michael Thomas (13363111),13363111,WR
Sammy Watkins (13363125),13363125,WR
Alvin Kamara (13362879),13362879,RB
Mike Evans (13363133),13363133,WR
Travis Kelce (13363423),13363423,TE
David Johnson (13362889),13362889,RB
Zach Ertz (13363425),13363425,TE
JuJu Smith-Schuster (13363121),13363121,WR
Kenny Golladay (13363131),13363131,WR
Le'Veon Bell (13362885),13362885,RB
T.Y. Hilton (13363137),13363137,WR
Aaron Jones (13362893),13362893,RB
Larry Fitzgerald (13363167),13363167,WR
Tyler Lockett (13363141),13363141,WR
Julian Edelman (13363139),13363139,WR
Sony Michel (13362895),13362895,RB
George Kittle (13363427),13363427,TE
Adam Thielen (13363129),13363129,WR
Calvin Ridley (13363161),13363161,WR
Marquise Brown (13363147),13363147,WR
John Brown (13363157),13363157,WR
Tyler Boyd (13363135),13363135,WR
Stefon Diggs (13363143),13363143,WR
Christian Kirk (13363175),13363175,WR
DJ Moore (13363145),13363145,WR
James Conner (13362891),13362891,RB
Evan Engram (13363429),13363429,TE
Mark Andrews (13363431),13363431,TE
Emmanuel Sanders (13363185),13363185,WR
Marlon Mack (13362899),13362899,RB
Josh Gordon (13363159),13363159,WR
Mark Ingram II (13362901),13362901,RB
Tyrell Williams (13363155),13363155,WR
Mike Williams (13363181),13363181,WR
Kerryon Johnson (13362903),13362903,RB
Nelson Agholor (13363245),13363245,WR
Curtis Samuel (13363189),13363189,WR
Will Fuller V (13363179),13363179,WR
DK Metcalf (13363193),13363193,WR
