Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,21.9,92.7,0.7,4.7,36.3,0.2,0.1,22.3
LeSean McCoy,BUF,18.5,81.2,0.6,4.7,37.6,0.2,0.2,20.6
Ezekiel Elliott,DAL,20.3,90.9,0.7,2.9,27.0,0.2,0.1,19.4
Melvin Gordon,LAC,15.8,64.2,0.4,4.2,34.2,0.2,0.2,17.8
Kareem Hunt,KC,17.9,73.5,0.6,3.3,28.8,0.1,0.2,17.7
Mark Ingram,NO,17.5,73.9,0.5,3.8,26.9,0.2,0.2,17.6
Devonta Freeman,ATL,16.0,71.0,0.7,2.6,21.3,0.1,0.1,16.1
Jordan Howard,CHI,18.6,86.5,0.5,1.5,11.1,0.1,0.1,14.6
Christian McCaffrey,CAR,6.5,23.0,0.1,5.4,46.7,0.3,0.2,14.4
Alvin Kamara,NO,7.7,35.0,0.3,4.3,32.4,0.2,0.1,13.8
Joe Mixon,CIN,14.3,57.8,0.5,2.5,20.7,0.1,0.1,13.5
Carlos Hyde,SF,13.6,55.6,0.3,3.4,22.3,0.1,0.1,13.4
Jay Ajayi,MIA,20.0,79.4,0.4,1.9,12.0,0.0,0.2,13.3
Lamar Miller,HOU,15.0,60.1,0.2,2.8,21.5,0.1,0.1,12.8
Chris Thompson,WAS,6.5,30.0,0.2,3.7,36.1,0.2,0.1,12.7
Doug Martin,TB,16.2,63.1,0.4,1.9,14.9,0.1,0.1,12.3
Jerick McKinnon,MIN,13.7,48.6,0.3,3.2,21.6,0.1,0.1,12.3
Javorius Allen,BAL,10.0,37.8,0.2,3.6,23.0,0.1,0.1,11.5
Ameer Abdullah,DET,14.0,56.0,0.2,2.1,14.9,0.1,0.1,10.9
LeGarrette Blount,PHI,14.3,59.8,0.5,1.0,8.2,0.0,0.1,10.8
Duke Johnson,CLE,4.9,18.9,0.1,4.4,35.3,0.1,0.1,10.8
C.J. Anderson,DEN,14.1,60.4,0.3,1.6,12.1,0.0,0.1,10.7
DeAndre Washington,OAK,10.1,39.5,0.3,2.7,18.9,0.1,0.1,10.6
James White,NE,3.3,14.3,0.1,4.0,33.1,0.2,0.1,10.5
Jalen Richard,OAK,9.1,37.1,0.2,2.6,23.6,0.1,0.1,10.5
Bilal Powell,NYJ,9.3,40.8,0.3,2.5,17.9,0.1,0.1,10.4
Tevin Coleman,ATL,8.0,35.7,0.3,2.2,21.0,0.1,0.1,10.0
Matt Forte,NYJ,8.5,35.9,0.2,2.8,22.4,0.1,0.1,9.9
Tarik Cohen,CHI,6.1,26.0,0.1,3.2,27.8,0.1,0.2,9.4
Frank Gore,IND,13.1,49.1,0.3,1.6,12.1,0.0,0.1,9.3
Wendell Smallwood,PHI,9.6,38.5,0.3,1.8,15.2,0.1,0.1,9.2
Isaiah Crowell,CLE,13.3,47.4,0.2,2.1,14.7,0.0,0.1,9.2
Latavius Murray,MIN,12.6,44.5,0.4,1.4,9.7,0.0,0.1,9.1
Theo Riddick,DET,2.6,8.8,0.1,3.9,29.0,0.2,0.1,9.1
Jonathan Stewart,CAR,14.4,53.0,0.3,1.1,9.2,0.0,0.2,9.0
Robert Kelley,WAS,13.2,53.6,0.4,0.8,6.1,0.0,0.1,8.8
Dion Lewis,NE,10.2,49.6,0.3,1.2,8.5,0.0,0.1,8.8
Marlon Mack,IND,7.6,29.9,0.2,2.5,19.3,0.0,0.1,8.5
Alex Collins,BAL,13.2,53.1,0.2,1.0,6.3,0.0,0.2,8.1
Giovani Bernard,CIN,4.8,19.3,0.1,2.4,23.9,0.1,0.1,8.1
Thomas Rawls,SEA,9.0,35.7,0.2,1.4,10.8,0.1,0.2,7.3
Eddie Lacy,SEA,9.5,35.4,0.2,1.2,9.3,0.0,0.1,6.9
Austin Ekeler,LAC,3.8,15.3,0.1,2.2,17.6,0.1,0.0,6.3
J.D. McKissic,SEA,2.9,12.0,0.1,2.0,17.6,0.1,0.0,6.2
Mike Gillislee,NE,8.4,36.2,0.4,0.2,1.3,0.0,0.1,5.9
Jamaal Charles,DEN,6.2,29.6,0.2,1.3,9.9,0.0,0.2,5.9
Matt Breida,SF,5.0,19.3,0.1,1.7,12.3,0.0,0.1,5.4
Rex Burkhead,NE,3.4,15.3,0.1,1.3,10.5,0.1,0.0,5.3
Devontae Booker,DEN,2.4,10.0,0.0,1.9,18.0,0.1,0.0,5.2
D'Onta Foreman,HOU,7.9,32.3,0.2,0.6,5.2,0.0,0.1,5.2
Mike Tolbert,BUF,5.4,20.2,0.2,0.8,6.1,0.0,0.0,5.0
Charcandrick West,KC,2.1,7.7,0.1,1.4,10.6,0.1,0.0,4.5
Charles Sims,TB,1.5,5.3,0.0,1.9,14.6,0.1,0.1,4.2
Damien Williams,MIA,2.4,8.7,0.1,1.6,11.5,0.0,0.0,4.2
Jeremy Hill,CIN,4.5,17.4,0.2,0.6,4.5,0.0,0.1,3.7
Kyle Juszczyk,SF,0.6,1.9,0.0,1.4,11.5,0.1,0.0,3.2
Alfred Morris,DAL,3.2,13.6,0.1,0.6,4.5,0.0,0.0,2.9
Jacquizz Rodgers,TB,2.4,9.0,0.1,0.6,4.6,0.0,0.0,2.3
Branden Oliver,LAC,1.8,6.7,0.1,0.7,5.0,0.0,0.0,2.2
Elijah McGuire,NYJ,2.8,11.2,0.1,0.4,3.2,0.0,0.0,2.2
Corey Clement,PHI,2.0,8.0,0.1,0.5,4.1,0.0,0.1,2.2
Samaje Perine,WAS,3.0,10.8,0.0,0.5,4.3,0.0,0.2,2.1
Dwayne Washington,DET,2.6,9.9,0.1,0.5,3.0,0.0,0.1,2.1
James Conner,PIT,3.0,12.0,0.1,0.2,1.2,0.0,0.0,2.0
Kenyan Drake,MIA,2.4,8.2,0.0,0.5,3.2,0.0,0.1,1.6
Jamize Olawale,OAK,0.9,4.4,0.0,0.5,4.3,0.0,0.0,1.6
Benny Cunningham,CHI,0.8,3.3,0.0,0.5,5.8,0.0,0.1,1.6
Darren McFadden,DAL,1.3,5.5,0.0,0.3,2.8,0.0,0.0,1.4
Terron Ward,ATL,1.0,3.8,0.0,0.5,4.0,0.0,0.0,1.4
Rod Smith,DAL,0.8,3.4,0.0,0.4,3.4,0.0,0.0,1.2
Cameron Artis-Payne,CAR,0.8,3.2,0.0,0.3,2.8,0.0,0.0,1.0
Matt Jones,IND,1.0,4.0,0.0,0.2,2.1,0.0,0.0,0.9
Bobby Rainey,BAL,0.2,0.7,0.0,0.4,3.4,0.0,0.0,0.9
Kenjon Barner,PHI,1.4,5.1,0.0,0.1,1.0,0.0,0.1,0.8
Zach Zenner,DET,1.0,3.6,0.0,0.1,0.8,0.0,0.0,0.8
Brandon Bolden,NE,0.4,1.4,0.0,0.3,2.7,0.0,0.0,0.8
Josh Ferguson,IND,0.7,2.7,0.0,0.2,1.0,0.0,0.0,0.6
Peyton Barber,TB,0.7,2.7,0.0,0.1,1.0,0.0,0.0,0.5
Patrick DiMarco,BUF,0.2,0.5,0.0,0.3,2.3,0.0,0.0,0.5
Zach Line,NO,0.2,0.9,0.0,0.1,0.9,0.0,0.0,0.5
Mack Brown,WAS,0.5,2.0,0.0,0.2,1.3,0.0,0.0,0.5
Michael Burton,CHI,0.3,1.2,0.0,0.2,1.4,0.0,0.0,0.5
Daniel Lasco,NO,0.5,1.7,0.0,0.2,1.1,0.0,0.0,0.5
Alex Armah,CAR,0.3,1.1,0.0,0.2,1.2,0.0,0.0,0.5
Andre Williams,LAC,0.3,1.3,0.0,0.2,1.3,0.0,0.0,0.5
Alfred Blue,HOU,0.7,2.6,0.0,0.1,0.5,0.0,0.0,0.5
Jay Prosch,HOU,0.1,0.6,0.0,0.1,1.2,0.0,0.0,0.5
De'Angelo Henderson,DEN,0.5,1.5,0.0,0.2,1.1,0.0,0.0,0.5
Dan Vitale,CLE,0.0,0.0,0.0,0.3,1.9,0.0,0.0,0.4
Trey Edmunds,NO,0.4,1.4,0.0,0.1,0.9,0.0,0.0,0.4
Ryan Hewitt,CIN,0.0,0.0,0.0,0.2,1.7,0.0,0.0,0.4
CJ Ham,MIN,0.2,0.5,0.0,0.2,1.5,0.0,0.0,0.4
Brian Hill,ATL,0.6,2.0,0.0,0.1,1.1,0.0,0.0,0.4
Keith Smith,DAL,0.1,0.3,0.0,0.2,1.2,0.0,0.0,0.4
Andy Janovich,DEN,0.1,0.6,0.0,0.2,1.3,0.0,0.0,0.4
Roosevelt Nix,PIT,0.2,0.8,0.0,0.2,1.0,0.0,0.0,0.4
Jordan Todman,HOU,0.2,0.7,0.0,0.1,1.0,0.0,0.0,0.4
Senorise Perry,MIA,0.2,0.8,0.0,0.1,1.2,0.0,0.0,0.4
James Develin,NE,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.3
Anthony Sherman,KC,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.3
Taiwan Jones,BUF,0.0,0.1,0.0,0.2,1.3,0.0,0.0,0.3
Matthew Dayes,CLE,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.3
Akeem Hunt,KC,0.3,1.2,0.0,0.1,0.6,0.0,0.0,0.3
Derek Watt,LAC,0.2,0.6,0.0,0.1,0.8,0.0,0.0,0.3
Terrell Watson,PIT,0.4,1.2,0.0,0.1,0.3,0.0,0.0,0.2
Elijah Hood,OAK,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.2
Derrick Coleman,ATL,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.2
Tre Madden,SEA,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.1
Terrance West,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Prosise,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taquan Mizzell,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Woodhead,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Kuhn,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raheem Mostert,SF,0.8,2.8,0.0,0.1,0.6,0.0,0.4,-0.3
