Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,22.2,91.6,0.6,4.7,36.9,0.1,0.2,21.9
Alvin Kamara,NO,10.2,52.8,0.3,5.6,49.9,0.4,0.1,20.2
LeSean McCoy,BUF,19.8,89.3,0.6,3.6,26.9,0.1,0.1,19.3
Todd Gurley,LAR,17.4,69.7,0.7,4.2,36.2,0.1,0.1,19.3
Melvin Gordon,LAC,18.1,74.7,0.6,3.3,25.3,0.2,0.1,17.8
Mark Ingram,NO,15.2,73.5,0.7,3.5,22.7,0.1,0.1,17.1
Lamar Miller,HOU,17.6,70.2,0.6,2.8,22.8,0.1,0.1,16.1
Carlos Hyde,SF,15.0,62.0,0.5,3.7,26.2,0.1,0.1,16.0
Christian McCaffrey,CAR,8.6,29.4,0.1,5.6,43.8,0.4,0.1,15.7
Giovani Bernard,CIN,16.1,63.6,0.5,3.1,26.5,0.1,0.1,15.4
Leonard Fournette,JAC,18.8,72.6,0.6,2.2,18.0,0.1,0.1,15.3
Kenyan Drake,MIA,15.9,69.5,0.4,3.3,22.3,0.1,0.1,15.2
Kareem Hunt,KC,14.7,61.2,0.4,3.1,25.8,0.1,0.2,14.3
Devonta Freeman,ATL,14.1,64.2,0.5,2.3,20.2,0.1,0.1,14.2
Samaje Perine,WAS,16.1,67.5,0.5,2.2,17.6,0.1,0.1,13.6
Rex Burkhead,NE,8.8,40.1,0.3,2.9,24.9,0.3,0.1,13.1
Dion Lewis,NE,14.2,66.9,0.5,1.4,10.7,0.1,0.1,12.6
Jamaal Williams,GB,14.2,57.6,0.5,1.9,17.0,0.1,0.1,12.4
Marshawn Lynch,OAK,15.0,62.3,0.4,1.8,15.4,0.0,0.1,12.1
Alfred Morris,DAL,16.3,71.9,0.5,0.8,6.9,0.0,0.1,11.9
DeMarco Murray,TEN,11.4,44.3,0.3,2.9,21.4,0.1,0.1,11.6
Frank Gore,IND,15.5,61.7,0.3,2.0,14.9,0.0,0.1,11.5
Alex Collins,BAL,14.6,60.8,0.5,1.6,10.8,0.0,0.1,11.2
Jerick McKinnon,MIN,9.9,37.6,0.2,3.6,25.9,0.1,0.1,11.2
Jordan Howard,CHI,17.5,73.2,0.3,1.2,7.8,0.0,0.1,11.2
Latavius Murray,MIN,14.4,56.9,0.5,1.3,9.0,0.0,0.1,10.9
Duke Johnson,CLE,6.0,24.9,0.1,3.8,32.5,0.1,0.1,10.6
Orleans Darkwa,NYG,13.6,57.3,0.3,1.8,13.4,0.0,0.1,10.6
Isaiah Crowell,CLE,13.7,54.5,0.3,1.7,13.8,0.0,0.1,10.1
Derrick Henry,TEN,12.1,50.2,0.5,1.1,8.8,0.0,0.1,9.7
Matt Forte,NYJ,9.4,34.6,0.2,2.5,21.2,0.1,0.1,9.6
Theo Riddick,DET,5.1,19.4,0.1,3.5,27.7,0.1,0.1,9.4
Tevin Coleman,ATL,8.6,37.8,0.3,1.7,16.4,0.1,0.1,9.1
