Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Antonio Brown,PIT,0.1,0.3,0.0,7.3,103.5,0.7,0.0,21.7
DeAndre Hopkins,HOU,0.0,0.0,0.0,6.8,93.0,0.7,0.0,20.2
Keenan Allen,LAC,0.0,0.3,0.0,6.4,83.4,0.6,0.0,18.5
Julio Jones,ATL,0.0,0.1,0.0,5.7,85.9,0.6,0.0,17.8
A.J. Green,CIN,0.0,0.0,0.0,5.9,82.4,0.6,0.1,17.6
Larry Fitzgerald,ARI,0.0,0.0,0.0,7.0,75.0,0.5,0.1,17.5
Brandin Cooks,NE,0.3,1.4,0.0,5.2,81.3,0.6,0.0,17.1
Michael Thomas,NO,0.0,0.0,0.0,6.2,76.0,0.6,0.0,17.0
Tyreek Hill,KC,1.2,7.1,0.0,5.1,69.8,0.6,0.1,16.2
Michael Crabtree,OAK,0.0,0.0,0.0,5.7,72.0,0.5,0.0,16.2
Adam Thielen,MIN,0.0,0.0,0.0,5.7,74.2,0.5,0.1,15.8
Mike Evans,TB,0.0,0.0,0.0,5.3,73.6,0.5,0.0,15.7
Jarvis Landry,MIA,0.2,0.7,0.0,6.4,67.7,0.4,0.1,15.7
Marvin Jones,DET,0.0,0.0,0.0,4.7,71.2,0.6,0.0,15.3
Golden Tate,DET,0.3,1.8,0.0,5.9,65.0,0.5,0.1,15.2
Davante Adams,GB,0.0,0.0,0.0,5.2,64.4,0.6,0.0,15.1
Jamison Crowder,WAS,0.5,2.6,0.0,5.7,67.0,0.4,0.1,15.0
Alshon Jeffery,PHI,0.0,0.0,0.0,4.6,66.1,0.5,0.0,14.5
Dez Bryant,DAL,0.0,0.1,0.0,5.1,65.3,0.5,0.0,14.4
Josh Gordon,CLE,0.0,0.0,0.0,4.9,69.6,0.4,0.0,14.3
Sterling Shepard,NYG,0.1,0.8,0.0,5.1,64.1,0.4,0.0,14.2
Robby Anderson,NYJ,0.1,0.5,0.0,4.4,65.5,0.5,0.0,14.1
T.Y. Hilton,IND,0.0,0.0,0.0,4.6,68.2,0.4,0.0,14.0
Devin Funchess,CAR,0.0,0.0,0.0,4.6,61.7,0.5,0.0,13.8
Demaryius Thomas,DEN,0.0,0.0,0.0,4.9,61.8,0.5,0.0,13.7
Cooper Kupp,LAR,0.0,0.1,0.0,4.8,57.1,0.4,0.0,13.1
Marqise Lee,JAC,0.2,0.7,0.0,4.5,58.3,0.4,0.0,12.9
Doug Baldwin,SEA,0.1,0.3,0.0,5.0,62.2,0.3,0.0,12.8
Marquise Goodwin,SF,0.0,0.3,0.0,3.9,64.8,0.4,0.0,12.6
Stefon Diggs,MIN,0.2,0.9,0.0,4.5,57.5,0.3,0.0,12.1
Jermaine Kearse,NYJ,0.0,0.0,0.0,4.0,53.7,0.4,0.0,12.0
Mohamed Sanu,ATL,0.1,0.5,0.0,4.1,50.2,0.5,0.0,11.9
Sammy Watkins,LAR,0.0,0.0,0.0,3.4,52.3,0.5,0.0,11.7
Emmanuel Sanders,DEN,0.0,0.0,0.0,4.0,51.9,0.4,0.0,11.6
Kenny Stills,MIA,0.0,0.0,0.0,4.0,56.4,0.3,0.0,11.3
Danny Amendola,NE,0.0,0.0,0.0,4.2,44.7,0.4,0.0,11.1
DeSean Jackson,TB,0.0,0.0,0.0,3.8,54.8,0.2,0.0,10.7
Chris Hogan,NE,0.0,0.1,0.0,3.4,48.5,0.4,0.0,10.6
Mike Wallace,BAL,0.1,0.5,0.0,3.6,45.6,0.4,0.0,10.4
Dede Westbrook,JAC,0.0,0.0,0.0,4.1,50.8,0.2,0.0,10.3
Martavis Bryant,PIT,0.4,1.8,0.0,3.2,45.2,0.4,0.0,10.3
Jeremy Maclin,BAL,0.0,0.0,0.0,4.2,47.7,0.2,0.0,10.0
Josh Doctson,WAS,0.0,0.0,0.0,3.4,45.1,0.3,0.0,9.6
Ted Ginn,NO,0.4,2.8,0.0,3.3,45.3,0.2,0.0,9.5
Corey Coleman,CLE,0.1,0.5,0.0,3.5,45.5,0.2,0.0,9.4
Kelvin Benjamin,BUF,0.0,0.0,0.0,3.3,45.7,0.2,0.0,9.4
Nelson Agholor,PHI,0.0,0.0,0.0,3.2,42.7,0.3,0.0,9.2
Rishard Matthews,TEN,0.0,0.2,0.0,3.2,44.8,0.2,0.0,9.2
Dontrelle Inman,CHI,0.0,0.0,0.0,3.5,47.0,0.2,0.0,9.1
Will Fuller,HOU,0.1,0.8,0.0,2.9,41.4,0.3,0.0,9.1
Zay Jones,BUF,0.0,0.0,0.0,2.9,37.7,0.4,0.0,9.0
Paul Richardson,SEA,0.0,0.0,0.0,2.9,43.0,0.2,0.0,8.4
