Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2017-12-11,2017,14,MIA,NE,48.0,0.19379844961240303,18.75,,,,,,,,,,
2017-12-11,2017,14,NE,MIA,48.0,0.833333333333333,29.25,,,,,,,,,,
2017-12-10,2017,14,ARI,TEN,42.0,0.436681222707424,19.75,0.027000000000000003,17.65067243868,0.068,14.446509803900002,0.178,32.22029912813,0.061,13.5,0.025,6.5
2017-12-10,2017,14,BAL,PIT,43.0,0.315457413249211,18.5,,,,,,,,,,
2017-12-10,2017,14,BUF,IND,36.5,0.641025641025641,20.0,0.157,29.73982688588,0.006,6.41348727273,0.02,25.606681123749997,0.019,11.78,0.042,9.12
2017-12-10,2017,14,CAR,MIN,40.5,0.45871559633027503,19.0,0.047,20.352232743351998,0.018000000000000002,15.7490778443,0.031,24.316067193650003,0.018000000000000002,12.0,0.026000000000000002,6.5
2017-12-10,2017,14,CHI,CIN,40.5,0.30211480362537796,17.25,0.04,22.49819444444,0.003,11.760110091700001,0.019,19.617814407810002,0.004,8.5,0.038,6.615
2017-12-10,2017,14,CIN,CHI,40.5,0.7246376811594201,23.25,0.374,15.385939849649999,0.005,14.785536423800002,0.198,34.148875658760005,0.017,9.6,0.132,8.2
2017-12-10,2017,14,CLE,GB,38.5,0.45871559633027503,18.0,0.06,20.56452456568,0.077,14.6640789474,0.40700000000000003,28.300264180219997,0.017,12.7,0.033,5.7
2017-12-10,2017,14,DAL,NYG,42.0,0.666666666666667,23.0,0.07700000000000001,18.36382352946,0.069,16.5283478261,0.17200000000000001,32.951014051550004,0.038,12.6,0.039,7.0
2017-12-10,2017,14,DEN,NYJ,40.5,0.5154639175257729,19.75,0.026,21.11808333334,0.004,11.27,0.07200000000000001,31.4690235339,0.0,8.5,0.025,7.1
2017-12-10,2017,14,DET,TB,47.5,0.5524861878453039,23.75,0.053000000000000005,22.717667757800005,0.031,17.810000000000002,0.18200000000000002,42.09124870996,0.019000000000000003,10.2,0.013000000000000001,6.5
2017-12-10,2017,14,GB,CLE,38.5,0.564971751412429,20.5,0.08099999999999999,20.8383064516,0.011000000000000001,13.675644444400001,0.095,32.86415860509,0.0,6.5,0.069,8.295
2017-12-10,2017,14,HOU,SF,45.5,0.5524861878453039,23.25,0.17500000000000002,23.579000000000004,0.028999999999999998,11.6692554745,0.28900000000000003,32.161823220260004,0.095,9.7,0.019,6.825
2017-12-10,2017,14,IND,BUF,36.5,0.38167938931297707,16.5,0.022000000000000002,20.65910913799,0.006999999999999999,12.2175,0.055,21.76889693879,0.035,14.345,0.040999999999999995,7.32
2017-12-10,2017,14,JAX,SEA,41.0,0.591715976331361,22.0,0.102,26.41028531922,0.005,13.9371014493,0.077,28.62567523461,0.006,7.5,0.11199999999999999,9.0
2017-12-10,2017,14,KC,OAK,48.5,0.675675675675676,26.5,0.112,22.18162937064,0.11,17.9247835052,0.227,28.016010230179997,0.157,18.4,0.028999999999999998,5.4
2017-12-10,2017,14,LAC,WAS,46.5,0.7246376811594201,26.25,0.219,27.296807095346,0.084,18.1531751412,0.203,34.22176621418,0.08800000000000001,17.8,0.10099999999999999,8.0
2017-12-10,2017,14,LAR,PHI,47.5,0.512820512820513,24.25,0.29600000000000004,21.64167464115,0.071,17.1980121951,0.121,44.03923570972,0.0,8.5,0.019,6.4
2017-12-10,2017,14,MIN,CAR,40.5,0.564971751412429,21.5,0.067,22.838279816500002,0.023,15.474,0.14400000000000002,38.3531823192,0.031,12.399999999999999,0.051,7.6
2017-12-10,2017,14,NYG,DAL,42.0,0.355871886120996,19.0,0.016,17.594282180289998,0.016,14.219893617,0.129,27.487554843410003,0.096,15.6,0.006,5.4
2017-12-10,2017,14,NYJ,DEN,40.5,0.510204081632653,20.75,0.036000000000000004,20.987000000000002,0.028999999999999998,15.030657718099999,0.094,30.15684604575,0.049,12.899999999999999,0.044000000000000004,7.5
2017-12-10,2017,14,OAK,KC,48.5,0.348432055749129,22.0,0.064,24.560046765579997,0.052000000000000005,15.333658536600002,0.12000000000000001,40.99925114439,0.031,13.500000000000002,0.005,5.565
2017-12-10,2017,14,PHI,LAR,47.5,0.512820512820513,23.25,0.028,20.415277777773,0.08199999999999999,19.4385856354,0.121,34.0408315217,0.06,3.283,0.024,6.6
2017-12-10,2017,14,PIT,BAL,43.0,0.709219858156028,24.5,,,,,,,,,,
2017-12-10,2017,14,SEA,JAX,41.0,0.432900432900433,19.0,0.07500000000000001,21.085080041409995,0.039,17.43,0.057999999999999996,31.910357448630005,0.047,18.2,0.05,7.9
2017-12-10,2017,14,SF,HOU,45.5,0.4739336492890999,22.25,0.131,23.37600607288,0.10099999999999999,15.1480551724,0.09400000000000001,34.13089947086,0.005,9.3,0.013000000000000001,5.5
2017-12-10,2017,14,TB,DET,47.5,0.4739336492890999,23.75,0.07100000000000001,23.05320221274,0.055,16.8230526316,0.159,36.15850912324,0.044000000000000004,16.200000000000003,0.024,5.9
2017-12-10,2017,14,TEN,ARI,42.0,0.588235294117647,22.25,0.043,20.158307856380002,0.021,15.423571428599999,0.031,28.78235510356,0.052000000000000005,16.0,0.021,7.4
2017-12-10,2017,14,WAS,LAC,46.5,0.298507462686567,20.25,0.04,21.12119565217,0.021,15.454039999999999,0.078,31.75092186144,0.031,14.4,0.01,4.8
2017-12-07,2017,14,ATL,NO,51.5,0.564971751412429,27.0,,,,,,,,,,
2017-12-07,2017,14,NO,ATL,51.5,0.45871559633027503,24.5,,,,,,,,,,
