Name_ID,ID,Pos
Seahawks  (15905738),15905738,DST
Saints  (15905733),15905733,DST
Panthers  (15905741),15905741,DST
Buccaneers  (15905740),15905740,DST
Chiefs  (15905734),15905734,DST
49ers  (15905745),15905745,DST
WAS Football Team  (15905742),15905742,DST
Cowboys  (15905751),15905751,DST
Titans  (15905737),15905737,DST
Packers  (15905735),15905735,DST
Cardinals  (15905744),15905744,DST
Bears  (15905739),15905739,DST
Giants  (15905746),15905746,DST
Texans  (15905747),15905747,DST
Colts  (15905736),15905736,DST
Chargers  (15905748),15905748,DST
Broncos  (15905749),15905749,DST
Bengals  (15905754),15905754,DST
Falcons  (15905752),15905752,DST
Raiders  (15905750),15905750,DST
Vikings  (15905753),15905753,DST
Dolphins  (15905743),15905743,DST
Eagles  (15905755),15905755,DST
Jets  (15905757),15905757,DST
Lions  (15905758),15905758,DST
Jaguars  (15905756),15905756,DST
Russell Wilson (15904801),15904801,QB
Patrick Mahomes (15904800),15904800,QB
Aaron Rodgers (15904803),15904803,QB
Ryan Tannehill (15904807),15904807,QB
Justin Herbert (15904806),15904806,QB
Deshaun Watson (15904802),15904802,QB
Tom Brady (15904805),15904805,QB
Taysom Hill (15904808),15904808,QB
Kyler Murray (15904804),15904804,QB
Philip Rivers (15904812),15904812,QB
Matt Ryan (15904815),15904815,QB
Kirk Cousins (15904809),15904809,QB
Matthew Stafford (15904814),15904814,QB
Mitchell Trubisky (15904817),15904817,QB
Derek Carr (15904811),15904811,QB
Teddy Bridgewater (15904813),15904813,QB
Jalen Hurts (15904827),15904827,QB
Andy Dalton (15904818),15904818,QB
Tua Tagovailoa (15904820),15904820,QB
Daniel Jones (15904819),15904819,QB
Mike Glennon (15904831),15904831,QB
Drew Lock (15904830),15904830,QB
Nick Mullens (15904828),15904828,QB
Sam Darnold (15904826),15904826,QB
Alex Smith (15904825),15904825,QB
Brandon Allen (15904836),15904836,QB
Davante Adams (15905135),15905135,WR
Tyreek Hill (15905137),15905137,WR
Derrick Henry (15904877),15904877,RB
Aaron Jones (15904879),15904879,RB
Keenan Allen (15905141),15905141,WR
James Robinson (15904881),15904881,RB
Dalvin Cook (15904873),15904873,RB
Austin Ekeler (15904885),15904885,RB
DK Metcalf (15905139),15905139,WR
Calvin Ridley (15905145),15905145,WR
A.J. Brown (15905149),15905149,WR
Travis Kelce (15905501),15905501,TE
Allen Robinson II (15905157),15905157,WR
Adam Thielen (15905155),15905155,WR
DeAndre Hopkins (15905143),15905143,WR
Alvin Kamara (15904883),15904883,RB
David Montgomery (15904893),15904893,RB
Darren Waller (15905503),15905503,TE
Justin Jefferson (15905147),15905147,WR
Michael Thomas (15905153),15905153,WR
Tyler Lockett (15905151),15905151,WR
Robby Anderson (15905171),15905171,WR
Chris Carson (15904887),15904887,RB
Terry McLaurin (15905159),15905159,WR
Josh Jacobs (15904901),15904901,RB
Ezekiel Elliott (15904891),15904891,RB
Deebo Samuel (15905167),15905167,WR
Chris Godwin (15905169),15905169,WR
Mike Evans (15905161),15905161,WR
Corey Davis (15905181),15905181,WR
Amari Cooper (15905165),15905165,WR
Marvin Jones Jr. (15905179),15905179,WR
DeVante Parker (15905173),15905173,WR
Wayne Gallman Jr. (15904917),15904917,RB
Ronald Jones II (15904907),15904907,RB
Jonathan Taylor (15904915),15904915,RB
D'Andre Swift (15904895),15904895,RB
Giovani Bernard (15904939),15904939,RB
DJ Chark Jr. (15905191),15905191,WR
Melvin Gordon III (15904933),15904933,RB
Mike Davis (15904899),15904899,RB
Kenyan Drake (15904921),15904921,RB
Brandon Aiyuk (15905187),15905187,WR
Clyde Edwards-Helaire (15904913),15904913,RB
J.D. McKissic (15904941),15904941,RB
Tyler Boyd (15905207),15905207,WR
Raheem Mostert (15904903),15904903,RB
DeAndre Washington (15905043),15905043,RB
Nyheim Hines (15904931),15904931,RB
Keke Coutee (15905203),15905203,WR
Antonio Brown (15905185),15905185,WR
T.J. Hockenson (15905507),15905507,TE
T.Y. Hilton (15905197),15905197,WR
CeeDee Lamb (15905211),15905211,WR
Duke Johnson (15904949),15904949,RB
Tee Higgins (15905213),15905213,WR
Curtis Samuel (15905193),15905193,WR
Sterling Shepard (15905195),15905195,WR
Michael Pittman Jr. (15905199),15905199,WR
Tim Patrick (15905233),15905233,WR
Miles Sanders (15904905),15904905,RB
Mike Williams (15905221),15905221,WR
Hunter Henry (15905513),15905513,TE
Allen Lazard (15905201),15905201,WR
Evan Engram (15905515),15905515,TE
Breshad Perriman (15905245),15905245,WR
Jerry Jeudy (15905219),15905219,WR
Rob Gronkowski (15905509),15905509,TE
Sammy Watkins (15905209),15905209,WR
Christian Kirk (15905217),15905217,WR
Robert Tonyan (15905517),15905517,TE
Jamaal Williams (15904909),15904909,RB
Mike Gesicki (15905511),15905511,TE
Nelson Agholor (15905215),15905215,WR
Russell Gage (15905225),15905225,WR
Noah Fant (15905519),15905519,TE
