Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.5,92.8,0.8,0.0,0.0,0.0,0.1,21.5
Tyreek Hill,KC,6.4,93.7,0.8,0.8,4.9,0.0,0.0,21.0
DeAndre Hopkins,ARI,7.3,87.9,0.6,0.0,0.2,0.0,0.1,19.7
Stefon Diggs,BUF,6.7,86.4,0.7,0.2,0.9,0.0,0.1,19.4
Calvin Ridley,ATL,6.0,88.8,0.7,0.3,1.5,0.0,0.1,19.1
D.K. Metcalf,SEA,5.3,82.8,0.7,0.0,0.2,0.0,0.1,17.5
A.J. Brown,TEN,5.2,77.9,0.7,0.1,1.0,0.0,0.0,17.5
Justin Jefferson,MIN,5.8,87.5,0.5,0.1,0.2,0.0,0.0,17.3
Terry McLaurin,WAS,5.8,79.1,0.5,0.2,0.9,0.0,0.0,17.0
Keenan Allen,LAC,6.5,70.0,0.5,0.2,1.0,0.0,0.1,16.8
Tyler Lockett,SEA,5.9,71.7,0.6,0.1,0.5,0.0,0.0,16.8
Adam Thielen,MIN,5.4,69.9,0.7,0.2,0.9,0.0,0.0,16.4
Amari Cooper,DAL,5.7,73.0,0.6,0.2,0.8,0.0,0.1,16.4
CeeDee Lamb,DAL,5.7,71.2,0.5,0.5,3.3,0.0,0.1,16.2
Tee Higgins,CIN,5.5,73.9,0.5,0.2,1.0,0.0,0.1,16.0
Cooper Kupp,LAR,5.6,67.1,0.6,0.2,1.1,0.0,0.1,15.8
Robert Woods,LAR,5.6,64.5,0.5,1.1,6.4,0.0,0.1,15.7
Mike Evans,TB,4.7,70.1,0.7,0.0,0.0,0.0,0.0,15.7
Julio Jones,TEN,5.1,72.5,0.6,0.0,0.1,0.0,0.0,15.6
D.J. Moore,CAR,5.2,74.2,0.5,0.3,2.0,0.0,0.0,15.6
Diontae Johnson,PIT,6.0,64.7,0.5,0.2,1.3,0.0,0.1,15.6
Chris Godwin,TB,5.1,68.7,0.6,0.0,0.2,0.0,0.0,15.5
Deebo Samuel,SF,4.8,64.3,0.4,1.1,8.3,0.1,0.1,14.9
Allen Robinson II,CHI,5.7,66.5,0.4,0.0,0.0,0.0,0.0,14.4
Laviska Shenault Jr.,JAC,5.1,56.8,0.5,1.4,7.4,0.0,0.0,14.4
Robby Anderson,CAR,5.0,62.9,0.5,0.2,1.0,0.0,0.0,14.3
Odell Beckham Jr.,CLE,4.4,61.5,0.5,0.3,2.8,0.0,0.0,14.0
Tyler Boyd,CIN,5.4,62.4,0.3,0.2,1.5,0.0,0.1,13.8
JuJu Smith-Schuster,PIT,5.3,56.6,0.5,0.0,0.0,0.0,0.0,13.8
Brandon Aiyuk,SF,4.8,64.7,0.3,0.7,4.9,0.0,0.0,13.7
Marvin Jones Jr.,JAC,4.3,60.0,0.6,0.0,0.0,0.0,0.0,13.6
Brandin Cooks,HOU,4.8,66.7,0.3,0.1,0.6,0.0,0.0,13.6
Corey Davis,NYJ,4.9,62.8,0.3,0.0,0.4,0.0,0.0,13.2
Jakobi Meyers,NE,4.7,60.4,0.4,0.1,0.3,0.0,0.0,12.9
Michael Pittman Jr.,IND,4.5,57.3,0.4,0.2,1.6,0.0,0.0,12.7
Jerry Jeudy,DEN,4.4,61.4,0.4,0.0,0.1,0.0,0.0,12.7
DeVonta Smith,PHI,4.4,60.5,0.3,0.1,0.8,0.0,0.0,12.5
Kenny Golladay,NYG,4.1,61.4,0.4,0.0,0.1,0.0,0.0,12.5
D.J. Chark Jr.,JAC,4.3,58.7,0.4,0.1,0.4,0.0,0.0,12.5
Antonio Brown,TB,4.2,53.7,0.5,0.2,1.0,0.0,0.0,12.5
Jarvis Landry,CLE,5.0,59.5,0.2,0.2,1.0,0.0,0.0,12.5
Marquise Brown,BAL,4.2,55.6,0.4,0.1,0.8,0.0,0.0,12.4
DeVante Parker,MIA,4.6,59.3,0.3,0.0,0.0,0.0,0.0,12.4
Sterling Shepard,NYG,4.9,52.3,0.3,0.3,2.2,0.0,0.0,12.0
Marquez Callaway,NO,4.4,57.0,0.3,0.1,0.8,0.0,0.0,12.0
Chase Claypool,PIT,4.3,56.3,0.3,0.5,2.1,0.0,0.0,11.8
Courtland Sutton,DEN,4.3,61.6,0.2,0.1,0.6,0.0,0.0,11.8
Ja'Marr Chase,CIN,4.3,57.6,0.2,0.1,0.6,0.0,0.0,11.4
Mecole Hardman,KC,3.7,53.1,0.3,0.3,2.6,0.0,0.1,11.2
Russell Gage,ATL,4.8,52.5,0.2,0.1,0.5,0.0,0.0,11.2
Michael Gallup,DAL,3.9,57.9,0.2,0.0,0.0,0.0,0.0,10.7
Elijah Moore,NYJ,4.4,52.6,0.2,0.1,0.8,0.0,0.0,10.7
Mike Williams,LAC,3.5,53.0,0.3,0.0,0.1,0.0,0.0,10.6
Jaylen Waddle,MIA,4.0,54.2,0.2,0.2,1.4,0.0,0.0,10.5
Henry Ruggs III,LV,3.5,51.7,0.3,0.7,2.9,0.0,0.1,10.5
Emmanuel Sanders,BUF,3.8,45.9,0.3,0.1,0.4,0.0,0.0,10.2
Cole Beasley,BUF,4.2,49.2,0.2,0.0,0.0,0.0,0.0,10.2
Darnell Mooney,CHI,4.5,48.2,0.1,0.2,1.1,0.0,0.0,10.2
Nelson Agholor,NE,3.5,49.5,0.2,0.1,0.5,0.0,0.0,9.5
Tyrell Williams,DET,3.5,50.4,0.2,0.0,0.0,0.0,0.0,9.5
Jalen Reagor,PHI,3.5,47.7,0.1,0.3,1.4,0.0,0.0,9.2
Randall Cobb,GB,3.3,39.5,0.3,0.1,0.3,0.0,0.0,9.0
Christian Kirk,ARI,3.5,41.9,0.2,0.3,1.9,0.0,0.0,8.9
Terrace Marshall Jr.,CAR,3.5,44.2,0.2,0.0,0.4,0.0,0.0,8.8
Parris Campbell,IND,3.5,42.7,0.1,0.2,1.6,0.0,0.0,8.6
A.J. Green,ARI,3.4,42.8,0.1,0.0,0.0,0.0,0.0,8.5
Sammy Watkins,BAL,3.2,42.7,0.1,0.1,0.7,0.0,0.0,8.4
Rondale Moore,ARI,3.3,40.0,0.1,0.4,2.7,0.0,0.1,8.2
DeSean Jackson,LAR,2.7,41.5,0.2,0.2,1.2,0.0,0.0,8.0
Zach Pascal,IND,2.9,39.0,0.2,0.0,0.2,0.0,0.0,7.9
Hunter Renfrow,LV,3.5,37.8,0.1,0.0,0.0,0.0,0.0,7.9
Adam Humphries,WAS,3.4,36.6,0.1,0.0,0.2,0.0,0.0,7.8
Amon-Ra St. Brown,DET,3.3,38.2,0.1,0.0,0.2,0.0,0.0,7.7
Darius Slayton,NYG,2.9,39.8,0.1,0.1,0.1,0.0,0.0,7.7
Bryan Edwards,LV,2.9,37.5,0.1,0.0,0.2,0.0,0.0,7.3
Gabriel Davis,BUF,2.4,38.2,0.2,0.0,0.1,0.0,0.0,7.2
Keelan Cole Sr.,NYJ,2.6,32.9,0.2,0.0,0.1,0.0,0.0,6.9
Deonte Harris,NO,2.8,32.4,0.1,0.3,2.4,0.0,0.0,6.9
Chris Conley,HOU,2.6,34.1,0.1,0.0,0.2,0.0,0.0,6.9
Anthony Miller,HOU,2.7,33.0,0.1,0.1,0.6,0.0,0.0,6.8
Nico Collins,HOU,2.6,33.6,0.1,0.0,0.3,0.0,0.0,6.7
Marquez Valdes-Scantling,GB,2.1,36.5,0.1,0.1,0.8,0.0,0.0,6.6
Kendrick Bourne,NE,2.6,32.8,0.1,0.0,0.0,0.0,0.0,6.6
Allen Lazard,GB,2.4,32.0,0.1,0.1,0.8,0.0,0.0,6.4
Quintez Cephus,DET,2.4,32.8,0.1,0.0,0.0,0.0,0.0,6.2
Josh Reynolds,TEN,2.5,30.6,0.1,0.0,0.2,0.0,0.0,6.1
KJ Hamler,DEN,2.3,27.9,0.1,0.6,3.4,0.0,0.0,5.9
Denzel Mims,NYJ,2.3,27.4,0.1,0.0,0.2,0.0,0.0,5.6
Dyami Brown,WAS,2.1,28.8,0.1,0.0,0.2,0.0,0.0,5.5
Demarcus Robinson,KC,2.1,25.8,0.1,0.0,0.0,0.0,0.0,5.4
Tim Patrick,DEN,2.0,27.0,0.1,0.0,0.1,0.0,0.0,5.3
Preston Williams,MIA,1.9,26.3,0.1,0.0,0.0,0.0,0.0,5.3
D'Wayne Eskridge,SEA,2.1,25.1,0.1,0.1,0.5,0.0,0.0,5.2
Quez Watkins,PHI,2.0,26.2,0.1,0.0,0.2,0.0,0.0,5.2
Van Jefferson,LAR,2.0,24.0,0.1,0.1,0.2,0.0,0.0,5.2
Albert Wilson,MIA,2.0,23.7,0.1,0.2,1.3,0.0,0.0,5.1
Damiere Byrd,CHI,2.2,24.3,0.1,0.1,0.3,0.0,0.0,5.0
Josh Palmer,LAC,2.0,23.9,0.1,0.1,0.5,0.0,0.0,5.0
Cordarrelle Patterson,ATL,1.4,12.3,0.0,4.1,16.0,0.1,0.0,5.0
Donovan Peoples-Jones,CLE,1.8,25.7,0.1,0.0,0.2,0.0,0.0,4.9
Olamide Zaccheaus,ATL,1.7,24.5,0.1,0.1,0.2,0.0,0.0,4.8
Lil'Jordan Humphrey,NO,1.8,23.5,0.1,0.1,0.8,0.0,0.0,4.7
James Washington,PIT,1.8,23.6,0.1,0.0,0.0,0.0,0.0,4.6
Mohamed Sanu,SF,1.8,21.2,0.1,0.1,0.5,0.0,0.0,4.5
Rashard Higgins,CLE,1.6,23.1,0.1,0.0,0.0,0.0,0.0,4.4
Jalen Guyton,LAC,1.6,23.7,0.1,0.1,0.4,0.0,0.0,4.4
