Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,18.6,79.1,0.8,5.6,46.1,0.4,0.1,24.8
Dalvin Cook,MIN,20.3,98.2,0.8,3.5,30.8,0.1,0.1,21.7
Alvin Kamara,NO,13.6,65.3,0.7,5.3,48.0,0.2,0.1,21.6
Derrick Henry,TEN,21.9,106.4,0.9,1.6,13.3,0.1,0.1,18.9
Austin Ekeler,LAC,11.1,48.6,0.2,5.4,43.0,0.3,0.1,17.6
Aaron Jones,GB,14.7,68.9,0.7,3.4,25.2,0.1,0.1,17.4
Joe Mixon,CIN,17.0,71.0,0.6,3.2,24.4,0.1,0.1,16.9
Saquon Barkley,NYG,14.2,64.8,0.6,3.4,27.0,0.1,0.0,16.6
James Robinson,JAC,16.1,71.8,0.6,3.1,24.6,0.1,0.1,16.5
Antonio Gibson,WAS,16.5,70.2,0.7,2.9,21.7,0.1,0.1,16.4
Jonathan Taylor,IND,16.3,73.1,0.7,2.4,19.4,0.1,0.1,16.1
Najee Harris,PIT,16.2,71.0,0.5,3.1,24.6,0.1,0.1,16.0
Ezekiel Elliott,DAL,16.2,64.9,0.6,3.3,25.0,0.1,0.1,15.9
Nick Chubb,CLE,16.4,83.4,0.7,1.9,14.6,0.1,0.1,15.8
Clyde Edwards-Helaire,KC,14.1,61.3,0.5,3.2,25.1,0.1,0.1,15.5
Miles Sanders,PHI,13.6,64.4,0.5,2.8,23.6,0.1,0.1,15.1
David Montgomery,CHI,16.3,64.4,0.4,3.1,23.4,0.1,0.1,14.7
Chris Carson,SEA,14.3,62.9,0.5,2.6,19.0,0.1,0.1,14.6
Myles Gaskin,MIA,12.3,52.7,0.4,3.7,25.1,0.1,0.1,13.9
D'Andre Swift,DET,10.6,46.2,0.3,3.8,29.4,0.1,0.1,13.8
Mike Davis,ATL,14.3,55.2,0.5,2.9,20.7,0.1,0.1,13.7
Josh Jacobs,LV,16.0,64.9,0.6,2.1,15.9,0.0,0.1,13.6
Raheem Mostert,SF,12.5,63.7,0.6,1.9,17.1,0.1,0.1,13.5
Melvin Gordon III,DEN,12.4,54.2,0.6,2.3,15.0,0.0,0.1,12.6
Ty'Son Williams,BAL,13.8,61.2,0.6,1.4,10.3,0.0,0.1,12.0
Kareem Hunt,CLE,8.9,38.6,0.5,2.5,21.8,0.1,0.1,11.9
Chase Edmonds,ARI,9.4,41.4,0.2,3.2,26.1,0.1,0.1,11.8
Darrell Henderson,LAR,12.4,54.8,0.3,1.9,16.8,0.1,0.0,11.5
Damien Harris,NE,15.4,71.0,0.4,0.8,6.8,0.0,0.1,10.9
Javonte Williams,DEN,11.1,44.6,0.3,1.7,13.8,0.1,0.1,9.6
Ronald Jones II,TB,12.5,53.0,0.4,0.9,6.7,0.0,0.1,9.5
James White,NE,3.0,12.2,0.1,4.0,28.7,0.1,0.0,9.1
J.D. McKissic,WAS,4.1,17.7,0.1,3.5,24.6,0.1,0.0,8.6
James Conner,ARI,9.1,39.1,0.2,2.0,13.7,0.0,0.1,8.5
David Johnson,HOU,7.9,29.5,0.1,2.3,19.1,0.1,0.1,8.3
Leonard Fournette,TB,9.4,38.0,0.2,1.7,11.8,0.0,0.0,8.2
Trey Sermon,SF,10.1,42.7,0.2,1.3,11.2,0.1,0.1,8.1
Nyheim Hines,IND,4.1,16.7,0.1,3.2,25.0,0.1,0.0,8.1
Kenyan Drake,LV,8.0,31.5,0.1,2.3,16.5,0.0,0.1,8.1
Sony Michel,LAR,10.5,42.7,0.3,1.1,8.8,0.0,0.1,8.1
Devin Singletary,BUF,8.9,35.9,0.1,2.0,13.8,0.1,0.1,7.9
Jamaal Williams,DET,8.7,32.7,0.1,2.2,14.9,0.0,0.0,7.8
Tevin Coleman,NYJ,9.8,35.9,0.3,1.5,10.4,0.0,0.0,7.7
Zack Moss,BUF,9.0,36.8,0.2,1.3,8.5,0.0,0.0,7.1
