Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,7.0,89.2,0.7,0.1,20.2
Darren Waller,LV,6.5,76.5,0.5,0.1,16.8
George Kittle,SF,5.5,71.9,0.6,0.0,16.0
Mark Andrews,BAL,4.7,56.3,0.6,0.0,14.0
T.J. Hockenson,DET,4.6,50.3,0.4,0.0,11.7
Logan Thomas,WAS,4.4,45.2,0.3,0.0,11.0
Kyle Pitts,ATL,3.9,47.5,0.4,0.0,10.7
Dallas Goedert,PHI,4.0,44.9,0.3,0.0,10.3
Robert Tonyan,GB,3.4,37.7,0.5,0.0,10.1
Mike Gesicki,MIA,3.8,45.7,0.3,0.0,10.1
Noah Fant,DEN,4.2,47.2,0.2,0.0,9.8
Tyler Higbee,LAR,3.7,39.9,0.2,0.0,8.8
Rob Gronkowski,TB,2.6,32.9,0.4,0.0,8.5
Austin Hooper,CLE,3.6,37.5,0.2,0.0,8.5
Jared Cook,LAC,3.2,38.7,0.2,0.0,8.1
Eric Ebron,PIT,3.5,35.7,0.1,0.0,7.9
Anthony Firkser,TEN,3.1,35.4,0.2,0.0,7.6
Zach Ertz,PHI,3.3,35.7,0.1,0.0,7.5
Jonnu Smith,NE,3.1,33.4,0.2,0.0,7.4
Hunter Henry,NE,3.0,35.0,0.1,0.0,7.3
Gerald Everett,SEA,2.9,31.3,0.1,0.0,6.7
Kyle Rudolph,NYG,2.6,25.9,0.2,0.0,6.5
Cole Kmet,CHI,3.1,28.4,0.1,0.1,6.5
Jordan Akins,HOU,2.7,30.8,0.1,0.0,6.4
Blake Jarwin,DAL,2.7,28.9,0.1,0.0,6.2
Hayden Hurst,ATL,2.5,27.5,0.1,0.0,6.1
Dawson Knox,BUF,2.3,27.0,0.1,0.0,5.8
Tyler Conklin,MIN,2.4,25.8,0.1,0.0,5.6
Jack Doyle,IND,2.3,25.1,0.1,0.0,5.5
O.J. Howard,TB,2.0,26.9,0.1,0.0,5.4
Dan Arnold,CAR,1.8,23.5,0.1,0.0,4.9
Juwan Johnson,NO,2.2,24.6,0.1,0.0,4.9
C.J. Uzomah,CIN,2.1,21.4,0.1,0.0,4.8
Jimmy Graham,CHI,1.9,19.3,0.1,0.0,4.4
James O'Shaughnessy,JAC,1.9,19.1,0.1,0.0,4.3
Dalton Schultz,DAL,1.9,19.5,0.1,0.0,4.3
Mo Alie-Cox,IND,1.8,20.7,0.1,0.0,4.3
Tyler Kroft,NYJ,1.9,17.4,0.1,0.0,4.2
Chris Herndon IV,MIN,1.7,19.4,0.1,0.0,4.2
Adam Trautman,NO,1.7,18.6,0.1,0.0,4.0
Drew Sample,CIN,1.8,16.0,0.1,0.0,3.7
Pharaoh Brown,HOU,1.4,14.8,0.1,0.0,3.6
Will Dissly,SEA,1.5,15.8,0.1,0.0,3.6
Donald Parham Jr.,LAC,1.4,16.7,0.1,0.0,3.6
Albert Okwuegbunam,DEN,1.4,16.0,0.1,0.0,3.4
David Njoku,CLE,1.3,15.2,0.1,0.0,3.4
Harrison Bryant,CLE,1.5,15.4,0.1,0.1,3.4
Maxx Williams,ARI,1.3,13.9,0.1,0.0,3.2
Cameron Brate,TB,1.1,11.6,0.1,0.0,2.8
Garrett Griffin,NO,0.9,12.3,0.1,0.0,2.8
Geoff Swaim,TEN,1.2,11.2,0.1,0.0,2.7
Pat Freiermuth,PIT,1.2,11.8,0.0,0.0,2.6
Durham Smythe,MIA,1.1,9.9,0.1,0.0,2.5
Ian Thomas,CAR,1.2,10.0,0.1,0.0,2.5
Chris Manhertz,JAC,1.1,10.9,0.0,0.0,2.3
Darren Fells,DET,1.1,9.0,0.1,0.0,2.3
Hunter Long,MIA,1.1,10.8,0.0,0.1,2.2
Kaden Smith,NYG,1.0,8.7,0.1,0.0,2.2
Jacob Hollister,JAC,0.9,9.2,0.1,0.0,2.2
Hunter Bryant,DET,1.0,10.1,0.0,0.0,2.2
Luke Farrell,JAC,0.9,9.6,0.1,0.0,2.2
Brevin Jordan,HOU,0.9,10.1,0.0,0.0,2.1
Devin Asiasi,NE,0.8,9.2,0.1,0.0,2.1
Noah Gray,KC,0.9,9.2,0.1,0.0,2.1
Ryan Griffin,NYJ,1.0,9.4,0.0,0.0,2.0
Ross Dwelley,SF,0.8,8.7,0.1,0.0,2.0
MyCole Pruitt,TEN,0.7,6.5,0.1,0.0,2.0
Marcedes Lewis,GB,0.7,7.4,0.1,0.0,1.9
Tommy Sweeney,BUF,0.7,8.5,0.1,0.0,1.9
Foster Moreau,LV,0.6,7.0,0.1,0.0,1.8
John Bates,WAS,0.8,7.5,0.0,0.0,1.8
Brycen Hopkins,LAR,0.8,7.8,0.0,0.0,1.7
Darrell Daniels,ARI,0.7,8.5,0.0,0.0,1.7
Josh Oliver,BAL,0.7,7.0,0.0,0.0,1.6
Reggie Gilliam,BUF,0.5,4.0,0.1,0.0,1.5
Tommy Tremble,CAR,0.6,5.7,0.1,0.0,1.5
Jacob Harris,LAR,0.6,6.8,0.0,0.0,1.4
Kylen Granson,IND,0.6,6.5,0.0,0.0,1.4
Eric Tomlinson,BAL,0.6,6.0,0.0,0.0,1.2
Ben Ellefson,MIN,0.4,4.9,0.1,0.0,1.2
Cethan Carter,MIA,0.5,4.6,0.0,0.0,1.2
Lee Smith,ATL,0.4,4.1,0.0,0.0,1.0
Jesse James,CHI,0.5,4.5,0.0,0.0,1.0
Blake Bell,KC,0.4,4.0,0.0,0.0,1.0
Josiah Deguara,GB,0.5,4.8,0.0,0.0,0.9
Andrew Beck,DEN,0.3,3.3,0.1,0.0,0.9
Colby Parkinson,SEA,0.4,4.0,0.0,0.0,0.8
Tre' McKitty,LAC,0.3,2.8,0.0,0.0,0.7
Demetrius Harris,ARI,0.3,3.3,0.0,0.0,0.7
Zach Gentry,PIT,0.4,3.1,0.0,0.0,0.7
Eric Saubert,DEN,0.4,3.4,0.0,0.0,0.7
Brandon Dillon,MIN,0.3,3.0,0.0,0.0,0.7
Colin Thompson,CAR,0.2,2.3,0.0,0.0,0.7
Charlie Woerner,SF,0.3,3.9,0.0,0.0,0.7
Johnny Mundt,LAR,0.3,2.8,0.0,0.0,0.6
Stephen Anderson,LAC,0.3,3.4,0.0,0.0,0.6
Trevon Wesco,NYJ,0.3,3.1,0.0,0.0,0.6
J.P. Holtz,CHI,0.2,2.7,0.0,0.0,0.5
Mason Schreck,CIN,0.2,1.9,0.0,0.0,0.4
Dominique Dafney,GB,0.2,1.7,0.0,0.0,0.3
Kahale Warring,BUF,0.1,1.5,0.0,0.0,0.3
Jack Stoll,PHI,0.1,1.0,0.0,0.0,0.2
Tommy Hudson,TEN,0.1,1.0,0.0,0.0,0.2
Jody Fortson,KC,0.1,1.0,0.0,0.0,0.2
Mitchell Wilcox,CIN,0.1,1.0,0.0,0.0,0.2
Sammis Reyes,WAS,0.1,1.0,0.0,0.0,0.2
Nick Bowers,LV,0.1,1.0,0.0,0.0,0.2
Derek Carrier,LV,0.1,0.6,0.0,0.0,0.1
Ricky Seals-Jones,WAS,0.0,0.4,0.0,0.0,0.1
Tyrone Swoopes,WAS,0.1,0.6,0.0,0.0,0.1
Jeremy Sprinkle,DAL,0.1,0.5,0.0,0.0,0.1
Kevin Rader,PIT,0.1,0.5,0.0,0.0,0.1
Jason Croom,PHI,0.1,0.5,0.0,0.0,0.1
Hakeem Butler,PHI,0.1,0.5,0.0,0.0,0.1
Daniel Brown,NYJ,0.1,0.5,0.0,0.0,0.1
