Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.7,101.1,0.8,0.0,0.0,0.0,0.1,22.5
Cooper Kupp,LAR,7.9,99.4,0.7,0.1,0.4,0.0,0.1,22.1
Justin Jefferson,MIN,6.9,105.4,0.7,0.4,2.0,0.0,0.1,21.9
Tyreek Hill,KC,6.5,82.3,0.7,0.8,5.3,0.0,0.1,19.4
Stefon Diggs,BUF,6.8,85.4,0.6,0.1,0.5,0.0,0.1,19.1
Diontae Johnson,PIT,6.8,82.0,0.6,0.2,1.9,0.0,0.1,18.5
Chris Godwin,TB,6.6,78.0,0.5,0.3,1.8,0.0,0.1,17.9
Deebo Samuel,SF,4.6,67.4,0.4,2.8,21.9,0.2,0.1,17.2
Hunter Renfrow,LV,6.7,75.6,0.5,0.1,0.4,0.0,0.1,17.0
CeeDee Lamb,DAL,5.6,76.4,0.5,0.5,3.6,0.0,0.1,16.8
Mike Williams,LAC,5.3,74.9,0.6,0.0,0.1,0.0,0.0,16.0
D.J. Moore,CAR,5.5,74.8,0.4,0.4,2.7,0.0,0.1,15.8
Tee Higgins,CIN,5.5,70.7,0.5,0.1,0.6,0.0,0.1,15.7
Terry McLaurin,WAS,5.6,74.2,0.5,0.1,0.4,0.0,0.1,15.7
DeAndre Hopkins,ARI,5.4,69.3,0.6,0.0,0.1,0.0,0.1,15.7
Mike Evans,TB,5.0,69.2,0.6,0.0,0.2,0.0,0.0,15.5
Tyler Lockett,SEA,5.2,71.1,0.5,0.1,0.3,0.0,0.0,15.4
Brandin Cooks,HOU,5.7,72.7,0.4,0.3,1.8,0.0,0.0,15.3
Amari Cooper,DAL,5.0,67.5,0.5,0.1,0.2,0.0,0.1,14.7
Ja'Marr Chase,CIN,4.7,68.3,0.5,0.5,2.0,0.0,0.1,14.4
Marquise Brown,BAL,5.3,68.9,0.4,0.1,0.3,0.0,0.0,14.4
D.K. Metcalf,SEA,4.4,65.1,0.6,0.0,0.1,0.0,0.0,14.4
Jarvis Landry,CLE,5.0,63.4,0.4,0.4,3.0,0.0,0.1,13.9
Cordarrelle Patterson,ATL,3.9,46.8,0.3,5.1,22.8,0.2,0.1,13.8
Darnell Mooney,CHI,4.7,62.6,0.4,0.2,1.3,0.0,0.0,13.6
Julio Jones,TEN,4.3,63.8,0.4,0.0,0.1,0.0,0.0,12.9
Jerry Jeudy,DEN,4.3,58.8,0.4,0.2,0.7,0.0,0.0,12.4
Jamison Crowder,NYJ,4.9,55.3,0.4,0.0,0.3,0.0,0.1,12.4
Brandon Aiyuk,SF,4.4,57.6,0.3,0.5,2.9,0.0,0.1,12.3
Odell Beckham Jr.,LAR,4.0,54.8,0.4,0.3,1.5,0.0,0.0,12.1
Chase Claypool,PIT,4.0,59.1,0.2,1.0,5.3,0.0,0.0,12.0
Cole Beasley,BUF,5.2,53.0,0.2,0.0,0.0,0.0,0.0,11.7
Russell Gage,ATL,5.1,54.8,0.2,0.1,0.3,0.0,0.0,11.7
Amon-Ra St. Brown,DET,5.2,53.6,0.2,0.2,1.0,0.0,0.0,11.6
Sterling Shepard,NYG,5.0,51.4,0.2,0.2,1.2,0.0,0.0,11.3
Michael Gallup,DAL,4.0,56.4,0.3,0.0,0.0,0.0,0.0,11.2
Van Jefferson,LAR,4.1,53.6,0.3,0.0,0.0,0.0,0.0,11.1
Marvin Jones Jr.,JAC,4.0,51.6,0.2,0.0,0.0,0.0,0.0,10.4
K.J. Osborn,MIN,4.0,49.3,0.2,0.1,0.4,0.0,0.0,10.3
Courtland Sutton,DEN,3.7,53.5,0.2,0.0,0.1,0.0,0.0,10.2
Emmanuel Sanders,BUF,4.0,49.0,0.2,0.1,0.8,0.0,0.0,10.2
Tyler Boyd,CIN,4.3,46.9,0.2,0.1,0.8,0.0,0.1,10.1
Kenny Golladay,NYG,3.8,54.2,0.2,0.0,0.1,0.0,0.0,10.1
Laviska Shenault Jr.,JAC,4.3,44.2,0.1,1.1,4.8,0.0,0.1,10.1
Christian Kirk,ARI,3.9,48.4,0.2,0.1,1.0,0.0,0.0,10.0
Josh Reynolds,DET,4.0,51.4,0.1,0.1,0.2,0.0,0.0,10.0
Marquez Valdes-Scantling,GB,3.1,52.5,0.3,0.1,0.5,0.0,0.0,9.9
Allen Robinson II,CHI,3.7,46.5,0.2,0.0,0.0,0.0,0.0,9.4
Tre'Quan Smith,NO,3.3,46.2,0.2,0.0,0.1,0.0,0.0,9.3
Robby Anderson,CAR,3.7,43.2,0.2,0.1,0.4,0.0,0.0,9.2
Tim Patrick,DEN,3.2,45.2,0.2,0.0,0.1,0.0,0.0,9.0
Jalen Guyton,LAC,3.1,45.1,0.2,0.3,1.4,0.0,0.0,8.8
Donovan Peoples-Jones,CLE,2.7,44.7,0.2,0.0,0.0,0.0,0.0,8.3
Nick Westbrook-Ikhine,TEN,3.2,39.1,0.2,0.0,0.0,0.0,0.1,8.2
A.J. Green,ARI,3.0,41.7,0.2,0.0,0.0,0.0,0.0,8.1
Marquez Callaway,NO,2.9,39.5,0.2,0.0,0.0,0.0,0.0,7.9
Allen Lazard,GB,2.9,36.8,0.2,0.1,0.3,0.0,0.0,7.9
Bryan Edwards,LV,2.8,42.9,0.1,0.0,0.1,0.0,0.0,7.9
Laquon Treadwell,JAC,2.7,33.7,0.3,0.0,0.1,0.0,0.0,7.7
Kalif Raymond,DET,3.0,39.0,0.1,0.1,0.2,0.0,0.0,7.6
Rondale Moore,ARI,3.0,29.8,0.1,1.0,5.0,0.0,0.0,7.3
Rashod Bateman,BAL,2.9,36.8,0.1,0.1,0.4,0.0,0.0,7.3
Joshua Palmer,LAC,2.9,33.6,0.1,0.1,0.5,0.0,0.0,7.2
DeAndre Carter,WAS,2.7,34.1,0.1,0.3,2.0,0.0,0.1,6.9
Darius Slayton,NYG,2.7,34.7,0.1,0.1,0.1,0.0,0.0,6.8
Olamide Zaccheaus,ATL,2.5,32.9,0.2,0.0,0.1,0.0,0.0,6.8
Nico Collins,HOU,2.8,33.6,0.1,0.0,0.3,0.0,0.0,6.7
Keelan Cole Sr.,NYJ,2.4,34.9,0.1,0.0,0.0,0.0,0.0,6.6
DeSean Jackson,LV,2.1,37.4,0.1,0.1,0.7,0.0,0.0,6.6
Sammy Watkins,BAL,2.5,33.2,0.1,0.0,0.3,0.0,0.0,6.4
Curtis Samuel,WAS,2.2,25.4,0.1,1.1,6.6,0.1,0.0,6.4
Zay Jones,LV,2.5,31.5,0.1,0.1,0.2,0.0,0.0,6.3
Braxton Berrios,NYJ,2.5,30.3,0.1,0.1,0.8,0.0,0.0,6.3
Cody Hollister,TEN,2.4,29.3,0.1,0.1,0.3,0.0,0.0,6.1
Byron Pringle,KC,2.3,29.6,0.1,0.0,0.0,0.0,0.0,6.0
Lil'Jordan Humphrey,NO,2.2,30.2,0.1,0.0,0.1,0.0,0.0,6.0
Tajae Sharpe,ATL,2.4,29.4,0.1,0.0,0.1,0.0,0.0,5.9
Rashard Higgins,CLE,2.0,30.5,0.2,0.0,0.0,0.0,0.0,5.9
Mecole Hardman,KC,2.2,28.4,0.1,0.3,2.0,0.0,0.1,5.9
Dez Fitzpatrick,TEN,2.2,27.1,0.1,0.0,0.2,0.0,0.0,5.8
Denzel Mims,NYJ,2.1,29.5,0.1,0.0,0.0,0.0,0.0,5.7
Adam Humphries,WAS,2.5,26.9,0.1,0.0,0.1,0.0,0.0,5.7
Breshad Perriman,TB,1.8,28.0,0.1,0.0,0.2,0.0,0.0,5.5
Dede Westbrook,MIN,2.2,23.1,0.1,0.0,0.4,0.0,0.0,5.2
Gabriel Davis,BUF,1.7,26.2,0.2,0.0,0.0,0.0,0.0,5.2
Chris Conley,HOU,1.9,27.7,0.1,0.0,0.0,0.0,0.0,5.2
Ray-Ray McCloud,PIT,2.3,20.2,0.1,0.5,3.3,0.0,0.1,5.1
Chester Rogers,TEN,2.1,23.6,0.1,0.0,0.4,0.0,0.0,5.1
Devin Duvernay,BAL,2.0,21.0,0.1,0.2,2.4,0.0,0.0,4.9
Trinity Benson,DET,1.8,21.8,0.1,0.1,0.3,0.0,0.0,4.6
Juwan Johnson,NO,1.5,17.6,0.2,0.0,0.0,0.0,0.0,4.5
Demarcus Robinson,KC,1.7,20.5,0.1,0.0,0.0,0.0,0.0,4.4
Freddie Swain,SEA,1.6,18.9,0.1,0.1,0.9,0.0,0.0,4.2
Brandon Zylstra,CAR,1.5,19.4,0.1,0.0,0.0,0.0,0.0,4.1
James Washington,PIT,1.5,20.4,0.1,0.0,0.4,0.0,0.0,4.0
Cedrick Wilson Jr.,DAL,1.5,18.4,0.1,0.1,0.2,0.0,0.0,4.0
Damiere Byrd,CHI,1.6,20.2,0.1,0.0,0.1,0.0,0.0,3.9
Jauan Jennings,SF,1.5,19.8,0.1,0.0,0.1,0.0,0.0,3.9
Tyler Johnson,TB,1.6,18.4,0.1,0.0,0.1,0.0,0.0,3.8
Jakeem Grant Sr.,CHI,1.5,17.4,0.0,0.2,1.2,0.0,0.0,3.7
D'Wayne Eskridge,SEA,1.3,16.9,0.1,0.2,1.5,0.0,0.0,3.5
Tavon Austin,JAC,1.4,15.1,0.1,0.2,1.2,0.0,0.1,3.5
Davion Davis,HOU,1.5,17.0,0.1,0.0,0.1,0.0,0.0,3.5
Terrace Marshall Jr.,CAR,1.4,16.4,0.1,0.0,0.2,0.0,0.0,3.4
Kenny Stills,NO,1.2,17.5,0.1,0.0,0.1,0.0,0.0,3.3
Trent Sherfield,SF,1.4,15.5,0.1,0.0,0.0,0.0,0.0,3.3
Josh Gordon,KC,1.1,17.6,0.1,0.0,0.0,0.0,0.0,3.3
Ben Skowronek,LAR,1.3,14.7,0.1,0.0,0.2,0.0,0.0,3.3
Shi Smith,CAR,1.4,15.1,0.1,0.0,0.2,0.0,0.0,3.2
John Ross,NYG,1.0,14.8,0.1,0.1,1.0,0.0,0.0,3.1
