Name_ID,ID,Pos
Texans  (13484899),13484899,DST
Patriots  (13484894),13484894,DST
Bears  (13484895),13484895,DST
Titans  (13484902),13484902,DST
Eagles  (13484896),13484896,DST
Bills  (13484901),13484901,DST
Vikings  (13484900),13484900,DST
Chargers  (13484908),13484908,DST
Panthers  (13484909),13484909,DST
Ravens  (13484897),13484897,DST
Falcons  (13484911),13484911,DST
Saints  (13484898),13484898,DST
Jaguars  (13484903),13484903,DST
Bengals  (13484912),13484912,DST
Buccaneers  (13484915),13484915,DST
Packers  (13484913),13484913,DST
Steelers  (13484916),13484916,DST
Broncos  (13484905),13484905,DST
Raiders  (13484907),13484907,DST
Cowboys  (13484906),13484906,DST
Giants  (13484910),13484910,DST
Cardinals  (13484904),13484904,DST
Jets  (13484914),13484914,DST
Redskins  (13484917),13484917,DST
Lamar Jackson (13484171),13484171,QB
Deshaun Watson (13484172),13484172,QB
Carson Wentz (13484176),13484176,QB
Matt Ryan (13484179),13484179,QB
Tom Brady (13484173),13484173,QB
Kyler Murray (13484174),13484174,QB
Dak Prescott (13484178),13484178,QB
Aaron Rodgers (13484177),13484177,QB
Jameis Winston (13484175),13484175,QB
Philip Rivers (13484181),13484181,QB
Andy Dalton (13484183),13484183,QB
Kirk Cousins (13484188),13484188,QB
Daniel Jones (13484184),13484184,QB
Josh Allen (13484182),13484182,QB
Chase Daniel (13484197),13484197,QB
Kyle Allen (13484192),13484192,QB
Gardner Minshew II (13484187),13484187,QB
Teddy Bridgewater (13484189),13484189,QB
Marcus Mariota (13484196),13484196,QB
Mason Rudolph (13484190),13484190,QB
Joe Flacco (13484199),13484199,QB
Derek Carr (13484193),13484193,QB
Luke Falk (13484195),13484195,QB
Colt McCoy (13484223),13484223,QB
Christian McCaffrey (13484232),13484232,RB
DeAndre Hopkins (13484436),13484436,WR
Ezekiel Elliott (13484238),13484238,RB
Julio Jones (13484438),13484438,WR
Dalvin Cook (13484236),13484236,RB
Alvin Kamara (13484234),13484234,RB
Keenan Allen (13484442),13484442,WR
David Johnson (13484242),13484242,RB
Michael Thomas (13484452),13484452,WR
Chris Godwin (13484446),13484446,WR
Amari Cooper (13484448),13484448,WR
Mike Evans (13484444),13484444,WR
Joe Mixon (13484256),13484256,RB
Adam Thielen (13484454),13484454,WR
Larry Fitzgerald (13484470),13484470,WR
Tyler Boyd (13484456),13484456,WR
Leonard Fournette (13484250),13484250,RB
Julian Edelman (13484460),13484460,WR
Le'Veon Bell (13484246),13484246,RB
JuJu Smith-Schuster (13484458),13484458,WR
Darren Waller (13484726),13484726,TE
Derrick Henry (13484258),13484258,RB
Sony Michel (13484262),13484262,RB
Mark Ingram II (13484252),13484252,RB
Allen Robinson II (13484478),13484478,WR
Austin Ekeler (13484248),13484248,RB
James Conner (13484254),13484254,RB
Josh Gordon (13484464),13484464,WR
Aaron Jones (13484260),13484260,RB
Zach Ertz (13484722),13484722,TE
Wayne Gallman Jr. (13484264),13484264,RB
Alshon Jeffery (13484466),13484466,WR
Stefon Diggs (13484462),13484462,WR
Emmanuel Sanders (13484490),13484490,WR
Marquise Brown (13484474),13484474,WR
Sterling Shepard (13484472),13484472,WR
Marquez Valdes-Scantling (13484476),13484476,WR
Devonta Freeman (13484266),13484266,RB
David Montgomery (13484268),13484268,RB
Evan Engram (13484724),13484724,TE
Curtis Samuel (13484520),13484520,WR
DJ Moore (13484484),13484484,WR
Mark Andrews (13484728),13484728,TE
Melvin Gordon III (13484244),13484244,RB
Calvin Ridley (13484502),13484502,WR
James White (13484272),13484272,RB
Will Fuller V (13484516),13484516,WR
Austin Hooper (13484730),13484730,TE
Phillip Lindsay (13484274),13484274,RB
Courtland Sutton (13484506),13484506,WR
DJ Chark Jr. (13484496),13484496,WR
John Brown (13484488),13484488,WR
Geronimo Allison (13484500),13484500,WR
Carlos Hyde (13484302),13484302,RB
Greg Olsen (13484734),13484734,TE
Michael Gallup (13484498),13484498,WR
Phillip Dorsett II (13484504),13484504,WR
Auden Tate (13484586),13484586,WR
Golden Tate (13484512),13484512,WR
Frank Gore (13484280),13484280,RB
Jaylen Samuels (13484308),13484308,RB
Mike Williams (13484518),13484518,WR
Josh Jacobs (13484284),13484284,RB
Cole Beasley (13484510),13484510,WR
Jordan Howard (13484270),13484270,RB
Chris Thompson (13484282),13484282,RB
Miles Sanders (13484290),13484290,RB
Robby Anderson (13484514),13484514,WR
Royce Freeman (13484278),13484278,RB
Tarik Cohen (13484276),13484276,RB
Terry McLaurin (13484492),13484492,WR
Diontae Johnson (13484526),13484526,WR
Mohamed Sanu (13484538),13484538,WR
Jamison Crowder (13484532),13484532,WR
Dede Westbrook (13484480),13484480,WR
Paul Richardson Jr. (13484524),13484524,WR
Corey Davis (13484528),13484528,WR
Nelson Agholor (13484508),13484508,WR
Delanie Walker (13484740),13484740,TE
Jimmy Graham (13484732),13484732,TE
Ronald Jones II (13484286),13484286,RB
Tyler Eifert (13484754),13484754,TE
Keke Coutee (13484590),13484590,WR
Jason Witten (13484742),13484742,TE
James Washington (13484530),13484530,WR
KeeSean Johnson (13484588),13484588,WR
Randall Cobb (13484540),13484540,WR
Hunter Renfrow (13484546),13484546,WR
Javon Wims (13484578),13484578,WR
Noah Fant (13484790),13484790,TE
Duke Johnson (13484304),13484304,RB
Trey Quinn (13484584),13484584,WR
Giovani Bernard (13484314),13484314,RB
Willie Snead IV (13484522),13484522,WR
A.J. Brown (13484536),13484536,WR
Trent Sherfield (13484692),13484692,WR
Ted Ginn Jr. (13484564),13484564,WR
O.J. Howard (13484736),13484736,TE
Peyton Barber (13484300),13484300,RB
Zay Jones (13484606),13484606,WR
Chris Conley (13484544),13484544,WR
Adrian Peterson (13484316),13484316,RB
Tre'Quan Smith (13484566),13484566,WR
Adam Humphries (13484556),13484556,WR
Jarius Wright (13484622),13484622,WR
Alex Erickson (13484626),13484626,WR
Kyle Rudolph (13484768),13484768,TE
Jeremy Sprinkle (13484886),13484886,TE
Demaryius Thomas (13484574),13484574,WR
Jake Kumerow (13484572),13484572,WR
Mack Hollins (13484568),13484568,WR
DaeSean Hamilton (13484560),13484560,WR
Bobo Wilson (13484700),13484700,WR
Jared Cook (13484748),13484748,TE
Ito Smith (13484318),13484318,RB
Trevor Davis (13484602),13484602,WR
Dawson Knox (13484764),13484764,TE
Keelan Doss (13484670),13484670,WR
Trey Burton (13484762),13484762,TE
Olabisi Johnson (13484676),13484676,WR
James O'Shaughnessy (13484766),13484766,TE
Tajae Sharpe (13484630),13484630,WR
Seth Roberts (13484718),13484718,WR
Cody Latimer (13484596),13484596,WR
Travis Benjamin (13484696),13484696,WR
Jordan Akins (13484756),13484756,TE
Anthony Miller (13484552),13484552,WR
Lance Kendricks (13484798),13484798,TE
Dion Lewis (13484336),13484336,RB
Damion Willis (13484654),13484654,WR
Alexander Mattison (13484310),13484310,RB
Miles Boykin (13484620),13484620,WR
Braxton Berrios (13484690),13484690,WR
Nick Boyle (13484784),13484784,TE
Ryan Griffin (13484868),13484868,TE
Dallas Goedert (13484786),13484786,TE
Devin Smith (13484592),13484592,WR
C.J. Uzomah (13484802),13484802,TE
Cameron Brate (13484774),13484774,TE
Tony Pollard (13484294),13484294,RB
Blake Jarwin (13484794),13484794,TE
Darren Sproles (13484338),13484338,RB
Andy Isabella (13484614),13484614,WR
Gus Edwards (13484324),13484324,RB
Nick Vannett (13484780),13484780,TE
Latavius Murray (13484328),13484328,RB
Jalen Richard (13484326),13484326,RB
Dare Ogunbowale (13484340),13484340,RB
Vance McDonald (13484738),13484738,TE
Geoff Swaim (13484782),13484782,TE
Marcedes Lewis (13484820),13484820,TE
T.J. Yeldon (13484320),13484320,RB
Chase Edmonds (13484330),13484330,RB
Darren Fells (13484776),13484776,TE
JJ Arcega-Whiteside (13484554),13484554,WR
Justice Hill (13484332),13484332,RB
DeAndre Washington (13484394),13484394,RB
Irv Smith Jr. (13484772),13484772,TE
Dexter Williams (13484306),13484306,RB
Jakobi Meyers (13484562),13484562,WR
Ty Montgomery (13484288),13484288,RB
Ryquell Armstead (13484346),13484346,RB
Charles Clay (13484812),13484812,TE
Marqise Lee (13484542),13484542,WR
Kelvin Harmon (13484704),13484704,WR
Isaiah McKenzie (13484610),13484610,WR
Justin Hardy (13484644),13484644,WR
Maxx Williams (13484876),13484876,TE
Foster Moreau (13484792),13484792,TE
Jeff Heuerman (13484804),13484804,TE
Adam Shaheen (13484758),13484758,TE
Jon Hilliman (13484362),13484362,RB
Robert Tonyan (13484850),13484850,TE
Josh Hill (13484806),13484806,TE
Jonnu Smith (13484796),13484796,TE
