Name_ID,ID,Pos
Jason Witten (13974766),13974766,TE
Corey Davis (13974564),13974564,WR
Chris Thompson (13974380),13974380,RB
Randall Cobb (13974560),13974560,WR
Albert Wilson (13974570),13974570,WR
Kerryon Johnson (13974334),13974334,RB
Latavius Murray (13974330),13974330,RB
Hunter Renfrow (13974582),13974582,WR
Myles Gaskin (13974378),13974378,RB
Nyheim Hines (13974348),13974348,RB
Kelvin Harmon (13974592),13974592,WR
Tyler Eifert (13974784),13974784,TE
Tim Patrick (13974584),13974584,WR
Allen Hurns (13974566),13974566,WR
Alex Erickson (13974610),13974610,WR
Tre'Quan Smith (13974594),13974594,WR
Ted Ginn Jr. (13974568),13974568,WR
Kaden Smith (13974780),13974780,TE
DaeSean Hamilton (13974620),13974620,WR
Christian Blake (13974626),13974626,WR
Marcus Johnson (13974550),13974550,WR
Jarius Wright (13974694),13974694,WR
David Moore (13974608),13974608,WR
Daniel Brown (13974812),13974812,TE
Vyncint Smith (13974678),13974678,WR
Zay Jones (13974730),13974730,WR
Isaiah Ford (13974604),13974604,WR
Giovani Bernard (13974354),13974354,RB
Damiere Byrd (13974576),13974576,WR
C.J. Prosise (13974390),13974390,RB
David Johnson (13974338),13974338,RB
Jesse James (13974896),13974896,TE
Logan Thomas (13974814),13974814,TE
Chris Lacy (13974738),13974738,WR
Andre Patton (13974724),13974724,WR
Keelan Cole (13974586),13974586,WR
Willie Snead IV (13974606),13974606,WR
Vance McDonald (13974788),13974788,TE
Seth DeValve (13974876),13974876,TE
Chris Hogan (13974696),13974696,WR
Hayden Hurst (13974790),13974790,TE
Jaylen Samuels (13974360),13974360,RB
Demetrius Harris (13974868),13974868,TE
Gus Edwards (13974352),13974352,RB
Brian Hill (13974374),13974374,RB
Jeremy Sprinkle (13974810),13974810,TE
Seth Roberts (13974572),13974572,WR
Blake Jarwin (13974798),13974798,TE
Ian Thomas (13974786),13974786,TE
Tony Pollard (13974344),13974344,RB
Tajae Sharpe (13974578),13974578,WR
J.D. McKissic (13974396),13974396,RB
Ricky Seals-Jones (13974792),13974792,TE
Ty Montgomery (13974362),13974362,RB
Nick Boyle (13974802),13974802,TE
Benny Snell Jr. (13974336),13974336,RB
Jordan Wilkins (13974356),13974356,RB
Anthony Firkser (13974836),13974836,TE
Miles Boykin (13974618),13974618,WR
C.J. Uzomah (13974854),13974854,TE
Ty Johnson (13974400),13974400,RB
Malik Turner (13974588),13974588,WR
Kalif Raymond (13974668),13974668,WR
Tavon Austin (13974602),13974602,WR
Andy Isabella (13974636),13974636,WR
Jaron Brown (13974628),13974628,WR
Pharoh Cooper (13974634),13974634,WR
Nick Vannett (13974800),13974800,TE
Justice Hill (13974398),13974398,RB
Charles Clay (13974794),13974794,TE
Josh Hill (13974782),13974782,TE
Jeff Heuerman (13974900),13974900,TE
Cody Latimer (13974654),13974654,WR
Olamide Zaccheaus (13974600),13974600,WR
Keelan Doss (13974732),13974732,WR
Justin Jackson (13974458),13974458,RB
