Name_ID,ID,Pos
Chargers  (13425424),13425424,DST
Rams  (13425428),13425428,DST
Jaguars  (13425425),13425425,DST
Bears  (13425429),13425429,DST
Patriots  (13425426),13425426,DST
Vikings  (13425430),13425430,DST
Ravens  (13425432),13425432,DST
Broncos  (13425436),13425436,DST
Texans  (13425434),13425434,DST
Colts  (13425433),13425433,DST
Seahawks  (13425431),13425431,DST
Falcons  (13425437),13425437,DST
Titans  (13425440),13425440,DST
Chiefs  (13425435),13425435,DST
Giants  (13425427),13425427,DST
Browns  (13425442),13425442,DST
Panthers  (13425443),13425443,DST
Bills  (13425441),13425441,DST
Redskins  (13425438),13425438,DST
Raiders  (13425439),13425439,DST
Cardinals  (13425444),13425444,DST
Buccaneers  (13425446),13425446,DST
Lions  (13425445),13425445,DST
Dolphins  (13425447),13425447,DST
Patrick Mahomes (13424686),13424686,QB
Lamar Jackson (13424687),13424687,QB
Deshaun Watson (13424689),13424689,QB
Russell Wilson (13424692),13424692,QB
Jared Goff (13424690),13424690,QB
Philip Rivers (13424691),13424691,QB
Matt Ryan (13424694),13424694,QB
Kyler Murray (13424693),13424693,QB
Daniel Jones (13424702),13424702,QB
Tom Brady (13424688),13424688,QB
Matthew Stafford (13424699),13424699,QB
Jacoby Brissett (13424700),13424700,QB
Josh Allen (13424697),13424697,QB
Kyle Allen (13424704),13424704,QB
Jameis Winston (13424696),13424696,QB
Case Keenum (13424708),13424708,QB
Baker Mayfield (13424695),13424695,QB
Marcus Mariota (13424703),13424703,QB
Gardner Minshew II (13424705),13424705,QB
Derek Carr (13424701),13424701,QB
Mitchell Trubisky (13424706),13424706,QB
Kirk Cousins (13424707),13424707,QB
Joe Flacco (13424711),13424711,QB
Josh Rosen (13424713),13424713,QB
Keenan Allen (13424960),13424960,WR
Christian McCaffrey (13424744),13424744,RB
Dalvin Cook (13424748),13424748,RB
Austin Ekeler (13424750),13424750,RB
Julio Jones (13424956),13424956,WR
DeAndre Hopkins (13424958),13424958,WR
Sammy Watkins (13424968),13424968,WR
Odell Beckham Jr. (13424962),13424962,WR
Tyler Lockett (13424978),13424978,WR
Cooper Kupp (13424974),13424974,WR
Travis Kelce (13425246),13425246,TE
Mike Evans (13424964),13424964,WR
Larry Fitzgerald (13425000),13425000,WR
Evan Engram (13425248),13425248,TE
Kenny Golladay (13424986),13424986,WR
Leonard Fournette (13424766),13424766,RB
David Johnson (13424756),13424756,RB
Brandin Cooks (13424980),13424980,WR
Marlon Mack (13424764),13424764,RB
Nick Chubb (13424760),13424760,RB
Mark Ingram II (13424758),13424758,RB
Derrick Henry (13424762),13424762,RB
Darren Waller (13425250),13425250,TE
Kerryon Johnson (13424774),13424774,RB
Julian Edelman (13424972),13424972,WR
Adam Thielen (13424970),13424970,WR
LeSean McCoy (13424772),13424772,RB
Marquise Brown (13424990),13424990,WR
Sterling Shepard (13424994),13424994,WR
Robert Woods (13424982),13424982,WR
Christian Kirk (13425018),13425018,WR
DJ Moore (13424998),13424998,WR
Chris Carson (13424770),13424770,RB
Wayne Gallman Jr. (13424792),13424792,RB
Chris Godwin (13424984),13424984,WR
Todd Gurley II (13424754),13424754,RB
Demarcus Robinson (13425010),13425010,WR
Mark Andrews (13425252),13425252,TE
Will Fuller V (13425038),13425038,WR
Allen Robinson II (13424996),13424996,WR
Calvin Ridley (13425020),13425020,WR
Chris Thompson (13424796),13424796,RB
Josh Gordon (13424988),13424988,WR
Tyrell Williams (13424992),13424992,WR
Josh Jacobs (13424782),13424782,RB
Curtis Samuel (13425032),13425032,WR
Phillip Lindsay (13424780),13424780,RB
Sony Michel (13424768),13424768,RB
Paul Richardson Jr. (13425074),13425074,WR
Marvin Jones Jr. (13425006),13425006,WR
DK Metcalf (13425026),13425026,WR
Delanie Walker (13425254),13425254,TE
James White (13424786),13424786,RB
Devonta Freeman (13424784),13424784,RB
Emmanuel Sanders (13425034),13425034,WR
Adrian Peterson (13424808),13424808,RB
Stefon Diggs (13425002),13425002,WR
Greg Olsen (13425258),13425258,TE
Will Dissly (13425270),13425270,TE
David Montgomery (13424778),13424778,RB
Courtland Sutton (13425036),13425036,WR
Royce Freeman (13424788),13424788,RB
Jarvis Landry (13425012),13425012,WR
Mecole Hardman (13425014),13425014,WR
DJ Chark Jr. (13425016),13425016,WR
Phillip Dorsett II (13425028),13425028,WR
Carlos Hyde (13424810),13424810,RB
