Elijah Moore (18523233),0.075
Rondale Moore (18523323),0.075
Deonte Harris (18523021),0.01
Marquez Callaway (18523009),0.15
Chester Rogers (18523349),0.1
Marvin Jones Jr. (18522997),0.25
Michael Pittman Jr. (18522959),0.2
Christian McCaffrey (18522495),0.5
Mike Davis (18522537),0.4
Joe Mixon (18522523),0.4
Aaron Jones (18522513),0.4
Dalvin Cook (18522497),0.4
