Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,8.1,99.4,0.9,0.0,0.1,0.0,0.1,23.0
Tyreek Hill,KC,6.0,90.6,0.8,0.9,5.8,0.1,0.1,20.5
Calvin Ridley,ATL,6.4,94.3,0.7,0.2,1.1,0.0,0.1,19.9
DeAndre Hopkins,ARI,7.1,90.1,0.6,0.1,0.4,0.0,0.1,19.8
Stefon Diggs,BUF,7.2,89.2,0.6,0.3,1.2,0.0,0.1,19.7
Allen Robinson II,CHI,6.2,79.6,0.6,0.1,0.1,0.0,0.0,17.6
Robert Woods,LAR,6.4,72.6,0.4,1.3,7.8,0.1,0.1,17.3
A.J. Brown,TEN,4.8,78.3,0.6,0.1,0.8,0.0,0.0,16.6
Justin Jefferson,MIN,5.3,82.3,0.5,0.1,0.4,0.0,0.0,16.5
Brandin Cooks,HOU,5.6,78.3,0.5,0.2,0.8,0.0,0.0,16.2
Cooper Kupp,LAR,6.0,71.3,0.5,0.2,0.9,0.0,0.1,16.0
D.K. Metcalf,SEA,4.9,75.5,0.6,0.0,0.1,0.0,0.1,15.8
Brandon Aiyuk,SF,5.4,69.8,0.5,0.6,3.6,0.0,0.0,15.7
Diontae Johnson,PIT,6.1,67.4,0.5,0.2,1.1,0.0,0.1,15.6
Marvin Jones Jr.,DET,5.2,69.1,0.6,0.0,0.0,0.0,0.0,15.6
Mike Evans,TB,4.7,69.1,0.6,0.0,0.0,0.0,0.0,15.3
Amari Cooper,DAL,5.3,67.5,0.5,0.3,1.5,0.0,0.1,15.1
Chris Godwin,TB,5.1,67.5,0.5,0.0,0.1,0.0,0.0,15.0
D.J. Moore,CAR,4.9,72.7,0.4,0.3,2.6,0.0,0.1,14.6
Adam Thielen,MIN,5.1,66.7,0.5,0.2,0.6,0.0,0.0,14.5
Emmanuel Sanders,NO,5.2,65.4,0.4,0.0,0.4,0.0,0.0,14.4
Corey Davis,TEN,4.6,67.5,0.5,0.1,0.5,0.0,0.0,14.2
Robby Anderson,CAR,5.2,64.3,0.4,0.3,1.4,0.0,0.1,14.1
Tee Higgins,CIN,5.0,68.3,0.3,0.3,1.6,0.0,0.1,13.5
Tyler Lockett,SEA,5.1,61.6,0.4,0.2,0.8,0.0,0.0,13.4
Cole Beasley,BUF,5.3,61.2,0.3,0.0,0.0,0.0,0.0,13.2
Marquise Brown,BAL,4.2,58.1,0.5,0.3,1.9,0.0,0.0,13.2
Antonio Brown,TB,4.7,58.1,0.4,0.3,1.4,0.0,0.0,12.9
JuJu Smith-Schuster,PIT,5.3,57.2,0.3,0.0,0.1,0.0,0.1,12.5
Nelson Agholor,LV,4.1,56.2,0.4,0.1,0.5,0.0,0.0,12.4
Keke Coutee,HOU,4.6,53.8,0.5,0.1,0.3,0.0,0.2,12.4
D.J. Chark Jr.,JAC,4.4,56.1,0.4,0.0,0.2,0.0,0.0,12.4
Curtis Samuel,CAR,4.5,47.5,0.2,1.9,11.0,0.1,0.1,12.3
CeeDee Lamb,DAL,4.7,58.7,0.2,0.5,2.9,0.0,0.1,12.2
Jakobi Meyers,NE,5.0,64.4,0.1,0.1,0.1,0.0,0.1,12.1
