Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2017-12-31,2017,17,ARI,SEA,38.0,0.23696682464454996,15.0,0.003,18.37601449276,0.008,7.013380000000001,0.067,33.70219013744,0.012,10.899999999999999,0.008,6.5
2017-12-31,2017,17,ATL,CAR,44.5,0.694444444444444,24.75,0.064,25.7541379311,0.06,16.2269447853,0.27499999999999997,39.403744728119996,0.026000000000000002,8.9,0.005,6.2
2017-12-31,2017,17,BAL,CIN,40.0,0.7874015748031491,24.0,0.144,31.22081126473,0.032,14.5692739726,0.035,25.501961984113226,0.0,18.414,0.11,9.256
2017-12-31,2017,17,BUF,MIA,41.5,0.5714285714285711,22.0,0.11800000000000001,21.780177655666996,0.033,16.7672666667,0.043,24.44399814986,0.063,14.0,0.04,7.2
2017-12-31,2017,17,CAR,ATL,44.5,0.33222591362126197,19.75,0.07800000000000001,26.457999999999995,0.094,18.7575854922,0.054000000000000006,23.686049783580003,0.066,13.9,0.01,7.1
2017-12-31,2017,17,CHI,MIN,38.5,0.140252454417952,12.5,0.009000000000000001,25.01000658506,0.003,11.537596153800001,0.008,21.68694433587,0.0,10.899999999999999,0.008,5.9
2017-12-31,2017,17,CIN,BAL,40.0,0.23923444976076602,16.0,0.048,17.332855209245,0.004,12.32417714286,0.109,28.832731578949996,0.015,7.029,0.005,5.72
2017-12-31,2017,17,CLE,PIT,38.5,0.34965034965034997,16.75,0.017,22.632856768399996,0.004,8.980700491799999,0.051,24.55775832736,0.009000000000000001,9.95,0.004,5.61
2017-12-31,2017,17,DAL,PHI,41.0,0.657894736842105,22.25,0.063,22.7278285714,0.016,16.1119213913,0.017,30.740517028209997,0.016,11.682,0.006,6.343999999999999
2017-12-31,2017,17,DEN,KC,37.5,0.628930817610063,20.25,0.091,24.281740442877997,0.004,12.5733487097,0.049,29.21158164744,0.0,9.95,0.086,7.956
2017-12-31,2017,17,DET,GB,44.5,0.7575757575757579,26.0,0.012,21.60875939852,0.054000000000000006,18.539243243199998,0.153,38.21191129723,0.1,15.2,0.021,7.5
2017-12-31,2017,17,GB,DET,44.5,0.26525198938992,18.5,0.087,18.029370629360002,0.004,12.8405839416,0.041,30.843204705130002,0.0,5.2,0.005,5.5
2017-12-31,2017,17,HOU,IND,41.5,0.33222591362126197,18.0,0.006999999999999999,20.893494343630003,0.003,12.3209391304,0.011000000000000001,26.280750368970004,0.0,6.4,0.006,6.0
2017-12-31,2017,17,IND,HOU,41.5,0.6993006993006989,23.5,0.037000000000000005,18.305971685960003,0.073,13.862145695399999,0.22699999999999998,21.908287924052306,0.07200000000000001,13.2,0.025,6.0
2017-12-31,2017,17,JAX,TEN,40.5,0.442477876106195,19.0,0.022000000000000002,29.112516573789996,0.012,16.3303931126,0.13599999999999998,32.308646177170004,0.0,8.118,0.025,8.32
2017-12-31,2017,17,KC,DEN,37.5,0.4,17.25,0.1,16.83055007869492,0.038,12.659598280833334,0.006999999999999999,29.18429202296,0.006,10.6465,0.015,7.343999999999999
2017-12-31,2017,17,LAC,OAK,43.0,0.7633587786259541,25.0,0.107,27.665421794870003,0.08199999999999999,17.764,0.20800000000000002,37.67735042734,0.102,14.2,0.11,8.3
2017-12-31,2017,17,LAR,SF,44.5,0.303030303030303,19.25,0.16,19.954547302239998,0.003,10.1967213115,0.025,26.197988285950466,0.006999999999999999,8.5,0.012,6.7
2017-12-31,2017,17,MIA,BUF,41.5,0.45454545454545503,19.5,0.09699999999999999,18.04,0.003,13.896030303060002,0.14500000000000002,40.88325418671,0.0,8.7,0.013000000000000001,5.6
2017-12-31,2017,17,MIN,CHI,38.5,0.8849557522123891,26.0,0.082,30.112335279425004,0.039,15.419546666633,0.121,36.930914521861,0.036000000000000004,11.600000000000001,0.086,8.4
2017-12-31,2017,17,NE,NYJ,43.5,0.9345794392523359,30.25,0.179,20.709970080045174,0.10800000000000001,19.3650562051,0.146,28.904383838674082,0.132,23.265,0.083,8.32
2017-12-31,2017,17,NO,TB,49.0,0.7246376811594201,27.5,0.253,39.442774774767,0.055,18.5020108696,0.124,40.86977696079,0.0,4.5,0.04,7.3
2017-12-31,2017,17,NYG,WAS,41.0,0.343642611683849,18.25,0.049999999999999996,21.724836217929997,0.005,12.404319871800002,0.024,20.74510036577,0.0,11.1375,0.006,6.032
2017-12-31,2017,17,NYJ,NE,43.5,0.10515247108307,13.25,0.005,17.72921722691,0.004,3.96229846154,0.042,22.10949271937,0.012,6.2375643,0.003,4.992
2017-12-31,2017,17,OAK,LAC,43.0,0.26246719160105,18.0,0.028,20.60333333333,0.008,12.071168,0.045,33.48124426112,0.021,10.2,0.004,5.4
2017-12-31,2017,17,PHI,DAL,41.0,0.36900369003690003,18.75,0.004,14.252711410339,0.004,5.21168491047887,0.038,12.238861048265655,0.053,9.989892000000001,0.02,7.072
2017-12-31,2017,17,PIT,CLE,38.5,0.680272108843537,21.75,0.03,19.85838460318,0.004,11.80542,0.08099999999999999,41.20879527924,0.0,12.935,0.084,9.384
2017-12-31,2017,17,SEA,ARI,38.0,0.7874015748031491,23.0,0.017,19.52334865104,0.07400000000000001,19.4795811518,0.11600000000000002,35.500939814220004,0.052000000000000005,15.3,0.08800000000000001,8.2
2017-12-31,2017,17,SF,LAR,44.5,0.7246376811594201,25.25,0.084,25.5577318548,0.079,16.865195122,0.08000000000000002,35.630821990680005,0.006999999999999999,12.399999999999999,0.038,6.82
2017-12-31,2017,17,TB,NO,49.0,0.30211480362537796,21.5,0.013999999999999999,22.246676886790002,0.04,14.9362650602,0.135,38.31563095238,0.043,11.5,0.003,4.5
2017-12-31,2017,17,TEN,JAX,40.5,0.581395348837209,21.5,0.307,18.00016363636,0.037000000000000005,13.4759523077,0.039,28.640901466819997,0.055999999999999994,15.444,0.017,6.24
2017-12-31,2017,17,WAS,NYG,41.0,0.6849315068493149,22.75,0.019,21.289512144660005,0.052000000000000005,16.92408,0.222,35.307806766839995,0.02,14.157,0.055,8.216000000000001
