Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,5.3,76.8,0.8,0.0,17.6
Greg Olsen,CAR,4.7,55.6,0.4,0.0,12.8
Jack Doyle,IND,4.9,50.1,0.4,0.0,12.4
Delanie Walker,TEN,4.7,51.0,0.3,0.1,11.7
Jimmy Graham,SEA,3.8,40.6,0.5,0.0,11.1
Eric Ebron,DET,4.1,45.6,0.4,0.0,11.1
Antonio Gates,LAC,3.6,39.7,0.5,0.0,10.5
Jason Witten,DAL,4.1,38.3,0.4,0.0,10.2
Charles Clay,BUF,4.1,43.9,0.2,0.0,9.8
Benjamin Watson,BAL,3.5,33.3,0.4,0.0,9.3
Vernon Davis,WAS,3.5,44.2,0.2,0.0,9.2
Jared Cook,OAK,3.3,38.6,0.3,0.0,9.1
Cameron Brate,TB,2.9,35.0,0.4,0.0,9.0
Kyle Rudolph,MIN,3.2,31.6,0.3,0.0,8.1
Trey Burton,PHI,2.8,28.5,0.4,0.0,8.0
Zach Ertz,PHI,2.8,30.5,0.3,0.0,7.8
Austin Hooper,ATL,2.9,31.8,0.2,0.0,7.5
Austin Seferian-Jenkins,NYJ,3.0,27.0,0.3,0.0,7.3
Demetrius Harris,KC,2.9,28.8,0.2,0.0,6.9
Stephen Anderson,HOU,2.5,31.9,0.2,0.0,6.8
Travis Kelce,KC,2.5,30.8,0.1,0.0,6.5
Tyler Kroft,CIN,2.6,26.5,0.2,0.0,6.3
George Kittle,SF,2.4,26.9,0.2,0.0,6.0
Garrett Celek,SF,2.1,25.5,0.2,0.0,5.7
Vance McDonald,PIT,2.0,25.3,0.2,0.0,5.7
David Njoku,CLE,2.2,26.0,0.2,0.0,5.7
Jesse James,PIT,2.3,23.2,0.2,0.0,5.6
A.J. Derby,MIA,2.1,21.1,0.2,0.0,5.2
Ricky Seals-Jones,ARI,1.9,24.5,0.1,0.0,5.1
Lance Kendricks,GB,2.1,21.0,0.1,0.0,5.1
Rhett Ellison,NYG,1.9,20.1,0.1,0.0,4.7
Josh Hill,NO,2.0,20.8,0.1,0.1,4.6
Niles Paul,WAS,1.8,20.3,0.1,0.0,4.5
Brent Celek,PHI,1.7,16.5,0.2,0.0,4.5
Marcedes Lewis,JAC,1.6,18.4,0.2,0.0,4.3
Adam Shaheen,CHI,1.5,15.8,0.2,0.0,4.1
Seth DeValve,CLE,1.7,20.2,0.1,0.0,4.1
Orson Charles,KC,1.7,17.0,0.1,0.0,4.0
Gerald Everett,LAR,1.4,16.6,0.1,0.0,3.9
Eric Tomlinson,NYJ,1.7,15.6,0.1,0.0,3.7
Anthony Fasano,MIA,1.6,14.3,0.1,0.0,3.6
Nick O'Leary,BUF,1.3,16.4,0.1,0.1,3.6
Jermaine Gresham,ARI,1.6,15.0,0.1,0.0,3.6
Darren Fells,DET,1.1,12.4,0.2,0.0,3.5
Virgil Green,DEN,1.3,14.6,0.1,0.0,3.4
Dion Sims,CHI,1.4,14.8,0.1,0.0,3.3
Jeff Heuerman,DEN,1.2,13.5,0.1,0.0,3.3
Tyler Higbee,LAR,1.3,13.6,0.1,0.0,3.2
Jerell Adams,NYG,1.2,11.8,0.1,0.0,3.0
James O'Shaughnessy,JAC,1.2,12.9,0.1,0.0,3.0
Luke Willson,SEA,1.2,11.8,0.1,0.0,3.0
Jonnu Smith,TEN,1.0,9.9,0.1,0.0,2.7
David Morgan,MIN,1.2,10.7,0.1,0.0,2.7
Austin Traylor,DEN,1.0,11.7,0.1,0.0,2.7
Nick Boyle,BAL,1.1,9.4,0.1,0.0,2.6
Ed Dickson,CAR,1.0,12.3,0.0,0.0,2.5
Maxx Williams,BAL,1.1,9.1,0.1,0.1,2.4
Daniel Brown,CHI,0.9,9.3,0.1,0.0,2.2
Dwayne Allen,NE,0.8,8.3,0.1,0.0,2.1
Ross Travis,IND,0.8,8.9,0.1,0.0,2.1
Nick Vannett,SEA,0.8,7.8,0.1,0.0,2.1
Neal Sterling,NYJ,1.0,8.9,0.0,0.0,2.1
Derek Carrier,LAR,0.8,7.8,0.0,0.0,1.8
Troy Niklas,ARI,0.8,9.2,0.0,0.0,1.8
Xavier Grimble,PIT,0.7,6.8,0.1,0.0,1.7
James Hanna,DAL,0.7,7.0,0.1,0.0,1.7
