Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Todd Gurley,LAR,20.1,91.9,1.0,4.5,41.1,0.2,0.2,24.6
Melvin Gordon,LAC,17.5,82.9,0.8,4.5,41.7,0.3,0.1,23.7
Alvin Kamara,NO,12.8,61.7,0.8,6.0,53.4,0.3,0.1,23.5
Saquon Barkley,NYG,16.8,70.7,0.6,6.6,53.7,0.2,0.1,23.5
James Conner,PIT,20.2,88.0,0.9,4.5,35.5,0.1,0.2,22.3
Kareem Hunt,KC,18.6,81.7,0.9,3.4,31.9,0.2,0.1,21.3
Christian McCaffrey,CAR,12.8,55.7,0.5,5.8,48.1,0.2,0.1,20.3
Ezekiel Elliott,DAL,18.1,81.3,0.5,3.9,32.4,0.1,0.1,18.7
Joe Mixon,CIN,16.0,67.0,0.7,3.7,30.2,0.1,0.1,18.0
David Johnson,ARI,16.6,67.3,0.6,4.0,35.4,0.1,0.2,17.8
James White,NE,6.4,24.7,0.2,6.0,51.2,0.3,0.1,16.4
Tevin Coleman,ATL,12.9,56.1,0.5,2.9,27.8,0.2,0.1,15.3
Leonard Fournette,JAC,16.3,66.2,0.5,2.9,22.7,0.1,0.1,15.0
Dion Lewis,TEN,11.6,48.6,0.4,4.2,31.5,0.1,0.1,14.8
Nick Chubb,CLE,16.9,78.0,0.8,1.4,9.3,0.0,0.1,14.7
Aaron Jones,GB,14.0,67.7,0.6,2.2,17.1,0.1,0.1,14.3
Marlon Mack,IND,15.2,68.3,0.6,2.0,16.7,0.1,0.1,14.1
Adrian Peterson,WAS,16.0,66.6,0.6,1.9,18.8,0.1,0.3,13.8
Duke Johnson,CLE,3.6,15.2,0.1,4.9,42.6,0.3,0.1,13.3
Matt Breida,SF,13.0,58.8,0.5,2.3,17.2,0.1,0.1,13.2
Tarik Cohen,CHI,6.9,32.0,0.1,4.1,40.0,0.2,0.1,13.1
Jalen Richard,OAK,4.1,17.0,0.1,5.0,40.6,0.3,0.1,12.9
Kerryon Johnson,DET,12.8,51.8,0.4,2.9,22.0,0.1,0.1,12.8
LeSean McCoy,BUF,13.0,48.6,0.4,3.2,24.4,0.0,0.1,12.7
Mark Ingram,NO,11.5,51.7,0.5,2.1,16.6,0.1,0.1,12.4
Jordan Howard,CHI,14.3,61.8,0.6,1.2,10.1,0.0,0.1,12.2
Isaiah Crowell,NYJ,13.9,58.1,0.5,1.6,12.3,0.0,0.1,11.9
Sony Michel,NE,15.0,62.9,0.6,1.2,8.2,0.0,0.1,11.8
Kenyan Drake,MIA,8.4,35.7,0.2,3.8,29.2,0.1,0.1,11.8
Mike Davis,SEA,12.3,53.0,0.2,2.5,19.2,0.1,0.1,11.5
Austin Ekeler,LAC,6.4,30.6,0.4,2.3,23.3,0.2,0.2,10.7
Doug Martin,OAK,12.4,51.8,0.4,1.5,11.5,0.0,0.1,10.2
Theo Riddick,DET,2.3,8.1,0.0,4.7,32.3,0.1,0.1,9.5
T.J. Yeldon,JAC,3.5,14.6,0.1,2.9,25.3,0.3,0.0,9.0
Elijah McGuire,NYJ,8.4,33.7,0.1,2.3,21.7,0.1,0.1,8.9
Peyton Barber,TB,12.4,48.7,0.3,1.3,10.5,0.0,0.1,8.8
Nyheim Hines,IND,6.0,24.9,0.1,3.1,22.3,0.1,0.1,8.8
Ito Smith,ATL,9.2,37.3,0.3,1.6,13.4,0.1,0.1,8.8
Frank Gore,MIA,12.5,51.4,0.2,1.2,10.2,0.0,0.1,8.5
Kapri Bibbs,WAS,4.5,18.2,0.2,2.6,23.5,0.1,0.1,8.4
Giovani Bernard,CIN,4.8,19.5,0.1,2.7,22.5,0.0,0.1,7.8
Wendell Smallwood,PHI,7.9,30.8,0.2,1.6,13.0,0.1,0.1,7.4
Derrick Henry,TEN,9.3,36.9,0.2,1.2,8.8,0.0,0.1,6.9
Corey Clement,PHI,6.4,24.8,0.2,1.6,13.4,0.1,0.1,6.8
Jamaal Williams,GB,7.0,30.2,0.1,1.4,12.4,0.0,0.1,6.6
Josh Adams,PHI,7.8,31.0,0.4,0.6,4.3,0.0,0.0,6.3
Chris Carson,SEA,7.9,35.1,0.2,1.0,8.4,0.0,0.3,6.0
Alfred Morris,SF,8.7,34.9,0.2,0.7,5.8,0.0,0.1,5.7
Kyle Juszczyk,SF,0.5,2.0,0.0,2.0,19.6,0.1,0.0,4.6
Spencer Ware,KC,3.4,13.8,0.1,1.1,9.5,0.1,0.0,4.1
Rashaad Penny,SEA,3.7,15.2,0.1,1.1,8.8,0.0,0.1,3.9
Jacquizz Rodgers,TB,2.9,11.9,0.1,1.3,10.0,0.0,0.1,3.7
LeGarrette Blount,DET,5.6,20.4,0.1,0.5,3.6,0.0,0.0,3.6
Malcolm Brown,LAR,3.2,13.4,0.1,0.6,4.9,0.1,0.0,3.3
Carlos Hyde,JAC,3.5,13.4,0.1,0.9,5.5,0.0,0.0,3.3
Wayne Gallman,NYG,2.9,10.4,0.1,1.1,8.2,0.0,0.1,3.2
Cordarrelle Patterson,NE,2.4,10.7,0.1,0.8,7.6,0.0,0.0,3.2
Chase Edmonds,ARI,2.5,9.7,0.0,1.2,8.3,0.0,0.0,3.2
Marcus Murphy,BUF,1.3,5.6,0.0,1.1,7.9,0.0,0.0,2.7
Trenton Cannon,NYJ,1.2,4.7,0.0,1.0,8.9,0.0,0.0,2.5
C.J. Anderson,CAR,3.2,13.3,0.1,0.4,3.1,0.0,0.0,2.4
DeAndre Washington,OAK,2.3,10.0,0.1,0.6,3.8,0.0,0.0,2.2
Samaje Perine,WAS,1.0,4.4,0.1,0.6,4.8,0.0,0.0,1.8
Kenjon Barner,NE,2.0,7.0,0.1,0.3,2.1,0.0,0.0,1.6
James Develin,NE,0.0,0.0,0.0,0.8,5.4,0.0,0.0,1.4
Anthony Sherman,KC,0.2,0.5,0.0,0.5,5.5,0.0,0.0,1.3
Rod Smith,DAL,1.8,7.5,0.0,0.3,1.7,0.0,0.0,1.2
Jordan Wilkins,IND,1.7,6.9,0.0,0.2,1.5,0.0,0.0,1.2
Stevan Ridley,PIT,1.0,4.1,0.0,0.4,2.1,0.0,0.0,1.0
Kalen Ballage,MIA,0.7,2.7,0.0,0.4,3.0,0.0,0.0,1.0
Shaun Wilson,TB,0.9,3.9,0.0,0.2,1.4,0.0,0.0,0.9
Keith Smith,OAK,0.2,0.7,0.0,0.4,3.0,0.0,0.0,0.7
Mark Walton,CIN,0.9,2.1,0.0,0.2,1.4,0.0,0.0,0.7
Zach Line,NO,0.0,0.1,0.0,0.3,2.4,0.0,0.0,0.6
Jaylen Samuels,PIT,0.8,3.1,0.0,0.0,0.4,0.0,0.0,0.6
