Name_ID,ID,Pos
Steelers  (10074789),10074789,DST
Patriots  (10074790),10074790,DST
Jaguars  (10074791),10074791,DST
Vikings  (10074793),10074793,DST
Falcons  (10074792),10074792,DST
Saints  (10074794),10074794,DST
Titans  (10074796),10074796,DST
Eagles  (10074795),10074795,DST
Tom Brady (10074540),10074540,QB
Drew Brees (10074542),10074542,QB
Case Keenum (10074543),10074543,QB
Matt Ryan (10074545),10074545,QB
Ben Roethlisberger (10074541),10074541,QB
Marcus Mariota (10074544),10074544,QB
Blake Bortles (10074547),10074547,QB
Nick Foles (10074546),10074546,QB
Le'Veon Bell (10074561),10074561,RB
Alvin Kamara (10074563),10074563,RB
Antonio Brown (10074637),10074637,WR
Julio Jones (10074639),10074639,WR
Michael Thomas (10074643),10074643,WR
Rob Gronkowski (10074737),10074737,TE
Dion Lewis (10074567),10074567,RB
Adam Thielen (10074641),10074641,WR
Stefon Diggs (10074649),10074649,WR
Leonard Fournette (10074565),10074565,RB
Delanie Walker (10074741),10074741,TE
Derrick Henry (10074569),10074569,RB
Devonta Freeman (10074571),10074571,RB
Mark Ingram (10074573),10074573,RB
Jerick McKinnon (10074579),10074579,RB
Brandin Cooks (10074645),10074645,WR
Latavius Murray (10074577),10074577,RB
Mohamed Sanu (10074651),10074651,WR
JuJu Smith-Schuster (10074647),10074647,WR
Jay Ajayi (10074581),10074581,RB
Chris Hogan (10074657),10074657,WR
Zach Ertz (10074739),10074739,TE
Alshon Jeffery (10074653),10074653,WR
Kyle Rudolph (10074743),10074743,TE
Nelson Agholor (10074663),10074663,WR
Dede Westbrook (10074667),10074667,WR
Corey Davis (10074679),10074679,WR
Tevin Coleman (10074585),10074585,RB
Ted Ginn Jr. (10074655),10074655,WR
Rishard Matthews (10074665),10074665,WR
Marqise Lee (10074659),10074659,WR
Eric Decker (10074675),10074675,WR
Keelan Cole (10074671),10074671,WR
Vance McDonald (10074771),10074771,TE
Austin Hooper (10074747),10074747,TE
Danny Amendola (10074669),10074669,WR
Josh Hill (10074751),10074751,TE
Martavis Bryant (10074661),10074661,WR
Allen Hurns (10074673),10074673,WR
James White (10074587),10074587,RB
LeGarrette Blount (10074591),10074591,RB
Jesse James (10074745),10074745,TE
Torrey Smith (10074703),10074703,WR
Marcedes Lewis (10074777),10074777,TE
Corey Clement (10074599),10074599,RB
T.J. Yeldon (10074597),10074597,RB
Willie Snead (10074733),10074733,WR
Taylor Gabriel (10074693),10074693,WR
Justin Hardy (10074699),10074699,WR
Brandon Coleman (10074735),10074735,WR
Trey Burton (10074749),10074749,TE
