player_id,player_name,sportsdata_id,player_team_id,player_position_id,player_positions,player_short_name,player_eligibility,player_yahoo_positions,player_page_url,player_filename,player_square_image_url,player_image_url,player_yahoo_id,cbs_player_id,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_opponent,player_opponent_id,player_ecr_delta,rank_ecr,rank_min,rank_max,rank_ave,rank_std,note,tag,recommendation,pos_rank,start_sit_grade,r2p_pts,uncertainty
16433,Cooper Kupp,2806e915-c46f-492f-8a29-71d3a85e5620,LAR,WR,WR,C. Kupp,WR,WR,https://www.fantasypros.com/nfl/players/cooper-kupp.php,cooper-kupp.php,https://images.fantasypros.com/images/players/nfl/16433/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16433/headshot/210x210.png,30182,2006951,11,99.9,99.8,100,at SF,SF,,1,1,2,1.06,0.24,"Kupp's 2021 numbers continue to boggle the mind. He's now up to 74 catches, 1,019 yards, and 10 touchdowns, leading the league in all three categories. He also has a league-high 103 targets and has seen double-digit targets in all but one game where he had nine. Kupp's target share could be even bigger than usual this week with Robert Woods now out for the season. Kupp is the WR1 for Week 10 and almost a must-buy in any DFS contest for which he's on the menu.",,,WR1,A+,23.5,0.0576
12123,Davante Adams,e7d6ae25-bf15-4660-8b37-c37716551de3,GB,WR,WR,D. Adams,WR,WR,https://www.fantasypros.com/nfl/players/davante-adams.php,davante-adams.php,https://images.fantasypros.com/images/players/nfl/12123/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12123/headshot/210x210.png,27581,1893167,13,100.0,99.9,100,vs. SEA,SEA,,2,1,3,1.97,0.30,"With Jordan Love quarterbacking the Packers in Week 9, Adams caught 6 of 14 targets for 42 yards, so he'll no doubt be pleased about the expected return of Aaron Rodgers. Adams ranks WR2 this week behind only Cooper Kupp and is a worthwhile buy on DraftKings at $7,900.",,,WR2,A+,21.8,0.09
15802,Tyreek Hill,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,KC,WR,WR,T. Hill,WR,WR,https://www.fantasypros.com/nfl/players/tyreek-hill.php,tyreek-hill.php,https://images.fantasypros.com/images/players/nfl/15802/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15802/headshot/210x210.png,29399,2131163,12,100.0,99.9,100,at LV,LV,,3,2,7,3.79,0.84,"Hill's week-to-week numbers have been wildly erratic this season as the Chiefs' offense struggles to find its footing. He caught 4 of 11 targets for 37 yards against the Packers last week. It was the third time in nine games that Hill has been held under 50 receiving yards in 2021. Now, he faces a Raiders defense that's been stingy against wide receivers, limiting them to 18.1 fantasy points per game. Hill is the WR3 this week, but his investors aren't feeling the same level of confidence in him that they had back in September.",,,WR3,A+,19.9,0.35279999999999995
13981,Stefon Diggs,a1c40664-b265-4083-aad2-54b4c734f2c5,BUF,WR,WR,S. Diggs,WR,WR,https://www.fantasypros.com/nfl/players/stefon-diggs.php,stefon-diggs.php,https://images.fantasypros.com/images/players/nfl/13981/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13981/headshot/210x210.png,28534,2000038,7,100.0,99.9,100,at NYJ,NYJ,,4,3,8,4.27,1.52,"Stefon Diggs investors probably wouldn't have complained about a 48-588-3 stat line through eight games if we went back in time a couple of years and Diggs were still wearing Vikings purple, but his epic 127-1,535-8 performance in 2020 raised the bar. Diggs is coming off yet another ho-hum performance (6-85-0 on eight targets) in a 9-6 loss to the Jaguars. Diggs has a Week 10 date with the Jets, who don't have a cornerback capable of handling him one-on-one, but of course, we can expect a receiver as talented as Diggs to get some extra defensive attention at times. He's the WR4 this week.",,,WR4,A+,18.4,0.7701333333333333
18218,A.J. Brown,a9e580f2-1fbe-46fb-887c-c84089b507e4,TEN,WR,WR,A.J. Brown,WR,WR,https://www.fantasypros.com/nfl/players/aj-brown.php,aj-brown.php,https://images.fantasypros.com/images/players/nfl/18218/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18218/headshot/210x210.png,31883,2258303,13,99.6,99.2,100,vs. NO,NO,,5,3,7,5.48,1.28,"AJB has averaged 10 targets a game since Week 6, racking up 30-421-2 over that span. His 5-42-0 stat line against the Rams in Week 9 was slightly disappointing, but it's not surprising that Brown's production slipped in a game where he had to face Rams CB Jalen Ramsey, one of the best cover men in the league. AJB faces New Orleans this week. The Saints haven't been moving Marshon Lattimore from his usual spot on the right side of the formation very often, which means that Julio Jones will probably get most of the face time with Lattimore, while Brown gets to work against rookie Paulson Adebo. This looks like a potential smash spot for AJB, who ranks WR5.",,,WR5,A+,18.4,0.5461333333333334
12119,Mike Evans,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,TB,WR,WR,M. Evans,WR,WR,https://www.fantasypros.com/nfl/players/mike-evans.php,mike-evans.php,https://images.fantasypros.com/images/players/nfl/12119/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12119/headshot/210x210.png,27535,1824909,9,99.0,98.9,99,at WAS,WAS,,6,3,16,6.21,2.58,"If Antonio Brown, Chris Godwin, and Rob Gronkowski are all out this week, Evans is an excellent bet to see double-digit targets this weekend against Washington, which may have the NFL's worst defensive backfield. Brown and Gronk are almost certainly out, and Evans should see ample targets even if Godwin plays. Evans has been TD-dependent this season, but the touchdowns keep coming. He has eight touchdowns on the season and three multiple-TD games. Evans hasn't topped 76 receiving yards in any of his last three games, but he has four TD catches over that stretch. He's a midrange WR1 this week.",,,WR6,A+,18.2,2.2188000000000003
19236,Justin Jefferson,4131d4ee-0318-4bb5-832a-4dec80668a4f,MIN,WR,WR,J. Jefferson,WR,WR,https://www.fantasypros.com/nfl/players/justin-jefferson.php,justin-jefferson.php,https://images.fantasypros.com/images/players/nfl/19236/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19236/headshot/210x210.png,32692,2871343,7,99.8,99.6,100,at LAC,LAC,,7,6,14,8.00,1.71,"It's absurd that Jefferson has been targeted only nine times over his last two games. The first of his five targets against the Ravens in Week 9 resulted in a 50-yard touchdown less than 7 minutes into the game. The second was a seven-yard completion late in the first quarter. Somehow Jefferson saw only three more targets after that - and the game went deep into overtime. Over his last four games, Jefferson has topped 100 yards just one time and scored one touchdown. He's due for an eruption, but it may not come against a quality Chargers pass defense that's giving up 197 passing yards per game and has allowed only 19 completions of 20 or more yards, tied for the second-lowest total in the league. Jefferson is a low-end WR1 this week. At $7,700 on DraftKings, Jefferson is a little too expensive in light of the tricky matchup.",,,WR7,A,18.1,0.48734999999999995
18219,D.K. Metcalf,754faf0f-40f7-45f0-b23b-6ce990ecaf26,SEA,WR,WR,D.K. Metcalf,WR,WR,https://www.fantasypros.com/nfl/players/dk-metcalf.php,dk-metcalf.php,https://images.fantasypros.com/images/players/nfl/18219/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18219/headshot/210x210.png,31896,2260185,9,99.9,99.8,100,at GB,GB,,8,6,17,10.09,3.44,"In the three games that Russell Wilson missed with a finger injury, Metcalf continued to produce, catching 14-197-3 on 26 targets with Geno Smith as his quarterback. But Metcalf stakeholders no doubt feel much better about having Wilson back at the controls of the Seattle offense. Metcalf faces a Green Bay defense that's giving up 18.0 fantasy points per game to wide receivers, the third-lowest total in the league. Metcalf is a high-end WR2, and his $6,800 price tag on DraftKings makes him a solid value.",,,WR8,A,18.0,1.9722666666666664
11616,Keenan Allen,5f424505-f29f-433c-b3f2-1a143a04a010,LAC,WR,WR,K. Allen,WR,WR,https://www.fantasypros.com/nfl/players/keenan-allen.php,keenan-allen.php,https://images.fantasypros.com/images/players/nfl/11616/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11616/headshot/210x210.png,26699,1737096,7,99.0,98.9,99,vs. MIN,MIN,,9,5,14,10.36,1.45,"Allen had a season-high 12 catches for 104 yards against the Eagles last week. It was the first time Allen had hit the 100-yard mark since Week 2. Allen investors were no doubt pleased with the result, though it should be noted that slot receivers have been beating up the Eagles all year. Allen will try to keep the momentum rolling this week against the Vikings, and he gets a juicy individual matchup against Vikings slot corner Mackensie Alexander, who currently grades out 112th among the 117 cornerbacks PFF has graded. Allen profiles as a mid-range WR2. He has some appeal at $7,000 on DraftKings, particularly in cash games.",,,WR9,A,18.0,0.4205
19202,CeeDee Lamb,a72ea15b-5199-4101-a300-846e1c655add,DAL,WR,WR,C. Lamb,WR,WR,https://www.fantasypros.com/nfl/players/ceedee-lamb.php,ceedee-lamb.php,https://images.fantasypros.com/images/players/nfl/19202/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19202/headshot/210x210.png,32687,2865251,7,99.5,98.9,100,vs. ATL,ATL,,10,6,15,10.45,2.35,,,,WR10,A,17.5,0.9204166666666668
